EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000071,BID_DEPTH,"[(99968, 200)]"
2019-06-28 09:30:00.000000071,ASK_DEPTH,"[(100012, 100)]"
2019-06-28 09:30:00.000000071,IMBALANCE,"[200, 100]"
2019-06-28 09:30:00.000000079,HOLDINGS_UPDATED,"{'CASH': 19999000, 'JPM': -100}"
2019-06-28 09:40:22.957526472,BID_DEPTH,"[(99968, 461)]"
2019-06-28 09:40:22.957526472,ASK_DEPTH,"[(100012, 161)]"
2019-06-28 09:40:22.957526472,IMBALANCE,"[461, 161]"
2019-06-28 10:04:27.737733467,BID_DEPTH,"[(99195, 176)]"
2019-06-28 10:04:27.737733467,ASK_DEPTH,"[(99261, 176)]"
2019-06-28 10:04:27.737733467,IMBALANCE,"[176, 176]"
2019-06-28 10:05:33.847468501,BID_DEPTH,"[(99267, 153)]"
2019-06-28 10:05:33.847468501,ASK_DEPTH,"[(99340, 253)]"
2019-06-28 10:05:33.847468501,IMBALANCE,"[153, 253]"
2019-06-28 10:05:33.847468501,HOLDINGS_UPDATED,"{'CASH': 29925700, 'JPM': -200}"
2019-06-28 10:19:26.519493072,BID_DEPTH,"[(99024, 406)]"
2019-06-28 10:19:26.519493072,ASK_DEPTH,"[(99049, 406)]"
2019-06-28 10:19:26.519493072,IMBALANCE,"[406, 406]"
2019-06-28 10:27:57.932658919,BID_DEPTH,"[(98747, 406)]"
2019-06-28 10:27:57.932658919,ASK_DEPTH,"[(99368, 406)]"
2019-06-28 10:27:57.932658919,IMBALANCE,"[406, 406]"
2019-06-28 10:29:45.535487136,BID_DEPTH,"[(99410, 204)]"
2019-06-28 10:29:45.535487136,ASK_DEPTH,"[(99527, 204)]"
2019-06-28 10:29:45.535487136,IMBALANCE,"[204, 204]"
2019-06-28 10:54:54.866244858,BID_DEPTH,"[(101874, 406)]"
2019-06-28 10:54:54.866244858,ASK_DEPTH,"[(101885, 406)]"
2019-06-28 10:54:54.866244858,IMBALANCE,"[406, 406]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30436000, 'JPM': -205}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31252480, 'JPM': -213}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31456600, 'JPM': -215}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31966900, 'JPM': -220}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32171020, 'JPM': -222}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32783380, 'JPM': -228}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33599860, 'JPM': -236}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34008100, 'JPM': -240}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34824580, 'JPM': -248}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35028700, 'JPM': -250}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35947240, 'JPM': -259}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36661660, 'JPM': -266}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37274020, 'JPM': -272}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37478140, 'JPM': -274}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37784320, 'JPM': -277}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38396680, 'JPM': -283}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38906980, 'JPM': -288}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39111100, 'JPM': -290}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39519340, 'JPM': -294}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40131700, 'JPM': -300}"
2019-06-28 11:32:06.759711352,BID_DEPTH,"[(100100, 123)]"
2019-06-28 11:32:06.759711352,ASK_DEPTH,"[(100386, 250)]"
2019-06-28 11:32:06.759711352,IMBALANCE,"[123, 250]"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39431000, 'JPM': -293}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38530100, 'JPM': -284}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37929500, 'JPM': -278}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37429000, 'JPM': -273}"
2019-06-28 11:33:15.224272794,BID_DEPTH,"[(100100, 61)]"
2019-06-28 11:33:15.224272794,ASK_DEPTH,"[(100574, 161)]"
2019-06-28 11:33:15.224272794,IMBALANCE,"[61, 161]"
2019-06-28 11:42:24.027927201,BID_DEPTH,"[(99650, 393)]"
2019-06-28 11:42:24.027927201,ASK_DEPTH,"[(100059, 250)]"
2019-06-28 11:42:24.027927201,IMBALANCE,"[393, 250]"
2019-06-28 11:43:48.658737696,BID_DEPTH,"[(100261, 204)]"
2019-06-28 11:43:48.658737696,ASK_DEPTH,"[(100281, 104)]"
2019-06-28 11:43:48.658737696,IMBALANCE,"[204, 104]"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37729840, 'JPM': -276}"
2019-06-28 12:03:57.101437386,BID_DEPTH,"[(99036, 253)]"
2019-06-28 12:03:57.101437386,ASK_DEPTH,"[(99531, 350)]"
2019-06-28 12:03:57.101437386,IMBALANCE,"[253, 350]"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38028430, 'JPM': -279}"
2019-06-28 12:05:25.046117792,HOLDINGS_UPDATED,"{'CASH': 47682840, 'JPM': -376}"
2019-06-28 12:39:48.189738080,BID_DEPTH,"[(100833, 424)]"
2019-06-28 12:39:48.189738080,ASK_DEPTH,"[(100894, 172)]"
2019-06-28 12:39:48.189738080,IMBALANCE,"[424, 172]"
2019-06-28 12:49:14.676100398,BID_DEPTH,"[(99693, 450)]"
2019-06-28 12:49:14.676100398,ASK_DEPTH,"[(99999, 365)]"
2019-06-28 12:49:14.676100398,IMBALANCE,"[450, 365]"
2019-06-28 13:24:27.405348408,BID_DEPTH,"[(101121, 406)]"
2019-06-28 13:24:27.405348408,ASK_DEPTH,"[(101590, 495)]"
2019-06-28 13:24:27.405348408,IMBALANCE,"[406, 495]"
2019-06-28 13:26:01.876863609,BID_DEPTH,"[(101422, 61)]"
2019-06-28 13:26:01.876863609,ASK_DEPTH,"[(101550, 31)]"
2019-06-28 13:26:01.876863609,IMBALANCE,"[61, 31]"
2019-06-28 13:39:23.294739668,BID_DEPTH,"[(101121, 253)]"
2019-06-28 13:39:23.294739668,ASK_DEPTH,"[(101708, 253)]"
2019-06-28 13:39:23.294739668,IMBALANCE,"[253, 253]"
2019-06-28 13:51:16.919756329,BID_DEPTH,"[(101291, 161)]"
2019-06-28 13:51:16.919756329,ASK_DEPTH,"[(101651, 161)]"
2019-06-28 13:51:16.919756329,IMBALANCE,"[161, 161]"
2019-06-28 13:57:13.210638937,BID_DEPTH,"[(100945, 100)]"
2019-06-28 13:57:13.210638937,ASK_DEPTH,[]
2019-06-28 13:57:13.210638937,IMBALANCE,"[100, 0]"
2019-06-28 13:57:40.664549472,BID_DEPTH,"[(100945, 161)]"
2019-06-28 13:57:40.664549472,ASK_DEPTH,"[(101707, 61)]"
2019-06-28 13:57:40.664549472,IMBALANCE,"[161, 61]"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48191375, 'JPM': -381}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49005031, 'JPM': -389}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49208445, 'JPM': -391}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49716980, 'JPM': -396}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49920394, 'JPM': -398}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50530636, 'JPM': -404}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51344292, 'JPM': -412}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51751120, 'JPM': -416}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52564776, 'JPM': -424}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52768190, 'JPM': -426}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53683553, 'JPM': -435}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54395502, 'JPM': -442}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55005744, 'JPM': -448}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55209158, 'JPM': -450}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55514279, 'JPM': -453}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56124521, 'JPM': -459}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56633056, 'JPM': -464}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56836470, 'JPM': -466}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57243298, 'JPM': -470}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57853540, 'JPM': -476}"
2019-06-28 14:14:43.520372495,BID_DEPTH,"[(99214, 253)]"
2019-06-28 14:14:43.520372495,ASK_DEPTH,"[(99269, 253)]"
2019-06-28 14:14:43.520372495,IMBALANCE,"[253, 253]"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57357250, 'JPM': -471}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56563186, 'JPM': -463}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56364670, 'JPM': -461}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55868380, 'JPM': -456}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55669864, 'JPM': -454}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55074316, 'JPM': -448}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54280252, 'JPM': -440}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53883220, 'JPM': -436}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53089156, 'JPM': -428}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52890640, 'JPM': -426}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51997318, 'JPM': -417}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51302512, 'JPM': -410}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50706964, 'JPM': -404}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50508448, 'JPM': -402}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50210674, 'JPM': -399}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49615126, 'JPM': -393}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49118836, 'JPM': -388}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48920320, 'JPM': -386}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48523288, 'JPM': -382}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47927740, 'JPM': -376}"
2019-06-28 14:26:24.683634567,BID_DEPTH,"[(98040, 406)]"
2019-06-28 14:26:24.683634567,ASK_DEPTH,"[(98403, 491)]"
2019-06-28 14:26:24.683634567,IMBALANCE,"[406, 491]"
2019-06-28 14:33:38.561846589,HOLDINGS_UPDATED,"{'CASH': 50289412, 'JPM': -400}"
2019-06-28 14:33:40.046994185,HOLDINGS_UPDATED,"{'CASH': 57768040, 'JPM': -476}"
2019-06-28 14:56:17.181764750,BID_DEPTH,[]
2019-06-28 14:56:17.181764750,ASK_DEPTH,"[(101489, 100)]"
2019-06-28 14:56:17.181764750,IMBALANCE,"[0, 100]"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57262780, 'JPM': -471}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56454364, 'JPM': -463}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56252260, 'JPM': -461}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55747000, 'JPM': -456}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55544896, 'JPM': -454}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54938584, 'JPM': -448}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54130168, 'JPM': -440}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53725960, 'JPM': -436}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52917544, 'JPM': -428}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52715440, 'JPM': -426}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51805972, 'JPM': -417}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51098608, 'JPM': -410}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50492296, 'JPM': -404}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50290192, 'JPM': -402}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49987036, 'JPM': -399}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49380724, 'JPM': -393}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48875464, 'JPM': -388}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48673360, 'JPM': -386}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48269152, 'JPM': -382}"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47662840, 'JPM': -376}"
2019-06-28 15:09:59.220134545,BID_DEPTH,"[(100212, 204)]"
2019-06-28 15:09:59.220134545,ASK_DEPTH,"[(100536, 143)]"
2019-06-28 15:09:59.220134545,IMBALANCE,"[204, 143]"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47763376, 'JPM': -377}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48567664, 'JPM': -385}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48768736, 'JPM': -387}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49673560, 'JPM': -396}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50377312, 'JPM': -403}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50980528, 'JPM': -409}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51181600, 'JPM': -411}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51483208, 'JPM': -414}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52086424, 'JPM': -420}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52589104, 'JPM': -425}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52790176, 'JPM': -427}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53192320, 'JPM': -431}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54097144, 'JPM': -440}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54800896, 'JPM': -447}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55705720, 'JPM': -456}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56308936, 'JPM': -462}"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56811616, 'JPM': -467}"
2019-06-28 15:10:10.676185724,HOLDINGS_UPDATED,"{'CASH': 57716440, 'JPM': -476}"
2019-06-28 15:15:30.839372377,BID_DEPTH,"[(100903, 115)]"
2019-06-28 15:15:30.839372377,ASK_DEPTH,"[(100981, 161)]"
2019-06-28 15:15:30.839372377,IMBALANCE,"[115, 161]"
2019-06-28 15:29:57.078471183,HOLDINGS_UPDATED,"{'CASH': 47662840, 'JPM': -376}"
2019-06-28 15:40:39.431606195,BID_DEPTH,"[(100796, 204)]"
2019-06-28 15:40:39.431606195,ASK_DEPTH,"[(101217, 204)]"
2019-06-28 15:40:39.431606195,IMBALANCE,"[204, 204]"
2019-06-28 15:40:39.431606195,FINAL_HOLDINGS,"{ JPM: -376, CASH: 47662840 }"
2019-06-28 15:40:39.431606195,FINAL_CASH_POSITION,47662840
2019-06-28 15:40:39.431606195,MARK_TO_MARKET,-376 JPM @ 100803 == -37901928
2019-06-28 15:40:39.431606195,MARKED_TO_MARKET,9760912
2019-06-28 15:40:39.431606195,ENDING_CASH,9760912
2019-06-28 15:40:39.431606195,FINAL_VALUATION,37264642
