EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000084,BID_DEPTH,"[(99995, 100)]"
2019-06-28 09:30:00.000000084,ASK_DEPTH,"[(99996, 200)]"
2019-06-28 09:30:00.000000084,IMBALANCE,"[100, 200]"
2019-06-28 09:41:59.497207852,BID_DEPTH,"[(99995, 404)]"
2019-06-28 09:41:59.497207852,ASK_DEPTH,"[(100032, 304)]"
2019-06-28 09:41:59.497207852,IMBALANCE,"[404, 304]"
2019-06-28 09:52:22.002988841,BID_DEPTH,"[(100532, 202)]"
2019-06-28 09:52:22.002988841,ASK_DEPTH,"[(100655, 202)]"
2019-06-28 09:52:22.002988841,IMBALANCE,"[202, 202]"
2019-06-28 09:52:22.002988841,HOLDINGS_UPDATED,"{'CASH': 20053200, 'JPM': -100}"
2019-06-28 10:17:11.733190147,BID_DEPTH,"[(100575, 508)]"
2019-06-28 10:17:11.733190147,ASK_DEPTH,"[(100895, 508)]"
2019-06-28 10:17:11.733190147,IMBALANCE,"[508, 508]"
2019-06-28 10:17:11.733190147,HOLDINGS_UPDATED,"{'CASH': 30110700, 'JPM': -200}"
2019-06-28 10:32:57.375722291,BID_DEPTH,"[(99364, 304)]"
2019-06-28 10:32:57.375722291,ASK_DEPTH,"[(99490, 304)]"
2019-06-28 10:32:57.375722291,IMBALANCE,"[304, 304]"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29913788, 'JPM': -198}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29716876, 'JPM': -196}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29224596, 'JPM': -191}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29126140, 'JPM': -190}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28732316, 'JPM': -186}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28535404, 'JPM': -184}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28141580, 'JPM': -180}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27550844, 'JPM': -174}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27255476, 'JPM': -171}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26861652, 'JPM': -167}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26074004, 'JPM': -159}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25483268, 'JPM': -153}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24597164, 'JPM': -144}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23907972, 'JPM': -137}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23809516, 'JPM': -136}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23514148, 'JPM': -133}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23415692, 'JPM': -132}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23317236, 'JPM': -131}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22923412, 'JPM': -127}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22037308, 'JPM': -118}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21741940, 'JPM': -115}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21052748, 'JPM': -108}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20462012, 'JPM': -102}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20265100, 'JPM': -100}"
2019-06-28 10:57:20.252384491,BID_DEPTH,"[(100689, 239)]"
2019-06-28 10:57:20.252384491,ASK_DEPTH,"[(100727, 239)]"
2019-06-28 10:57:20.252384491,IMBALANCE,"[239, 239]"
2019-06-28 10:57:20.252384491,HOLDINGS_UPDATED,{'CASH': 10192400}
2019-06-28 11:02:26.692950276,BID_DEPTH,"[(100859, 100)]"
2019-06-28 11:02:26.692950276,ASK_DEPTH,"[(101003, 202)]"
2019-06-28 11:02:26.692950276,IMBALANCE,"[100, 202]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10394668, 'JPM': -2}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10596936, 'JPM': -4}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11102606, 'JPM': -9}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11203740, 'JPM': -10}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11608276, 'JPM': -14}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11810544, 'JPM': -16}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12215080, 'JPM': -20}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12821884, 'JPM': -26}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13125286, 'JPM': -29}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13529822, 'JPM': -33}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14338894, 'JPM': -41}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14945698, 'JPM': -47}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15855904, 'JPM': -56}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16563842, 'JPM': -63}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16664976, 'JPM': -64}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16968378, 'JPM': -67}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17069512, 'JPM': -68}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17170646, 'JPM': -69}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17575182, 'JPM': -73}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18485388, 'JPM': -82}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18788790, 'JPM': -85}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19496728, 'JPM': -92}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20103532, 'JPM': -98}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20305800, 'JPM': -100}"
2019-06-28 11:23:22.586557003,BID_DEPTH,"[(100520, 304)]"
2019-06-28 11:23:22.586557003,ASK_DEPTH,"[(100980, 504)]"
2019-06-28 11:23:22.586557003,IMBALANCE,"[304, 504]"
2019-06-28 11:24:22.797537613,HOLDINGS_UPDATED,{'CASH': 10210600}
2019-06-28 11:36:35.378649897,BID_DEPTH,"[(100799, 304)]"
2019-06-28 11:36:35.378649897,ASK_DEPTH,"[(100944, 304)]"
2019-06-28 11:36:35.378649897,IMBALANCE,"[304, 304]"
2019-06-28 11:55:26.393906042,HOLDINGS_UPDATED,"{'CASH': 143400, 'JPM': 100}"
2019-06-28 12:08:12.414041403,BID_DEPTH,"[(100400, 182)]"
2019-06-28 12:08:12.414041403,ASK_DEPTH,"[(100654, 182)]"
2019-06-28 12:08:12.414041403,IMBALANCE,"[182, 182]"
2019-06-28 12:08:12.414041403,HOLDINGS_UPDATED,{'CASH': 10183400}
2019-06-28 12:13:48.707290077,BID_DEPTH,"[(99568, 304)]"
2019-06-28 12:13:48.707290077,ASK_DEPTH,"[(99579, 304)]"
2019-06-28 12:13:48.707290077,IMBALANCE,"[304, 304]"
2019-06-28 12:13:48.707290077,HOLDINGS_UPDATED,"{'CASH': 20140200, 'JPM': -100}"
2019-06-28 12:25:12.406520411,BID_DEPTH,"[(100156, 339)]"
2019-06-28 12:25:12.406520411,ASK_DEPTH,"[(100400, 247)]"
2019-06-28 12:25:12.406520411,IMBALANCE,"[339, 247]"
2019-06-28 12:25:12.406520411,HOLDINGS_UPDATED,"{'CASH': 19337000, 'JPM': -92}"
2019-06-28 12:25:12.406520411,HOLDINGS_UPDATED,{'CASH': 10100200}
2019-06-28 12:37:23.129822829,BID_DEPTH,"[(100369, 100)]"
2019-06-28 12:37:23.129822829,ASK_DEPTH,"[(100400, 202)]"
2019-06-28 12:37:23.129822829,IMBALANCE,"[100, 202]"
2019-06-28 12:37:23.129822829,HOLDINGS_UPDATED,"{'CASH': 60200, 'JPM': 100}"
2019-06-28 12:38:22.999549258,BID_DEPTH,"[(100369, 508)]"
2019-06-28 12:38:22.999549258,ASK_DEPTH,"[(100370, 100)]"
2019-06-28 12:38:22.999549258,IMBALANCE,"[508, 100]"
2019-06-28 12:41:24.299214989,BID_DEPTH,"[(100373, 426)]"
2019-06-28 12:41:24.299214989,ASK_DEPTH,"[(100399, 508)]"
2019-06-28 12:41:24.299214989,IMBALANCE,"[426, 508]"
2019-06-28 12:56:55.127678101,BID_DEPTH,"[(100093, 182)]"
2019-06-28 12:56:55.127678101,ASK_DEPTH,"[(100152, 100)]"
2019-06-28 12:56:55.127678101,IMBALANCE,"[182, 100]"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 260608, 'JPM': 98}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 461016, 'JPM': 96}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 962036, 'JPM': 91}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1062240, 'JPM': 90}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1463056, 'JPM': 86}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1663464, 'JPM': 84}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2064280, 'JPM': 80}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2665504, 'JPM': 74}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2966116, 'JPM': 71}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3366932, 'JPM': 67}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4168564, 'JPM': 59}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4769788, 'JPM': 53}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5671624, 'JPM': 44}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6373052, 'JPM': 37}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6473256, 'JPM': 36}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6773868, 'JPM': 33}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6874072, 'JPM': 32}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6974276, 'JPM': 31}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7375092, 'JPM': 27}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8276928, 'JPM': 18}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8577540, 'JPM': 15}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9278968, 'JPM': 8}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9880192, 'JPM': 2}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,{'CASH': 10080600}
2019-06-28 13:01:55.300214556,BID_DEPTH,"[(100093, 508)]"
2019-06-28 13:01:55.300214556,ASK_DEPTH,"[(100257, 508)]"
2019-06-28 13:01:55.300214556,IMBALANCE,"[508, 508]"
2019-06-28 13:02:34.497857107,BID_DEPTH,"[(100093, 202)]"
2019-06-28 13:02:34.497857107,ASK_DEPTH,"[(100388, 202)]"
2019-06-28 13:02:34.497857107,IMBALANCE,"[202, 202]"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10281270, 'JPM': -2}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10481940, 'JPM': -4}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10983615, 'JPM': -9}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11083950, 'JPM': -10}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11485290, 'JPM': -14}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11685960, 'JPM': -16}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12087300, 'JPM': -20}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12689310, 'JPM': -26}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12990315, 'JPM': -29}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13391655, 'JPM': -33}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14194335, 'JPM': -41}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14796345, 'JPM': -47}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15699360, 'JPM': -56}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16401705, 'JPM': -63}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16502040, 'JPM': -64}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16803045, 'JPM': -67}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16903380, 'JPM': -68}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17003715, 'JPM': -69}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17405055, 'JPM': -73}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18308070, 'JPM': -82}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18609075, 'JPM': -85}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19311420, 'JPM': -92}"
