EventTime,EventType,Event
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19913430, 'JPM': -98}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20114100, 'JPM': -100}"
2019-06-28 13:04:57.079128557,BID_DEPTH,"[(100093, 508)]"
2019-06-28 13:04:57.079128557,ASK_DEPTH,"[(100165, 508)]"
2019-06-28 13:04:57.079128557,IMBALANCE,"[508, 508]"
2019-06-28 13:04:57.079128557,HOLDINGS_UPDATED,"{'CASH': 30123400, 'JPM': -200}"
2019-06-28 13:11:53.971601359,BID_DEPTH,"[(99558, 202)]"
2019-06-28 13:11:53.971601359,ASK_DEPTH,"[(99881, 397)]"
2019-06-28 13:11:53.971601359,IMBALANCE,"[202, 397]"
2019-06-28 13:11:56.080999884,HOLDINGS_UPDATED,"{'CASH': 40097100, 'JPM': -300}"
2019-06-28 13:25:47.711989335,BID_DEPTH,"[(99010, 202)]"
2019-06-28 13:25:47.711989335,ASK_DEPTH,"[(99048, 202)]"
2019-06-28 13:25:47.711989335,IMBALANCE,"[202, 202]"
2019-06-28 13:25:47.711989335,HOLDINGS_UPDATED,"{'CASH': 30192300, 'JPM': -200}"
2019-06-28 13:35:59.264274278,BID_DEPTH,"[(98589, 304)]"
2019-06-28 13:35:59.264274278,ASK_DEPTH,"[(99085, 100)]"
2019-06-28 13:35:59.264274278,IMBALANCE,"[304, 100]"
2019-06-28 13:39:01.398724903,HOLDINGS_UPDATED,"{'CASH': 40122600, 'JPM': -300}"
2019-06-28 13:46:53.249256893,BID_DEPTH,"[(99212, 202)]"
2019-06-28 13:46:53.249256893,ASK_DEPTH,"[(99871, 202)]"
2019-06-28 13:46:53.249256893,IMBALANCE,"[202, 202]"
2019-06-28 13:53:20.016019802,HOLDINGS_UPDATED,"{'CASH': 50162400, 'JPM': -400}"
2019-06-28 14:24:01.102906001,BID_DEPTH,"[(101582, 239)]"
2019-06-28 14:24:01.102906001,ASK_DEPTH,"[(102036, 132)]"
2019-06-28 14:24:01.102906001,IMBALANCE,"[239, 132]"
2019-06-28 14:24:01.102906001,HOLDINGS_UPDATED,"{'CASH': 60320600, 'JPM': -500}"
2019-06-28 14:35:44.785658243,BID_DEPTH,"[(101081, 182)]"
2019-06-28 14:35:44.785658243,ASK_DEPTH,"[(102167, 282)]"
2019-06-28 14:35:44.785658243,IMBALANCE,"[182, 282]"
2019-06-28 14:44:37.021453301,BID_DEPTH,"[(101613, 508)]"
2019-06-28 14:44:37.021453301,ASK_DEPTH,"[(101695, 508)]"
2019-06-28 14:44:37.021453301,IMBALANCE,"[508, 508]"
2019-06-28 14:47:53.160772164,HOLDINGS_UPDATED,"{'CASH': 50170200, 'JPM': -400}"
2019-06-28 14:51:55.439741130,BID_DEPTH,"[(100967, 100)]"
2019-06-28 14:51:55.439741130,ASK_DEPTH,"[(101260, 239)]"
2019-06-28 14:51:55.439741130,IMBALANCE,"[100, 239]"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50372410, 'JPM': -402}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50574620, 'JPM': -404}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51080145, 'JPM': -409}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51181250, 'JPM': -410}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51585670, 'JPM': -414}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51787880, 'JPM': -416}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52192300, 'JPM': -420}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52798930, 'JPM': -426}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53102245, 'JPM': -429}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53506665, 'JPM': -433}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54315505, 'JPM': -441}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54922135, 'JPM': -447}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55832080, 'JPM': -456}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56539815, 'JPM': -463}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56640920, 'JPM': -464}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56944235, 'JPM': -467}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57045340, 'JPM': -468}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57146445, 'JPM': -469}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57550865, 'JPM': -473}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58460810, 'JPM': -482}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58764125, 'JPM': -485}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59471860, 'JPM': -492}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60078490, 'JPM': -498}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60280700, 'JPM': -500}"
2019-06-28 15:08:08.089509075,BID_DEPTH,"[(99984, 100)]"
2019-06-28 15:08:08.089509075,ASK_DEPTH,"[(100129, 299)]"
2019-06-28 15:08:08.089509075,IMBALANCE,"[100, 299]"
2019-06-28 15:08:08.089509075,HOLDINGS_UPDATED,"{'CASH': 50768445, 'JPM': -405}"
2019-06-28 15:08:08.089509075,HOLDINGS_UPDATED,"{'CASH': 50267800, 'JPM': -400}"
2019-06-28 15:11:15.197538732,BID_DEPTH,"[(98520, 304)]"
2019-06-28 15:11:15.197538732,ASK_DEPTH,"[(99590, 299)]"
2019-06-28 15:11:15.197538732,IMBALANCE,"[304, 299]"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50068866, 'JPM': -398}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49869932, 'JPM': -396}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49372597, 'JPM': -391}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49273130, 'JPM': -390}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48875262, 'JPM': -386}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48676328, 'JPM': -384}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48278460, 'JPM': -380}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47681658, 'JPM': -374}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47383257, 'JPM': -371}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46985389, 'JPM': -367}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46189653, 'JPM': -359}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45592851, 'JPM': -353}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44697648, 'JPM': -344}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44001379, 'JPM': -337}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43901912, 'JPM': -336}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43603511, 'JPM': -333}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43504044, 'JPM': -332}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43404577, 'JPM': -331}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43006709, 'JPM': -327}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42111506, 'JPM': -318}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41813105, 'JPM': -315}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41116836, 'JPM': -308}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40520034, 'JPM': -302}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40321100, 'JPM': -300}"
2019-06-28 15:16:22.374016962,BID_DEPTH,"[(99579, 232)]"
2019-06-28 15:16:22.374016962,ASK_DEPTH,"[(99590, 209)]"
2019-06-28 15:16:22.374016962,IMBALANCE,"[232, 209]"
2019-06-28 15:16:22.374016962,HOLDINGS_UPDATED,"{'CASH': 33349800, 'JPM': -230}"
2019-06-28 15:16:22.374016962,HOLDINGS_UPDATED,"{'CASH': 30362100, 'JPM': -200}"
2019-06-28 15:45:24.642802423,BID_DEPTH,"[(99841, 204)]"
2019-06-28 15:45:24.642802423,ASK_DEPTH,"[(99949, 304)]"
2019-06-28 15:45:24.642802423,IMBALANCE,"[204, 304]"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30162820, 'JPM': -198}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29963540, 'JPM': -196}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29465340, 'JPM': -191}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29365700, 'JPM': -190}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28967140, 'JPM': -186}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28767860, 'JPM': -184}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28369300, 'JPM': -180}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27771460, 'JPM': -174}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27472540, 'JPM': -171}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27073980, 'JPM': -167}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26276860, 'JPM': -159}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25679020, 'JPM': -153}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24782260, 'JPM': -144}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24084780, 'JPM': -137}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23985140, 'JPM': -136}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23686220, 'JPM': -133}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23586580, 'JPM': -132}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23486940, 'JPM': -131}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23088380, 'JPM': -127}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22191620, 'JPM': -118}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21892700, 'JPM': -115}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21195220, 'JPM': -108}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20597380, 'JPM': -102}"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20398100, 'JPM': -100}"
2019-06-28 15:57:53.773300425,BID_DEPTH,"[(99362, 202)]"
2019-06-28 15:57:53.773300425,ASK_DEPTH,"[(100647, 202)]"
2019-06-28 15:57:53.773300425,IMBALANCE,"[202, 202]"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20599078, 'JPM': -102}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20800056, 'JPM': -104}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21302501, 'JPM': -109}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21402990, 'JPM': -110}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21804946, 'JPM': -114}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22005924, 'JPM': -116}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22407880, 'JPM': -120}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23010814, 'JPM': -126}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23312281, 'JPM': -129}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23714237, 'JPM': -133}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24518149, 'JPM': -141}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25121083, 'JPM': -147}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26025484, 'JPM': -156}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26728907, 'JPM': -163}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26829396, 'JPM': -164}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27130863, 'JPM': -167}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27231352, 'JPM': -168}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27331841, 'JPM': -169}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27733797, 'JPM': -173}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28638198, 'JPM': -182}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28939665, 'JPM': -185}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29643088, 'JPM': -192}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30246022, 'JPM': -198}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30447000, 'JPM': -200}"
2019-06-28 15:58:00.000000000,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30447000 }"
2019-06-28 15:58:00.000000000,FINAL_CASH_POSITION,30447000
2019-06-28 15:58:00.000000000,MARK_TO_MARKET,-200 JPM @ 100313 == -20062600
2019-06-28 15:58:00.000000000,MARKED_TO_MARKET,10384400
2019-06-28 15:58:00.000000000,ENDING_CASH,10384400
2019-06-28 15:58:00.000000000,FINAL_VALUATION,20245560
