EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000027,BID_DEPTH,"[(99922, 100)]"
2019-06-28 09:30:00.000000027,ASK_DEPTH,"[(100012, 100)]"
2019-06-28 09:30:00.000000027,IMBALANCE,"[100, 100]"
2019-06-28 09:30:47.683076419,BID_DEPTH,"[(99973, 180)]"
2019-06-28 09:30:47.683076419,ASK_DEPTH,"[(100012, 180)]"
2019-06-28 09:30:47.683076419,IMBALANCE,"[180, 180]"
2019-06-28 09:43:09.350087139,BID_DEPTH,"[(99907, 209)]"
2019-06-28 09:43:09.350087139,ASK_DEPTH,"[(99940, 209)]"
2019-06-28 09:43:09.350087139,IMBALANCE,"[209, 209]"
2019-06-28 09:52:03.170828338,HOLDINGS_UPDATED,"{'CASH': 19993600, 'JPM': -100}"
2019-06-28 11:00:45.358900673,BID_DEPTH,"[(99729, 260)]"
2019-06-28 11:00:45.358900673,ASK_DEPTH,"[(100225, 260)]"
2019-06-28 11:00:45.358900673,IMBALANCE,"[260, 260]"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19392790, 'JPM': -94}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19092385, 'JPM': -91}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18892115, 'JPM': -89}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18691845, 'JPM': -87}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17790630, 'JPM': -78}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17590360, 'JPM': -76}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17089685, 'JPM': -71}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16889415, 'JPM': -69}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16689145, 'JPM': -67}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16188470, 'JPM': -62}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15487525, 'JPM': -55}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14786580, 'JPM': -48}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14686445, 'JPM': -47}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14185770, 'JPM': -42}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13685095, 'JPM': -37}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13484825, 'JPM': -35}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12984150, 'JPM': -30}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12383340, 'JPM': -24}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11782530, 'JPM': -18}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11582260, 'JPM': -16}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11381990, 'JPM': -14}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10480775, 'JPM': -5}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10280505, 'JPM': -3}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,{'CASH': 9980100}
2019-06-28 11:01:56.473555683,BID_DEPTH,"[(100136, 420)]"
2019-06-28 11:01:56.473555683,ASK_DEPTH,"[(100291, 100)]"
2019-06-28 11:01:56.473555683,IMBALANCE,"[420, 100]"
2019-06-28 11:21:47.807846378,BID_DEPTH,"[(99777, 100)]"
2019-06-28 11:21:47.807846378,ASK_DEPTH,[]
2019-06-28 11:21:47.807846378,IMBALANCE,"[100, 0]"
2019-06-28 11:23:10.504927899,BID_DEPTH,"[(99545, 180)]"
2019-06-28 11:23:10.504927899,ASK_DEPTH,"[(100221, 180)]"
2019-06-28 11:23:10.504927899,IMBALANCE,"[180, 180]"
2019-06-28 11:31:00.758184676,BID_DEPTH,"[(99350, 209)]"
2019-06-28 11:31:00.758184676,ASK_DEPTH,"[(99714, 88)]"
2019-06-28 11:31:00.758184676,IMBALANCE,"[209, 88]"
2019-06-28 11:31:00.758184676,HOLDINGS_UPDATED,"{'CASH': 1205268, 'JPM': 88}"
2019-06-28 11:32:11.256226480,BID_DEPTH,"[(99714, 180)]"
2019-06-28 11:32:11.256226480,ASK_DEPTH,"[(100178, 180)]"
2019-06-28 11:32:11.256226480,IMBALANCE,"[180, 180]"
2019-06-28 11:33:41.178559481,BID_DEPTH,"[(99350, 260)]"
2019-06-28 11:33:41.178559481,ASK_DEPTH,"[(99849, 260)]"
2019-06-28 11:33:41.178559481,IMBALANCE,"[260, 260]"
2019-06-28 11:47:00.920341606,BID_DEPTH,"[(99266, 74)]"
2019-06-28 11:47:00.920341606,ASK_DEPTH,"[(99852, 179)]"
2019-06-28 11:47:00.920341606,IMBALANCE,"[74, 179]"
2019-06-28 11:47:59.367143052,HOLDINGS_UPDATED,"{'CASH': 1305120, 'JPM': 87}"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1404972, 'JPM': 86}"
2019-06-28 11:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1504824, 'JPM': 85}"
2019-06-28 11:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1604676, 'JPM': 84}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1704528, 'JPM': 83}"
2019-06-28 11:56:44.357267053,BID_DEPTH,"[(98689, 164)]"
2019-06-28 11:56:44.357267053,ASK_DEPTH,"[(98821, 100)]"
2019-06-28 11:56:44.357267053,IMBALANCE,"[164, 100]"
2019-06-28 12:18:48.474639302,BID_DEPTH,"[(100649, 417)]"
2019-06-28 12:18:48.474639302,ASK_DEPTH,"[(100739, 420)]"
2019-06-28 12:18:48.474639302,IMBALANCE,"[417, 420]"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1603856, 'JPM': 84}"
2019-06-28 12:19:05.596132227,BID_DEPTH,"[(100672, 160)]"
2019-06-28 12:19:05.596132227,ASK_DEPTH,"[(100739, 154)]"
2019-06-28 12:19:05.596132227,IMBALANCE,"[160, 154]"
2019-06-28 12:21:24.550393076,HOLDINGS_UPDATED,"{'CASH': -8463344, 'JPM': 184}"
2019-06-28 12:31:12.488131548,BID_DEPTH,"[(101264, 259)]"
2019-06-28 12:31:12.488131548,ASK_DEPTH,"[(101284, 260)]"
2019-06-28 12:31:12.488131548,IMBALANCE,"[259, 260]"
2019-06-28 12:41:22.288373351,BID_DEPTH,"[(100503, 259)]"
2019-06-28 12:41:22.288373351,ASK_DEPTH,"[(101264, 348)]"
2019-06-28 12:41:22.288373351,IMBALANCE,"[259, 348]"
2019-06-28 13:01:09.163583479,BID_DEPTH,"[(100261, 314)]"
2019-06-28 13:01:09.163583479,ASK_DEPTH,"[(100290, 419)]"
2019-06-28 13:01:09.163583479,IMBALANCE,"[314, 419]"
2019-06-28 13:50:18.346824075,BID_DEPTH,"[(98561, 100)]"
2019-06-28 13:50:18.346824075,ASK_DEPTH,"[(98586, 420)]"
2019-06-28 13:50:18.346824075,IMBALANCE,"[100, 420]"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9054710, 'JPM': 190}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9646076, 'JPM': 196}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9941759, 'JPM': 199}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10138881, 'JPM': 201}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10336003, 'JPM': 203}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11223052, 'JPM': 212}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11420174, 'JPM': 214}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11912979, 'JPM': 219}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12110101, 'JPM': 221}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12307223, 'JPM': 223}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12800028, 'JPM': 228}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13489955, 'JPM': 235}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14179882, 'JPM': 242}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14278443, 'JPM': 243}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14771248, 'JPM': 248}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15264053, 'JPM': 253}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15461175, 'JPM': 255}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15953980, 'JPM': 260}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16545346, 'JPM': 266}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17136712, 'JPM': 272}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17333834, 'JPM': 274}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17530956, 'JPM': 276}"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18319444, 'JPM': 284}"
2019-06-28 14:10:57.113020167,BID_DEPTH,"[(99358, 349)]"
2019-06-28 14:10:57.113020167,ASK_DEPTH,"[(101344, 209)]"
2019-06-28 14:10:57.113020167,IMBALANCE,"[349, 209]"
2019-06-28 14:39:42.723537694,BID_DEPTH,"[(100667, 162)]"
2019-06-28 14:39:42.723537694,ASK_DEPTH,"[(100687, 65)]"
2019-06-28 14:39:42.723537694,IMBALANCE,"[162, 65]"
2019-06-28 14:44:21.050499649,HOLDINGS_UPDATED,"{'CASH': -8250844, 'JPM': 184}"
2019-06-28 14:44:21.050499649,FINAL_HOLDINGS,"{ JPM: 184, CASH: -8250844 }"
2019-06-28 14:44:21.050499649,FINAL_CASH_POSITION,-8250844
2019-06-28 14:44:21.050499649,MARK_TO_MARKET,184 JPM @ 100667 == 18522728
2019-06-28 14:44:21.050499649,MARKED_TO_MARKET,10271884
2019-06-28 14:44:21.050499649,ENDING_CASH,10271884
2019-06-28 14:44:21.050499649,FINAL_VALUATION,-18052585
