EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000053,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000053,ASK_DEPTH,"[(99999, 200)]"
2019-06-28 09:30:00.000000053,IMBALANCE,"[100, 200]"
2019-06-28 09:33:27.289317403,BID_DEPTH,"[(99972, 620)]"
2019-06-28 09:33:27.289317403,ASK_DEPTH,"[(100011, 420)]"
2019-06-28 09:33:27.289317403,IMBALANCE,"[620, 420]"
2019-06-28 09:33:51.444649396,BID_DEPTH,"[(99972, 460)]"
2019-06-28 09:33:51.444649396,ASK_DEPTH,"[(99978, 260)]"
2019-06-28 09:33:51.444649396,IMBALANCE,"[460, 260]"
2019-06-28 09:36:12.091870137,HOLDINGS_UPDATED,"{'CASH': 20001100, 'JPM': -100}"
2019-06-28 09:44:39.275005794,BID_DEPTH,"[(99904, 164)]"
2019-06-28 09:44:39.275005794,ASK_DEPTH,"[(99936, 264)]"
2019-06-28 09:44:39.275005794,IMBALANCE,"[164, 264]"
2019-06-28 09:51:58.196603355,HOLDINGS_UPDATED,"{'CASH': 29992000, 'JPM': -200}"
2019-06-28 10:26:39.370509437,BID_DEPTH,"[(99270, 110)]"
2019-06-28 10:26:39.370509437,ASK_DEPTH,"[(99644, 209)]"
2019-06-28 10:26:39.370509437,IMBALANCE,"[110, 209]"
2019-06-28 10:28:42.447392675,BID_DEPTH,"[(99518, 260)]"
2019-06-28 10:28:42.447392675,ASK_DEPTH,"[(99680, 260)]"
2019-06-28 10:28:42.447392675,IMBALANCE,"[260, 260]"
2019-06-28 10:31:38.056746710,BID_DEPTH,"[(99054, 321)]"
2019-06-28 10:31:38.056746710,ASK_DEPTH,"[(99266, 420)]"
2019-06-28 10:31:38.056746710,IMBALANCE,"[321, 420]"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29397670, 'JPM': -194}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29100505, 'JPM': -191}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28902395, 'JPM': -189}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28704285, 'JPM': -187}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27812790, 'JPM': -178}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27614680, 'JPM': -176}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27119405, 'JPM': -171}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26921295, 'JPM': -169}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26723185, 'JPM': -167}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26227910, 'JPM': -162}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25534525, 'JPM': -155}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24841140, 'JPM': -148}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24742085, 'JPM': -147}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24246810, 'JPM': -142}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23751535, 'JPM': -137}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23553425, 'JPM': -135}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23058150, 'JPM': -130}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22463820, 'JPM': -124}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21869490, 'JPM': -118}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21671380, 'JPM': -116}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21473270, 'JPM': -114}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20581775, 'JPM': -105}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20383665, 'JPM': -103}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20086500, 'JPM': -100}"
2019-06-28 10:57:21.655322809,BID_DEPTH,"[(100370, 174)]"
2019-06-28 10:57:21.655322809,ASK_DEPTH,"[(100372, 180)]"
2019-06-28 10:57:21.655322809,IMBALANCE,"[174, 180]"
2019-06-28 11:26:43.112067493,BID_DEPTH,"[(99546, 164)]"
2019-06-28 11:26:43.112067493,ASK_DEPTH,"[(99714, 164)]"
2019-06-28 11:26:43.112067493,IMBALANCE,"[164, 164]"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20684784, 'JPM': -106}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21283068, 'JPM': -112}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21582210, 'JPM': -115}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21781638, 'JPM': -117}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21981066, 'JPM': -119}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22878492, 'JPM': -128}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23077920, 'JPM': -130}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23576490, 'JPM': -135}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23775918, 'JPM': -137}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23975346, 'JPM': -139}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24473916, 'JPM': -144}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25171914, 'JPM': -151}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25869912, 'JPM': -158}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25969626, 'JPM': -159}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26468196, 'JPM': -164}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26966766, 'JPM': -169}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27166194, 'JPM': -171}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27664764, 'JPM': -176}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28263048, 'JPM': -182}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28861332, 'JPM': -188}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29060760, 'JPM': -190}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29260188, 'JPM': -192}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30057900, 'JPM': -200}"
2019-06-28 11:37:57.217026711,BID_DEPTH,"[(99560, 164)]"
2019-06-28 11:37:57.217026711,ASK_DEPTH,"[(99662, 164)]"
2019-06-28 11:37:57.217026711,IMBALANCE,"[164, 164]"
2019-06-28 12:09:52.458306349,BID_DEPTH,"[(99010, 145)]"
2019-06-28 12:09:52.458306349,ASK_DEPTH,"[(100255, 100)]"
2019-06-28 12:09:52.458306349,IMBALANCE,"[145, 100]"
2019-06-28 12:14:40.159115961,BID_DEPTH,"[(100479, 420)]"
2019-06-28 12:14:40.159115961,ASK_DEPTH,"[(100556, 420)]"
2019-06-28 12:14:40.159115961,IMBALANCE,"[420, 420]"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30660936, 'JPM': -206}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30962454, 'JPM': -209}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31163466, 'JPM': -211}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31364478, 'JPM': -213}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32269032, 'JPM': -222}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32470044, 'JPM': -224}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32972574, 'JPM': -229}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33173586, 'JPM': -231}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33374598, 'JPM': -233}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33877128, 'JPM': -238}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34580670, 'JPM': -245}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35284212, 'JPM': -252}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35384718, 'JPM': -253}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35887248, 'JPM': -258}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36389778, 'JPM': -263}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36590790, 'JPM': -265}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37093320, 'JPM': -270}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37696356, 'JPM': -276}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38299392, 'JPM': -282}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38500404, 'JPM': -284}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38701416, 'JPM': -286}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39605970, 'JPM': -295}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39806982, 'JPM': -297}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40108500, 'JPM': -300}"
2019-06-28 12:16:17.277664469,BID_DEPTH,"[(100559, 19)]"
2019-06-28 12:16:17.277664469,ASK_DEPTH,"[(100577, 180)]"
2019-06-28 12:16:17.277664469,IMBALANCE,"[19, 180]"
2019-06-28 12:17:52.531702693,BID_DEPTH,"[(100677, 128)]"
2019-06-28 12:17:52.531702693,ASK_DEPTH,"[(100713, 209)]"
2019-06-28 12:17:52.531702693,IMBALANCE,"[128, 209]"
2019-06-28 12:20:28.095565886,BID_DEPTH,"[(100905, 110)]"
2019-06-28 12:20:28.095565886,ASK_DEPTH,"[(101038, 386)]"
2019-06-28 12:20:28.095565886,IMBALANCE,"[110, 386]"
2019-06-28 12:29:10.525242522,HOLDINGS_UPDATED,"{'CASH': 43038602, 'JPM': -329}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43644830, 'JPM': -335}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43947944, 'JPM': -338}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44150020, 'JPM': -340}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44352096, 'JPM': -342}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45261438, 'JPM': -351}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45463514, 'JPM': -353}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45968704, 'JPM': -358}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46170780, 'JPM': -360}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46372856, 'JPM': -362}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46878046, 'JPM': -367}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47585312, 'JPM': -374}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48292578, 'JPM': -381}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48393616, 'JPM': -382}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48898806, 'JPM': -387}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49403996, 'JPM': -392}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49606072, 'JPM': -394}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50111262, 'JPM': -399}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50212300, 'JPM': -400}"
2019-06-28 12:52:48.748334177,BID_DEPTH,"[(100448, 260)]"
2019-06-28 12:52:48.748334177,ASK_DEPTH,"[(100654, 260)]"
2019-06-28 12:52:48.748334177,IMBALANCE,"[260, 260]"
2019-06-28 12:53:12.478083865,BID_DEPTH,"[(100448, 260)]"
2019-06-28 12:53:12.478083865,ASK_DEPTH,"[(100995, 260)]"
2019-06-28 12:53:12.478083865,IMBALANCE,"[260, 260]"
2019-06-28 12:53:33.582698231,BID_DEPTH,"[(100084, 164)]"
2019-06-28 12:53:33.582698231,ASK_DEPTH,"[(100654, 100)]"
2019-06-28 12:53:33.582698231,IMBALANCE,"[164, 100]"
2019-06-28 13:05:46.876634758,HOLDINGS_UPDATED,"{'CASH': 60277700, 'JPM': -500}"
2019-06-28 13:21:42.424591990,BID_DEPTH,"[(98171, 321)]"
2019-06-28 13:21:42.424591990,ASK_DEPTH,"[(98311, 420)]"
2019-06-28 13:21:42.424591990,IMBALANCE,"[321, 420]"
2019-06-28 13:28:27.579850742,BID_DEPTH,"[(98447, 181)]"
2019-06-28 13:28:27.579850742,ASK_DEPTH,"[(98501, 180)]"
2019-06-28 13:28:27.579850742,IMBALANCE,"[181, 180]"
2019-06-28 13:31:08.458879250,BID_DEPTH,"[(98770, 314)]"
2019-06-28 13:31:08.458879250,ASK_DEPTH,"[(98879, 420)]"
2019-06-28 13:31:08.458879250,IMBALANCE,"[314, 420]"
2019-06-28 13:37:18.915182372,HOLDINGS_UPDATED,"{'CASH': 50400700, 'JPM': -400}"
2019-06-28 13:50:12.670034366,BID_DEPTH,"[(98541, 420)]"
2019-06-28 13:50:12.670034366,ASK_DEPTH,"[(98622, 420)]"
2019-06-28 13:50:12.670034366,IMBALANCE,"[420, 420]"
2019-06-28 13:51:52.018642269,BID_DEPTH,"[(98541, 164)]"
2019-06-28 13:51:52.018642269,ASK_DEPTH,"[(98727, 164)]"
2019-06-28 13:51:52.018642269,IMBALANCE,"[164, 164]"
2019-06-28 13:56:38.321840631,BID_DEPTH,"[(98771, 268)]"
2019-06-28 13:56:38.321840631,ASK_DEPTH,"[(99158, 180)]"
2019-06-28 13:56:38.321840631,IMBALANCE,"[268, 180]"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50203158, 'JPM': -398}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50005616, 'JPM': -396}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49116677, 'JPM': -387}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48919135, 'JPM': -385}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48030196, 'JPM': -376}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47437570, 'JPM': -370}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47141257, 'JPM': -367}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46943715, 'JPM': -365}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46746173, 'JPM': -363}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45857234, 'JPM': -354}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45659692, 'JPM': -352}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45165837, 'JPM': -347}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44968295, 'JPM': -345}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44770753, 'JPM': -343}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44276898, 'JPM': -338}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43585501, 'JPM': -331}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42894104, 'JPM': -324}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42795333, 'JPM': -323}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42301478, 'JPM': -318}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41807623, 'JPM': -313}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41610081, 'JPM': -311}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41116226, 'JPM': -306}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40523600, 'JPM': -300}"
2019-06-28 14:19:27.117888944,BID_DEPTH,"[(101102, 301)]"
2019-06-28 14:19:27.117888944,ASK_DEPTH,"[(101818, 161)]"
2019-06-28 14:19:27.117888944,IMBALANCE,"[301, 161]"
2019-06-28 14:45:23.959363109,BID_DEPTH,"[(100825, 100)]"
2019-06-28 14:45:23.959363109,ASK_DEPTH,"[(100919, 420)]"
2019-06-28 14:45:23.959363109,IMBALANCE,"[100, 420]"
2019-06-28 14:47:51.829355617,BID_DEPTH,"[(100825, 160)]"
2019-06-28 14:47:51.829355617,ASK_DEPTH,"[(101000, 260)]"
2019-06-28 14:47:51.829355617,IMBALANCE,"[160, 260]"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41129594, 'JPM': -306}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41432591, 'JPM': -309}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41634589, 'JPM': -311}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41836587, 'JPM': -313}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42745578, 'JPM': -322}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42947576, 'JPM': -324}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43452571, 'JPM': -329}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43654569, 'JPM': -331}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43856567, 'JPM': -333}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44361562, 'JPM': -338}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45068555, 'JPM': -345}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45775548, 'JPM': -352}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45876547, 'JPM': -353}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46381542, 'JPM': -358}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46886537, 'JPM': -363}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47088535, 'JPM': -365}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47593530, 'JPM': -370}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48199524, 'JPM': -376}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48805518, 'JPM': -382}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49007516, 'JPM': -384}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49209514, 'JPM': -386}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50118505, 'JPM': -395}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50320503, 'JPM': -397}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50623500, 'JPM': -400}"
2019-06-28 14:54:01.014713902,BID_DEPTH,"[(100483, 202)]"
2019-06-28 14:54:01.014713902,ASK_DEPTH,"[(101291, 154)]"
2019-06-28 14:54:01.014713902,IMBALANCE,"[202, 154]"
2019-06-28 15:02:02.317906190,BID_DEPTH,"[(99662, 157)]"
2019-06-28 15:02:02.317906190,ASK_DEPTH,"[(99692, 1)]"
2019-06-28 15:02:02.317906190,IMBALANCE,"[157, 1]"
2019-06-28 15:14:12.472189177,BID_DEPTH,[]
2019-06-28 15:14:12.472189177,ASK_DEPTH,"[(99860, 100)]"
2019-06-28 15:14:12.472189177,IMBALANCE,"[0, 100]"
2019-06-28 15:28:55.778487542,BID_DEPTH,"[(99718, 164)]"
2019-06-28 15:28:55.778487542,ASK_DEPTH,"[(100564, 164)]"
2019-06-28 15:28:55.778487542,IMBALANCE,"[164, 164]"
2019-06-28 15:55:49.832863819,BID_DEPTH,"[(99992, 100)]"
2019-06-28 15:55:49.832863819,ASK_DEPTH,"[(100231, 100)]"
2019-06-28 15:55:49.832863819,IMBALANCE,"[100, 100]"
2019-06-28 15:55:49.832863819,FINAL_HOLDINGS,"{ JPM: -400, CASH: 50623500 }"
2019-06-28 15:55:49.832863819,FINAL_CASH_POSITION,50623500
2019-06-28 15:55:49.832863819,MARK_TO_MARKET,-400 JPM @ 100165 == -40066000
2019-06-28 15:55:49.832863819,MARKED_TO_MARKET,10557500
2019-06-28 15:55:49.832863819,ENDING_CASH,10557500
2019-06-28 15:55:49.832863819,FINAL_VALUATION,40226502
