EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000047,BID_DEPTH,"[(99983, 100)]"
2019-06-28 09:30:00.000000047,ASK_DEPTH,"[(99996, 100)]"
2019-06-28 09:30:00.000000047,IMBALANCE,"[100, 100]"
2019-06-28 10:02:30.791220601,BID_DEPTH,"[(99613, 281)]"
2019-06-28 10:02:30.791220601,ASK_DEPTH,"[(99735, 181)]"
2019-06-28 10:02:30.791220601,IMBALANCE,"[281, 181]"
2019-06-28 10:16:59.756600691,BID_DEPTH,"[(100242, 181)]"
2019-06-28 10:16:59.756600691,ASK_DEPTH,"[(100270, 81)]"
2019-06-28 10:16:59.756600691,IMBALANCE,"[181, 81]"
2019-06-28 10:16:59.756600691,HOLDINGS_UPDATED,"{'CASH': 1878130, 'JPM': 81}"
2019-06-28 10:18:20.163456009,HOLDINGS_UPDATED,"{'CASH': -27000, 'JPM': 100}"
2019-06-28 10:26:50.436928167,BID_DEPTH,"[(100110, 202)]"
2019-06-28 10:26:50.436928167,ASK_DEPTH,"[(100366, 202)]"
2019-06-28 10:26:50.436928167,IMBALANCE,"[202, 202]"
2019-06-28 10:27:17.400697696,BID_DEPTH,"[(100110, 506)]"
2019-06-28 10:27:17.400697696,ASK_DEPTH,"[(100366, 100)]"
2019-06-28 10:27:17.400697696,IMBALANCE,"[506, 100]"
2019-06-28 10:28:52.140816790,BID_DEPTH,"[(99732, 181)]"
2019-06-28 10:28:52.140816790,ASK_DEPTH,"[(100408, 181)]"
2019-06-28 10:28:52.140816790,IMBALANCE,"[181, 181]"
2019-06-28 10:30:57.538747498,BID_DEPTH,"[(99613, 202)]"
2019-06-28 10:30:57.538747498,ASK_DEPTH,"[(100513, 202)]"
2019-06-28 10:30:57.538747498,IMBALANCE,"[202, 202]"
2019-06-28 10:30:57.538747498,HOLDINGS_UPDATED,{'CASH': 9934300}
2019-06-28 10:40:26.320267267,BID_DEPTH,"[(99779, 238)]"
2019-06-28 10:40:26.320267267,ASK_DEPTH,"[(99866, 238)]"
2019-06-28 10:40:26.320267267,IMBALANCE,"[238, 238]"
2019-06-28 10:40:26.320267267,HOLDINGS_UPDATED,"{'CASH': -52300, 'JPM': 100}"
2019-06-28 10:41:08.945235666,BID_DEPTH,"[(100089, 100)]"
2019-06-28 10:41:08.945235666,ASK_DEPTH,"[(100252, 167)]"
2019-06-28 10:41:08.945235666,IMBALANCE,"[100, 167]"
2019-06-28 10:56:04.884045693,HOLDINGS_UPDATED,"{'CASH': -10065300, 'JPM': 200}"
2019-06-28 11:09:33.291647241,BID_DEPTH,"[(98963, 174)]"
2019-06-28 11:09:33.291647241,ASK_DEPTH,"[(99510, 181)]"
2019-06-28 11:09:33.291647241,IMBALANCE,"[174, 181]"
2019-06-28 11:10:31.056802073,BID_DEPTH,"[(98876, 166)]"
2019-06-28 11:10:31.056802073,ASK_DEPTH,"[(99490, 102)]"
2019-06-28 11:10:31.056802073,IMBALANCE,"[166, 102]"
2019-06-28 11:13:36.134022835,HOLDINGS_UPDATED,"{'CASH': -108300, 'JPM': 100}"
2019-06-28 11:37:03.369416989,BID_DEPTH,"[(99297, 45)]"
2019-06-28 11:37:03.369416989,ASK_DEPTH,"[(99479, 181)]"
2019-06-28 11:37:03.369416989,IMBALANCE,"[45, 181]"
2019-06-28 11:37:03.369416989,HOLDINGS_UPDATED,"{'CASH': 4360065, 'JPM': 55}"
2019-06-28 11:44:32.018453643,HOLDINGS_UPDATED,{'CASH': 9821400}
2019-06-28 11:44:41.530497432,BID_DEPTH,"[(98988, 302)]"
2019-06-28 11:44:41.530497432,ASK_DEPTH,"[(99354, 202)]"
2019-06-28 11:44:41.530497432,IMBALANCE,"[302, 202]"
2019-06-28 11:48:42.877486287,HOLDINGS_UPDATED,"{'CASH': 19818100, 'JPM': -100}"
2019-06-28 12:39:48.755380821,BID_DEPTH,"[(99008, 100)]"
2019-06-28 12:39:48.755380821,ASK_DEPTH,"[(99223, 238)]"
2019-06-28 12:39:48.755380821,IMBALANCE,"[100, 238]"
2019-06-28 12:42:50.615685598,HOLDINGS_UPDATED,"{'CASH': 29757400, 'JPM': -200}"
2019-06-28 12:48:26.348756530,BID_DEPTH,"[(99679, 109)]"
2019-06-28 12:48:26.348756530,ASK_DEPTH,"[(99755, 166)]"
2019-06-28 12:48:26.348756530,IMBALANCE,"[109, 166]"
2019-06-28 12:48:26.348756530,HOLDINGS_UPDATED,"{'CASH': 23971610, 'JPM': -142}"
2019-06-28 12:48:26.348756530,HOLDINGS_UPDATED,"{'CASH': 23373080, 'JPM': -136}"
2019-06-28 12:48:26.348756530,HOLDINGS_UPDATED,"{'CASH': 19781900, 'JPM': -100}"
2019-06-28 13:02:19.643371196,BID_DEPTH,"[(101349, 202)]"
2019-06-28 13:02:19.643371196,ASK_DEPTH,"[(101464, 108)]"
2019-06-28 13:02:19.643371196,IMBALANCE,"[202, 108]"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19883263, 'JPM': -101}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19984626, 'JPM': -102}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20288715, 'JPM': -105}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21200982, 'JPM': -114}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22113249, 'JPM': -123}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22417338, 'JPM': -126}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23228242, 'JPM': -134}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23937783, 'JPM': -141}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24241872, 'JPM': -144}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25052776, 'JPM': -152}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25356865, 'JPM': -155}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25559591, 'JPM': -157}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26167769, 'JPM': -163}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26775947, 'JPM': -169}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27688214, 'JPM': -178}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28397755, 'JPM': -185}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29310022, 'JPM': -194}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29918200, 'JPM': -200}"
2019-06-28 13:57:50.454482527,BID_DEPTH,"[(100125, 145)]"
2019-06-28 13:57:50.454482527,ASK_DEPTH,"[(100375, 181)]"
2019-06-28 13:57:50.454482527,IMBALANCE,"[145, 181]"
2019-06-28 13:57:50.454482527,HOLDINGS_UPDATED,"{'CASH': 36326200, 'JPM': -264}"
2019-06-28 13:57:50.454482527,HOLDINGS_UPDATED,"{'CASH': 39930700, 'JPM': -300}"
2019-06-28 14:06:32.379304735,BID_DEPTH,"[(98072, 506)]"
2019-06-28 14:06:32.379304735,ASK_DEPTH,"[(98812, 462)]"
2019-06-28 14:06:32.379304735,IMBALANCE,"[506, 462]"
2019-06-28 14:06:32.379304735,HOLDINGS_UPDATED,"{'CASH': 49737900, 'JPM': -400}"
2019-06-28 14:08:29.374952678,BID_DEPTH,"[(96922, 303)]"
2019-06-28 14:08:29.374952678,ASK_DEPTH,"[(97275, 252)]"
2019-06-28 14:08:29.374952678,IMBALANCE,"[303, 252]"
2019-06-28 14:17:23.366823493,BID_DEPTH,"[(98151, 238)]"
2019-06-28 14:17:23.366823493,ASK_DEPTH,"[(98812, 194)]"
2019-06-28 14:17:23.366823493,IMBALANCE,"[238, 194]"
2019-06-28 14:17:23.366823493,HOLDINGS_UPDATED,"{'CASH': 44204428, 'JPM': -344}"
2019-06-28 14:17:23.366823493,HOLDINGS_UPDATED,"{'CASH': 39856700, 'JPM': -300}"
2019-06-28 14:37:12.078767838,BID_DEPTH,"[(98912, 181)]"
2019-06-28 14:37:12.078767838,ASK_DEPTH,"[(99224, 181)]"
2019-06-28 14:37:12.078767838,IMBALANCE,"[181, 181]"
2019-06-28 14:41:13.893898372,HOLDINGS_UPDATED,"{'CASH': 49801900, 'JPM': -400}"
2019-06-28 15:11:23.210066297,BID_DEPTH,"[(100776, 506)]"
2019-06-28 15:11:23.210066297,ASK_DEPTH,"[(101736, 440)]"
2019-06-28 15:11:23.210066297,IMBALANCE,"[506, 440]"
2019-06-28 15:12:08.299666908,HOLDINGS_UPDATED,"{'CASH': 39685200, 'JPM': -300}"
2019-06-28 15:16:37.789279411,BID_DEPTH,"[(100893, 203)]"
2019-06-28 15:16:37.789279411,ASK_DEPTH,"[(101737, 303)]"
2019-06-28 15:16:37.789279411,IMBALANCE,"[203, 303]"
2019-06-28 15:36:36.297904257,HOLDINGS_UPDATED,"{'CASH': 29711400, 'JPM': -200}"
2019-06-28 15:50:46.103828528,BID_DEPTH,"[(99753, 238)]"
2019-06-28 15:50:46.103828528,ASK_DEPTH,"[(99854, 238)]"
2019-06-28 15:50:46.103828528,IMBALANCE,"[238, 238]"
2019-06-28 15:50:46.103828528,FINAL_HOLDINGS,"{ JPM: -200, CASH: 29711400 }"
2019-06-28 15:50:46.103828528,FINAL_CASH_POSITION,29711400
2019-06-28 15:50:46.103828528,MARK_TO_MARKET,-200 JPM @ 99810 == -19962000
2019-06-28 15:50:46.103828528,MARKED_TO_MARKET,9749400
2019-06-28 15:50:46.103828528,ENDING_CASH,9749400
2019-06-28 15:50:46.103828528,FINAL_VALUATION,19511095
