EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99998, 194)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100011, 294)]"
2019-06-28 09:31:00,IMBALANCE,"[194, 294]"
2019-06-28 09:32:00,BID_DEPTH,"[(99998, 289)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100011, 389)]"
2019-06-28 09:32:00,IMBALANCE,"[289, 389]"
2019-06-28 09:33:00,BID_DEPTH,"[(99945, 229)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100010, 229)]"
2019-06-28 09:33:00,IMBALANCE,"[229, 229]"
2019-06-28 09:34:00,BID_DEPTH,"[(99942, 194)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99960, 194)]"
2019-06-28 09:34:00,IMBALANCE,"[194, 194]"
2019-06-28 09:35:00,BID_DEPTH,"[(99942, 478)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100010, 478)]"
2019-06-28 09:35:00,IMBALANCE,"[478, 478]"
2019-06-28 09:36:00,BID_DEPTH,"[(99942, 194)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99945, 194)]"
2019-06-28 09:36:00,IMBALANCE,"[194, 194]"
2019-06-28 09:37:00,BID_DEPTH,"[(99942, 229)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99945, 329)]"
2019-06-28 09:37:00,IMBALANCE,"[229, 329]"
2019-06-28 09:38:00,BID_DEPTH,"[(99917, 176)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99945, 276)]"
2019-06-28 09:38:00,IMBALANCE,"[176, 276]"
2019-06-28 09:39:00,BID_DEPTH,"[(99935, 176)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99945, 176)]"
2019-06-28 09:39:00,IMBALANCE,"[176, 176]"
2019-06-28 09:40:00,BID_DEPTH,"[(99917, 176)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99945, 176)]"
2019-06-28 09:40:00,IMBALANCE,"[176, 176]"
2019-06-28 09:41:00,BID_DEPTH,"[(99808, 176)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99917, 100)]"
2019-06-28 09:41:00,IMBALANCE,"[176, 100]"
2019-06-28 09:42:00,BID_DEPTH,"[(99803, 478)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99917, 402)]"
2019-06-28 09:42:00,IMBALANCE,"[478, 402]"
2019-06-28 09:43:00,BID_DEPTH,"[(99800, 176)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99808, 176)]"
2019-06-28 09:43:00,IMBALANCE,"[176, 176]"
2019-06-28 09:44:00,BID_DEPTH,"[(99800, 289)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99808, 389)]"
2019-06-28 09:44:00,IMBALANCE,"[289, 389]"
2019-06-28 09:45:00,BID_DEPTH,"[(99732, 478)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99803, 478)]"
2019-06-28 09:45:00,IMBALANCE,"[478, 478]"
2019-06-28 09:46:00,BID_DEPTH,"[(99732, 229)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99811, 229)]"
2019-06-28 09:46:00,IMBALANCE,"[229, 229]"
2019-06-28 09:47:00,BID_DEPTH,"[(99730, 176)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99811, 176)]"
2019-06-28 09:47:00,IMBALANCE,"[176, 176]"
2019-06-28 09:48:00,BID_DEPTH,"[(99641, 478)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99811, 478)]"
2019-06-28 09:48:00,IMBALANCE,"[478, 478]"
2019-06-28 09:49:00,BID_DEPTH,"[(99641, 194)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99811, 194)]"
2019-06-28 09:49:00,IMBALANCE,"[194, 194]"
2019-06-28 09:50:00,BID_DEPTH,"[(99620, 478)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99811, 478)]"
2019-06-28 09:50:00,IMBALANCE,"[478, 478]"
2019-06-28 09:51:00,BID_DEPTH,"[(99501, 229)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99639, 229)]"
2019-06-28 09:51:00,IMBALANCE,"[229, 229]"
2019-06-28 09:52:00,BID_DEPTH,"[(99621, 194)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99639, 194)]"
2019-06-28 09:52:00,IMBALANCE,"[194, 194]"
2019-06-28 09:53:00,BID_DEPTH,"[(99501, 478)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99639, 478)]"
2019-06-28 09:53:00,IMBALANCE,"[478, 478]"
2019-06-28 09:54:00,BID_DEPTH,"[(99492, 229)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99621, 229)]"
2019-06-28 09:54:00,IMBALANCE,"[229, 229]"
2019-06-28 09:55:00,BID_DEPTH,"[(99388, 229)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99510, 229)]"
2019-06-28 09:55:00,IMBALANCE,"[229, 229]"
2019-06-28 09:56:00,BID_DEPTH,"[(99487, 289)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99510, 289)]"
2019-06-28 09:56:00,IMBALANCE,"[289, 289]"
2019-06-28 09:57:00,BID_DEPTH,"[(99487, 176)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99491, 176)]"
2019-06-28 09:57:00,IMBALANCE,"[176, 176]"
2019-06-28 09:58:00,BID_DEPTH,"[(99487, 176)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99630, 176)]"
2019-06-28 09:58:00,IMBALANCE,"[176, 176]"
2019-06-28 09:59:00,BID_DEPTH,"[(99487, 229)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99565, 229)]"
2019-06-28 09:59:00,IMBALANCE,"[229, 229]"
2019-06-28 10:00:00,BID_DEPTH,"[(99510, 478)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99565, 478)]"
2019-06-28 10:00:00,IMBALANCE,"[478, 478]"
2019-06-28 10:01:00,BID_DEPTH,"[(99554, 229)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99565, 229)]"
2019-06-28 10:01:00,IMBALANCE,"[229, 229]"
2019-06-28 10:02:00,BID_DEPTH,"[(99554, 229)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99565, 229)]"
2019-06-28 10:02:00,IMBALANCE,"[229, 229]"
2019-06-28 10:03:00,BID_DEPTH,"[(99510, 194)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99565, 194)]"
2019-06-28 10:03:00,IMBALANCE,"[194, 194]"
2019-06-28 10:04:00,BID_DEPTH,"[(99487, 176)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99565, 176)]"
2019-06-28 10:04:00,IMBALANCE,"[176, 176]"
2019-06-28 10:05:00,BID_DEPTH,"[(99487, 229)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99565, 229)]"
2019-06-28 10:05:00,IMBALANCE,"[229, 229]"
2019-06-28 10:06:00,BID_DEPTH,"[(99487, 176)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99510, 176)]"
2019-06-28 10:06:00,IMBALANCE,"[176, 176]"
2019-06-28 10:07:00,BID_DEPTH,"[(99353, 289)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99502, 389)]"
2019-06-28 10:07:00,IMBALANCE,"[289, 389]"
2019-06-28 10:08:00,BID_DEPTH,"[(99310, 578)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99502, 578)]"
2019-06-28 10:08:00,IMBALANCE,"[578, 578]"
2019-06-28 10:09:00,BID_DEPTH,"[(99310, 294)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99353, 194)]"
2019-06-28 10:09:00,IMBALANCE,"[294, 194]"
2019-06-28 10:10:00,BID_DEPTH,"[(99310, 329)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99353, 329)]"
2019-06-28 10:10:00,IMBALANCE,"[329, 329]"
2019-06-28 10:11:00,BID_DEPTH,"[(99310, 329)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99353, 329)]"
2019-06-28 10:11:00,IMBALANCE,"[329, 329]"
2019-06-28 10:12:00,BID_DEPTH,"[(99310, 229)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99353, 329)]"
2019-06-28 10:12:00,IMBALANCE,"[229, 329]"
2019-06-28 10:13:00,BID_DEPTH,"[(99310, 229)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99353, 329)]"
2019-06-28 10:13:00,IMBALANCE,"[229, 329]"
2019-06-28 10:14:00,BID_DEPTH,"[(99305, 194)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99310, 194)]"
2019-06-28 10:14:00,IMBALANCE,"[194, 194]"
2019-06-28 10:15:00,BID_DEPTH,"[(99194, 478)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99310, 678)]"
2019-06-28 10:15:00,IMBALANCE,"[478, 678]"
2019-06-28 10:16:00,BID_DEPTH,"[(99163, 289)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99310, 389)]"
2019-06-28 10:16:00,IMBALANCE,"[289, 389]"
2019-06-28 10:17:00,BID_DEPTH,"[(99163, 229)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99310, 329)]"
2019-06-28 10:17:00,IMBALANCE,"[229, 329]"
2019-06-28 10:18:00,BID_DEPTH,"[(99163, 229)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99310, 329)]"
2019-06-28 10:18:00,IMBALANCE,"[229, 329]"
2019-06-28 10:19:00,BID_DEPTH,"[(99163, 289)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99309, 289)]"
2019-06-28 10:19:00,IMBALANCE,"[289, 289]"
2019-06-28 10:20:00,BID_DEPTH,"[(99152, 478)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99308, 478)]"
2019-06-28 10:20:00,IMBALANCE,"[478, 478]"
2019-06-28 10:21:00,BID_DEPTH,"[(99152, 169)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99308, 194)]"
2019-06-28 10:21:00,IMBALANCE,"[169, 194]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10892368, 'JPM': -9}"
2019-06-28 10:22:00,BID_DEPTH,"[(99285, 204)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99308, 229)]"
2019-06-28 10:22:00,IMBALANCE,"[204, 229]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11785933, 'JPM': -18}"
2019-06-28 10:23:00,BID_DEPTH,"[(99040, 151)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99308, 176)]"
2019-06-28 10:23:00,IMBALANCE,"[151, 176]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 12677293, 'JPM': -27}"
2019-06-28 10:24:00,BID_DEPTH,"[(98815, 264)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99040, 338)]"
2019-06-28 10:24:00,IMBALANCE,"[264, 338]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 13566628, 'JPM': -36}"
2019-06-28 10:25:00,BID_DEPTH,"[(98570, 151)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(98815, 112)]"
2019-06-28 10:25:00,IMBALANCE,"[151, 112]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 14453758, 'JPM': -45}"
2019-06-28 10:26:00,BID_DEPTH,"[(98528, 264)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(98570, 389)]"
2019-06-28 10:26:00,IMBALANCE,"[264, 389]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 15340510, 'JPM': -54}"
2019-06-28 10:27:00,BID_DEPTH,"[(98528, 151)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(98570, 176)]"
2019-06-28 10:27:00,IMBALANCE,"[151, 176]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 16227262, 'JPM': -63}"
2019-06-28 10:28:00,BID_DEPTH,"[(98458, 169)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(98620, 194)]"
2019-06-28 10:28:00,IMBALANCE,"[169, 194]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 17113384, 'JPM': -72}"
2019-06-28 10:29:00,BID_DEPTH,"[(98458, 553)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(98701, 478)]"
2019-06-28 10:29:00,IMBALANCE,"[553, 478]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 17999506, 'JPM': -81}"
2019-06-28 10:30:00,BID_DEPTH,"[(98504, 169)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(98701, 194)]"
2019-06-28 10:30:00,IMBALANCE,"[169, 194]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 18886042, 'JPM': -90}"
2019-06-28 10:31:00,BID_DEPTH,"[(98472, 453)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(98584, 478)]"
2019-06-28 10:31:00,IMBALANCE,"[453, 478]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 19772290, 'JPM': -99}"
2019-06-28 10:32:00,BID_DEPTH,"[(98458, 179)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(98464, 229)]"
2019-06-28 10:32:00,IMBALANCE,"[179, 229]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 20658412, 'JPM': -108}"
2019-06-28 10:33:00,BID_DEPTH,"[(98441, 151)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(98464, 176)]"
2019-06-28 10:33:00,IMBALANCE,"[151, 176]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 21544381, 'JPM': -117}"
2019-06-28 10:34:00,BID_DEPTH,"[(98441, 169)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(98472, 294)]"
2019-06-28 10:34:00,IMBALANCE,"[169, 294]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 22430350, 'JPM': -126}"
2019-06-28 10:35:00,BID_DEPTH,"[(98414, 151)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(98471, 176)]"
2019-06-28 10:35:00,IMBALANCE,"[151, 176]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 23316076, 'JPM': -135}"
2019-06-28 10:36:00,BID_DEPTH,"[(98471, 264)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(98490, 289)]"
2019-06-28 10:36:00,IMBALANCE,"[264, 289]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 24202315, 'JPM': -144}"
2019-06-28 10:37:00,BID_DEPTH,"[(98353, 264)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(98489, 389)]"
2019-06-28 10:37:00,IMBALANCE,"[264, 389]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 25087492, 'JPM': -153}"
2019-06-28 10:38:00,BID_DEPTH,"[(98441, 264)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(98489, 389)]"
2019-06-28 10:38:00,IMBALANCE,"[264, 389]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 25973461, 'JPM': -162}"
2019-06-28 10:39:00,BID_DEPTH,"[(98447, 453)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(98489, 478)]"
2019-06-28 10:39:00,IMBALANCE,"[453, 478]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 26859484, 'JPM': -171}"
2019-06-28 10:40:00,BID_DEPTH,"[(98527, 453)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(98907, 478)]"
2019-06-28 10:40:00,IMBALANCE,"[453, 478]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 27746227, 'JPM': -180}"
2019-06-28 10:41:00,BID_DEPTH,"[(98441, 269)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99040, 194)]"
2019-06-28 10:41:00,IMBALANCE,"[269, 194]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 28632196, 'JPM': -189}"
2019-06-28 10:42:00,BID_DEPTH,"[(98441, 126)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99172, 176)]"
2019-06-28 10:42:00,IMBALANCE,"[126, 176]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 29518165, 'JPM': -198}"
2019-06-28 10:43:00,BID_DEPTH,"[(98353, 264)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99260, 289)]"
2019-06-28 10:43:00,IMBALANCE,"[264, 289]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 30403342, 'JPM': -207}"
2019-06-28 10:44:00,BID_DEPTH,"[(98066, 264)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99260, 289)]"
2019-06-28 10:44:00,IMBALANCE,"[264, 289]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 31285936, 'JPM': -216}"
2019-06-28 10:45:00,BID_DEPTH,"[(98066, 364)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99260, 289)]"
2019-06-28 10:45:00,IMBALANCE,"[364, 289]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 32168530, 'JPM': -225}"
2019-06-28 10:46:00,BID_DEPTH,"[(99197, 151)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99260, 176)]"
2019-06-28 10:46:00,IMBALANCE,"[151, 176]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 33061303, 'JPM': -234}"
2019-06-28 10:47:00,BID_DEPTH,"[(99197, 151)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99308, 176)]"
2019-06-28 10:47:00,IMBALANCE,"[151, 176]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 33954076, 'JPM': -243}"
2019-06-28 10:48:00,BID_DEPTH,"[(99127, 151)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99448, 176)]"
2019-06-28 10:48:00,IMBALANCE,"[151, 176]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 34846219, 'JPM': -252}"
2019-06-28 10:49:00,BID_DEPTH,"[(99127, 169)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99638, 194)]"
2019-06-28 10:49:00,IMBALANCE,"[169, 194]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 35738362, 'JPM': -261}"
2019-06-28 10:50:00,BID_DEPTH,"[(99084, 264)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99864, 289)]"
2019-06-28 10:50:00,IMBALANCE,"[264, 289]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 36630118, 'JPM': -270}"
2019-06-28 10:51:00,BID_DEPTH,"[(99084, 453)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100092, 478)]"
2019-06-28 10:51:00,IMBALANCE,"[453, 478]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 37521874, 'JPM': -279}"
2019-06-28 10:52:00,BID_DEPTH,"[(100075, 204)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100092, 229)]"
2019-06-28 10:52:00,IMBALANCE,"[204, 229]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 38422549, 'JPM': -288}"
2019-06-28 10:53:00,BID_DEPTH,"[(99948, 204)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100081, 229)]"
2019-06-28 10:53:00,IMBALANCE,"[204, 229]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 39322081, 'JPM': -297}"
2019-06-28 10:54:00,BID_DEPTH,"[(100081, 384)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100134, 453)]"
2019-06-28 10:54:00,IMBALANCE,"[384, 453]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 38420875, 'JPM': -288}"
2019-06-28 10:55:00,BID_DEPTH,"[(100021, 229)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100134, 204)]"
2019-06-28 10:55:00,IMBALANCE,"[229, 204]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 37519669, 'JPM': -279}"
2019-06-28 10:56:00,BID_DEPTH,"[(100021, 289)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100134, 364)]"
2019-06-28 10:56:00,IMBALANCE,"[289, 364]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 36618463, 'JPM': -270}"
2019-06-28 10:57:00,BID_DEPTH,"[(99968, 478)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100134, 428)]"
2019-06-28 10:57:00,IMBALANCE,"[478, 428]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 35717257, 'JPM': -261}"
2019-06-28 10:58:00,BID_DEPTH,"[(99771, 194)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100134, 169)]"
2019-06-28 10:58:00,IMBALANCE,"[194, 169]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 34816051, 'JPM': -252}"
2019-06-28 10:59:00,BID_DEPTH,"[(99771, 289)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100134, 264)]"
2019-06-28 10:59:00,IMBALANCE,"[289, 264]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 33914845, 'JPM': -243}"
2019-06-28 11:00:00,BID_DEPTH,"[(99084, 478)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100134, 453)]"
2019-06-28 11:00:00,IMBALANCE,"[478, 453]"
