EventTime,EventType,Event
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 33013639, 'JPM': -234}"
2019-06-28 11:01:00,BID_DEPTH,"[(98864, 194)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99084, 75)]"
2019-06-28 11:01:00,IMBALANCE,"[194, 75]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 32121883, 'JPM': -225}"
2019-06-28 11:02:00,BID_DEPTH,"[(98316, 289)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100138, 339)]"
2019-06-28 11:02:00,IMBALANCE,"[289, 339]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 31220641, 'JPM': -216}"
2019-06-28 11:03:00,BID_DEPTH,"[(97985, 176)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100138, 101)]"
2019-06-28 11:03:00,IMBALANCE,"[176, 101]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 30319399, 'JPM': -207}"
2019-06-28 11:04:00,BID_DEPTH,"[(97985, 176)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(98525, 151)]"
2019-06-28 11:04:00,IMBALANCE,"[176, 151]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 29432674, 'JPM': -198}"
2019-06-28 11:05:00,BID_DEPTH,"[(98525, 194)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(98530, 169)]"
2019-06-28 11:05:00,IMBALANCE,"[194, 169]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 28545904, 'JPM': -189}"
2019-06-28 11:06:00,BID_DEPTH,"[(98530, 194)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99164, 169)]"
2019-06-28 11:06:00,IMBALANCE,"[194, 169]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 27653428, 'JPM': -180}"
2019-06-28 11:07:00,BID_DEPTH,"[(99241, 176)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99270, 151)]"
2019-06-28 11:07:00,IMBALANCE,"[176, 151]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 26759998, 'JPM': -171}"
2019-06-28 11:08:00,BID_DEPTH,"[(99270, 476)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99339, 151)]"
2019-06-28 11:08:00,IMBALANCE,"[476, 151]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 25865947, 'JPM': -162}"
2019-06-28 11:09:00,BID_DEPTH,"[(99270, 778)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99477, 453)]"
2019-06-28 11:09:00,IMBALANCE,"[778, 453]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 24970654, 'JPM': -153}"
2019-06-28 11:10:00,BID_DEPTH,"[(99477, 578)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99949, 453)]"
2019-06-28 11:10:00,IMBALANCE,"[578, 453]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 24071113, 'JPM': -144}"
2019-06-28 11:11:00,BID_DEPTH,"[(99477, 389)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99508, 264)]"
2019-06-28 11:11:00,IMBALANCE,"[389, 264]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 23175541, 'JPM': -135}"
2019-06-28 11:12:00,BID_DEPTH,"[(99477, 294)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99534, 169)]"
2019-06-28 11:12:00,IMBALANCE,"[294, 169]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 22279735, 'JPM': -126}"
2019-06-28 11:13:00,BID_DEPTH,"[(99534, 260)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99845, 204)]"
2019-06-28 11:13:00,IMBALANCE,"[260, 204]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 21381130, 'JPM': -117}"
2019-06-28 11:14:00,BID_DEPTH,"[(99845, 176)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99894, 151)]"
2019-06-28 11:14:00,IMBALANCE,"[176, 151]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 20482084, 'JPM': -108}"
2019-06-28 11:15:00,BID_DEPTH,"[(99845, 194)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99971, 169)]"
2019-06-28 11:15:00,IMBALANCE,"[194, 169]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 19582345, 'JPM': -99}"
2019-06-28 11:16:00,BID_DEPTH,"[(99971, 107)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100186, 151)]"
2019-06-28 11:16:00,IMBALANCE,"[107, 151]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 18680671, 'JPM': -90}"
2019-06-28 11:17:00,BID_DEPTH,"[(100186, 229)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100229, 204)]"
2019-06-28 11:17:00,IMBALANCE,"[229, 204]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 17778610, 'JPM': -81}"
2019-06-28 11:18:00,BID_DEPTH,"[(100186, 478)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100348, 453)]"
2019-06-28 11:18:00,IMBALANCE,"[478, 453]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 16875478, 'JPM': -72}"
2019-06-28 11:19:00,BID_DEPTH,"[(100187, 289)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100335, 264)]"
2019-06-28 11:19:00,IMBALANCE,"[289, 264]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 15972463, 'JPM': -63}"
2019-06-28 11:20:00,BID_DEPTH,"[(100159, 229)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100347, 204)]"
2019-06-28 11:20:00,IMBALANCE,"[229, 204]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 15069340, 'JPM': -54}"
2019-06-28 11:21:00,BID_DEPTH,"[(100120, 289)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100348, 264)]"
2019-06-28 11:21:00,IMBALANCE,"[289, 264]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 14166208, 'JPM': -45}"
2019-06-28 11:22:00,BID_DEPTH,"[(100120, 289)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100348, 264)]"
2019-06-28 11:22:00,IMBALANCE,"[289, 264]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 13263076, 'JPM': -36}"
2019-06-28 11:23:00,BID_DEPTH,"[(99865, 478)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100348, 453)]"
2019-06-28 11:23:00,IMBALANCE,"[478, 453]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 12359944, 'JPM': -27}"
2019-06-28 11:24:00,BID_DEPTH,"[(99534, 225)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100349, 169)]"
2019-06-28 11:24:00,IMBALANCE,"[225, 169]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 11456803, 'JPM': -18}"
2019-06-28 11:25:00,BID_DEPTH,"[(99534, 360)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100349, 504)]"
2019-06-28 11:25:00,IMBALANCE,"[360, 504]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 10553662, 'JPM': -9}"
2019-06-28 11:26:00,BID_DEPTH,"[(99534, 325)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100349, 344)]"
2019-06-28 11:26:00,IMBALANCE,"[325, 344]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,{'CASH': 9650521}
2019-06-28 11:27:00,BID_DEPTH,"[(100327, 194)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100349, 119)]"
2019-06-28 11:27:00,IMBALANCE,"[194, 119]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 8747380, 'JPM': 9}"
2019-06-28 11:28:00,BID_DEPTH,"[(100327, 229)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100400, 204)]"
2019-06-28 11:28:00,IMBALANCE,"[229, 204]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 7843780, 'JPM': 18}"
2019-06-28 11:29:00,BID_DEPTH,"[(99534, 389)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100400, 264)]"
2019-06-28 11:29:00,IMBALANCE,"[389, 264]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 6940180, 'JPM': 27}"
2019-06-28 11:30:00,BID_DEPTH,"[(99477, 578)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99534, 377)]"
2019-06-28 11:30:00,IMBALANCE,"[578, 377]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 6044374, 'JPM': 36}"
2019-06-28 11:31:00,BID_DEPTH,"[(99629, 194)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100462, 169)]"
2019-06-28 11:31:00,IMBALANCE,"[194, 169]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 5140216, 'JPM': 45}"
2019-06-28 11:32:00,BID_DEPTH,"[(99782, 229)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100462, 204)]"
2019-06-28 11:32:00,IMBALANCE,"[229, 204]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 4236058, 'JPM': 54}"
2019-06-28 11:33:00,BID_DEPTH,"[(99782, 478)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99788, 453)]"
2019-06-28 11:33:00,IMBALANCE,"[478, 453]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 3337966, 'JPM': 63}"
2019-06-28 11:34:00,BID_DEPTH,"[(99788, 229)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100337, 204)]"
2019-06-28 11:34:00,IMBALANCE,"[229, 204]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 2434933, 'JPM': 72}"
2019-06-28 11:35:00,BID_DEPTH,"[(99788, 194)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100462, 169)]"
2019-06-28 11:35:00,IMBALANCE,"[194, 169]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 1530775, 'JPM': 81}"
2019-06-28 11:36:00,BID_DEPTH,"[(100462, 194)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100537, 169)]"
2019-06-28 11:36:00,IMBALANCE,"[194, 169]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 625942, 'JPM': 90}"
2019-06-28 11:37:00,BID_DEPTH,"[(99880, 176)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100222, 151)]"
2019-06-28 11:37:00,IMBALANCE,"[176, 151]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': -276056, 'JPM': 99}"
2019-06-28 11:38:00,BID_DEPTH,"[(99928, 289)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100089, 264)]"
2019-06-28 11:38:00,IMBALANCE,"[289, 264]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -1176857, 'JPM': 108}"
2019-06-28 11:39:00,BID_DEPTH,"[(99928, 229)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100537, 304)]"
2019-06-28 11:39:00,IMBALANCE,"[229, 304]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': -2081690, 'JPM': 117}"
2019-06-28 11:40:00,BID_DEPTH,"[(100614, 194)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100639, 169)]"
2019-06-28 11:40:00,IMBALANCE,"[194, 169]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': -2987441, 'JPM': 126}"
2019-06-28 11:41:00,BID_DEPTH,"[(100480, 176)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100639, 151)]"
2019-06-28 11:41:00,IMBALANCE,"[176, 151]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': -3893192, 'JPM': 135}"
2019-06-28 11:42:00,BID_DEPTH,"[(100480, 478)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100793, 453)]"
2019-06-28 11:42:00,IMBALANCE,"[478, 453]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': -4800329, 'JPM': 144}"
2019-06-28 11:43:00,BID_DEPTH,"[(100551, 194)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100951, 169)]"
2019-06-28 11:43:00,IMBALANCE,"[194, 169]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': -5708888, 'JPM': 153}"
2019-06-28 11:44:00,BID_DEPTH,"[(100870, 194)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100980, 169)]"
2019-06-28 11:44:00,IMBALANCE,"[194, 169]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': -6617708, 'JPM': 162}"
2019-06-28 11:45:00,BID_DEPTH,"[(100870, 100)]"
2019-06-28 11:45:00,ASK_DEPTH,[]
2019-06-28 11:45:00,IMBALANCE,"[100, 0]"
2019-06-28 11:46:00,BID_DEPTH,"[(101211, 100)]"
2019-06-28 11:46:00,ASK_DEPTH,[]
2019-06-28 11:46:00,IMBALANCE,"[100, 0]"
2019-06-28 11:47:00,BID_DEPTH,"[(101211, 176)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(101267, 151)]"
2019-06-28 11:47:00,IMBALANCE,"[176, 151]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': -7529111, 'JPM': 171}"
2019-06-28 11:48:00,BID_DEPTH,"[(101267, 176)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(101662, 151)]"
2019-06-28 11:48:00,IMBALANCE,"[176, 151]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': -8444069, 'JPM': 180}"
2019-06-28 11:49:00,BID_DEPTH,"[(101267, 176)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(101444, 151)]"
2019-06-28 11:49:00,IMBALANCE,"[176, 151]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': -9357065, 'JPM': 189}"
2019-06-28 11:50:00,BID_DEPTH,"[(101267, 176)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(101521, 151)]"
2019-06-28 11:50:00,IMBALANCE,"[176, 151]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': -10270754, 'JPM': 198}"
2019-06-28 11:51:00,BID_DEPTH,"[(101267, 478)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(101641, 453)]"
2019-06-28 11:51:00,IMBALANCE,"[478, 453]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': -11185523, 'JPM': 207}"
2019-06-28 11:52:00,BID_DEPTH,"[(101610, 478)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(101778, 453)]"
2019-06-28 11:52:00,IMBALANCE,"[478, 453]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': -12101525, 'JPM': 216}"
2019-06-28 11:53:00,BID_DEPTH,"[(101552, 289)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101778, 364)]"
2019-06-28 11:53:00,IMBALANCE,"[289, 364]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': -13017527, 'JPM': 225}"
2019-06-28 11:54:00,BID_DEPTH,"[(101542, 194)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(101778, 244)]"
2019-06-28 11:54:00,IMBALANCE,"[194, 244]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': -13933529, 'JPM': 234}"
2019-06-28 11:55:00,BID_DEPTH,"[(101471, 194)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(101777, 169)]"
2019-06-28 11:55:00,IMBALANCE,"[194, 169]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': -14849522, 'JPM': 243}"
2019-06-28 11:56:00,BID_DEPTH,"[(101339, 229)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101794, 204)]"
2019-06-28 11:56:00,IMBALANCE,"[229, 204]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': -15765668, 'JPM': 252}"
2019-06-28 11:57:00,BID_DEPTH,"[(101144, 194)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101794, 269)]"
2019-06-28 11:57:00,IMBALANCE,"[194, 269]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': -16681814, 'JPM': 261}"
2019-06-28 11:58:00,BID_DEPTH,"[(100891, 176)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101794, 126)]"
2019-06-28 11:58:00,IMBALANCE,"[176, 126]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': -17597960, 'JPM': 270}"
2019-06-28 11:59:00,BID_DEPTH,"[(100889, 478)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101801, 453)]"
2019-06-28 11:59:00,IMBALANCE,"[478, 453]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -18514169, 'JPM': 279}"
2019-06-28 12:00:00,BID_DEPTH,"[(100889, 176)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(101397, 151)]"
2019-06-28 12:00:00,IMBALANCE,"[176, 151]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': -19426742, 'JPM': 288}"
2019-06-28 12:01:00,BID_DEPTH,"[(100889, 229)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101598, 204)]"
2019-06-28 12:01:00,IMBALANCE,"[229, 204]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': -20341124, 'JPM': 297}"
2019-06-28 12:02:00,BID_DEPTH,"[(101786, 176)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101816, 151)]"
2019-06-28 12:02:00,IMBALANCE,"[176, 151]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': -21257468, 'JPM': 306}"
2019-06-28 12:03:00,BID_DEPTH,"[(101598, 329)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101822, 204)]"
2019-06-28 12:03:00,IMBALANCE,"[329, 204]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': -22173866, 'JPM': 315}"
2019-06-28 12:04:00,BID_DEPTH,"[(101598, 294)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(102011, 169)]"
2019-06-28 12:04:00,IMBALANCE,"[294, 169]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': -23091965, 'JPM': 324}"
2019-06-28 12:05:00,BID_DEPTH,"[(101598, 200)]"
2019-06-28 12:05:00,ASK_DEPTH,[]
2019-06-28 12:05:00,IMBALANCE,"[200, 0]"
2019-06-28 12:06:00,BID_DEPTH,"[(101598, 176)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(102011, 151)]"
2019-06-28 12:06:00,IMBALANCE,"[176, 151]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': -24010064, 'JPM': 333}"
2019-06-28 12:07:00,BID_DEPTH,"[(101091, 100)]"
2019-06-28 12:07:00,ASK_DEPTH,[]
2019-06-28 12:07:00,IMBALANCE,"[100, 0]"
2019-06-28 12:08:00,BID_DEPTH,"[(101091, 100)]"
2019-06-28 12:08:00,ASK_DEPTH,[]
2019-06-28 12:08:00,IMBALANCE,"[100, 0]"
2019-06-28 12:09:00,BID_DEPTH,"[(100989, 176)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101464, 251)]"
2019-06-28 12:09:00,IMBALANCE,"[176, 251]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': -24923240, 'JPM': 342}"
2019-06-28 12:10:00,BID_DEPTH,"[(100989, 478)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(101464, 728)]"
2019-06-28 12:10:00,IMBALANCE,"[478, 728]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': -25836416, 'JPM': 351}"
2019-06-28 12:11:00,BID_DEPTH,"[(100584, 194)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101464, 319)]"
2019-06-28 12:11:00,IMBALANCE,"[194, 319]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': -26749592, 'JPM': 360}"
2019-06-28 12:12:00,BID_DEPTH,"[(100584, 194)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101464, 269)]"
2019-06-28 12:12:00,IMBALANCE,"[194, 269]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': -27662768, 'JPM': 369}"
2019-06-28 12:13:00,BID_DEPTH,"[(100584, 194)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101464, 444)]"
2019-06-28 12:13:00,IMBALANCE,"[194, 444]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': -28575944, 'JPM': 378}"
2019-06-28 12:14:00,BID_DEPTH,"[(100584, 478)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101464, 803)]"
2019-06-28 12:14:00,IMBALANCE,"[478, 803]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -29489120, 'JPM': 387}"
2019-06-28 12:15:00,BID_DEPTH,"[(100584, 176)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101464, 376)]"
2019-06-28 12:15:00,IMBALANCE,"[176, 376]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -30402296, 'JPM': 396}"
