EventTime,EventType,Event
2019-06-28 12:16:00,BID_DEPTH,"[(100551, 229)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100584, 110)]"
2019-06-28 12:16:00,IMBALANCE,"[229, 110]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -31307552, 'JPM': 405}"
2019-06-28 12:17:00,BID_DEPTH,"[(100630, 289)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100771, 264)]"
2019-06-28 12:17:00,IMBALANCE,"[289, 264]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -32214491, 'JPM': 414}"
2019-06-28 12:18:00,BID_DEPTH,"[(100630, 289)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100931, 264)]"
2019-06-28 12:18:00,IMBALANCE,"[289, 264]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -33122870, 'JPM': 423}"
2019-06-28 12:19:00,BID_DEPTH,"[(100755, 478)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100949, 453)]"
2019-06-28 12:19:00,IMBALANCE,"[478, 453]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -34031411, 'JPM': 432}"
2019-06-28 12:20:00,BID_DEPTH,"[(100755, 176)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100949, 151)]"
2019-06-28 12:20:00,IMBALANCE,"[176, 151]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -34939952, 'JPM': 441}"
2019-06-28 12:21:00,BID_DEPTH,"[(100952, 478)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101211, 453)]"
2019-06-28 12:21:00,IMBALANCE,"[478, 453]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -35850851, 'JPM': 450}"
2019-06-28 12:22:00,BID_DEPTH,"[(101124, 176)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101464, 251)]"
2019-06-28 12:22:00,IMBALANCE,"[176, 251]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -36764027, 'JPM': 459}"
2019-06-28 12:23:00,BID_DEPTH,"[(101661, 82)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101982, 151)]"
2019-06-28 12:23:00,IMBALANCE,"[82, 151]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -37681865, 'JPM': 468}"
2019-06-28 12:24:00,BID_DEPTH,"[(101610, 229)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(101661, 198)]"
2019-06-28 12:24:00,IMBALANCE,"[229, 198]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -38596814, 'JPM': 477}"
2019-06-28 12:25:00,BID_DEPTH,"[(101610, 289)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101661, 364)]"
2019-06-28 12:25:00,IMBALANCE,"[289, 364]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -39511763, 'JPM': 486}"
2019-06-28 12:26:00,BID_DEPTH,"[(101124, 176)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101610, 151)]"
2019-06-28 12:26:00,IMBALANCE,"[176, 151]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -40426253, 'JPM': 495}"
2019-06-28 12:27:00,BID_DEPTH,"[(101124, 289)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(101264, 264)]"
2019-06-28 12:27:00,IMBALANCE,"[289, 264]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -41337629, 'JPM': 504}"
2019-06-28 12:28:00,BID_DEPTH,"[(101124, 229)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(101208, 204)]"
2019-06-28 12:28:00,IMBALANCE,"[229, 204]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -42248501, 'JPM': 513}"
2019-06-28 12:29:00,BID_DEPTH,"[(101086, 204)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(101610, 229)]"
2019-06-28 12:29:00,IMBALANCE,"[204, 229]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -41338727, 'JPM': 504}"
2019-06-28 12:30:00,BID_DEPTH,"[(100953, 169)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(101086, 194)]"
2019-06-28 12:30:00,IMBALANCE,"[169, 194]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -40430150, 'JPM': 495}"
2019-06-28 12:31:00,BID_DEPTH,"[(100551, 151)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100953, 207)]"
2019-06-28 12:31:00,IMBALANCE,"[151, 207]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -39525191, 'JPM': 486}"
2019-06-28 12:32:00,BID_DEPTH,"[(100469, 453)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100953, 509)]"
2019-06-28 12:32:00,IMBALANCE,"[453, 509]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': -38620970, 'JPM': 477}"
2019-06-28 12:33:00,BID_DEPTH,"[(100130, 204)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100469, 229)]"
2019-06-28 12:33:00,IMBALANCE,"[204, 229]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': -37719800, 'JPM': 468}"
2019-06-28 12:34:00,BID_DEPTH,"[(100018, 151)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100130, 176)]"
2019-06-28 12:34:00,IMBALANCE,"[151, 176]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -36819638, 'JPM': 459}"
2019-06-28 12:35:00,BID_DEPTH,"[(99588, 264)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99659, 289)]"
2019-06-28 12:35:00,IMBALANCE,"[264, 289]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -35923346, 'JPM': 450}"
2019-06-28 12:36:00,BID_DEPTH,"[(99160, 264)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99441, 289)]"
2019-06-28 12:36:00,IMBALANCE,"[264, 289]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': -35030906, 'JPM': 441}"
2019-06-28 12:37:00,BID_DEPTH,"[(99160, 264)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99353, 289)]"
2019-06-28 12:37:00,IMBALANCE,"[264, 289]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -34138466, 'JPM': 432}"
2019-06-28 12:38:00,BID_DEPTH,"[(99180, 264)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99353, 280)]"
2019-06-28 12:38:00,IMBALANCE,"[264, 280]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -33245846, 'JPM': 423}"
2019-06-28 12:39:00,BID_DEPTH,"[(99180, 151)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99287, 176)]"
2019-06-28 12:39:00,IMBALANCE,"[151, 176]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -32353226, 'JPM': 414}"
2019-06-28 12:40:00,BID_DEPTH,"[(99208, 264)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99366, 289)]"
2019-06-28 12:40:00,IMBALANCE,"[264, 289]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -31460354, 'JPM': 405}"
2019-06-28 12:41:00,BID_DEPTH,"[(99232, 204)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99318, 229)]"
2019-06-28 12:41:00,IMBALANCE,"[204, 229]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -30567266, 'JPM': 396}"
2019-06-28 12:42:00,BID_DEPTH,"[(99115, 151)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99318, 167)]"
2019-06-28 12:42:00,IMBALANCE,"[151, 167]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -29675231, 'JPM': 387}"
2019-06-28 12:43:00,BID_DEPTH,"[(99114, 151)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99318, 158)]"
2019-06-28 12:43:00,IMBALANCE,"[151, 158]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -28783205, 'JPM': 378}"
2019-06-28 12:44:00,BID_DEPTH,[]
2019-06-28 12:44:00,ASK_DEPTH,"[(98364, 100)]"
2019-06-28 12:44:00,IMBALANCE,"[0, 100]"
2019-06-28 12:45:00,BID_DEPTH,"[(98270, 264)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(98364, 289)]"
2019-06-28 12:45:00,IMBALANCE,"[264, 289]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -27898775, 'JPM': 369}"
2019-06-28 12:46:00,BID_DEPTH,"[(98270, 264)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(98468, 289)]"
2019-06-28 12:46:00,IMBALANCE,"[264, 289]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -27014345, 'JPM': 360}"
2019-06-28 12:47:00,BID_DEPTH,[]
2019-06-28 12:47:00,ASK_DEPTH,"[(98552, 100)]"
2019-06-28 12:47:00,IMBALANCE,"[0, 100]"
2019-06-28 12:48:00,BID_DEPTH,[]
2019-06-28 12:48:00,ASK_DEPTH,"[(98639, 100)]"
2019-06-28 12:48:00,IMBALANCE,"[0, 100]"
2019-06-28 12:49:00,BID_DEPTH,"[(98612, 453)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(98772, 478)]"
2019-06-28 12:49:00,IMBALANCE,"[453, 478]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -26126837, 'JPM': 351}"
2019-06-28 12:50:00,BID_DEPTH,[]
2019-06-28 12:50:00,ASK_DEPTH,"[(98772, 100)]"
2019-06-28 12:50:00,IMBALANCE,"[0, 100]"
2019-06-28 12:51:00,BID_DEPTH,"[(98703, 204)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(98772, 229)]"
2019-06-28 12:51:00,IMBALANCE,"[204, 229]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -25238510, 'JPM': 342}"
2019-06-28 12:52:00,BID_DEPTH,"[(98477, 453)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(98493, 478)]"
2019-06-28 12:52:00,IMBALANCE,"[453, 478]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -24352217, 'JPM': 333}"
2019-06-28 12:53:00,BID_DEPTH,"[(98378, 151)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(98772, 176)]"
2019-06-28 12:53:00,IMBALANCE,"[151, 176]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': -23466815, 'JPM': 324}"
2019-06-28 12:54:00,BID_DEPTH,"[(98339, 151)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(98378, 125)]"
2019-06-28 12:54:00,IMBALANCE,"[151, 125]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -22581764, 'JPM': 315}"
2019-06-28 12:55:00,BID_DEPTH,"[(98146, 264)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(98378, 238)]"
2019-06-28 12:55:00,IMBALANCE,"[264, 238]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -21698450, 'JPM': 306}"
2019-06-28 12:56:00,BID_DEPTH,"[(98070, 151)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(98494, 176)]"
2019-06-28 12:56:00,IMBALANCE,"[151, 176]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -20815820, 'JPM': 297}"
2019-06-28 12:57:00,BID_DEPTH,"[(98070, 264)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(98535, 289)]"
2019-06-28 12:57:00,IMBALANCE,"[264, 289]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -19933190, 'JPM': 288}"
2019-06-28 12:58:00,BID_DEPTH,"[(98070, 151)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(98535, 176)]"
2019-06-28 12:58:00,IMBALANCE,"[151, 176]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -19050560, 'JPM': 279}"
2019-06-28 12:59:00,BID_DEPTH,"[(98070, 169)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(98766, 194)]"
2019-06-28 12:59:00,IMBALANCE,"[169, 194]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -18167930, 'JPM': 270}"
2019-06-28 13:00:00,BID_DEPTH,[]
2019-06-28 13:00:00,ASK_DEPTH,"[(98772, 100)]"
2019-06-28 13:00:00,IMBALANCE,"[0, 100]"
2019-06-28 13:01:00,BID_DEPTH,"[(98766, 264)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99111, 289)]"
2019-06-28 13:01:00,IMBALANCE,"[264, 289]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -17279036, 'JPM': 261}"
2019-06-28 13:02:00,BID_DEPTH,[]
2019-06-28 13:02:00,ASK_DEPTH,"[(99318, 100)]"
2019-06-28 13:02:00,IMBALANCE,"[0, 100]"
2019-06-28 13:03:00,BID_DEPTH,[]
2019-06-28 13:03:00,ASK_DEPTH,"[(99318, 100)]"
2019-06-28 13:03:00,IMBALANCE,"[0, 100]"
2019-06-28 13:04:00,BID_DEPTH,"[(99229, 151)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99520, 176)]"
2019-06-28 13:04:00,IMBALANCE,"[151, 176]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -16385975, 'JPM': 252}"
2019-06-28 13:05:00,BID_DEPTH,"[(99267, 204)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99330, 229)]"
2019-06-28 13:05:00,IMBALANCE,"[204, 229]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -15492572, 'JPM': 243}"
2019-06-28 13:06:00,BID_DEPTH,"[(99229, 269)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99520, 194)]"
2019-06-28 13:06:00,IMBALANCE,"[269, 194]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -14599511, 'JPM': 234}"
2019-06-28 13:07:00,BID_DEPTH,"[(99229, 244)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99519, 194)]"
2019-06-28 13:07:00,IMBALANCE,"[244, 194]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -13706450, 'JPM': 225}"
2019-06-28 13:08:00,BID_DEPTH,"[(99229, 314)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99520, 289)]"
2019-06-28 13:08:00,IMBALANCE,"[314, 289]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -12813389, 'JPM': 216}"
2019-06-28 13:09:00,BID_DEPTH,"[(99229, 94)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99520, 194)]"
2019-06-28 13:09:00,IMBALANCE,"[94, 194]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -11920328, 'JPM': 207}"
2019-06-28 13:10:00,BID_DEPTH,"[(99229, 163)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99645, 194)]"
2019-06-28 13:10:00,IMBALANCE,"[163, 194]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -11027267, 'JPM': 198}"
2019-06-28 13:11:00,BID_DEPTH,"[(99557, 169)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99713, 194)]"
2019-06-28 13:11:00,IMBALANCE,"[169, 194]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -10131254, 'JPM': 189}"
2019-06-28 13:12:00,BID_DEPTH,[]
2019-06-28 13:12:00,ASK_DEPTH,"[(99713, 100)]"
2019-06-28 13:12:00,IMBALANCE,"[0, 100]"
2019-06-28 13:13:00,BID_DEPTH,"[(99569, 264)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99715, 289)]"
2019-06-28 13:13:00,IMBALANCE,"[264, 289]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -9235133, 'JPM': 180}"
2019-06-28 13:14:00,BID_DEPTH,"[(99715, 453)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99872, 478)]"
2019-06-28 13:14:00,IMBALANCE,"[453, 478]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -8337698, 'JPM': 171}"
2019-06-28 13:15:00,BID_DEPTH,"[(99569, 151)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99883, 176)]"
2019-06-28 13:15:00,IMBALANCE,"[151, 176]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': -7441577, 'JPM': 162}"
2019-06-28 13:16:00,BID_DEPTH,[]
2019-06-28 13:16:00,ASK_DEPTH,"[(100041, 100)]"
2019-06-28 13:16:00,IMBALANCE,"[0, 100]"
2019-06-28 13:17:00,BID_DEPTH,[]
2019-06-28 13:17:00,ASK_DEPTH,"[(100155, 100)]"
2019-06-28 13:17:00,IMBALANCE,"[0, 100]"
2019-06-28 13:18:00,BID_DEPTH,"[(100469, 453)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100607, 478)]"
2019-06-28 13:18:00,IMBALANCE,"[453, 478]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': -6537356, 'JPM': 153}"
2019-06-28 13:19:00,BID_DEPTH,"[(100469, 251)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100604, 176)]"
2019-06-28 13:19:00,IMBALANCE,"[251, 176]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': -5633135, 'JPM': 144}"
2019-06-28 13:20:00,BID_DEPTH,"[(100470, 269)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100607, 194)]"
2019-06-28 13:20:00,IMBALANCE,"[269, 194]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': -4728905, 'JPM': 135}"
2019-06-28 13:21:00,BID_DEPTH,"[(100470, 419)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100496, 478)]"
2019-06-28 13:21:00,IMBALANCE,"[419, 478]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': -3824675, 'JPM': 126}"
2019-06-28 13:22:00,BID_DEPTH,"[(100470, 204)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100496, 229)]"
2019-06-28 13:22:00,IMBALANCE,"[204, 229]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': -2920445, 'JPM': 117}"
2019-06-28 13:23:00,BID_DEPTH,"[(100386, 194)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100470, 269)]"
2019-06-28 13:23:00,IMBALANCE,"[194, 269]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': -3824675, 'JPM': 126}"
2019-06-28 13:24:00,BID_DEPTH,"[(100386, 280)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100470, 439)]"
2019-06-28 13:24:00,IMBALANCE,"[280, 439]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': -4728905, 'JPM': 135}"
2019-06-28 13:25:00,BID_DEPTH,"[(100386, 176)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100470, 419)]"
2019-06-28 13:25:00,IMBALANCE,"[176, 419]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': -5633135, 'JPM': 144}"
2019-06-28 13:26:00,BID_DEPTH,"[(100356, 229)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100470, 429)]"
2019-06-28 13:26:00,IMBALANCE,"[229, 429]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': -6537365, 'JPM': 153}"
2019-06-28 13:27:00,BID_DEPTH,"[(100356, 220)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100470, 404)]"
2019-06-28 13:27:00,IMBALANCE,"[220, 404]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -7441595, 'JPM': 162}"
2019-06-28 13:28:00,BID_DEPTH,"[(99979, 194)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100132, 75)]"
2019-06-28 13:28:00,IMBALANCE,"[194, 75]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -8342783, 'JPM': 171}"
2019-06-28 13:29:00,BID_DEPTH,"[(99933, 176)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100060, 151)]"
2019-06-28 13:29:00,IMBALANCE,"[176, 151]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -9243323, 'JPM': 180}"
2019-06-28 13:30:00,BID_DEPTH,"[(99956, 289)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100470, 214)]"
2019-06-28 13:30:00,IMBALANCE,"[289, 214]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -10147553, 'JPM': 189}"
2019-06-28 13:31:00,BID_DEPTH,"[(100253, 194)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100496, 169)]"
2019-06-28 13:31:00,IMBALANCE,"[194, 169]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -11052017, 'JPM': 198}"
2019-06-28 13:32:00,BID_DEPTH,"[(99934, 229)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99950, 204)]"
2019-06-28 13:32:00,IMBALANCE,"[229, 204]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -11951567, 'JPM': 207}"
2019-06-28 13:33:00,BID_DEPTH,"[(99935, 289)]"
