EventTime,EventType,Event
2019-06-28 13:33:00,ASK_DEPTH,"[(100496, 264)]"
2019-06-28 13:33:00,IMBALANCE,"[289, 264]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -12856031, 'JPM': 216}"
2019-06-28 13:34:00,BID_DEPTH,"[(99896, 176)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(100070, 151)]"
2019-06-28 13:34:00,IMBALANCE,"[176, 151]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -13756661, 'JPM': 225}"
2019-06-28 13:35:00,BID_DEPTH,"[(99896, 176)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100136, 151)]"
2019-06-28 13:35:00,IMBALANCE,"[176, 151]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -14657885, 'JPM': 234}"
2019-06-28 13:36:00,BID_DEPTH,"[(99863, 478)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99889, 453)]"
2019-06-28 13:36:00,IMBALANCE,"[478, 453]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -15556886, 'JPM': 243}"
2019-06-28 13:37:00,BID_DEPTH,"[(99828, 229)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100886, 204)]"
2019-06-28 13:37:00,IMBALANCE,"[229, 204]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -16464860, 'JPM': 252}"
2019-06-28 13:38:00,BID_DEPTH,"[(99735, 194)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99828, 169)]"
2019-06-28 13:38:00,IMBALANCE,"[194, 169]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -17363312, 'JPM': 261}"
2019-06-28 13:39:00,BID_DEPTH,"[(99616, 229)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99735, 204)]"
2019-06-28 13:39:00,IMBALANCE,"[229, 204]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -18260927, 'JPM': 270}"
2019-06-28 13:40:00,BID_DEPTH,"[(99616, 229)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99735, 304)]"
2019-06-28 13:40:00,IMBALANCE,"[229, 304]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -19158542, 'JPM': 279}"
2019-06-28 13:41:00,BID_DEPTH,"[(99448, 229)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99735, 170)]"
2019-06-28 13:41:00,IMBALANCE,"[229, 170]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -20056157, 'JPM': 288}"
2019-06-28 13:42:00,BID_DEPTH,"[(98996, 194)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99735, 269)]"
2019-06-28 13:42:00,IMBALANCE,"[194, 269]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -20953772, 'JPM': 297}"
2019-06-28 13:43:00,BID_DEPTH,"[(99308, 478)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99505, 453)]"
2019-06-28 13:43:00,IMBALANCE,"[478, 453]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -21849317, 'JPM': 306}"
2019-06-28 13:44:00,BID_DEPTH,"[(99308, 229)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99594, 204)]"
2019-06-28 13:44:00,IMBALANCE,"[229, 204]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -22745663, 'JPM': 315}"
2019-06-28 13:45:00,BID_DEPTH,"[(99308, 100)]"
2019-06-28 13:45:00,ASK_DEPTH,[]
2019-06-28 13:45:00,IMBALANCE,"[100, 0]"
2019-06-28 13:46:00,BID_DEPTH,"[(100475, 176)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100702, 151)]"
2019-06-28 13:46:00,IMBALANCE,"[176, 151]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -23651981, 'JPM': 324}"
2019-06-28 13:47:00,BID_DEPTH,"[(98996, 176)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100235, 151)]"
2019-06-28 13:47:00,IMBALANCE,"[176, 151]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -24554096, 'JPM': 333}"
2019-06-28 13:48:00,BID_DEPTH,"[(98996, 478)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100223, 453)]"
2019-06-28 13:48:00,IMBALANCE,"[478, 453]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -25456103, 'JPM': 342}"
2019-06-28 13:49:00,BID_DEPTH,"[(98996, 478)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99598, 453)]"
2019-06-28 13:49:00,IMBALANCE,"[478, 453]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -26352485, 'JPM': 351}"
2019-06-28 13:50:00,BID_DEPTH,"[(99270, 229)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99321, 204)]"
2019-06-28 13:50:00,IMBALANCE,"[229, 204]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -27246374, 'JPM': 360}"
2019-06-28 13:51:00,BID_DEPTH,"[(99091, 194)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99268, 169)]"
2019-06-28 13:51:00,IMBALANCE,"[194, 169]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -28139786, 'JPM': 369}"
2019-06-28 13:52:00,BID_DEPTH,"[(99181, 169)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99268, 294)]"
2019-06-28 13:52:00,IMBALANCE,"[169, 294]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -27247157, 'JPM': 360}"
2019-06-28 13:53:00,BID_DEPTH,"[(99267, 169)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99268, 194)]"
2019-06-28 13:53:00,IMBALANCE,"[169, 194]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -26353754, 'JPM': 351}"
2019-06-28 13:54:00,BID_DEPTH,"[(98960, 204)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99268, 229)]"
2019-06-28 13:54:00,IMBALANCE,"[204, 229]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -25463114, 'JPM': 342}"
2019-06-28 13:55:00,BID_DEPTH,"[(98475, 169)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(98960, 194)]"
2019-06-28 13:55:00,IMBALANCE,"[169, 194]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -24576839, 'JPM': 333}"
2019-06-28 13:56:00,BID_DEPTH,"[(97824, 204)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(98105, 229)]"
2019-06-28 13:56:00,IMBALANCE,"[204, 229]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -23696423, 'JPM': 324}"
2019-06-28 13:57:00,BID_DEPTH,"[(97824, 269)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(98105, 194)]"
2019-06-28 13:57:00,IMBALANCE,"[269, 194]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -22816007, 'JPM': 315}"
2019-06-28 13:58:00,BID_DEPTH,"[(97982, 453)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(98335, 478)]"
2019-06-28 13:58:00,IMBALANCE,"[453, 478]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -21934169, 'JPM': 306}"
2019-06-28 13:59:00,BID_DEPTH,"[(98469, 151)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(98692, 176)]"
2019-06-28 13:59:00,IMBALANCE,"[151, 176]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -21047948, 'JPM': 297}"
2019-06-28 14:00:00,BID_DEPTH,"[(98618, 264)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(98756, 289)]"
2019-06-28 14:00:00,IMBALANCE,"[264, 289]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -20160386, 'JPM': 288}"
2019-06-28 14:01:00,BID_DEPTH,"[(98719, 151)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99277, 176)]"
2019-06-28 14:01:00,IMBALANCE,"[151, 176]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -19271915, 'JPM': 279}"
2019-06-28 14:02:00,BID_DEPTH,"[(99106, 204)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99277, 229)]"
2019-06-28 14:02:00,IMBALANCE,"[204, 229]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -18379961, 'JPM': 270}"
2019-06-28 14:03:00,BID_DEPTH,"[(98579, 151)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99086, 176)]"
2019-06-28 14:03:00,IMBALANCE,"[151, 176]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -17492750, 'JPM': 261}"
2019-06-28 14:04:00,BID_DEPTH,"[(98579, 269)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99086, 194)]"
2019-06-28 14:04:00,IMBALANCE,"[269, 194]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -16605539, 'JPM': 252}"
2019-06-28 14:05:00,BID_DEPTH,"[(99052, 169)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99120, 194)]"
2019-06-28 14:05:00,IMBALANCE,"[169, 194]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -15714071, 'JPM': 243}"
2019-06-28 14:06:00,BID_DEPTH,"[(98579, 179)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99120, 229)]"
2019-06-28 14:06:00,IMBALANCE,"[179, 229]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -14826860, 'JPM': 234}"
2019-06-28 14:07:00,BID_DEPTH,"[(99155, 188)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99278, 289)]"
2019-06-28 14:07:00,IMBALANCE,"[188, 289]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -13934465, 'JPM': 225}"
2019-06-28 14:08:00,BID_DEPTH,"[(98579, 264)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99126, 289)]"
2019-06-28 14:08:00,IMBALANCE,"[264, 289]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -13047254, 'JPM': 216}"
2019-06-28 14:09:00,BID_DEPTH,"[(98535, 264)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99126, 289)]"
2019-06-28 14:09:00,IMBALANCE,"[264, 289]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -12160439, 'JPM': 207}"
2019-06-28 14:10:00,BID_DEPTH,"[(98535, 151)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99278, 176)]"
2019-06-28 14:10:00,IMBALANCE,"[151, 176]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -11273624, 'JPM': 198}"
2019-06-28 14:11:00,BID_DEPTH,"[(98535, 453)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99341, 478)]"
2019-06-28 14:11:00,IMBALANCE,"[453, 478]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -10386809, 'JPM': 189}"
2019-06-28 14:12:00,BID_DEPTH,"[(98535, 269)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99341, 194)]"
2019-06-28 14:12:00,IMBALANCE,"[269, 194]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -9499994, 'JPM': 180}"
2019-06-28 14:13:00,BID_DEPTH,"[(98535, 226)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99352, 176)]"
2019-06-28 14:13:00,IMBALANCE,"[226, 176]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -8613179, 'JPM': 171}"
2019-06-28 14:14:00,BID_DEPTH,"[(98535, 251)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99352, 176)]"
2019-06-28 14:14:00,IMBALANCE,"[251, 176]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -7726364, 'JPM': 162}"
2019-06-28 14:15:00,BID_DEPTH,"[(98535, 239)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99454, 289)]"
2019-06-28 14:15:00,IMBALANCE,"[239, 289]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -6839549, 'JPM': 153}"
2019-06-28 14:16:00,BID_DEPTH,"[(98439, 204)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99454, 229)]"
2019-06-28 14:16:00,IMBALANCE,"[204, 229]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -5953598, 'JPM': 144}"
2019-06-28 14:17:00,BID_DEPTH,"[(98815, 151)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99454, 176)]"
2019-06-28 14:17:00,IMBALANCE,"[151, 176]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -5064263, 'JPM': 135}"
2019-06-28 14:18:00,BID_DEPTH,"[(98815, 204)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99454, 229)]"
2019-06-28 14:18:00,IMBALANCE,"[204, 229]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -4174928, 'JPM': 126}"
2019-06-28 14:19:00,BID_DEPTH,"[(98815, 169)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99454, 194)]"
2019-06-28 14:19:00,IMBALANCE,"[169, 194]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -3285593, 'JPM': 117}"
2019-06-28 14:20:00,BID_DEPTH,"[(99095, 151)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99454, 176)]"
2019-06-28 14:20:00,IMBALANCE,"[151, 176]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -2393738, 'JPM': 108}"
2019-06-28 14:21:00,BID_DEPTH,"[(99095, 151)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99254, 176)]"
2019-06-28 14:21:00,IMBALANCE,"[151, 176]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -1501883, 'JPM': 99}"
2019-06-28 14:22:00,BID_DEPTH,"[(99090, 151)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99254, 176)]"
2019-06-28 14:22:00,IMBALANCE,"[151, 176]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -610073, 'JPM': 90}"
2019-06-28 14:23:00,BID_DEPTH,"[(99254, 222)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99467, 176)]"
2019-06-28 14:23:00,IMBALANCE,"[222, 176]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 283213, 'JPM': 81}"
2019-06-28 14:24:00,BID_DEPTH,"[(98970, 151)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99537, 176)]"
2019-06-28 14:24:00,IMBALANCE,"[151, 176]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 1173943, 'JPM': 72}"
2019-06-28 14:25:00,BID_DEPTH,"[(99190, 264)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99577, 289)]"
2019-06-28 14:25:00,IMBALANCE,"[264, 289]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 2066653, 'JPM': 63}"
2019-06-28 14:26:00,BID_DEPTH,"[(98741, 453)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99410, 478)]"
2019-06-28 14:26:00,IMBALANCE,"[453, 478]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 2955322, 'JPM': 54}"
2019-06-28 14:27:00,BID_DEPTH,"[(98938, 453)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99577, 478)]"
2019-06-28 14:27:00,IMBALANCE,"[453, 478]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 3845764, 'JPM': 45}"
2019-06-28 14:28:00,BID_DEPTH,"[(99193, 204)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99577, 229)]"
2019-06-28 14:28:00,IMBALANCE,"[204, 229]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 4738501, 'JPM': 36}"
2019-06-28 14:29:00,BID_DEPTH,"[(99193, 176)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99641, 151)]"
2019-06-28 14:29:00,IMBALANCE,"[176, 151]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 3841732, 'JPM': 45}"
2019-06-28 14:30:00,BID_DEPTH,"[(99642, 289)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99673, 264)]"
2019-06-28 14:30:00,IMBALANCE,"[289, 264]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 2944675, 'JPM': 54}"
2019-06-28 14:31:00,BID_DEPTH,"[(99642, 280)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99873, 264)]"
2019-06-28 14:31:00,IMBALANCE,"[280, 264]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 2045818, 'JPM': 63}"
2019-06-28 14:32:00,BID_DEPTH,"[(99642, 460)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(99945, 453)]"
2019-06-28 14:32:00,IMBALANCE,"[460, 453]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 1146313, 'JPM': 72}"
2019-06-28 14:33:00,BID_DEPTH,"[(100094, 478)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100683, 453)]"
2019-06-28 14:33:00,IMBALANCE,"[478, 453]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 240166, 'JPM': 81}"
2019-06-28 14:34:00,BID_DEPTH,"[(100494, 229)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100748, 204)]"
2019-06-28 14:34:00,IMBALANCE,"[229, 204]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -666566, 'JPM': 90}"
2019-06-28 14:35:00,BID_DEPTH,"[(100494, 91)]"
2019-06-28 14:35:00,ASK_DEPTH,[]
2019-06-28 14:35:00,IMBALANCE,"[91, 0]"
2019-06-28 14:36:00,BID_DEPTH,"[(100094, 385)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100494, 78)]"
2019-06-28 14:36:00,IMBALANCE,"[385, 78]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -1571012, 'JPM': 99}"
2019-06-28 14:37:00,BID_DEPTH,"[(100094, 167)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100494, 54)]"
2019-06-28 14:37:00,IMBALANCE,"[167, 54]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -2475458, 'JPM': 108}"
2019-06-28 14:38:00,BID_DEPTH,"[(100094, 185)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100494, 76)]"
2019-06-28 14:38:00,IMBALANCE,"[185, 76]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -3379904, 'JPM': 117}"
2019-06-28 14:39:00,BID_DEPTH,"[(100094, 220)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100123, 204)]"
2019-06-28 14:39:00,IMBALANCE,"[220, 204]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -4281011, 'JPM': 126}"
2019-06-28 14:40:00,BID_DEPTH,"[(100225, 289)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100236, 264)]"
2019-06-28 14:40:00,IMBALANCE,"[289, 264]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -5183135, 'JPM': 135}"
2019-06-28 14:41:00,BID_DEPTH,"[(100225, 185)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100236, 169)]"
2019-06-28 14:41:00,IMBALANCE,"[185, 169]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': -6085259, 'JPM': 144}"
2019-06-28 14:42:00,BID_DEPTH,"[(100156, 478)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100494, 361)]"
2019-06-28 14:42:00,IMBALANCE,"[478, 361]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -6989705, 'JPM': 153}"
2019-06-28 14:43:00,BID_DEPTH,"[(99984, 229)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100495, 181)]"
2019-06-28 14:43:00,IMBALANCE,"[229, 181]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -7894160, 'JPM': 162}"
2019-06-28 14:44:00,BID_DEPTH,"[(99829, 176)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100219, 151)]"
2019-06-28 14:44:00,IMBALANCE,"[176, 151]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -8796131, 'JPM': 171}"
2019-06-28 14:45:00,BID_DEPTH,"[(99799, 229)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99829, 110)]"
2019-06-28 14:45:00,IMBALANCE,"[229, 110]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -9694592, 'JPM': 180}"
2019-06-28 14:46:00,BID_DEPTH,"[(100133, 176)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100219, 151)]"
2019-06-28 14:46:00,IMBALANCE,"[176, 151]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -10596563, 'JPM': 189}"
2019-06-28 14:47:00,BID_DEPTH,"[(99984, 289)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100133, 288)]"
2019-06-28 14:47:00,IMBALANCE,"[289, 288]"
