EventTime,EventType,Event
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -11497760, 'JPM': 198}"
2019-06-28 14:48:00,BID_DEPTH,"[(99984, 478)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100133, 553)]"
2019-06-28 14:48:00,IMBALANCE,"[478, 553]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -12398957, 'JPM': 207}"
2019-06-28 14:49:00,BID_DEPTH,"[(100094, 194)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100133, 144)]"
2019-06-28 14:49:00,IMBALANCE,"[194, 144]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -13300154, 'JPM': 216}"
2019-06-28 14:50:00,BID_DEPTH,"[(100315, 100)]"
2019-06-28 14:50:00,ASK_DEPTH,[]
2019-06-28 14:50:00,IMBALANCE,"[100, 0]"
2019-06-28 14:51:00,BID_DEPTH,"[(100315, 100)]"
2019-06-28 14:51:00,ASK_DEPTH,[]
2019-06-28 14:51:00,IMBALANCE,"[100, 0]"
2019-06-28 14:52:00,BID_DEPTH,"[(100094, 100)]"
2019-06-28 14:52:00,ASK_DEPTH,[]
2019-06-28 14:52:00,IMBALANCE,"[100, 0]"
2019-06-28 14:53:00,BID_DEPTH,"[(99799, 100)]"
2019-06-28 14:53:00,ASK_DEPTH,[]
2019-06-28 14:53:00,IMBALANCE,"[100, 0]"
2019-06-28 14:54:00,BID_DEPTH,"[(99778, 100)]"
2019-06-28 14:54:00,ASK_DEPTH,[]
2019-06-28 14:54:00,IMBALANCE,"[100, 0]"
2019-06-28 14:55:00,BID_DEPTH,"[(99727, 194)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99817, 169)]"
2019-06-28 14:55:00,IMBALANCE,"[194, 169]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -14198507, 'JPM': 225}"
2019-06-28 14:56:00,BID_DEPTH,"[(99898, 176)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100076, 151)]"
2019-06-28 14:56:00,IMBALANCE,"[176, 151]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -15099191, 'JPM': 234}"
2019-06-28 14:57:00,BID_DEPTH,"[(99898, 176)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100021, 151)]"
2019-06-28 14:57:00,IMBALANCE,"[176, 151]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -15999380, 'JPM': 243}"
2019-06-28 14:58:00,BID_DEPTH,"[(99898, 229)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100265, 204)]"
2019-06-28 14:58:00,IMBALANCE,"[229, 204]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -16901765, 'JPM': 252}"
2019-06-28 14:59:00,BID_DEPTH,"[(100800, 176)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100863, 151)]"
2019-06-28 14:59:00,IMBALANCE,"[176, 151]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -17809532, 'JPM': 261}"
2019-06-28 15:00:00,BID_DEPTH,"[(100731, 478)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100862, 453)]"
2019-06-28 15:00:00,IMBALANCE,"[478, 453]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -18717290, 'JPM': 270}"
2019-06-28 15:01:00,BID_DEPTH,"[(100731, 229)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100899, 204)]"
2019-06-28 15:01:00,IMBALANCE,"[229, 204]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -19625381, 'JPM': 279}"
2019-06-28 15:02:00,BID_DEPTH,"[(100607, 194)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100898, 169)]"
2019-06-28 15:02:00,IMBALANCE,"[194, 169]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -20533463, 'JPM': 288}"
2019-06-28 15:03:00,BID_DEPTH,"[(100449, 289)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100595, 264)]"
2019-06-28 15:03:00,IMBALANCE,"[289, 264]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -21438818, 'JPM': 297}"
2019-06-28 15:04:00,BID_DEPTH,"[(100348, 194)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100897, 169)]"
2019-06-28 15:04:00,IMBALANCE,"[194, 169]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -22346891, 'JPM': 306}"
2019-06-28 15:05:00,BID_DEPTH,"[(100159, 176)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100898, 151)]"
2019-06-28 15:05:00,IMBALANCE,"[176, 151]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -23254973, 'JPM': 315}"
2019-06-28 15:06:00,BID_DEPTH,"[(100247, 194)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100541, 169)]"
2019-06-28 15:06:00,IMBALANCE,"[194, 169]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -24159842, 'JPM': 324}"
2019-06-28 15:07:00,BID_DEPTH,"[(100159, 176)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100270, 151)]"
2019-06-28 15:07:00,IMBALANCE,"[176, 151]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -25062272, 'JPM': 333}"
2019-06-28 15:08:00,BID_DEPTH,"[(99898, 176)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100049, 151)]"
2019-06-28 15:08:00,IMBALANCE,"[176, 151]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -25962713, 'JPM': 342}"
2019-06-28 15:09:00,BID_DEPTH,"[(99898, 194)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100049, 369)]"
2019-06-28 15:09:00,IMBALANCE,"[194, 369]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -26863154, 'JPM': 351}"
2019-06-28 15:10:00,BID_DEPTH,"[(99936, 213)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100049, 339)]"
2019-06-28 15:10:00,IMBALANCE,"[213, 339]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -27763595, 'JPM': 360}"
2019-06-28 15:11:00,BID_DEPTH,"[(99936, 213)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100541, 364)]"
2019-06-28 15:11:00,IMBALANCE,"[213, 364]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -28668464, 'JPM': 369}"
2019-06-28 15:12:00,BID_DEPTH,"[(100234, 229)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100541, 279)]"
2019-06-28 15:12:00,IMBALANCE,"[229, 279]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -29573333, 'JPM': 378}"
2019-06-28 15:13:00,BID_DEPTH,"[(100234, 229)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100835, 204)]"
2019-06-28 15:13:00,IMBALANCE,"[229, 204]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -30480848, 'JPM': 387}"
2019-06-28 15:14:00,BID_DEPTH,"[(100717, 176)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100753, 151)]"
2019-06-28 15:14:00,IMBALANCE,"[176, 151]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -31387625, 'JPM': 396}"
2019-06-28 15:15:00,BID_DEPTH,"[(100717, 478)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100786, 453)]"
2019-06-28 15:15:00,IMBALANCE,"[478, 453]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -32294699, 'JPM': 405}"
2019-06-28 15:16:00,BID_DEPTH,"[(100717, 194)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(101250, 169)]"
2019-06-28 15:16:00,IMBALANCE,"[194, 169]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -33205949, 'JPM': 414}"
2019-06-28 15:17:00,BID_DEPTH,"[(100685, 194)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(101143, 169)]"
2019-06-28 15:17:00,IMBALANCE,"[194, 169]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -34116236, 'JPM': 423}"
2019-06-28 15:18:00,BID_DEPTH,"[(101167, 176)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(101266, 151)]"
2019-06-28 15:18:00,IMBALANCE,"[176, 151]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -35027630, 'JPM': 432}"
2019-06-28 15:19:00,BID_DEPTH,"[(101368, 176)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(101417, 151)]"
2019-06-28 15:19:00,IMBALANCE,"[176, 151]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -35940383, 'JPM': 441}"
2019-06-28 15:20:00,BID_DEPTH,"[(101417, 125)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(101632, 151)]"
2019-06-28 15:20:00,IMBALANCE,"[125, 151]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -36855071, 'JPM': 450}"
2019-06-28 15:21:00,BID_DEPTH,"[(101417, 143)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(101632, 169)]"
2019-06-28 15:21:00,IMBALANCE,"[143, 169]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -37769759, 'JPM': 459}"
2019-06-28 15:22:00,BID_DEPTH,"[(101392, 478)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(101417, 404)]"
2019-06-28 15:22:00,IMBALANCE,"[478, 404]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -38682512, 'JPM': 468}"
2019-06-28 15:23:00,BID_DEPTH,"[(101213, 289)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(101368, 264)]"
2019-06-28 15:23:00,IMBALANCE,"[289, 264]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -39594824, 'JPM': 477}"
2019-06-28 15:24:00,BID_DEPTH,"[(100791, 229)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(101213, 204)]"
2019-06-28 15:24:00,IMBALANCE,"[229, 204]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -40505741, 'JPM': 486}"
2019-06-28 15:25:00,BID_DEPTH,"[(100676, 194)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100791, 169)]"
2019-06-28 15:25:00,IMBALANCE,"[194, 169]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -41412860, 'JPM': 495}"
2019-06-28 15:26:00,BID_DEPTH,"[(100676, 478)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100791, 553)]"
2019-06-28 15:26:00,IMBALANCE,"[478, 553]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -42319979, 'JPM': 504}"
2019-06-28 15:27:00,BID_DEPTH,"[(100676, 229)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100791, 179)]"
2019-06-28 15:27:00,IMBALANCE,"[229, 179]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -43227098, 'JPM': 513}"
2019-06-28 15:28:00,BID_DEPTH,"[(100647, 478)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(101368, 453)]"
2019-06-28 15:28:00,IMBALANCE,"[478, 453]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -44139410, 'JPM': 522}"
2019-06-28 15:29:00,BID_DEPTH,"[(100552, 100)]"
2019-06-28 15:29:00,ASK_DEPTH,[]
2019-06-28 15:29:00,IMBALANCE,"[100, 0]"
2019-06-28 15:30:00,BID_DEPTH,"[(100552, 289)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100706, 264)]"
2019-06-28 15:30:00,IMBALANCE,"[289, 264]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -45045764, 'JPM': 531}"
2019-06-28 15:31:00,BID_DEPTH,"[(100472, 229)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100706, 404)]"
2019-06-28 15:31:00,IMBALANCE,"[229, 404]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -45952118, 'JPM': 540}"
2019-06-28 15:32:00,BID_DEPTH,"[(100472, 229)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100706, 479)]"
2019-06-28 15:32:00,IMBALANCE,"[229, 479]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -46858472, 'JPM': 549}"
2019-06-28 15:33:00,BID_DEPTH,"[(100234, 289)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100706, 414)]"
2019-06-28 15:33:00,IMBALANCE,"[289, 414]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -47764826, 'JPM': 558}"
2019-06-28 15:34:00,BID_DEPTH,"[(100472, 229)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100706, 329)]"
2019-06-28 15:34:00,IMBALANCE,"[229, 329]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -48671180, 'JPM': 567}"
2019-06-28 15:35:00,BID_DEPTH,"[(100342, 176)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100705, 251)]"
2019-06-28 15:35:00,IMBALANCE,"[176, 251]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -49577525, 'JPM': 576}"
2019-06-28 15:36:00,BID_DEPTH,"[(100342, 229)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100439, 204)]"
2019-06-28 15:36:00,IMBALANCE,"[229, 204]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -50481476, 'JPM': 585}"
2019-06-28 15:37:00,BID_DEPTH,"[(100439, 289)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100705, 239)]"
2019-06-28 15:37:00,IMBALANCE,"[289, 239]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -51387821, 'JPM': 594}"
2019-06-28 15:38:00,BID_DEPTH,"[(100342, 176)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100458, 151)]"
2019-06-28 15:38:00,IMBALANCE,"[176, 151]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -52291943, 'JPM': 603}"
2019-06-28 15:39:00,BID_DEPTH,"[(100458, 478)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100706, 453)]"
2019-06-28 15:39:00,IMBALANCE,"[478, 453]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -53198297, 'JPM': 612}"
2019-06-28 15:40:00,BID_DEPTH,"[(100292, 478)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100374, 453)]"
2019-06-28 15:40:00,IMBALANCE,"[478, 453]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -54101663, 'JPM': 621}"
2019-06-28 15:41:00,BID_DEPTH,"[(100273, 194)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100393, 169)]"
2019-06-28 15:41:00,IMBALANCE,"[194, 169]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -55005200, 'JPM': 630}"
2019-06-28 15:42:00,BID_DEPTH,"[(100222, 176)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100339, 151)]"
2019-06-28 15:42:00,IMBALANCE,"[176, 151]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -55908251, 'JPM': 639}"
2019-06-28 15:43:00,BID_DEPTH,"[(100222, 229)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100299, 204)]"
2019-06-28 15:43:00,IMBALANCE,"[229, 204]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -56810942, 'JPM': 648}"
2019-06-28 15:44:00,BID_DEPTH,"[(100220, 453)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100450, 478)]"
2019-06-28 15:44:00,IMBALANCE,"[453, 478]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -55908962, 'JPM': 639}"
2019-06-28 15:45:00,BID_DEPTH,"[(100186, 453)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100220, 478)]"
2019-06-28 15:45:00,IMBALANCE,"[453, 478]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -55007288, 'JPM': 630}"
2019-06-28 15:46:00,BID_DEPTH,"[(100167, 264)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100220, 289)]"
2019-06-28 15:46:00,IMBALANCE,"[264, 289]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -54105785, 'JPM': 621}"
2019-06-28 15:47:00,BID_DEPTH,"[(100167, 169)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(100219, 194)]"
2019-06-28 15:47:00,IMBALANCE,"[169, 194]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -53204282, 'JPM': 612}"
2019-06-28 15:48:00,BID_DEPTH,"[(100165, 169)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100450, 194)]"
2019-06-28 15:48:00,IMBALANCE,"[169, 194]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -52302797, 'JPM': 603}"
2019-06-28 15:49:00,BID_DEPTH,"[(100371, 151)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100387, 176)]"
2019-06-28 15:49:00,IMBALANCE,"[151, 176]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -51399458, 'JPM': 594}"
2019-06-28 15:50:00,BID_DEPTH,"[(100371, 151)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100387, 176)]"
2019-06-28 15:50:00,IMBALANCE,"[151, 176]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -50496119, 'JPM': 585}"
2019-06-28 15:51:00,BID_DEPTH,"[(100342, 204)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100450, 229)]"
2019-06-28 15:51:00,IMBALANCE,"[204, 229]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -49593041, 'JPM': 576}"
2019-06-28 15:52:00,BID_DEPTH,"[(100082, 264)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100450, 289)]"
2019-06-28 15:52:00,IMBALANCE,"[264, 289]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -48692303, 'JPM': 567}"
2019-06-28 15:53:00,BID_DEPTH,"[(100082, 169)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100450, 194)]"
2019-06-28 15:53:00,IMBALANCE,"[169, 194]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -47791565, 'JPM': 558}"
2019-06-28 15:54:00,BID_DEPTH,"[(100198, 151)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100319, 176)]"
2019-06-28 15:54:00,IMBALANCE,"[151, 176]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -46889783, 'JPM': 549}"
2019-06-28 15:55:00,BID_DEPTH,"[(100385, 151)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100683, 176)]"
2019-06-28 15:55:00,IMBALANCE,"[151, 176]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -45986318, 'JPM': 540}"
2019-06-28 15:56:00,BID_DEPTH,"[(100064, 264)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100385, 238)]"
2019-06-28 15:56:00,IMBALANCE,"[264, 238]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -45085742, 'JPM': 531}"
2019-06-28 15:57:00,BID_DEPTH,"[(100042, 264)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100385, 238)]"
2019-06-28 15:57:00,IMBALANCE,"[264, 238]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -44185364, 'JPM': 522}"
2019-06-28 15:58:00,BID_DEPTH,"[(99968, 264)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100030, 289)]"
2019-06-28 15:58:00,IMBALANCE,"[264, 289]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -43285652, 'JPM': 513}"
2019-06-28 15:59:00,BID_DEPTH,"[(99601, 169)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100030, 285)]"
2019-06-28 15:59:00,IMBALANCE,"[169, 285]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': -42389243, 'JPM': 504}"
2019-06-28 16:00:00,BID_DEPTH,"[(99501, 151)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100030, 258)]"
2019-06-28 16:00:00,IMBALANCE,"[151, 258]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -41493734, 'JPM': 495}"
2019-06-28 16:01:00,BID_DEPTH,"[(99501, 51)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100030, 249)]"
2019-06-28 16:01:00,IMBALANCE,"[51, 249]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 495, CASH: -41493734 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-41493734
2019-06-28 16:01:00,MARK_TO_MARKET,495 JPM @ 100030 == 49514850
2019-06-28 16:01:00,MARKED_TO_MARKET,8021116
2019-06-28 16:01:00,ENDING_CASH,8021116
