EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000029,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000029,ASK_DEPTH,"[(99991, 100)]"
2019-06-28 09:30:00.000000029,IMBALANCE,"[100, 100]"
2019-06-28 09:48:30.826513968,BID_DEPTH,"[(99878, 262)]"
2019-06-28 09:48:30.826513968,ASK_DEPTH,"[(99900, 262)]"
2019-06-28 09:48:30.826513968,IMBALANCE,"[262, 262]"
2019-06-28 09:52:43.745887880,HOLDINGS_UPDATED,"{'CASH': 19990000, 'JPM': -100}"
2019-06-28 10:16:52.625214211,BID_DEPTH,"[(100461, 181)]"
2019-06-28 10:16:52.625214211,ASK_DEPTH,"[(100519, 281)]"
2019-06-28 10:16:52.625214211,IMBALANCE,"[181, 281]"
2019-06-28 10:17:57.270353119,HOLDINGS_UPDATED,{'CASH': 9941600}
2019-06-28 10:25:11.520030209,BID_DEPTH,"[(100708, 153)]"
2019-06-28 10:25:11.520030209,ASK_DEPTH,"[(100909, 210)]"
2019-06-28 10:25:11.520030209,IMBALANCE,"[153, 210]"
2019-06-28 10:26:24.235994829,HOLDINGS_UPDATED,"{'CASH': 20020700, 'JPM': -100}"
2019-06-28 10:41:25.893830485,BID_DEPTH,"[(100279, 224)]"
2019-06-28 10:41:25.893830485,ASK_DEPTH,"[(100639, 500)]"
2019-06-28 10:41:25.893830485,IMBALANCE,"[224, 500]"
2019-06-28 10:55:33.440438310,BID_DEPTH,"[(99509, 181)]"
2019-06-28 10:55:33.440438310,ASK_DEPTH,"[(99709, 181)]"
2019-06-28 10:55:33.440438310,IMBALANCE,"[181, 181]"
2019-06-28 11:19:40.992346587,BID_DEPTH,"[(99419, 424)]"
2019-06-28 11:19:40.992346587,ASK_DEPTH,"[(99666, 424)]"
2019-06-28 11:19:40.992346587,IMBALANCE,"[424, 424]"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19223764, 'JPM': -92}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18825296, 'JPM': -88}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18327211, 'JPM': -83}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17430658, 'JPM': -74}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17331041, 'JPM': -73}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16534105, 'JPM': -65}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16135637, 'JPM': -61}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15936403, 'JPM': -59}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15438318, 'JPM': -54}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14940233, 'JPM': -49}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14740999, 'JPM': -47}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14641382, 'JPM': -46}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13744829, 'JPM': -37}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13346361, 'JPM': -33}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13147127, 'JPM': -31}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12649042, 'JPM': -26}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11852106, 'JPM': -18}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11055170, 'JPM': -10}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10457468, 'JPM': -4}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,{'CASH': 10059000}
2019-06-28 11:36:15.989273791,BID_DEPTH,"[(101382, 208)]"
2019-06-28 11:36:15.989273791,ASK_DEPTH,"[(101638, 210)]"
2019-06-28 11:36:15.989273791,IMBALANCE,"[208, 210]"
2019-06-28 11:39:30.449079424,HOLDINGS_UPDATED,"{'CASH': 9247944, 'JPM': 8}"
2019-06-28 11:39:45.685870731,HOLDINGS_UPDATED,"{'CASH': -79200, 'JPM': 100}"
2019-06-28 11:47:42.788719796,BID_DEPTH,"[(100741, 260)]"
2019-06-28 11:47:42.788719796,ASK_DEPTH,"[(101382, 262)]"
2019-06-28 11:47:42.788719796,IMBALANCE,"[260, 262]"
2019-06-28 12:22:07.102564467,BID_DEPTH,"[(98732, 41)]"
2019-06-28 12:22:07.102564467,ASK_DEPTH,"[(98820, 163)]"
2019-06-28 12:22:07.102564467,IMBALANCE,"[41, 163]"
2019-06-28 12:25:59.488763622,BID_DEPTH,"[(98572, 162)]"
2019-06-28 12:25:59.488763622,ASK_DEPTH,"[(98964, 100)]"
2019-06-28 12:25:59.488763622,IMBALANCE,"[162, 100]"
2019-06-28 12:32:40.877236510,HOLDINGS_UPDATED,"{'CASH': 712512, 'JPM': 92}"
2019-06-28 12:32:54.117799906,HOLDINGS_UPDATED,{'CASH': 9817200}
2019-06-28 12:53:44.127928220,BID_DEPTH,"[(99355, 100)]"
2019-06-28 12:53:44.127928220,ASK_DEPTH,"[(99673, 181)]"
2019-06-28 12:53:44.127928220,IMBALANCE,"[100, 181]"
2019-06-28 13:30:58.488178085,BID_DEPTH,"[(100140, 210)]"
2019-06-28 13:30:58.488178085,ASK_DEPTH,"[(100204, 310)]"
2019-06-28 13:30:58.488178085,IMBALANCE,"[210, 310]"
2019-06-28 13:43:45.328363273,BID_DEPTH,"[(99641, 165)]"
2019-06-28 13:43:45.328363273,ASK_DEPTH,"[(99761, 88)]"
2019-06-28 13:43:45.328363273,IMBALANCE,"[165, 88]"
2019-06-28 13:59:25.893228928,BID_DEPTH,"[(100378, 165)]"
2019-06-28 13:59:25.893228928,ASK_DEPTH,"[(100454, 165)]"
2019-06-28 13:59:25.893228928,IMBALANCE,"[165, 165]"
2019-06-28 14:09:16.436054647,BID_DEPTH,"[(100454, 422)]"
2019-06-28 14:09:16.436054647,ASK_DEPTH,"[(100848, 424)]"
2019-06-28 14:09:16.436054647,IMBALANCE,"[422, 424]"
2019-06-28 14:11:39.787223053,HOLDINGS_UPDATED,"{'CASH': 9616292, 'JPM': 2}"
2019-06-28 14:20:06.888314825,BID_DEPTH,"[(100886, 100)]"
2019-06-28 14:20:06.888314825,ASK_DEPTH,"[(100983, 200)]"
2019-06-28 14:20:06.888314825,IMBALANCE,"[100, 200]"
2019-06-28 14:57:29.855945270,BID_DEPTH,"[(99848, 81)]"
2019-06-28 14:57:29.855945270,ASK_DEPTH,"[(100000, 177)]"
2019-06-28 14:57:29.855945270,IMBALANCE,"[81, 177]"
2019-06-28 15:00:13.001618425,BID_DEPTH,"[(99258, 165)]"
2019-06-28 15:00:13.001618425,ASK_DEPTH,"[(99845, 161)]"
2019-06-28 15:00:13.001618425,IMBALANCE,"[165, 161]"
2019-06-28 15:10:00.897678083,BID_DEPTH,"[(99713, 300)]"
2019-06-28 15:10:00.897678083,ASK_DEPTH,"[(100060, 418)]"
2019-06-28 15:10:00.897678083,IMBALANCE,"[300, 418]"
2019-06-28 15:30:51.115916936,BID_DEPTH,"[(98834, 181)]"
2019-06-28 15:30:51.115916936,ASK_DEPTH,"[(99034, 181)]"
2019-06-28 15:30:51.115916936,IMBALANCE,"[181, 181]"
2019-06-28 15:44:28.945222790,BID_DEPTH,"[(98949, 210)]"
2019-06-28 15:44:28.945222790,ASK_DEPTH,"[(99118, 210)]"
2019-06-28 15:44:28.945222790,IMBALANCE,"[210, 210]"
2019-06-28 15:46:26.623923298,BID_DEPTH,[]
2019-06-28 15:46:26.623923298,ASK_DEPTH,"[(99118, 100)]"
2019-06-28 15:46:26.623923298,IMBALANCE,"[0, 100]"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8824284, 'JPM': 10}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8428280, 'JPM': 14}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7933275, 'JPM': 19}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7042266, 'JPM': 28}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6943265, 'JPM': 29}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6151257, 'JPM': 37}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5755253, 'JPM': 41}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5557251, 'JPM': 43}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5062246, 'JPM': 48}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4567241, 'JPM': 53}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4369239, 'JPM': 55}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4270238, 'JPM': 56}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3379229, 'JPM': 65}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2983225, 'JPM': 69}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2785223, 'JPM': 71}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2290218, 'JPM': 76}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1498210, 'JPM': 84}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 706202, 'JPM': 92}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 112196, 'JPM': 98}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -283808, 'JPM': 102}"
2019-06-28 15:47:00.000000000,FINAL_HOLDINGS,"{ JPM: 102, CASH: -283808 }"
2019-06-28 15:47:00.000000000,FINAL_CASH_POSITION,-283808
2019-06-28 15:47:00.000000000,MARK_TO_MARKET,102 JPM @ 99044 == 10102488
2019-06-28 15:47:00.000000000,MARKED_TO_MARKET,9818680
2019-06-28 15:47:00.000000000,ENDING_CASH,9818680
2019-06-28 15:47:00.000000000,FINAL_VALUATION,-10183274
