EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99981, 192)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99995, 292)]"
2019-06-28 09:31:00,IMBALANCE,"[192, 292]"
2019-06-28 09:32:00,BID_DEPTH,"[(99981, 256)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(99995, 256)]"
2019-06-28 09:32:00,IMBALANCE,"[256, 256]"
2019-06-28 09:33:00,BID_DEPTH,"[(99981, 558)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99995, 558)]"
2019-06-28 09:33:00,IMBALANCE,"[558, 558]"
2019-06-28 09:34:00,BID_DEPTH,"[(99969, 329)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99995, 329)]"
2019-06-28 09:34:00,IMBALANCE,"[329, 329]"
2019-06-28 09:35:00,BID_DEPTH,"[(99956, 329)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99995, 329)]"
2019-06-28 09:35:00,IMBALANCE,"[329, 329]"
2019-06-28 09:36:00,BID_DEPTH,"[(99980, 558)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100004, 558)]"
2019-06-28 09:36:00,IMBALANCE,"[558, 558]"
2019-06-28 09:37:00,BID_DEPTH,"[(99995, 329)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100004, 329)]"
2019-06-28 09:37:00,IMBALANCE,"[329, 329]"
2019-06-28 09:38:00,BID_DEPTH,"[(100004, 256)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100037, 256)]"
2019-06-28 09:38:00,IMBALANCE,"[256, 256]"
2019-06-28 09:39:00,BID_DEPTH,"[(99995, 214)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100042, 214)]"
2019-06-28 09:39:00,IMBALANCE,"[214, 214]"
2019-06-28 09:40:00,BID_DEPTH,"[(99995, 329)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100049, 329)]"
2019-06-28 09:40:00,IMBALANCE,"[329, 329]"
2019-06-28 09:41:00,BID_DEPTH,"[(99980, 329)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100000, 329)]"
2019-06-28 09:41:00,IMBALANCE,"[329, 329]"
2019-06-28 09:42:00,BID_DEPTH,"[(99980, 214)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100000, 214)]"
2019-06-28 09:42:00,IMBALANCE,"[214, 214]"
2019-06-28 09:43:00,BID_DEPTH,"[(99980, 329)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100000, 329)]"
2019-06-28 09:43:00,IMBALANCE,"[329, 329]"
2019-06-28 09:44:00,BID_DEPTH,"[(99996, 329)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100000, 329)]"
2019-06-28 09:44:00,IMBALANCE,"[329, 329]"
2019-06-28 09:45:00,BID_DEPTH,"[(99996, 429)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100049, 329)]"
2019-06-28 09:45:00,IMBALANCE,"[429, 329]"
2019-06-28 09:46:00,BID_DEPTH,"[(99996, 292)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100084, 192)]"
2019-06-28 09:46:00,IMBALANCE,"[292, 192]"
2019-06-28 09:47:00,BID_DEPTH,"[(100074, 214)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100135, 214)]"
2019-06-28 09:47:00,IMBALANCE,"[214, 214]"
2019-06-28 09:48:00,BID_DEPTH,"[(100243, 214)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100350, 214)]"
2019-06-28 09:48:00,IMBALANCE,"[214, 214]"
2019-06-28 09:49:00,BID_DEPTH,"[(100243, 192)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100477, 192)]"
2019-06-28 09:49:00,IMBALANCE,"[192, 192]"
2019-06-28 09:50:00,BID_DEPTH,"[(100534, 256)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100549, 256)]"
2019-06-28 09:50:00,IMBALANCE,"[256, 256]"
2019-06-28 09:51:00,BID_DEPTH,"[(100534, 214)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100549, 214)]"
2019-06-28 09:51:00,IMBALANCE,"[214, 214]"
2019-06-28 09:52:00,BID_DEPTH,"[(100534, 192)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100675, 192)]"
2019-06-28 09:52:00,IMBALANCE,"[192, 192]"
2019-06-28 09:53:00,BID_DEPTH,"[(100534, 558)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100732, 558)]"
2019-06-28 09:53:00,IMBALANCE,"[558, 558]"
2019-06-28 09:54:00,BID_DEPTH,"[(100693, 100)]"
2019-06-28 09:54:00,ASK_DEPTH,[]
2019-06-28 09:54:00,IMBALANCE,"[100, 0]"
2019-06-28 09:55:00,BID_DEPTH,"[(101529, 192)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(102311, 192)]"
2019-06-28 09:55:00,IMBALANCE,"[192, 192]"
2019-06-28 09:56:00,BID_DEPTH,"[(101643, 558)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(101680, 558)]"
2019-06-28 09:56:00,IMBALANCE,"[558, 558]"
2019-06-28 09:57:00,BID_DEPTH,"[(101089, 214)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(101643, 214)]"
2019-06-28 09:57:00,IMBALANCE,"[214, 214]"
2019-06-28 09:58:00,BID_DEPTH,"[(100732, 214)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(101089, 214)]"
2019-06-28 09:58:00,IMBALANCE,"[214, 214]"
2019-06-28 09:59:00,BID_DEPTH,"[(100693, 329)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100788, 329)]"
2019-06-28 09:59:00,IMBALANCE,"[329, 329]"
2019-06-28 10:00:00,BID_DEPTH,"[(100664, 329)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100788, 329)]"
2019-06-28 10:00:00,IMBALANCE,"[329, 329]"
2019-06-28 10:01:00,BID_DEPTH,"[(100664, 329)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100675, 429)]"
2019-06-28 10:01:00,IMBALANCE,"[329, 429]"
2019-06-28 10:02:00,BID_DEPTH,"[(100534, 558)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100675, 658)]"
2019-06-28 10:02:00,IMBALANCE,"[558, 658]"
2019-06-28 10:03:00,BID_DEPTH,"[(100534, 214)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100664, 314)]"
2019-06-28 10:03:00,IMBALANCE,"[214, 314]"
2019-06-28 10:04:00,BID_DEPTH,"[(100244, 256)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100664, 356)]"
2019-06-28 10:04:00,IMBALANCE,"[256, 356]"
2019-06-28 10:05:00,BID_DEPTH,"[(100322, 256)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100664, 356)]"
2019-06-28 10:05:00,IMBALANCE,"[256, 356]"
2019-06-28 10:06:00,BID_DEPTH,"[(100244, 558)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100521, 558)]"
2019-06-28 10:06:00,IMBALANCE,"[558, 558]"
2019-06-28 10:07:00,BID_DEPTH,"[(100136, 329)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100520, 329)]"
2019-06-28 10:07:00,IMBALANCE,"[329, 329]"
2019-06-28 10:08:00,BID_DEPTH,"[(100029, 192)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100136, 192)]"
2019-06-28 10:08:00,IMBALANCE,"[192, 192]"
2019-06-28 10:09:00,BID_DEPTH,"[(99996, 329)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100136, 329)]"
2019-06-28 10:09:00,IMBALANCE,"[329, 329]"
2019-06-28 10:10:00,BID_DEPTH,"[(99915, 329)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99979, 329)]"
2019-06-28 10:10:00,IMBALANCE,"[329, 329]"
2019-06-28 10:11:00,BID_DEPTH,"[(99908, 192)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99914, 192)]"
2019-06-28 10:11:00,IMBALANCE,"[192, 192]"
2019-06-28 10:12:00,BID_DEPTH,"[(99896, 329)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99914, 329)]"
2019-06-28 10:12:00,IMBALANCE,"[329, 329]"
2019-06-28 10:13:00,BID_DEPTH,"[(99863, 329)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99914, 329)]"
2019-06-28 10:13:00,IMBALANCE,"[329, 329]"
2019-06-28 10:14:00,BID_DEPTH,"[(99851, 192)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99914, 192)]"
2019-06-28 10:14:00,IMBALANCE,"[192, 192]"
2019-06-28 10:15:00,BID_DEPTH,"[(99682, 214)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99683, 122)]"
2019-06-28 10:15:00,IMBALANCE,"[214, 122]"
2019-06-28 10:16:00,BID_DEPTH,"[(99394, 192)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99683, 100)]"
2019-06-28 10:16:00,IMBALANCE,"[192, 100]"
2019-06-28 10:17:00,BID_DEPTH,"[(99294, 256)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99683, 164)]"
2019-06-28 10:17:00,IMBALANCE,"[256, 164]"
2019-06-28 10:18:00,BID_DEPTH,"[(99456, 329)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99617, 329)]"
2019-06-28 10:18:00,IMBALANCE,"[329, 329]"
2019-06-28 10:19:00,BID_DEPTH,"[(99456, 329)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99617, 329)]"
2019-06-28 10:19:00,IMBALANCE,"[329, 329]"
2019-06-28 10:20:00,BID_DEPTH,"[(99294, 558)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99456, 758)]"
2019-06-28 10:20:00,IMBALANCE,"[558, 758]"
2019-06-28 10:21:00,BID_DEPTH,"[(99294, 329)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99455, 329)]"
2019-06-28 10:21:00,IMBALANCE,"[329, 329]"
2019-06-28 10:22:00,BID_DEPTH,"[(99294, 464)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99373, 558)]"
2019-06-28 10:22:00,IMBALANCE,"[464, 558]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 10198588, 'JPM': -2}"
2019-06-28 10:23:00,BID_DEPTH,"[(99040, 120)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99373, 214)]"
2019-06-28 10:23:00,IMBALANCE,"[120, 214]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 10396668, 'JPM': -4}"
2019-06-28 10:24:00,BID_DEPTH,"[(99313, 120)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99373, 214)]"
2019-06-28 10:24:00,IMBALANCE,"[120, 214]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 10595294, 'JPM': -6}"
2019-06-28 10:25:00,BID_DEPTH,"[(99022, 120)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99456, 314)]"
2019-06-28 10:25:00,IMBALANCE,"[120, 314]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 10793338, 'JPM': -8}"
2019-06-28 10:26:00,BID_DEPTH,"[(98996, 162)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99456, 356)]"
2019-06-28 10:26:00,IMBALANCE,"[162, 356]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 10991330, 'JPM': -10}"
2019-06-28 10:27:00,BID_DEPTH,"[(99309, 98)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99456, 292)]"
2019-06-28 10:27:00,IMBALANCE,"[98, 292]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 11189948, 'JPM': -12}"
2019-06-28 10:28:00,BID_DEPTH,"[(99236, 98)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99309, 192)]"
2019-06-28 10:28:00,IMBALANCE,"[98, 192]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 11388420, 'JPM': -14}"
2019-06-28 10:29:00,BID_DEPTH,"[(99127, 120)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99289, 214)]"
2019-06-28 10:29:00,IMBALANCE,"[120, 214]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 11586674, 'JPM': -16}"
2019-06-28 10:30:00,BID_DEPTH,"[(99080, 120)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99127, 214)]"
2019-06-28 10:30:00,IMBALANCE,"[120, 214]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 11784834, 'JPM': -18}"
2019-06-28 10:31:00,BID_DEPTH,"[(98964, 162)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99065, 256)]"
2019-06-28 10:31:00,IMBALANCE,"[162, 256]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 11982762, 'JPM': -20}"
2019-06-28 10:32:00,BID_DEPTH,"[(98860, 235)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99065, 329)]"
2019-06-28 10:32:00,IMBALANCE,"[235, 329]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 12180482, 'JPM': -22}"
2019-06-28 10:33:00,BID_DEPTH,"[(98634, 98)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99065, 192)]"
2019-06-28 10:33:00,IMBALANCE,"[98, 192]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 12377750, 'JPM': -24}"
2019-06-28 10:34:00,BID_DEPTH,"[(98943, 120)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99065, 214)]"
2019-06-28 10:34:00,IMBALANCE,"[120, 214]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 12575636, 'JPM': -26}"
2019-06-28 10:35:00,BID_DEPTH,"[(98590, 464)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99127, 558)]"
2019-06-28 10:35:00,IMBALANCE,"[464, 558]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 12772816, 'JPM': -28}"
2019-06-28 10:36:00,BID_DEPTH,"[(99127, 235)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99361, 329)]"
2019-06-28 10:36:00,IMBALANCE,"[235, 329]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 12971070, 'JPM': -30}"
2019-06-28 10:37:00,BID_DEPTH,"[(99127, 162)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99361, 256)]"
2019-06-28 10:37:00,IMBALANCE,"[162, 256]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 13169324, 'JPM': -32}"
2019-06-28 10:38:00,BID_DEPTH,"[(99274, 162)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99456, 356)]"
2019-06-28 10:38:00,IMBALANCE,"[162, 356]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 13367872, 'JPM': -34}"
2019-06-28 10:39:00,BID_DEPTH,"[(99274, 220)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99492, 214)]"
2019-06-28 10:39:00,IMBALANCE,"[220, 214]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 13566420, 'JPM': -36}"
2019-06-28 10:40:00,BID_DEPTH,"[(99274, 212)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99526, 329)]"
2019-06-28 10:40:00,IMBALANCE,"[212, 329]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 13764968, 'JPM': -38}"
2019-06-28 10:41:00,BID_DEPTH,"[(99127, 235)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99617, 329)]"
2019-06-28 10:41:00,IMBALANCE,"[235, 329]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 13963222, 'JPM': -40}"
2019-06-28 10:42:00,BID_DEPTH,"[(99127, 98)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99627, 192)]"
2019-06-28 10:42:00,IMBALANCE,"[98, 192]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 14161476, 'JPM': -42}"
2019-06-28 10:43:00,BID_DEPTH,"[(99127, 464)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99627, 558)]"
2019-06-28 10:43:00,IMBALANCE,"[464, 558]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 14359730, 'JPM': -44}"
2019-06-28 10:44:00,BID_DEPTH,"[(98569, 162)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99634, 256)]"
2019-06-28 10:44:00,IMBALANCE,"[162, 256]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 14556868, 'JPM': -46}"
2019-06-28 10:45:00,BID_DEPTH,[]
2019-06-28 10:45:00,ASK_DEPTH,"[(99679, 100)]"
2019-06-28 10:45:00,IMBALANCE,"[0, 100]"
2019-06-28 10:46:00,BID_DEPTH,"[(99634, 162)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99679, 256)]"
2019-06-28 10:46:00,IMBALANCE,"[162, 256]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 14756136, 'JPM': -48}"
2019-06-28 10:47:00,BID_DEPTH,"[(99634, 198)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99679, 192)]"
2019-06-28 10:47:00,IMBALANCE,"[198, 192]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 14955404, 'JPM': -50}"
2019-06-28 10:48:00,BID_DEPTH,"[(99679, 120)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99759, 214)]"
2019-06-28 10:48:00,IMBALANCE,"[120, 214]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 15154762, 'JPM': -52}"
2019-06-28 10:49:00,BID_DEPTH,"[(99759, 120)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99885, 214)]"
2019-06-28 10:49:00,IMBALANCE,"[120, 214]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 15354280, 'JPM': -54}"
2019-06-28 10:50:00,BID_DEPTH,"[(99634, 175)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99885, 192)]"
2019-06-28 10:50:00,IMBALANCE,"[175, 192]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 15553548, 'JPM': -56}"
2019-06-28 10:51:00,BID_DEPTH,"[(99634, 618)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99991, 558)]"
2019-06-28 10:51:00,IMBALANCE,"[618, 558]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 15752816, 'JPM': -58}"
2019-06-28 10:52:00,BID_DEPTH,"[(99634, 151)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100095, 214)]"
2019-06-28 10:52:00,IMBALANCE,"[151, 214]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 15952084, 'JPM': -60}"
2019-06-28 10:53:00,BID_DEPTH,"[(99634, 372)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100367, 558)]"
2019-06-28 10:53:00,IMBALANCE,"[372, 558]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 16151352, 'JPM': -62}"
2019-06-28 10:54:00,BID_DEPTH,"[(100367, 98)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100591, 192)]"
2019-06-28 10:54:00,IMBALANCE,"[98, 192]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 16352086, 'JPM': -64}"
2019-06-28 10:55:00,BID_DEPTH,"[(99634, 256)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100556, 162)]"
2019-06-28 10:55:00,IMBALANCE,"[256, 162]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 16150974, 'JPM': -62}"
2019-06-28 10:56:00,BID_DEPTH,"[(100037, 192)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100172, 98)]"
2019-06-28 10:56:00,IMBALANCE,"[192, 98]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 15950630, 'JPM': -60}"
2019-06-28 10:57:00,BID_DEPTH,"[(100062, 256)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100227, 162)]"
2019-06-28 10:57:00,IMBALANCE,"[256, 162]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 15750176, 'JPM': -58}"
2019-06-28 10:58:00,BID_DEPTH,"[(100062, 558)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100303, 464)]"
2019-06-28 10:58:00,IMBALANCE,"[558, 464]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 15549570, 'JPM': -56}"
2019-06-28 10:59:00,BID_DEPTH,"[(100027, 558)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100062, 464)]"
2019-06-28 10:59:00,IMBALANCE,"[558, 464]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 15349446, 'JPM': -54}"
2019-06-28 11:00:00,BID_DEPTH,"[(99808, 214)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100062, 120)]"
2019-06-28 11:00:00,IMBALANCE,"[214, 120]"
