EventTime,EventType,Event
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 15149322, 'JPM': -52}"
2019-06-28 11:01:00,BID_DEPTH,"[(99634, 192)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100351, 98)]"
2019-06-28 11:01:00,IMBALANCE,"[192, 98]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 14948620, 'JPM': -50}"
2019-06-28 11:02:00,BID_DEPTH,"[(99634, 192)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99686, 98)]"
2019-06-28 11:02:00,IMBALANCE,"[192, 98]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 14749248, 'JPM': -48}"
2019-06-28 11:03:00,BID_DEPTH,"[(99422, 329)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99428, 235)]"
2019-06-28 11:03:00,IMBALANCE,"[329, 235]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 14550392, 'JPM': -46}"
2019-06-28 11:04:00,BID_DEPTH,"[(99428, 192)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99476, 98)]"
2019-06-28 11:04:00,IMBALANCE,"[192, 98]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 14351440, 'JPM': -44}"
2019-06-28 11:05:00,BID_DEPTH,"[(99428, 329)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99784, 235)]"
2019-06-28 11:05:00,IMBALANCE,"[329, 235]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 14151872, 'JPM': -42}"
2019-06-28 11:06:00,BID_DEPTH,"[(99422, 558)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99784, 564)]"
2019-06-28 11:06:00,IMBALANCE,"[558, 564]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 13952304, 'JPM': -40}"
2019-06-28 11:07:00,BID_DEPTH,"[(99053, 558)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99263, 464)]"
2019-06-28 11:07:00,IMBALANCE,"[558, 464]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 13753778, 'JPM': -38}"
2019-06-28 11:08:00,BID_DEPTH,"[(99263, 214)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99264, 28)]"
2019-06-28 11:08:00,IMBALANCE,"[214, 28]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 13555250, 'JPM': -36}"
2019-06-28 11:09:00,BID_DEPTH,"[(99264, 115)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99385, 120)]"
2019-06-28 11:09:00,IMBALANCE,"[115, 120]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 13356480, 'JPM': -34}"
2019-06-28 11:10:00,BID_DEPTH,"[(99387, 529)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100408, 235)]"
2019-06-28 11:10:00,IMBALANCE,"[529, 235]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 13155664, 'JPM': -32}"
2019-06-28 11:11:00,BID_DEPTH,"[(99387, 314)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100307, 120)]"
2019-06-28 11:11:00,IMBALANCE,"[314, 120]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 12955050, 'JPM': -30}"
2019-06-28 11:12:00,BID_DEPTH,"[(99387, 292)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100392, 98)]"
2019-06-28 11:12:00,IMBALANCE,"[292, 98]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 12754266, 'JPM': -28}"
2019-06-28 11:13:00,BID_DEPTH,"[(99800, 558)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100400, 464)]"
2019-06-28 11:13:00,IMBALANCE,"[558, 464]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 12553466, 'JPM': -26}"
2019-06-28 11:14:00,BID_DEPTH,"[(99800, 558)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100400, 564)]"
2019-06-28 11:14:00,IMBALANCE,"[558, 564]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 12352666, 'JPM': -24}"
2019-06-28 11:15:00,BID_DEPTH,"[(99385, 192)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99800, 6)]"
2019-06-28 11:15:00,IMBALANCE,"[192, 6]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 12153066, 'JPM': -22}"
2019-06-28 11:16:00,BID_DEPTH,"[(99385, 558)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100400, 423)]"
2019-06-28 11:16:00,IMBALANCE,"[558, 423]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 11952266, 'JPM': -20}"
2019-06-28 11:17:00,BID_DEPTH,"[(99626, 192)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100421, 98)]"
2019-06-28 11:17:00,IMBALANCE,"[192, 98]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 11751424, 'JPM': -18}"
2019-06-28 11:18:00,BID_DEPTH,"[(100421, 689)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100782, 464)]"
2019-06-28 11:18:00,IMBALANCE,"[689, 464]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 11549860, 'JPM': -16}"
2019-06-28 11:19:00,BID_DEPTH,"[(100660, 192)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100812, 98)]"
2019-06-28 11:19:00,IMBALANCE,"[192, 98]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 11348236, 'JPM': -14}"
2019-06-28 11:20:00,BID_DEPTH,"[(100660, 192)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100814, 98)]"
2019-06-28 11:20:00,IMBALANCE,"[192, 98]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 11146608, 'JPM': -12}"
2019-06-28 11:21:00,BID_DEPTH,"[(100655, 192)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100683, 98)]"
2019-06-28 11:21:00,IMBALANCE,"[192, 98]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 10945242, 'JPM': -10}"
2019-06-28 11:22:00,BID_DEPTH,"[(100605, 214)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100683, 120)]"
2019-06-28 11:22:00,IMBALANCE,"[214, 120]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 10743876, 'JPM': -8}"
2019-06-28 11:23:00,BID_DEPTH,"[(100605, 558)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100684, 464)]"
2019-06-28 11:23:00,IMBALANCE,"[558, 464]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 10542508, 'JPM': -6}"
2019-06-28 11:24:00,BID_DEPTH,"[(100684, 558)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100795, 464)]"
2019-06-28 11:24:00,IMBALANCE,"[558, 464]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 10340918, 'JPM': -4}"
2019-06-28 11:25:00,BID_DEPTH,"[(100684, 214)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100796, 120)]"
2019-06-28 11:25:00,IMBALANCE,"[214, 120]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 10139326, 'JPM': -2}"
2019-06-28 11:26:00,BID_DEPTH,"[(100684, 192)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100796, 98)]"
2019-06-28 11:26:00,IMBALANCE,"[192, 98]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,{'CASH': 9937734}
2019-06-28 11:27:00,BID_DEPTH,"[(100684, 329)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100929, 235)]"
2019-06-28 11:27:00,IMBALANCE,"[329, 235]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 9735876, 'JPM': 2}"
2019-06-28 11:28:00,BID_DEPTH,"[(100684, 558)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(101050, 464)]"
2019-06-28 11:28:00,IMBALANCE,"[558, 464]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 9533776, 'JPM': 4}"
2019-06-28 11:29:00,BID_DEPTH,"[(100914, 558)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(101050, 464)]"
2019-06-28 11:29:00,IMBALANCE,"[558, 464]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 9331676, 'JPM': 6}"
2019-06-28 11:30:00,BID_DEPTH,"[(100914, 192)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100926, 98)]"
2019-06-28 11:30:00,IMBALANCE,"[192, 98]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 9129824, 'JPM': 8}"
2019-06-28 11:31:00,BID_DEPTH,"[(100684, 329)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100926, 235)]"
2019-06-28 11:31:00,IMBALANCE,"[329, 235]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 8927972, 'JPM': 10}"
2019-06-28 11:32:00,BID_DEPTH,"[(100611, 329)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100926, 435)]"
2019-06-28 11:32:00,IMBALANCE,"[329, 435]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 8726120, 'JPM': 12}"
2019-06-28 11:33:00,BID_DEPTH,"[(100424, 192)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100561, 6)]"
2019-06-28 11:33:00,IMBALANCE,"[192, 6]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 8524998, 'JPM': 14}"
2019-06-28 11:34:00,BID_DEPTH,"[(100294, 329)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100924, 235)]"
2019-06-28 11:34:00,IMBALANCE,"[329, 235]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 8323150, 'JPM': 16}"
2019-06-28 11:35:00,BID_DEPTH,"[(99973, 214)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100925, 202)]"
2019-06-28 11:35:00,IMBALANCE,"[214, 202]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 8121300, 'JPM': 18}"
2019-06-28 11:36:00,BID_DEPTH,"[(99865, 558)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100117, 464)]"
2019-06-28 11:36:00,IMBALANCE,"[558, 464]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 7921066, 'JPM': 20}"
2019-06-28 11:37:00,BID_DEPTH,"[(100081, 329)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100161, 235)]"
2019-06-28 11:37:00,IMBALANCE,"[329, 235]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 7720744, 'JPM': 22}"
2019-06-28 11:38:00,BID_DEPTH,"[(99936, 329)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100093, 235)]"
2019-06-28 11:38:00,IMBALANCE,"[329, 235]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 7520558, 'JPM': 24}"
2019-06-28 11:39:00,BID_DEPTH,"[(99835, 329)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100161, 235)]"
2019-06-28 11:39:00,IMBALANCE,"[329, 235]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 7320236, 'JPM': 26}"
2019-06-28 11:40:00,BID_DEPTH,"[(99795, 256)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100225, 162)]"
2019-06-28 11:40:00,IMBALANCE,"[256, 162]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 7119786, 'JPM': 28}"
2019-06-28 11:41:00,BID_DEPTH,"[(99596, 214)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100225, 120)]"
2019-06-28 11:41:00,IMBALANCE,"[214, 120]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 6919336, 'JPM': 30}"
2019-06-28 11:42:00,BID_DEPTH,"[(99264, 157)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100925, 121)]"
2019-06-28 11:42:00,IMBALANCE,"[157, 121]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 6717486, 'JPM': 32}"
2019-06-28 11:43:00,BID_DEPTH,"[(99460, 192)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99483, 98)]"
2019-06-28 11:43:00,IMBALANCE,"[192, 98]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 6518520, 'JPM': 34}"
2019-06-28 11:44:00,BID_DEPTH,"[(99460, 558)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99611, 464)]"
2019-06-28 11:44:00,IMBALANCE,"[558, 464]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 6319298, 'JPM': 36}"
2019-06-28 11:45:00,BID_DEPTH,"[(99460, 558)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99631, 464)]"
2019-06-28 11:45:00,IMBALANCE,"[558, 464]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 6120036, 'JPM': 38}"
2019-06-28 11:46:00,BID_DEPTH,"[(99460, 214)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99711, 120)]"
2019-06-28 11:46:00,IMBALANCE,"[214, 120]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 5920614, 'JPM': 40}"
2019-06-28 11:47:00,BID_DEPTH,"[(99460, 192)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99711, 98)]"
2019-06-28 11:47:00,IMBALANCE,"[192, 98]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 5721192, 'JPM': 42}"
2019-06-28 11:48:00,BID_DEPTH,"[(99384, 256)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99460, 70)]"
2019-06-28 11:48:00,IMBALANCE,"[256, 70]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 5522272, 'JPM': 44}"
2019-06-28 11:49:00,BID_DEPTH,"[(99394, 120)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99711, 214)]"
2019-06-28 11:49:00,IMBALANCE,"[120, 214]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 5721060, 'JPM': 42}"
2019-06-28 11:50:00,BID_DEPTH,"[(99394, 464)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99711, 551)]"
2019-06-28 11:50:00,IMBALANCE,"[464, 551]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 5919848, 'JPM': 40}"
2019-06-28 11:51:00,BID_DEPTH,"[(99649, 98)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99711, 278)]"
2019-06-28 11:51:00,IMBALANCE,"[98, 278]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 6119146, 'JPM': 38}"
2019-06-28 11:52:00,BID_DEPTH,"[(99621, 235)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99711, 308)]"
2019-06-28 11:52:00,IMBALANCE,"[235, 308]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 6318388, 'JPM': 36}"
2019-06-28 11:53:00,BID_DEPTH,"[(99462, 98)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99711, 164)]"
2019-06-28 11:53:00,IMBALANCE,"[98, 164]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 6517312, 'JPM': 34}"
2019-06-28 11:54:00,BID_DEPTH,"[(99462, 235)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99581, 329)]"
2019-06-28 11:54:00,IMBALANCE,"[235, 329]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 6716236, 'JPM': 32}"
2019-06-28 11:55:00,BID_DEPTH,"[(99404, 98)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100925, 192)]"
2019-06-28 11:55:00,IMBALANCE,"[98, 192]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 6915044, 'JPM': 30}"
2019-06-28 11:56:00,BID_DEPTH,"[(99384, 464)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99566, 558)]"
2019-06-28 11:56:00,IMBALANCE,"[464, 558]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 7113812, 'JPM': 28}"
2019-06-28 11:57:00,BID_DEPTH,"[(99384, 235)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100925, 329)]"
2019-06-28 11:57:00,IMBALANCE,"[235, 329]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 7312580, 'JPM': 26}"
2019-06-28 11:58:00,BID_DEPTH,"[(100536, 464)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100805, 558)]"
2019-06-28 11:58:00,IMBALANCE,"[464, 558]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 7513652, 'JPM': 24}"
2019-06-28 11:59:00,BID_DEPTH,"[(100762, 98)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100805, 192)]"
2019-06-28 11:59:00,IMBALANCE,"[98, 192]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 7715176, 'JPM': 22}"
2019-06-28 12:00:00,BID_DEPTH,"[(100407, 162)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100925, 256)]"
2019-06-28 12:00:00,IMBALANCE,"[162, 256]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 7915990, 'JPM': 20}"
2019-06-28 12:01:00,BID_DEPTH,"[(101070, 464)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101673, 558)]"
2019-06-28 12:01:00,IMBALANCE,"[464, 558]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 8118130, 'JPM': 18}"
2019-06-28 12:02:00,BID_DEPTH,"[(100922, 120)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101070, 214)]"
2019-06-28 12:02:00,IMBALANCE,"[120, 214]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 8319974, 'JPM': 16}"
2019-06-28 12:03:00,BID_DEPTH,"[(100922, 120)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101070, 214)]"
2019-06-28 12:03:00,IMBALANCE,"[120, 214]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 8521818, 'JPM': 14}"
2019-06-28 12:04:00,BID_DEPTH,"[(101196, 464)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101230, 558)]"
2019-06-28 12:04:00,IMBALANCE,"[464, 558]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 8724210, 'JPM': 12}"
2019-06-28 12:05:00,BID_DEPTH,"[(100923, 162)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101673, 256)]"
2019-06-28 12:05:00,IMBALANCE,"[162, 256]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 8926056, 'JPM': 10}"
2019-06-28 12:06:00,BID_DEPTH,"[(101514, 464)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101673, 558)]"
2019-06-28 12:06:00,IMBALANCE,"[464, 558]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 9129084, 'JPM': 8}"
2019-06-28 12:07:00,BID_DEPTH,"[(100923, 100)]"
2019-06-28 12:07:00,ASK_DEPTH,[]
2019-06-28 12:07:00,IMBALANCE,"[100, 0]"
2019-06-28 12:08:00,BID_DEPTH,"[(101745, 192)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(102099, 98)]"
2019-06-28 12:08:00,IMBALANCE,"[192, 98]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 8924886, 'JPM': 10}"
2019-06-28 12:09:00,BID_DEPTH,"[(101745, 307)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(102099, 120)]"
2019-06-28 12:09:00,IMBALANCE,"[307, 120]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 8720688, 'JPM': 12}"
2019-06-28 12:10:00,BID_DEPTH,"[(101185, 100)]"
2019-06-28 12:10:00,ASK_DEPTH,[]
2019-06-28 12:10:00,IMBALANCE,"[100, 0]"
2019-06-28 12:11:00,BID_DEPTH,"[(101185, 329)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101366, 235)]"
2019-06-28 12:11:00,IMBALANCE,"[329, 235]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 8517956, 'JPM': 14}"
2019-06-28 12:12:00,BID_DEPTH,"[(101185, 249)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101367, 162)]"
2019-06-28 12:12:00,IMBALANCE,"[249, 162]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 8315222, 'JPM': 16}"
2019-06-28 12:13:00,BID_DEPTH,"[(101158, 256)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101377, 162)]"
2019-06-28 12:13:00,IMBALANCE,"[256, 162]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 8112468, 'JPM': 18}"
2019-06-28 12:14:00,BID_DEPTH,"[(101158, 551)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101541, 464)]"
2019-06-28 12:14:00,IMBALANCE,"[551, 464]"
