EventTime,EventType,Event
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 7909386, 'JPM': 20}"
2019-06-28 12:15:00,BID_DEPTH,"[(101107, 214)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101541, 120)]"
2019-06-28 12:15:00,IMBALANCE,"[214, 120]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 7706304, 'JPM': 22}"
2019-06-28 12:16:00,BID_DEPTH,"[(101053, 192)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101541, 198)]"
2019-06-28 12:16:00,IMBALANCE,"[192, 198]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 7503222, 'JPM': 24}"
2019-06-28 12:17:00,BID_DEPTH,"[(100944, 214)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(101541, 97)]"
2019-06-28 12:17:00,IMBALANCE,"[214, 97]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 7300140, 'JPM': 26}"
2019-06-28 12:18:00,BID_DEPTH,"[(100944, 256)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(101541, 162)]"
2019-06-28 12:18:00,IMBALANCE,"[256, 162]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 7097058, 'JPM': 28}"
2019-06-28 12:19:00,BID_DEPTH,"[(100923, 214)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101745, 120)]"
2019-06-28 12:19:00,IMBALANCE,"[214, 120]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 6893568, 'JPM': 30}"
2019-06-28 12:20:00,BID_DEPTH,"[(100798, 329)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100916, 235)]"
2019-06-28 12:20:00,IMBALANCE,"[329, 235]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 6691736, 'JPM': 32}"
2019-06-28 12:21:00,BID_DEPTH,"[(100530, 214)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100835, 120)]"
2019-06-28 12:21:00,IMBALANCE,"[214, 120]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 6490066, 'JPM': 34}"
2019-06-28 12:22:00,BID_DEPTH,"[(100581, 214)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100614, 120)]"
2019-06-28 12:22:00,IMBALANCE,"[214, 120]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 6288838, 'JPM': 36}"
2019-06-28 12:23:00,BID_DEPTH,"[(100614, 658)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100661, 464)]"
2019-06-28 12:23:00,IMBALANCE,"[658, 464]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 6087516, 'JPM': 38}"
2019-06-28 12:24:00,BID_DEPTH,"[(100614, 200)]"
2019-06-28 12:24:00,ASK_DEPTH,[]
2019-06-28 12:24:00,IMBALANCE,"[200, 0]"
2019-06-28 12:25:00,BID_DEPTH,"[(100742, 558)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100836, 464)]"
2019-06-28 12:25:00,IMBALANCE,"[558, 464]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 5885844, 'JPM': 40}"
2019-06-28 12:26:00,BID_DEPTH,"[(100614, 192)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100902, 98)]"
2019-06-28 12:26:00,IMBALANCE,"[192, 98]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 5684040, 'JPM': 42}"
2019-06-28 12:27:00,BID_DEPTH,"[(100530, 558)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100614, 464)]"
2019-06-28 12:27:00,IMBALANCE,"[558, 464]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 5482812, 'JPM': 44}"
2019-06-28 12:28:00,BID_DEPTH,"[(100193, 100)]"
2019-06-28 12:28:00,ASK_DEPTH,[]
2019-06-28 12:28:00,IMBALANCE,"[100, 0]"
2019-06-28 12:29:00,BID_DEPTH,"[(100017, 558)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100492, 464)]"
2019-06-28 12:29:00,IMBALANCE,"[558, 464]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 5281828, 'JPM': 46}"
2019-06-28 12:30:00,BID_DEPTH,"[(99823, 214)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99979, 120)]"
2019-06-28 12:30:00,IMBALANCE,"[214, 120]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 5081870, 'JPM': 48}"
2019-06-28 12:31:00,BID_DEPTH,"[(99823, 329)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99979, 235)]"
2019-06-28 12:31:00,IMBALANCE,"[329, 235]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 4881912, 'JPM': 50}"
2019-06-28 12:32:00,BID_DEPTH,"[(100229, 214)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100319, 120)]"
2019-06-28 12:32:00,IMBALANCE,"[214, 120]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 4681274, 'JPM': 52}"
2019-06-28 12:33:00,BID_DEPTH,"[(100136, 214)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100530, 120)]"
2019-06-28 12:33:00,IMBALANCE,"[214, 120]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 4480214, 'JPM': 54}"
2019-06-28 12:34:00,BID_DEPTH,"[(100136, 658)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100529, 464)]"
2019-06-28 12:34:00,IMBALANCE,"[658, 464]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 4279156, 'JPM': 56}"
2019-06-28 12:35:00,BID_DEPTH,"[(100136, 658)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100530, 464)]"
2019-06-28 12:35:00,IMBALANCE,"[658, 464]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 4078096, 'JPM': 58}"
2019-06-28 12:36:00,BID_DEPTH,"[(100136, 429)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100530, 235)]"
2019-06-28 12:36:00,IMBALANCE,"[429, 235]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 3877036, 'JPM': 60}"
2019-06-28 12:37:00,BID_DEPTH,"[(100435, 192)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100530, 98)]"
2019-06-28 12:37:00,IMBALANCE,"[192, 98]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 3675976, 'JPM': 62}"
2019-06-28 12:38:00,BID_DEPTH,"[(100530, 192)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100783, 98)]"
2019-06-28 12:38:00,IMBALANCE,"[192, 98]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 3474410, 'JPM': 64}"
2019-06-28 12:39:00,BID_DEPTH,"[(100618, 464)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100832, 558)]"
2019-06-28 12:39:00,IMBALANCE,"[464, 558]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 3675646, 'JPM': 62}"
2019-06-28 12:40:00,BID_DEPTH,"[(100497, 464)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100618, 658)]"
2019-06-28 12:40:00,IMBALANCE,"[464, 658]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 3876640, 'JPM': 60}"
2019-06-28 12:41:00,BID_DEPTH,"[(100435, 120)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100618, 314)]"
2019-06-28 12:41:00,IMBALANCE,"[120, 314]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 4077510, 'JPM': 58}"
2019-06-28 12:42:00,BID_DEPTH,"[(100399, 120)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100618, 314)]"
2019-06-28 12:42:00,IMBALANCE,"[120, 314]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 4278308, 'JPM': 56}"
2019-06-28 12:43:00,BID_DEPTH,"[(100106, 120)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100399, 214)]"
2019-06-28 12:43:00,IMBALANCE,"[120, 214]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 4478520, 'JPM': 54}"
2019-06-28 12:44:00,BID_DEPTH,"[(100097, 162)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100106, 272)]"
2019-06-28 12:44:00,IMBALANCE,"[162, 272]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 4678714, 'JPM': 52}"
2019-06-28 12:45:00,BID_DEPTH,"[(100011, 464)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100106, 667)]"
2019-06-28 12:45:00,IMBALANCE,"[464, 667]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 4878736, 'JPM': 50}"
2019-06-28 12:46:00,BID_DEPTH,"[(99888, 120)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100106, 416)]"
2019-06-28 12:46:00,IMBALANCE,"[120, 416]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 5078512, 'JPM': 48}"
2019-06-28 12:47:00,BID_DEPTH,"[(99444, 162)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99823, 256)]"
2019-06-28 12:47:00,IMBALANCE,"[162, 256]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 5277400, 'JPM': 46}"
2019-06-28 12:48:00,BID_DEPTH,"[(99273, 120)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99823, 207)]"
2019-06-28 12:48:00,IMBALANCE,"[120, 207]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 5475946, 'JPM': 44}"
2019-06-28 12:49:00,BID_DEPTH,"[(99273, 162)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99823, 442)]"
2019-06-28 12:49:00,IMBALANCE,"[162, 442]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 5674492, 'JPM': 42}"
2019-06-28 12:50:00,BID_DEPTH,"[(99264, 365)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99395, 558)]"
2019-06-28 12:50:00,IMBALANCE,"[365, 558]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 5873020, 'JPM': 40}"
2019-06-28 12:51:00,BID_DEPTH,"[(99089, 120)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99802, 214)]"
2019-06-28 12:51:00,IMBALANCE,"[120, 214]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 6071198, 'JPM': 38}"
2019-06-28 12:52:00,BID_DEPTH,"[(99708, 98)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99802, 285)]"
2019-06-28 12:52:00,IMBALANCE,"[98, 285]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 6270614, 'JPM': 36}"
2019-06-28 12:53:00,BID_DEPTH,"[(99037, 98)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99802, 378)]"
2019-06-28 12:53:00,IMBALANCE,"[98, 378]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 6468688, 'JPM': 34}"
2019-06-28 12:54:00,BID_DEPTH,"[(99037, 220)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99802, 493)]"
2019-06-28 12:54:00,IMBALANCE,"[220, 493]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 6666762, 'JPM': 32}"
2019-06-28 12:55:00,BID_DEPTH,"[(99037, 75)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99251, 192)]"
2019-06-28 12:55:00,IMBALANCE,"[75, 192]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 6864836, 'JPM': 30}"
2019-06-28 12:56:00,BID_DEPTH,"[(99004, 235)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99585, 329)]"
2019-06-28 12:56:00,IMBALANCE,"[235, 329]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 7062844, 'JPM': 28}"
2019-06-28 12:57:00,BID_DEPTH,"[(99662, 162)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99706, 256)]"
2019-06-28 12:57:00,IMBALANCE,"[162, 256]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 7262168, 'JPM': 26}"
2019-06-28 12:58:00,BID_DEPTH,"[(99380, 464)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99662, 558)]"
2019-06-28 12:58:00,IMBALANCE,"[464, 558]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 7460928, 'JPM': 24}"
2019-06-28 12:59:00,BID_DEPTH,"[(99340, 120)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99356, 214)]"
2019-06-28 12:59:00,IMBALANCE,"[120, 214]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 7659608, 'JPM': 22}"
2019-06-28 13:00:00,BID_DEPTH,"[(99320, 235)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99485, 329)]"
2019-06-28 13:00:00,IMBALANCE,"[235, 329]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 7858248, 'JPM': 20}"
2019-06-28 13:01:00,BID_DEPTH,"[(99485, 84)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99662, 192)]"
2019-06-28 13:01:00,IMBALANCE,"[84, 192]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 8057218, 'JPM': 18}"
2019-06-28 13:02:00,BID_DEPTH,"[(98361, 235)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99554, 329)]"
2019-06-28 13:02:00,IMBALANCE,"[235, 329]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 8253940, 'JPM': 16}"
2019-06-28 13:03:00,BID_DEPTH,"[(98925, 464)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99554, 558)]"
2019-06-28 13:03:00,IMBALANCE,"[464, 558]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 8451790, 'JPM': 14}"
2019-06-28 13:04:00,BID_DEPTH,"[(99083, 120)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99310, 214)]"
2019-06-28 13:04:00,IMBALANCE,"[120, 214]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 8649956, 'JPM': 12}"
2019-06-28 13:05:00,BID_DEPTH,"[(98361, 120)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99310, 214)]"
2019-06-28 13:05:00,IMBALANCE,"[120, 214]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 8846678, 'JPM': 10}"
2019-06-28 13:06:00,BID_DEPTH,"[(98328, 235)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99310, 329)]"
2019-06-28 13:06:00,IMBALANCE,"[235, 329]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 9043334, 'JPM': 8}"
2019-06-28 13:07:00,BID_DEPTH,[]
2019-06-28 13:07:00,ASK_DEPTH,"[(99529, 100)]"
2019-06-28 13:07:00,IMBALANCE,"[0, 100]"
2019-06-28 13:08:00,BID_DEPTH,[]
2019-06-28 13:08:00,ASK_DEPTH,"[(99662, 100)]"
2019-06-28 13:08:00,IMBALANCE,"[0, 100]"
2019-06-28 13:09:00,BID_DEPTH,"[(99706, 162)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99802, 256)]"
2019-06-28 13:09:00,IMBALANCE,"[162, 256]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 9242746, 'JPM': 6}"
2019-06-28 13:10:00,BID_DEPTH,"[(99707, 464)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99857, 558)]"
2019-06-28 13:10:00,IMBALANCE,"[464, 558]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 9442160, 'JPM': 4}"
2019-06-28 13:11:00,BID_DEPTH,"[(99707, 235)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99889, 329)]"
2019-06-28 13:11:00,IMBALANCE,"[235, 329]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 9641574, 'JPM': 2}"
2019-06-28 13:12:00,BID_DEPTH,"[(99706, 298)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100035, 192)]"
2019-06-28 13:12:00,IMBALANCE,"[298, 192]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,{'CASH': 9840986}
2019-06-28 13:13:00,BID_DEPTH,"[(99706, 441)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100035, 558)]"
2019-06-28 13:13:00,IMBALANCE,"[441, 558]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 10040398, 'JPM': -2}"
2019-06-28 13:14:00,BID_DEPTH,[]
2019-06-28 13:14:00,ASK_DEPTH,"[(100035, 100)]"
2019-06-28 13:14:00,IMBALANCE,"[0, 100]"
2019-06-28 13:15:00,BID_DEPTH,"[(99346, 120)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99464, 214)]"
2019-06-28 13:15:00,IMBALANCE,"[120, 214]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 10239090, 'JPM': -4}"
2019-06-28 13:16:00,BID_DEPTH,"[(99346, 235)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100035, 329)]"
2019-06-28 13:16:00,IMBALANCE,"[235, 329]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 10437782, 'JPM': -6}"
2019-06-28 13:17:00,BID_DEPTH,"[(100106, 98)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100115, 192)]"
2019-06-28 13:17:00,IMBALANCE,"[98, 192]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 10637994, 'JPM': -8}"
2019-06-28 13:18:00,BID_DEPTH,"[(100106, 120)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100175, 214)]"
2019-06-28 13:18:00,IMBALANCE,"[120, 214]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 10838206, 'JPM': -10}"
2019-06-28 13:19:00,BID_DEPTH,"[(100106, 162)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100175, 256)]"
2019-06-28 13:19:00,IMBALANCE,"[162, 256]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 11038418, 'JPM': -12}"
2019-06-28 13:20:00,BID_DEPTH,"[(100106, 162)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100267, 256)]"
2019-06-28 13:20:00,IMBALANCE,"[162, 256]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 11238630, 'JPM': -14}"
2019-06-28 13:21:00,BID_DEPTH,"[(100106, 335)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100333, 329)]"
2019-06-28 13:21:00,IMBALANCE,"[335, 329]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 11438842, 'JPM': -16}"
2019-06-28 13:22:00,BID_DEPTH,"[(98433, 98)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100333, 192)]"
2019-06-28 13:22:00,IMBALANCE,"[98, 192]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 11635708, 'JPM': -18}"
2019-06-28 13:23:00,BID_DEPTH,[]
2019-06-28 13:23:00,ASK_DEPTH,"[(100333, 193)]"
2019-06-28 13:23:00,IMBALANCE,"[0, 193]"
2019-06-28 13:24:00,BID_DEPTH,"[(98958, 162)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100333, 349)]"
2019-06-28 13:24:00,IMBALANCE,"[162, 349]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 11833624, 'JPM': -20}"
2019-06-28 13:25:00,BID_DEPTH,"[(98846, 464)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(98946, 558)]"
2019-06-28 13:25:00,IMBALANCE,"[464, 558]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 12031316, 'JPM': -22}"
2019-06-28 13:26:00,BID_DEPTH,"[(98732, 235)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(98946, 329)]"
2019-06-28 13:26:00,IMBALANCE,"[235, 329]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 12228780, 'JPM': -24}"
2019-06-28 13:27:00,BID_DEPTH,"[(98732, 98)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(98946, 192)]"
2019-06-28 13:27:00,IMBALANCE,"[98, 192]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 12426244, 'JPM': -26}"
2019-06-28 13:28:00,BID_DEPTH,"[(98723, 235)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(98946, 329)]"
2019-06-28 13:28:00,IMBALANCE,"[235, 329]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 12623690, 'JPM': -28}"
2019-06-28 13:29:00,BID_DEPTH,"[(98340, 120)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(98508, 214)]"
2019-06-28 13:29:00,IMBALANCE,"[120, 214]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 12820370, 'JPM': -30}"
2019-06-28 13:30:00,BID_DEPTH,"[(98324, 120)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(98340, 223)]"
