EventTime,EventType,Event
2019-06-28 13:30:00,IMBALANCE,"[120, 223]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 13017018, 'JPM': -32}"
2019-06-28 13:31:00,BID_DEPTH,"[(98261, 464)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(98324, 558)]"
2019-06-28 13:31:00,IMBALANCE,"[464, 558]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 13213540, 'JPM': -34}"
2019-06-28 13:32:00,BID_DEPTH,"[(98077, 98)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(98239, 192)]"
2019-06-28 13:32:00,IMBALANCE,"[98, 192]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 13409694, 'JPM': -36}"
2019-06-28 13:33:00,BID_DEPTH,"[(98030, 120)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(98239, 214)]"
2019-06-28 13:33:00,IMBALANCE,"[120, 214]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 13605754, 'JPM': -38}"
2019-06-28 13:34:00,BID_DEPTH,"[(97897, 235)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(98340, 338)]"
2019-06-28 13:34:00,IMBALANCE,"[235, 338]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 13801548, 'JPM': -40}"
2019-06-28 13:35:00,BID_DEPTH,[]
2019-06-28 13:35:00,ASK_DEPTH,"[(98340, 9)]"
2019-06-28 13:35:00,IMBALANCE,"[0, 9]"
2019-06-28 13:36:00,BID_DEPTH,"[(98340, 153)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(98384, 256)]"
2019-06-28 13:36:00,IMBALANCE,"[153, 256]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 13998228, 'JPM': -42}"
2019-06-28 13:37:00,BID_DEPTH,"[(98340, 162)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(98647, 256)]"
2019-06-28 13:37:00,IMBALANCE,"[162, 256]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 14194908, 'JPM': -44}"
2019-06-28 13:38:00,BID_DEPTH,"[(98340, 198)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(98647, 192)]"
2019-06-28 13:38:00,IMBALANCE,"[198, 192]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 14391588, 'JPM': -46}"
2019-06-28 13:39:00,BID_DEPTH,"[(98340, 175)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(98723, 192)]"
2019-06-28 13:39:00,IMBALANCE,"[175, 192]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 14588268, 'JPM': -48}"
2019-06-28 13:40:00,BID_DEPTH,"[(98723, 408)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(98851, 558)]"
2019-06-28 13:40:00,IMBALANCE,"[408, 558]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 14785714, 'JPM': -50}"
2019-06-28 13:41:00,BID_DEPTH,"[(98723, 162)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(98851, 256)]"
2019-06-28 13:41:00,IMBALANCE,"[162, 256]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 14983160, 'JPM': -52}"
2019-06-28 13:42:00,BID_DEPTH,"[(98723, 162)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99149, 256)]"
2019-06-28 13:42:00,IMBALANCE,"[162, 256]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 15180606, 'JPM': -54}"
2019-06-28 13:43:00,BID_DEPTH,"[(98340, 418)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99350, 558)]"
2019-06-28 13:43:00,IMBALANCE,"[418, 558]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 15377286, 'JPM': -56}"
2019-06-28 13:44:00,BID_DEPTH,"[(98340, 235)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99493, 329)]"
2019-06-28 13:44:00,IMBALANCE,"[235, 329]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 15573966, 'JPM': -58}"
2019-06-28 13:45:00,BID_DEPTH,[]
2019-06-28 13:45:00,ASK_DEPTH,"[(99702, 100)]"
2019-06-28 13:45:00,IMBALANCE,"[0, 100]"
2019-06-28 13:46:00,BID_DEPTH,"[(99860, 235)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99878, 329)]"
2019-06-28 13:46:00,IMBALANCE,"[235, 329]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 15773686, 'JPM': -60}"
2019-06-28 13:47:00,BID_DEPTH,"[(99916, 120)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99990, 214)]"
2019-06-28 13:47:00,IMBALANCE,"[120, 214]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 15973518, 'JPM': -62}"
2019-06-28 13:48:00,BID_DEPTH,"[(99860, 98)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99990, 192)]"
2019-06-28 13:48:00,IMBALANCE,"[98, 192]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 16173238, 'JPM': -64}"
2019-06-28 13:49:00,BID_DEPTH,"[(99570, 464)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99860, 596)]"
2019-06-28 13:49:00,IMBALANCE,"[464, 596]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 16372378, 'JPM': -66}"
2019-06-28 13:50:00,BID_DEPTH,"[(99245, 98)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99489, 192)]"
2019-06-28 13:50:00,IMBALANCE,"[98, 192]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 16570868, 'JPM': -68}"
2019-06-28 13:51:00,BID_DEPTH,"[(99562, 120)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99577, 214)]"
2019-06-28 13:51:00,IMBALANCE,"[120, 214]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 16769992, 'JPM': -70}"
2019-06-28 13:52:00,BID_DEPTH,"[(99524, 162)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99584, 256)]"
2019-06-28 13:52:00,IMBALANCE,"[162, 256]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 16969040, 'JPM': -72}"
2019-06-28 13:53:00,BID_DEPTH,"[(99489, 220)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99509, 214)]"
2019-06-28 13:53:00,IMBALANCE,"[220, 214]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 17168018, 'JPM': -74}"
2019-06-28 13:54:00,BID_DEPTH,"[(99489, 312)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99509, 329)]"
2019-06-28 13:54:00,IMBALANCE,"[312, 329]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 17366996, 'JPM': -76}"
2019-06-28 13:55:00,BID_DEPTH,"[(99020, 98)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99509, 192)]"
2019-06-28 13:55:00,IMBALANCE,"[98, 192]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 17565036, 'JPM': -78}"
2019-06-28 13:56:00,BID_DEPTH,"[(98968, 464)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(98991, 558)]"
2019-06-28 13:56:00,IMBALANCE,"[464, 558]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 17762972, 'JPM': -80}"
2019-06-28 13:57:00,BID_DEPTH,"[(98968, 120)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99020, 214)]"
2019-06-28 13:57:00,IMBALANCE,"[120, 214]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 17960908, 'JPM': -82}"
2019-06-28 13:58:00,BID_DEPTH,[]
2019-06-28 13:58:00,ASK_DEPTH,"[(99020, 100)]"
2019-06-28 13:58:00,IMBALANCE,"[0, 100]"
2019-06-28 13:59:00,BID_DEPTH,"[(99325, 214)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99509, 120)]"
2019-06-28 13:59:00,IMBALANCE,"[214, 120]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 17761890, 'JPM': -80}"
2019-06-28 14:00:00,BID_DEPTH,"[(99509, 429)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99570, 235)]"
2019-06-28 14:00:00,IMBALANCE,"[429, 235]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 17562750, 'JPM': -78}"
2019-06-28 14:01:00,BID_DEPTH,"[(99509, 356)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99691, 162)]"
2019-06-28 14:01:00,IMBALANCE,"[356, 162]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 17363368, 'JPM': -76}"
2019-06-28 14:02:00,BID_DEPTH,"[(99509, 292)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99756, 98)]"
2019-06-28 14:02:00,IMBALANCE,"[292, 98]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 17163856, 'JPM': -74}"
2019-06-28 14:03:00,BID_DEPTH,"[(99756, 192)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99860, 136)]"
2019-06-28 14:03:00,IMBALANCE,"[192, 136]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 16964136, 'JPM': -72}"
2019-06-28 14:04:00,BID_DEPTH,"[(99756, 249)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99860, 77)]"
2019-06-28 14:04:00,IMBALANCE,"[249, 77]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 16764416, 'JPM': -70}"
2019-06-28 14:05:00,BID_DEPTH,"[(99652, 558)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99896, 464)]"
2019-06-28 14:05:00,IMBALANCE,"[558, 464]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 16564624, 'JPM': -68}"
2019-06-28 14:06:00,BID_DEPTH,"[(99652, 349)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99868, 162)]"
2019-06-28 14:06:00,IMBALANCE,"[349, 162]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 16364888, 'JPM': -66}"
2019-06-28 14:07:00,BID_DEPTH,"[(99937, 192)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99992, 98)]"
2019-06-28 14:07:00,IMBALANCE,"[192, 98]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 16164904, 'JPM': -64}"
2019-06-28 14:08:00,BID_DEPTH,"[(99937, 522)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100061, 235)]"
2019-06-28 14:08:00,IMBALANCE,"[522, 235]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 15964782, 'JPM': -62}"
2019-06-28 14:09:00,BID_DEPTH,"[(99937, 400)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100113, 120)]"
2019-06-28 14:09:00,IMBALANCE,"[400, 120]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 15764556, 'JPM': -60}"
2019-06-28 14:10:00,BID_DEPTH,"[(99937, 737)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100356, 464)]"
2019-06-28 14:10:00,IMBALANCE,"[737, 464]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 15563844, 'JPM': -58}"
2019-06-28 14:11:00,BID_DEPTH,"[(99937, 428)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100093, 162)]"
2019-06-28 14:11:00,IMBALANCE,"[428, 162]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 15363658, 'JPM': -56}"
2019-06-28 14:12:00,BID_DEPTH,"[(99937, 294)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100109, 235)]"
2019-06-28 14:12:00,IMBALANCE,"[294, 235]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 15163440, 'JPM': -54}"
2019-06-28 14:13:00,BID_DEPTH,"[(99937, 516)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100109, 464)]"
2019-06-28 14:13:00,IMBALANCE,"[516, 464]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 14963222, 'JPM': -52}"
2019-06-28 14:14:00,BID_DEPTH,"[(99600, 192)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99937, 47)]"
2019-06-28 14:14:00,IMBALANCE,"[192, 47]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 14763348, 'JPM': -50}"
2019-06-28 14:15:00,BID_DEPTH,"[(99509, 192)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99600, 5)]"
2019-06-28 14:15:00,IMBALANCE,"[192, 5]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 14564148, 'JPM': -48}"
2019-06-28 14:16:00,BID_DEPTH,"[(99600, 7)]"
2019-06-28 14:16:00,ASK_DEPTH,[]
2019-06-28 14:16:00,IMBALANCE,"[7, 0]"
2019-06-28 14:17:00,BID_DEPTH,"[(99600, 121)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100008, 120)]"
2019-06-28 14:17:00,IMBALANCE,"[121, 120]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 14364132, 'JPM': -46}"
2019-06-28 14:18:00,BID_DEPTH,"[(99818, 256)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100069, 162)]"
2019-06-28 14:18:00,IMBALANCE,"[256, 162]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 14163994, 'JPM': -44}"
2019-06-28 14:19:00,BID_DEPTH,"[(100049, 192)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100091, 98)]"
2019-06-28 14:19:00,IMBALANCE,"[192, 98]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 13963812, 'JPM': -42}"
2019-06-28 14:20:00,BID_DEPTH,"[(100091, 192)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100115, 98)]"
2019-06-28 14:20:00,IMBALANCE,"[192, 98]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 13763582, 'JPM': -40}"
2019-06-28 14:21:00,BID_DEPTH,"[(100091, 558)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100188, 464)]"
2019-06-28 14:21:00,IMBALANCE,"[558, 464]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 13563206, 'JPM': -38}"
2019-06-28 14:22:00,BID_DEPTH,"[(100188, 214)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100284, 120)]"
2019-06-28 14:22:00,IMBALANCE,"[214, 120]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 13362638, 'JPM': -36}"
2019-06-28 14:23:00,BID_DEPTH,"[(100284, 109)]"
2019-06-28 14:23:00,ASK_DEPTH,[]
2019-06-28 14:23:00,IMBALANCE,"[109, 0]"
2019-06-28 14:24:00,BID_DEPTH,"[(101551, 329)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(101917, 235)]"
2019-06-28 14:24:00,IMBALANCE,"[329, 235]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 13158804, 'JPM': -34}"
2019-06-28 14:25:00,BID_DEPTH,"[(101551, 214)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(101818, 120)]"
2019-06-28 14:25:00,IMBALANCE,"[214, 120]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 12955168, 'JPM': -32}"
2019-06-28 14:26:00,BID_DEPTH,"[(101509, 256)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(101818, 262)]"
2019-06-28 14:26:00,IMBALANCE,"[256, 262]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 12751532, 'JPM': -30}"
2019-06-28 14:27:00,BID_DEPTH,"[(101215, 192)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(101306, 98)]"
2019-06-28 14:27:00,IMBALANCE,"[192, 98]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 12548920, 'JPM': -28}"
2019-06-28 14:28:00,BID_DEPTH,"[(101215, 558)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(101448, 464)]"
2019-06-28 14:28:00,IMBALANCE,"[558, 464]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 12346024, 'JPM': -26}"
2019-06-28 14:29:00,BID_DEPTH,"[(101216, 558)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(101672, 464)]"
2019-06-28 14:29:00,IMBALANCE,"[558, 464]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 12142680, 'JPM': -24}"
2019-06-28 14:30:00,BID_DEPTH,"[(101216, 214)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(101297, 120)]"
2019-06-28 14:30:00,IMBALANCE,"[214, 120]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 11940086, 'JPM': -22}"
2019-06-28 14:31:00,BID_DEPTH,"[(101153, 192)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(101672, 98)]"
2019-06-28 14:31:00,IMBALANCE,"[192, 98]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 11736742, 'JPM': -20}"
2019-06-28 14:32:00,BID_DEPTH,"[(101116, 192)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(101858, 98)]"
2019-06-28 14:32:00,IMBALANCE,"[192, 98]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 11533026, 'JPM': -18}"
2019-06-28 14:33:00,BID_DEPTH,"[(100839, 558)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(101894, 464)]"
2019-06-28 14:33:00,IMBALANCE,"[558, 464]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 11329238, 'JPM': -16}"
2019-06-28 14:34:00,BID_DEPTH,"[(101134, 558)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(101320, 464)]"
2019-06-28 14:34:00,IMBALANCE,"[558, 464]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 11126598, 'JPM': -14}"
2019-06-28 14:35:00,BID_DEPTH,"[(101134, 214)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(101451, 120)]"
2019-06-28 14:35:00,IMBALANCE,"[214, 120]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 10923696, 'JPM': -12}"
2019-06-28 14:36:00,BID_DEPTH,"[(101026, 214)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(101451, 120)]"
2019-06-28 14:36:00,IMBALANCE,"[214, 120]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 10720794, 'JPM': -10}"
2019-06-28 14:37:00,BID_DEPTH,"[(101224, 256)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(101361, 162)]"
2019-06-28 14:37:00,IMBALANCE,"[256, 162]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 10518072, 'JPM': -8}"
2019-06-28 14:38:00,BID_DEPTH,"[(101026, 192)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(101917, 98)]"
2019-06-28 14:38:00,IMBALANCE,"[192, 98]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 10314238, 'JPM': -6}"
2019-06-28 14:39:00,BID_DEPTH,"[(100924, 214)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(101026, 220)]"
2019-06-28 14:39:00,IMBALANCE,"[214, 220]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 10112186, 'JPM': -4}"
2019-06-28 14:40:00,BID_DEPTH,"[(100924, 214)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101026, 97)]"
2019-06-28 14:40:00,IMBALANCE,"[214, 97]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 9910134, 'JPM': -2}"
2019-06-28 14:41:00,BID_DEPTH,"[(100768, 558)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100924, 464)]"
2019-06-28 14:41:00,IMBALANCE,"[558, 464]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,{'CASH': 9708286}
2019-06-28 14:42:00,BID_DEPTH,"[(100379, 214)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100768, 120)]"
2019-06-28 14:42:00,IMBALANCE,"[214, 120]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 9506750, 'JPM': 2}"
2019-06-28 14:43:00,BID_DEPTH,"[(100379, 100)]"
2019-06-28 14:43:00,ASK_DEPTH,[]
2019-06-28 14:43:00,IMBALANCE,"[100, 0]"
2019-06-28 14:44:00,BID_DEPTH,"[(100324, 100)]"
2019-06-28 14:44:00,ASK_DEPTH,[]
2019-06-28 14:44:00,IMBALANCE,"[100, 0]"
2019-06-28 14:45:00,BID_DEPTH,"[(100324, 558)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100768, 564)]"
2019-06-28 14:45:00,IMBALANCE,"[558, 564]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 9305214, 'JPM': 4}"
2019-06-28 14:46:00,BID_DEPTH,"[(100324, 192)]"
