EventTime,EventType,Event
2019-06-28 14:46:00,ASK_DEPTH,"[(100768, 75)]"
2019-06-28 14:46:00,IMBALANCE,"[192, 75]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 9103678, 'JPM': 6}"
2019-06-28 14:47:00,BID_DEPTH,"[(100286, 558)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100768, 464)]"
2019-06-28 14:47:00,IMBALANCE,"[558, 464]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 8902142, 'JPM': 8}"
2019-06-28 14:48:00,BID_DEPTH,"[(99935, 256)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100070, 70)]"
2019-06-28 14:48:00,IMBALANCE,"[256, 70]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 8702002, 'JPM': 10}"
2019-06-28 14:49:00,BID_DEPTH,"[(99935, 256)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99971, 162)]"
2019-06-28 14:49:00,IMBALANCE,"[256, 162]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 8502060, 'JPM': 12}"
2019-06-28 14:50:00,BID_DEPTH,"[(99971, 214)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100123, 120)]"
2019-06-28 14:50:00,IMBALANCE,"[214, 120]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 8301814, 'JPM': 14}"
2019-06-28 14:51:00,BID_DEPTH,"[(100146, 214)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100331, 120)]"
2019-06-28 14:51:00,IMBALANCE,"[214, 120]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 8101152, 'JPM': 16}"
2019-06-28 14:52:00,BID_DEPTH,"[(99971, 256)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100768, 162)]"
2019-06-28 14:52:00,IMBALANCE,"[256, 162]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 7899616, 'JPM': 18}"
2019-06-28 14:53:00,BID_DEPTH,"[(99925, 214)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100101, 120)]"
2019-06-28 14:53:00,IMBALANCE,"[214, 120]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 7699414, 'JPM': 20}"
2019-06-28 14:54:00,BID_DEPTH,"[(99843, 558)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100020, 464)]"
2019-06-28 14:54:00,IMBALANCE,"[558, 464]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 7499374, 'JPM': 22}"
2019-06-28 14:55:00,BID_DEPTH,"[(99795, 192)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100768, 98)]"
2019-06-28 14:55:00,IMBALANCE,"[192, 98]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 7297838, 'JPM': 24}"
2019-06-28 14:56:00,BID_DEPTH,"[(99781, 100)]"
2019-06-28 14:56:00,ASK_DEPTH,[]
2019-06-28 14:56:00,IMBALANCE,"[100, 0]"
2019-06-28 14:57:00,BID_DEPTH,"[(99781, 192)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100768, 98)]"
2019-06-28 14:57:00,IMBALANCE,"[192, 98]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 7096302, 'JPM': 26}"
2019-06-28 14:58:00,BID_DEPTH,"[(99397, 235)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100768, 329)]"
2019-06-28 14:58:00,IMBALANCE,"[235, 329]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 7295096, 'JPM': 24}"
2019-06-28 14:59:00,BID_DEPTH,"[(98539, 100)]"
2019-06-28 14:59:00,ASK_DEPTH,[]
2019-06-28 14:59:00,IMBALANCE,"[100, 0]"
2019-06-28 15:00:00,BID_DEPTH,"[(98413, 162)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99238, 256)]"
2019-06-28 15:00:00,IMBALANCE,"[162, 256]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 7491922, 'JPM': 22}"
2019-06-28 15:01:00,BID_DEPTH,"[(98344, 162)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(98474, 256)]"
2019-06-28 15:01:00,IMBALANCE,"[162, 256]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 7688610, 'JPM': 20}"
2019-06-28 15:02:00,BID_DEPTH,"[(98346, 464)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99238, 551)]"
2019-06-28 15:02:00,IMBALANCE,"[464, 551]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 7885302, 'JPM': 18}"
2019-06-28 15:03:00,BID_DEPTH,"[(98251, 464)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(98319, 558)]"
2019-06-28 15:03:00,IMBALANCE,"[464, 558]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 8081804, 'JPM': 16}"
2019-06-28 15:04:00,BID_DEPTH,"[(98251, 220)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(98306, 214)]"
2019-06-28 15:04:00,IMBALANCE,"[220, 214]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 8278306, 'JPM': 14}"
2019-06-28 15:05:00,BID_DEPTH,"[(98251, 212)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(98319, 422)]"
2019-06-28 15:05:00,IMBALANCE,"[212, 422]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 8474808, 'JPM': 12}"
2019-06-28 15:06:00,BID_DEPTH,"[(98213, 235)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(98319, 315)]"
2019-06-28 15:06:00,IMBALANCE,"[235, 315]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 8671234, 'JPM': 10}"
2019-06-28 15:07:00,BID_DEPTH,"[(98319, 220)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(98494, 214)]"
2019-06-28 15:07:00,IMBALANCE,"[220, 214]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 8867872, 'JPM': 8}"
2019-06-28 15:08:00,BID_DEPTH,"[(98319, 139)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(98807, 256)]"
2019-06-28 15:08:00,IMBALANCE,"[139, 256]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 9064510, 'JPM': 6}"
2019-06-28 15:09:00,BID_DEPTH,"[(98319, 235)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(98807, 322)]"
2019-06-28 15:09:00,IMBALANCE,"[235, 322]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 9261148, 'JPM': 4}"
2019-06-28 15:10:00,BID_DEPTH,"[(98319, 162)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(98807, 242)]"
2019-06-28 15:10:00,IMBALANCE,"[162, 242]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 9457786, 'JPM': 2}"
2019-06-28 15:11:00,BID_DEPTH,"[(98203, 98)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(98807, 171)]"
2019-06-28 15:11:00,IMBALANCE,"[98, 171]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,{'CASH': 9654192}
2019-06-28 15:12:00,BID_DEPTH,"[(98814, 98)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(98896, 192)]"
2019-06-28 15:12:00,IMBALANCE,"[98, 192]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 9851820, 'JPM': -2}"
2019-06-28 15:13:00,BID_DEPTH,"[(98184, 120)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(98909, 214)]"
2019-06-28 15:13:00,IMBALANCE,"[120, 214]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 10048188, 'JPM': -4}"
2019-06-28 15:14:00,BID_DEPTH,"[(98184, 162)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(98909, 256)]"
2019-06-28 15:14:00,IMBALANCE,"[162, 256]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 10244556, 'JPM': -6}"
2019-06-28 15:15:00,BID_DEPTH,"[(98115, 162)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(98909, 256)]"
2019-06-28 15:15:00,IMBALANCE,"[162, 256]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 10440786, 'JPM': -8}"
2019-06-28 15:16:00,BID_DEPTH,"[(98115, 162)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99159, 256)]"
2019-06-28 15:16:00,IMBALANCE,"[162, 256]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 10637016, 'JPM': -10}"
2019-06-28 15:17:00,BID_DEPTH,"[(97966, 162)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99096, 256)]"
2019-06-28 15:17:00,IMBALANCE,"[162, 256]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 10832948, 'JPM': -12}"
2019-06-28 15:18:00,BID_DEPTH,"[(97966, 120)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99096, 214)]"
2019-06-28 15:18:00,IMBALANCE,"[120, 214]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 11028880, 'JPM': -14}"
2019-06-28 15:19:00,BID_DEPTH,"[(98895, 464)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99004, 558)]"
2019-06-28 15:19:00,IMBALANCE,"[464, 558]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 11226670, 'JPM': -16}"
2019-06-28 15:20:00,BID_DEPTH,[]
2019-06-28 15:20:00,ASK_DEPTH,"[(98278, 100)]"
2019-06-28 15:20:00,IMBALANCE,"[0, 100]"
2019-06-28 15:21:00,BID_DEPTH,[]
2019-06-28 15:21:00,ASK_DEPTH,"[(98566, 100)]"
2019-06-28 15:21:00,IMBALANCE,"[0, 100]"
2019-06-28 15:22:00,BID_DEPTH,"[(98278, 120)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(98398, 214)]"
2019-06-28 15:22:00,IMBALANCE,"[120, 214]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 11423226, 'JPM': -18}"
2019-06-28 15:23:00,BID_DEPTH,[]
2019-06-28 15:23:00,ASK_DEPTH,"[(98398, 100)]"
2019-06-28 15:23:00,IMBALANCE,"[0, 100]"
2019-06-28 15:24:00,BID_DEPTH,"[(98278, 235)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(98398, 329)]"
2019-06-28 15:24:00,IMBALANCE,"[235, 329]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 11619782, 'JPM': -20}"
2019-06-28 15:25:00,BID_DEPTH,"[(98339, 464)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(98398, 558)]"
2019-06-28 15:25:00,IMBALANCE,"[464, 558]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 11816460, 'JPM': -22}"
2019-06-28 15:26:00,BID_DEPTH,"[(98339, 464)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(98398, 558)]"
2019-06-28 15:26:00,IMBALANCE,"[464, 558]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 12013138, 'JPM': -24}"
2019-06-28 15:27:00,BID_DEPTH,"[(98278, 162)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(98398, 256)]"
2019-06-28 15:27:00,IMBALANCE,"[162, 256]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 12209694, 'JPM': -26}"
2019-06-28 15:28:00,BID_DEPTH,"[(98278, 335)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(98398, 329)]"
2019-06-28 15:28:00,IMBALANCE,"[335, 329]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 12406250, 'JPM': -28}"
2019-06-28 15:29:00,BID_DEPTH,"[(98398, 106)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(98726, 256)]"
2019-06-28 15:29:00,IMBALANCE,"[106, 256]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 12603046, 'JPM': -30}"
2019-06-28 15:30:00,BID_DEPTH,"[(98399, 235)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(98750, 329)]"
2019-06-28 15:30:00,IMBALANCE,"[235, 329]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 12799844, 'JPM': -32}"
2019-06-28 15:31:00,BID_DEPTH,"[(98399, 235)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(98871, 329)]"
2019-06-28 15:31:00,IMBALANCE,"[235, 329]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 12996642, 'JPM': -34}"
2019-06-28 15:32:00,BID_DEPTH,"[(98871, 262)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(98976, 256)]"
2019-06-28 15:32:00,IMBALANCE,"[262, 256]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 13194384, 'JPM': -36}"
2019-06-28 15:33:00,BID_DEPTH,"[(98871, 212)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99004, 329)]"
2019-06-28 15:33:00,IMBALANCE,"[212, 329]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 13392126, 'JPM': -38}"
2019-06-28 15:34:00,BID_DEPTH,"[(98399, 335)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99130, 329)]"
2019-06-28 15:34:00,IMBALANCE,"[335, 329]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 13588924, 'JPM': -40}"
2019-06-28 15:35:00,BID_DEPTH,"[(98399, 641)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99130, 558)]"
2019-06-28 15:35:00,IMBALANCE,"[641, 558]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 13785722, 'JPM': -42}"
2019-06-28 15:36:00,BID_DEPTH,"[(98857, 120)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99130, 214)]"
2019-06-28 15:36:00,IMBALANCE,"[120, 214]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 13983436, 'JPM': -44}"
2019-06-28 15:37:00,BID_DEPTH,"[(98399, 216)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(98857, 256)]"
2019-06-28 15:37:00,IMBALANCE,"[216, 256]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 14180234, 'JPM': -46}"
2019-06-28 15:38:00,BID_DEPTH,"[(98278, 212)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(98459, 329)]"
2019-06-28 15:38:00,IMBALANCE,"[212, 329]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 14376790, 'JPM': -48}"
2019-06-28 15:39:00,BID_DEPTH,[]
2019-06-28 15:39:00,ASK_DEPTH,"[(98857, 100)]"
2019-06-28 15:39:00,IMBALANCE,"[0, 100]"
2019-06-28 15:40:00,BID_DEPTH,[]
2019-06-28 15:40:00,ASK_DEPTH,"[(99130, 100)]"
2019-06-28 15:40:00,IMBALANCE,"[0, 100]"
2019-06-28 15:41:00,BID_DEPTH,[]
2019-06-28 15:41:00,ASK_DEPTH,"[(98524, 100)]"
2019-06-28 15:41:00,IMBALANCE,"[0, 100]"
2019-06-28 15:42:00,BID_DEPTH,"[(98283, 98)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(98524, 192)]"
2019-06-28 15:42:00,IMBALANCE,"[98, 192]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 14573356, 'JPM': -50}"
2019-06-28 15:43:00,BID_DEPTH,"[(97945, 235)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(98304, 329)]"
2019-06-28 15:43:00,IMBALANCE,"[235, 329]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 14769246, 'JPM': -52}"
2019-06-28 15:44:00,BID_DEPTH,"[(98082, 162)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(98524, 256)]"
2019-06-28 15:44:00,IMBALANCE,"[162, 256]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 14965410, 'JPM': -54}"
2019-06-28 15:45:00,BID_DEPTH,"[(98377, 235)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(98524, 329)]"
2019-06-28 15:45:00,IMBALANCE,"[235, 329]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 15162164, 'JPM': -56}"
2019-06-28 15:46:00,BID_DEPTH,"[(98377, 464)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(98524, 558)]"
2019-06-28 15:46:00,IMBALANCE,"[464, 558]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 15358918, 'JPM': -58}"
2019-06-28 15:47:00,BID_DEPTH,"[(99021, 120)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99130, 314)]"
2019-06-28 15:47:00,IMBALANCE,"[120, 314]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 15556960, 'JPM': -60}"
2019-06-28 15:48:00,BID_DEPTH,"[(98974, 98)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99130, 292)]"
2019-06-28 15:48:00,IMBALANCE,"[98, 292]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 15754908, 'JPM': -62}"
2019-06-28 15:49:00,BID_DEPTH,"[(98844, 98)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99065, 192)]"
2019-06-28 15:49:00,IMBALANCE,"[98, 192]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 15952596, 'JPM': -64}"
2019-06-28 15:50:00,BID_DEPTH,"[(99034, 120)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99065, 214)]"
2019-06-28 15:50:00,IMBALANCE,"[120, 214]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 16150664, 'JPM': -66}"
2019-06-28 15:51:00,BID_DEPTH,"[(98844, 262)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99034, 165)]"
2019-06-28 15:51:00,IMBALANCE,"[262, 165]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 16348352, 'JPM': -68}"
2019-06-28 15:52:00,BID_DEPTH,"[(98073, 192)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(98266, 98)]"
2019-06-28 15:52:00,IMBALANCE,"[192, 98]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 16151820, 'JPM': -66}"
2019-06-28 15:53:00,BID_DEPTH,"[(98453, 256)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(98495, 162)]"
2019-06-28 15:53:00,IMBALANCE,"[256, 162]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 15954830, 'JPM': -64}"
2019-06-28 15:54:00,BID_DEPTH,"[(98073, 329)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(98297, 235)]"
2019-06-28 15:54:00,IMBALANCE,"[329, 235]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 15758236, 'JPM': -62}"
2019-06-28 15:55:00,BID_DEPTH,"[(98073, 329)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(98395, 235)]"
2019-06-28 15:55:00,IMBALANCE,"[329, 235]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 15561446, 'JPM': -60}"
2019-06-28 15:56:00,BID_DEPTH,"[(98073, 329)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(98852, 235)]"
2019-06-28 15:56:00,IMBALANCE,"[329, 235]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 15363742, 'JPM': -58}"
2019-06-28 15:57:00,BID_DEPTH,"[(98073, 192)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(98933, 98)]"
2019-06-28 15:57:00,IMBALANCE,"[192, 98]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 15165876, 'JPM': -56}"
2019-06-28 15:58:00,BID_DEPTH,"[(98073, 214)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(98933, 120)]"
2019-06-28 15:58:00,IMBALANCE,"[214, 120]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 14968010, 'JPM': -54}"
2019-06-28 15:59:00,BID_DEPTH,"[(98073, 464)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(98933, 658)]"
2019-06-28 15:59:00,IMBALANCE,"[464, 658]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 15164156, 'JPM': -56}"
2019-06-28 16:00:00,BID_DEPTH,"[(98442, 120)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(98627, 214)]"
2019-06-28 16:00:00,IMBALANCE,"[120, 214]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 15361040, 'JPM': -58}"
2019-06-28 16:01:00,BID_DEPTH,"[(98442, 91)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(98627, 214)]"
2019-06-28 16:01:00,IMBALANCE,"[91, 214]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -58, CASH: 15361040 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,15361040
2019-06-28 16:01:00,MARK_TO_MARKET,-58 JPM @ 98442 == -5709636
2019-06-28 16:01:00,MARKED_TO_MARKET,9651404
2019-06-28 16:01:00,ENDING_CASH,9651404
