EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000025,BID_DEPTH,"[(99979, 100)]"
2019-06-28 09:30:00.000000025,ASK_DEPTH,"[(100054, 100)]"
2019-06-28 09:30:00.000000025,IMBALANCE,"[100, 100]"
2019-06-28 09:32:53.462953400,BID_DEPTH,"[(99969, 486)]"
2019-06-28 09:32:53.462953400,ASK_DEPTH,"[(100009, 686)]"
2019-06-28 09:32:53.462953400,IMBALANCE,"[486, 686]"
2019-06-28 09:33:13.333589811,BID_DEPTH,"[(99969, 177)]"
2019-06-28 09:33:13.333589811,ASK_DEPTH,"[(100009, 377)]"
2019-06-28 09:33:13.333589811,IMBALANCE,"[177, 377]"
2019-06-28 09:47:42.727943084,HOLDINGS_UPDATED,"{'CASH': 20000600, 'JPM': -100}"
2019-06-28 09:55:33.747206048,BID_DEPTH,"[(99704, 486)]"
2019-06-28 09:55:33.747206048,ASK_DEPTH,"[(99781, 486)]"
2019-06-28 09:55:33.747206048,IMBALANCE,"[486, 486]"
2019-06-28 09:58:05.041985812,BID_DEPTH,"[(99682, 231)]"
2019-06-28 09:58:05.041985812,ASK_DEPTH,"[(99781, 231)]"
2019-06-28 09:58:05.041985812,IMBALANCE,"[231, 231]"
2019-06-28 10:17:59.346727678,HOLDINGS_UPDATED,"{'CASH': 29970000, 'JPM': -200}"
2019-06-28 10:36:26.229757308,BID_DEPTH,"[(99646, 196)]"
2019-06-28 10:36:26.229757308,ASK_DEPTH,"[(99727, 100)]"
2019-06-28 10:36:26.229757308,IMBALANCE,"[196, 100]"
2019-06-28 10:49:37.467326194,BID_DEPTH,"[(101075, 293)]"
2019-06-28 10:49:37.467326194,ASK_DEPTH,"[(101086, 301)]"
2019-06-28 10:49:37.467326194,IMBALANCE,"[293, 301]"
2019-06-28 10:50:57.669331951,BID_DEPTH,"[(100962, 231)]"
2019-06-28 10:50:57.669331951,ASK_DEPTH,"[(101086, 147)]"
2019-06-28 10:50:57.669331951,IMBALANCE,"[231, 147]"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30576510, 'JPM': -206}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30980850, 'JPM': -210}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31587360, 'JPM': -216}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32092785, 'JPM': -221}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32800380, 'JPM': -228}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32901465, 'JPM': -229}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33002550, 'JPM': -230}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33204720, 'JPM': -232}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33507975, 'JPM': -235}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33710145, 'JPM': -237}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33811230, 'JPM': -238}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33912315, 'JPM': -239}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34518825, 'JPM': -245}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35226420, 'JPM': -252}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35327505, 'JPM': -253}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35630760, 'JPM': -256}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36237270, 'JPM': -262}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36944865, 'JPM': -269}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37551375, 'JPM': -275}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37652460, 'JPM': -276}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37854630, 'JPM': -278}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38461140, 'JPM': -284}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38865480, 'JPM': -288}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39269820, 'JPM': -292}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39876330, 'JPM': -298}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40078500, 'JPM': -300}"
2019-06-28 10:56:17.161152413,BID_DEPTH,"[(100658, 80)]"
2019-06-28 10:56:17.161152413,ASK_DEPTH,"[(101087, 81)]"
2019-06-28 10:56:17.161152413,IMBALANCE,"[80, 81]"
2019-06-28 10:58:40.501634699,BID_DEPTH,"[(100957, 293)]"
2019-06-28 10:58:40.501634699,ASK_DEPTH,"[(101114, 201)]"
2019-06-28 10:58:40.501634699,IMBALANCE,"[293, 201]"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40280728, 'JPM': -302}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40887412, 'JPM': -308}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41392982, 'JPM': -313}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42100780, 'JPM': -320}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42201894, 'JPM': -321}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42303008, 'JPM': -322}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42505236, 'JPM': -324}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42808578, 'JPM': -327}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43010806, 'JPM': -329}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43111920, 'JPM': -330}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43213034, 'JPM': -331}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43819718, 'JPM': -337}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44527516, 'JPM': -344}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44628630, 'JPM': -345}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44931972, 'JPM': -348}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45538656, 'JPM': -354}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46246454, 'JPM': -361}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46853138, 'JPM': -367}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46954252, 'JPM': -368}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47156480, 'JPM': -370}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47763164, 'JPM': -376}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48167620, 'JPM': -380}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48572076, 'JPM': -384}"
2019-06-28 10:59:37.766446455,HOLDINGS_UPDATED,"{'CASH': 50189900, 'JPM': -400}"
2019-06-28 11:28:43.814503639,BID_DEPTH,"[(98797, 331)]"
2019-06-28 11:28:43.814503639,ASK_DEPTH,"[(99044, 231)]"
2019-06-28 11:28:43.814503639,IMBALANCE,"[331, 231]"
2019-06-28 12:10:44.210016194,BID_DEPTH,"[(100303, 293)]"
2019-06-28 12:10:44.210016194,ASK_DEPTH,"[(100775, 293)]"
2019-06-28 12:10:44.210016194,IMBALANCE,"[293, 293]"
2019-06-28 12:14:56.241795633,BID_DEPTH,"[(100596, 386)]"
2019-06-28 12:14:56.241795633,ASK_DEPTH,"[(100643, 386)]"
2019-06-28 12:14:56.241795633,IMBALANCE,"[386, 386]"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50795192, 'JPM': -406}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51198720, 'JPM': -410}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51804012, 'JPM': -416}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52308422, 'JPM': -421}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53014596, 'JPM': -428}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53115478, 'JPM': -429}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53216360, 'JPM': -430}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53418124, 'JPM': -432}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53720770, 'JPM': -435}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53922534, 'JPM': -437}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54023416, 'JPM': -438}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54124298, 'JPM': -439}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54729590, 'JPM': -445}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55435764, 'JPM': -452}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55536646, 'JPM': -453}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55839292, 'JPM': -456}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56444584, 'JPM': -462}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57150758, 'JPM': -469}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57756050, 'JPM': -475}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57856932, 'JPM': -476}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58058696, 'JPM': -478}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58663988, 'JPM': -484}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59067516, 'JPM': -488}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59471044, 'JPM': -492}"
2019-06-28 12:18:23.242955859,HOLDINGS_UPDATED,"{'CASH': 60278100, 'JPM': -500}"
2019-06-28 12:39:34.336558068,BID_DEPTH,"[(100476, 196)]"
2019-06-28 12:39:34.336558068,ASK_DEPTH,"[(100721, 12)]"
2019-06-28 12:39:34.336558068,IMBALANCE,"[196, 12]"
2019-06-28 12:40:02.882206823,HOLDINGS_UPDATED,"{'CASH': 50206100, 'JPM': -400}"
2019-06-28 13:03:14.302687421,BID_DEPTH,"[(100339, 396)]"
2019-06-28 13:03:14.302687421,ASK_DEPTH,"[(100512, 387)]"
2019-06-28 13:03:14.302687421,IMBALANCE,"[396, 387]"
2019-06-28 13:04:09.338932727,BID_DEPTH,"[(100204, 87)]"
2019-06-28 13:04:09.338932727,ASK_DEPTH,"[(100339, 90)]"
2019-06-28 13:04:09.338932727,IMBALANCE,"[87, 90]"
2019-06-28 13:04:09.338932727,HOLDINGS_UPDATED,"{'CASH': 51007732, 'JPM': -408}"
2019-06-28 13:04:09.338932727,HOLDINGS_UPDATED,"{'CASH': 58723440, 'JPM': -485}"
2019-06-28 13:04:09.338932727,HOLDINGS_UPDATED,"{'CASH': 58923848, 'JPM': -487}"
2019-06-28 13:15:00.846851924,BID_DEPTH,"[(99866, 104)]"
2019-06-28 13:15:00.846851924,ASK_DEPTH,"[(99950, 196)]"
2019-06-28 13:15:00.846851924,IMBALANCE,"[104, 196]"
2019-06-28 13:16:08.996548767,BID_DEPTH,"[(99866, 309)]"
2019-06-28 13:16:08.996548767,ASK_DEPTH,"[(99950, 293)]"
2019-06-28 13:16:08.996548767,IMBALANCE,"[309, 293]"
2019-06-28 13:22:04.665280586,BID_DEPTH,"[(99866, 359)]"
2019-06-28 13:22:04.665280586,ASK_DEPTH,"[(99867, 134)]"
2019-06-28 13:22:04.665280586,IMBALANCE,"[359, 134]"
2019-06-28 13:27:40.892313577,HOLDINGS_UPDATED,"{'CASH': 52532424, 'JPM': -423}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51933228, 'JPM': -417}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51533764, 'JPM': -413}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50934568, 'JPM': -407}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50435238, 'JPM': -402}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49736176, 'JPM': -395}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49636310, 'JPM': -394}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49536444, 'JPM': -393}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49336712, 'JPM': -391}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49037114, 'JPM': -388}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48937248, 'JPM': -387}"
2019-06-28 13:57:14.311802204,BID_DEPTH,"[(100007, 85)]"
2019-06-28 13:57:14.311802204,ASK_DEPTH,"[(100161, 177)]"
2019-06-28 13:57:14.311802204,IMBALANCE,"[85, 177]"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48737234, 'JPM': -385}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48137192, 'JPM': -379}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47637157, 'JPM': -374}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46937108, 'JPM': -367}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46837101, 'JPM': -366}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46737094, 'JPM': -365}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46537080, 'JPM': -363}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46237059, 'JPM': -360}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46037045, 'JPM': -358}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45937038, 'JPM': -357}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45837031, 'JPM': -356}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45236989, 'JPM': -350}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44536940, 'JPM': -343}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44436933, 'JPM': -342}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44136912, 'JPM': -339}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43536870, 'JPM': -333}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42836821, 'JPM': -326}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42236779, 'JPM': -320}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42136772, 'JPM': -319}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41936758, 'JPM': -317}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41336716, 'JPM': -311}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40936688, 'JPM': -307}"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40536660, 'JPM': -303}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39936618, 'JPM': -297}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39536590, 'JPM': -293}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38936548, 'JPM': -287}"
2019-06-28 14:09:19.913518001,BID_DEPTH,"[(99002, 77)]"
2019-06-28 14:09:19.913518001,ASK_DEPTH,"[(99253, 83)]"
2019-06-28 14:09:19.913518001,IMBALANCE,"[77, 83]"
2019-06-28 14:27:05.788321827,BID_DEPTH,"[(98707, 139)]"
2019-06-28 14:27:05.788321827,ASK_DEPTH,"[(100638, 231)]"
2019-06-28 14:27:05.788321827,IMBALANCE,"[139, 231]"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38739134, 'JPM': -285}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38146892, 'JPM': -279}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37653357, 'JPM': -274}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36962408, 'JPM': -267}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36863701, 'JPM': -266}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36764994, 'JPM': -265}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36567580, 'JPM': -263}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36271459, 'JPM': -260}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36074045, 'JPM': -258}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35975338, 'JPM': -257}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35876631, 'JPM': -256}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35284389, 'JPM': -250}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34593440, 'JPM': -243}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34494733, 'JPM': -242}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34198612, 'JPM': -239}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33606370, 'JPM': -233}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32915421, 'JPM': -226}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32323179, 'JPM': -220}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32224472, 'JPM': -219}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32027058, 'JPM': -217}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31434816, 'JPM': -211}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31039988, 'JPM': -207}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30645160, 'JPM': -203}"
2019-06-28 14:37:08.601710802,BID_DEPTH,"[(100344, 177)]"
2019-06-28 14:37:08.601710802,ASK_DEPTH,"[(100424, 93)]"
2019-06-28 14:37:08.601710802,IMBALANCE,"[177, 93]"
2019-06-28 14:38:36.394938488,BID_DEPTH,"[(100424, 31)]"
2019-06-28 14:38:36.394938488,ASK_DEPTH,"[(101057, 241)]"
2019-06-28 14:38:36.394938488,IMBALANCE,"[31, 241]"
2019-06-28 14:47:13.335214865,BID_DEPTH,"[(101170, 98)]"
2019-06-28 14:47:13.335214865,ASK_DEPTH,"[(101253, 79)]"
2019-06-28 14:47:13.335214865,IMBALANCE,"[98, 79]"
2019-06-28 14:47:13.335214865,HOLDINGS_UPDATED,"{'CASH': 30442654, 'JPM': -201}"
2019-06-28 14:47:13.335214865,HOLDINGS_UPDATED,"{'CASH': 22646173, 'JPM': -124}"
2019-06-28 15:07:36.819318403,HOLDINGS_UPDATED,"{'CASH': 20519860, 'JPM': -103}"
2019-06-28 15:33:33.885440075,BID_DEPTH,"[(101017, 231)]"
2019-06-28 15:33:33.885440075,ASK_DEPTH,"[(102360, 133)]"
2019-06-28 15:33:33.885440075,IMBALANCE,"[231, 133]"
2019-06-28 16:00:04.123224111,MKT_CLOSED,
2019-06-28 16:00:04.123224111,FINAL_HOLDINGS,"{ JPM: -103, CASH: 20519860 }"
2019-06-28 16:00:04.123224111,FINAL_CASH_POSITION,20519860
2019-06-28 16:00:04.123224111,MARK_TO_MARKET,-103 JPM @ 101421 == -10446363
2019-06-28 16:00:04.123224111,MARKED_TO_MARKET,10073497
2019-06-28 16:00:04.123224111,ENDING_CASH,10073497
2019-06-28 16:00:04.123224111,FINAL_VALUATION,10420042
