EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000000,BID_DEPTH,[]
2019-06-28 09:30:00.000000000,ASK_DEPTH,[]
2019-06-28 09:30:00.000000000,IMBALANCE,"[0, 0]"
2019-06-28 09:38:56.549972273,HOLDINGS_UPDATED,"{'CASH': 12700, 'JPM': 100}"
2019-06-28 10:03:39.047435994,BID_DEPTH,"[(99777, 224)]"
2019-06-28 10:03:39.047435994,ASK_DEPTH,"[(99810, 224)]"
2019-06-28 10:03:39.047435994,IMBALANCE,"[224, 224]"
2019-06-28 10:09:55.642365297,BID_DEPTH,"[(99809, 509)]"
2019-06-28 10:09:55.642365297,ASK_DEPTH,"[(100103, 182)]"
2019-06-28 10:09:55.642365297,IMBALANCE,"[509, 182]"
2019-06-28 10:15:45.269986634,HOLDINGS_UPDATED,{'CASH': 10070400}
2019-06-28 10:39:35.898023615,BID_DEPTH,"[(100261, 324)]"
2019-06-28 10:39:35.898023615,ASK_DEPTH,"[(100447, 224)]"
2019-06-28 10:39:35.898023615,IMBALANCE,"[324, 224]"
2019-06-28 10:45:25.946628774,BID_DEPTH,"[(100088, 173)]"
2019-06-28 10:45:25.946628774,ASK_DEPTH,"[(100446, 207)]"
2019-06-28 10:45:25.946628774,IMBALANCE,"[173, 207]"
2019-06-28 10:45:25.946628774,HOLDINGS_UPDATED,"{'CASH': 20079200, 'JPM': -100}"
2019-06-28 10:52:20.927456258,BID_DEPTH,"[(100132, 224)]"
2019-06-28 10:52:20.927456258,ASK_DEPTH,"[(100486, 224)]"
2019-06-28 10:52:20.927456258,IMBALANCE,"[224, 224]"
2019-06-28 10:52:20.927456258,HOLDINGS_UPDATED,"{'CASH': 30092400, 'JPM': -200}"
2019-06-28 11:10:45.164666892,BID_DEPTH,[]
2019-06-28 11:10:45.164666892,ASK_DEPTH,"[(98626, 100)]"
2019-06-28 11:10:45.164666892,IMBALANCE,"[0, 100]"
2019-06-28 11:10:45.164666892,HOLDINGS_UPDATED,"{'CASH': 20229800, 'JPM': -100}"
2019-06-28 12:17:55.786994459,BID_DEPTH,"[(99002, 282)]"
2019-06-28 12:17:55.786994459,ASK_DEPTH,"[(100328, 282)]"
2019-06-28 12:17:55.786994459,IMBALANCE,"[282, 282]"
2019-06-28 12:17:55.786994459,HOLDINGS_UPDATED,"{'CASH': 30130000, 'JPM': -200}"
2019-06-28 12:39:49.100260417,BID_DEPTH,"[(99549, 200)]"
2019-06-28 12:39:49.100260417,ASK_DEPTH,"[(99764, 282)]"
2019-06-28 12:39:49.100260417,IMBALANCE,"[200, 282]"
2019-06-28 12:44:12.073070393,HOLDINGS_UPDATED,"{'CASH': 20201000, 'JPM': -100}"
2019-06-28 12:57:15.098536071,BID_DEPTH,[]
2019-06-28 12:57:15.098536071,ASK_DEPTH,"[(100228, 100)]"
2019-06-28 12:57:15.098536071,IMBALANCE,"[0, 100]"
2019-06-28 13:00:51.015624242,HOLDINGS_UPDATED,"{'CASH': 30324900, 'JPM': -200}"
2019-06-28 13:10:19.246562250,BID_DEPTH,"[(100778, 273)]"
2019-06-28 13:10:19.246562250,ASK_DEPTH,"[(101079, 282)]"
2019-06-28 13:10:19.246562250,IMBALANCE,"[273, 282]"
2019-06-28 13:10:19.246562250,HOLDINGS_UPDATED,"{'CASH': 39495698, 'JPM': -291}"
2019-06-28 13:10:19.246562250,HOLDINGS_UPDATED,"{'CASH': 40402700, 'JPM': -300}"
2019-06-28 13:19:40.111918688,BID_DEPTH,"[(99422, 464)]"
2019-06-28 13:19:40.111918688,ASK_DEPTH,"[(100210, 464)]"
2019-06-28 13:19:40.111918688,IMBALANCE,"[464, 464]"
2019-06-28 13:34:11.313403340,HOLDINGS_UPDATED,"{'CASH': 30462700, 'JPM': -200}"
2019-06-28 14:28:21.877569586,BID_DEPTH,"[(100014, 224)]"
2019-06-28 14:28:21.877569586,ASK_DEPTH,"[(100587, 224)]"
2019-06-28 14:28:21.877569586,IMBALANCE,"[224, 224]"
2019-06-28 14:28:21.877569586,HOLDINGS_UPDATED,"{'CASH': 40464100, 'JPM': -300}"
2019-06-28 14:46:25.414288157,BID_DEPTH,"[(100277, 191)]"
2019-06-28 14:46:25.414288157,ASK_DEPTH,"[(100361, 191)]"
2019-06-28 14:46:25.414288157,IMBALANCE,"[191, 191]"
2019-06-28 14:46:25.414288157,HOLDINGS_UPDATED,"{'CASH': 50491800, 'JPM': -400}"
2019-06-28 14:49:00.722980409,BID_DEPTH,"[(99786, 282)]"
2019-06-28 14:49:00.722980409,ASK_DEPTH,"[(100361, 149)]"
2019-06-28 14:49:00.722980409,IMBALANCE,"[282, 149]"
2019-06-28 14:49:00.722980409,HOLDINGS_UPDATED,"{'CASH': 60470400, 'JPM': -500}"
2019-06-28 15:05:03.930516063,BID_DEPTH,"[(99744, 173)]"
2019-06-28 15:05:03.930516063,ASK_DEPTH,"[(99978, 40)]"
2019-06-28 15:05:03.930516063,IMBALANCE,"[173, 40]"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61373334, 'JPM': -509}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61874964, 'JPM': -514}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62777898, 'JPM': -523}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62978550, 'JPM': -525}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63781158, 'JPM': -533}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63881484, 'JPM': -534}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64483440, 'JPM': -540}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65085396, 'JPM': -546}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65386374, 'JPM': -549}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66188982, 'JPM': -557}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67091916, 'JPM': -566}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67794198, 'JPM': -573}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68095176, 'JPM': -576}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68295828, 'JPM': -578}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69198762, 'JPM': -587}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69499740, 'JPM': -590}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70101696, 'JPM': -596}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70503000, 'JPM': -600}"
2019-06-28 15:17:26.966952739,BID_DEPTH,"[(99655, 464)]"
2019-06-28 15:17:26.966952739,ASK_DEPTH,"[(99936, 464)]"
2019-06-28 15:17:26.966952739,IMBALANCE,"[464, 464]"
2019-06-28 15:47:42.091397438,HOLDINGS_UPDATED,"{'CASH': 80509200, 'JPM': -700}"
2019-06-28 15:55:15.054744810,BID_DEPTH,"[(100645, 333)]"
2019-06-28 15:55:15.054744810,ASK_DEPTH,"[(101017, 191)]"
2019-06-28 15:55:15.054744810,IMBALANCE,"[333, 191]"
2019-06-28 15:55:39.282604196,HOLDINGS_UPDATED,"{'CASH': 90583000, 'JPM': -800}"
2019-06-28 15:55:39.282604196,FINAL_HOLDINGS,"{ JPM: -800, CASH: 90583000 }"
2019-06-28 15:55:39.282604196,FINAL_CASH_POSITION,90583000
2019-06-28 15:55:39.282604196,MARK_TO_MARKET,-800 JPM @ 100795 == -80636000
2019-06-28 15:55:39.282604196,MARKED_TO_MARKET,9947000
2019-06-28 15:55:39.282604196,ENDING_CASH,9947000
2019-06-28 15:55:39.282604196,FINAL_VALUATION,79779448
