EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000064,BID_DEPTH,"[(100000, 100)]"
2019-06-28 09:30:00.000000064,ASK_DEPTH,"[(100027, 100)]"
2019-06-28 09:30:00.000000064,IMBALANCE,"[100, 100]"
2019-06-28 09:33:20.271182249,BID_DEPTH,"[(99944, 219)]"
2019-06-28 09:33:20.271182249,ASK_DEPTH,"[(100000, 219)]"
2019-06-28 09:33:20.271182249,IMBALANCE,"[219, 219]"
2019-06-28 09:39:07.345641566,BID_DEPTH,"[(99854, 338)]"
2019-06-28 09:39:07.345641566,ASK_DEPTH,"[(99914, 338)]"
2019-06-28 09:39:07.345641566,IMBALANCE,"[338, 338]"
2019-06-28 09:46:01.795643915,HOLDINGS_UPDATED,"{'CASH': 19987400, 'JPM': -100}"
2019-06-28 10:03:11.676205019,BID_DEPTH,"[(99740, 262)]"
2019-06-28 10:03:11.676205019,ASK_DEPTH,"[(99874, 362)]"
2019-06-28 10:03:11.676205019,IMBALANCE,"[262, 362]"
2019-06-28 10:10:00.999139067,BID_DEPTH,"[(98310, 195)]"
2019-06-28 10:10:00.999139067,ASK_DEPTH,"[(98835, 195)]"
2019-06-28 10:10:00.999139067,IMBALANCE,"[195, 195]"
2019-06-28 10:14:38.343335253,HOLDINGS_UPDATED,"{'CASH': 29860000, 'JPM': -200}"
2019-06-28 10:16:36.302905481,BID_DEPTH,"[(98312, 195)]"
2019-06-28 10:16:36.302905481,ASK_DEPTH,"[(98835, 95)]"
2019-06-28 10:16:36.302905481,IMBALANCE,"[195, 95]"
2019-06-28 11:09:33.387176079,BID_DEPTH,"[(101618, 338)]"
2019-06-28 11:09:33.387176079,ASK_DEPTH,"[(101703, 338)]"
2019-06-28 11:09:33.387176079,IMBALANCE,"[338, 338]"
2019-06-28 11:09:33.387176079,HOLDINGS_UPDATED,"{'CASH': 19689700, 'JPM': -100}"
2019-06-28 11:36:52.591792280,BID_DEPTH,"[(99628, 219)]"
2019-06-28 11:36:52.591792280,ASK_DEPTH,"[(100378, 219)]"
2019-06-28 11:36:52.591792280,IMBALANCE,"[219, 219]"
2019-06-28 12:08:12.351511064,BID_DEPTH,"[(99773, 219)]"
2019-06-28 12:08:12.351511064,ASK_DEPTH,"[(100033, 219)]"
2019-06-28 12:08:12.351511064,IMBALANCE,"[219, 219]"
2019-06-28 12:17:45.754879603,BID_DEPTH,"[(100157, 576)]"
2019-06-28 12:17:45.754879603,ASK_DEPTH,"[(100425, 567)]"
2019-06-28 12:17:45.754879603,IMBALANCE,"[576, 567]"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18986732, 'JPM': -93}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18585036, 'JPM': -89}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17982492, 'JPM': -83}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17279524, 'JPM': -76}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16676980, 'JPM': -70}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16275284, 'JPM': -66}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15974012, 'JPM': -63}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15873588, 'JPM': -62}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15773164, 'JPM': -61}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15572316, 'JPM': -59}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15070196, 'JPM': -54}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14768924, 'JPM': -51}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14166380, 'JPM': -45}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13262564, 'JPM': -36}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12358748, 'JPM': -27}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11655780, 'JPM': -20}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11555356, 'JPM': -19}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10952812, 'JPM': -13}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10751964, 'JPM': -11}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10450692, 'JPM': -8}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9848148, 'JPM': -2}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,{'CASH': 9647300}
2019-06-28 12:23:44.186360128,BID_DEPTH,"[(100870, 219)]"
2019-06-28 12:23:44.186360128,ASK_DEPTH,"[(101119, 219)]"
2019-06-28 12:23:44.186360128,IMBALANCE,"[219, 219]"
2019-06-28 12:24:14.325205613,HOLDINGS_UPDATED,"{'CASH': 19756900, 'JPM': -100}"
2019-06-28 12:28:12.126900188,BID_DEPTH,"[(100870, 640)]"
2019-06-28 12:28:12.126900188,ASK_DEPTH,"[(101493, 576)]"
2019-06-28 12:28:12.126900188,IMBALANCE,"[640, 576]"
2019-06-28 12:29:16.029320808,BID_DEPTH,"[(100870, 250)]"
2019-06-28 12:29:16.029320808,ASK_DEPTH,"[(101703, 195)]"
2019-06-28 12:29:16.029320808,IMBALANCE,"[250, 195]"
2019-06-28 12:29:35.415938688,BID_DEPTH,"[(100870, 393)]"
2019-06-28 12:29:35.415938688,ASK_DEPTH,"[(101703, 338)]"
2019-06-28 12:29:35.415938688,IMBALANCE,"[393, 338]"
2019-06-28 12:42:22.851431705,BID_DEPTH,"[(101520, 576)]"
2019-06-28 12:42:22.851431705,ASK_DEPTH,"[(102388, 576)]"
2019-06-28 12:42:22.851431705,IMBALANCE,"[576, 576]"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20468401, 'JPM': -107}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20874973, 'JPM': -111}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21484831, 'JPM': -117}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22196332, 'JPM': -124}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22806190, 'JPM': -130}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23212762, 'JPM': -134}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23517691, 'JPM': -137}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23619334, 'JPM': -138}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23720977, 'JPM': -139}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23924263, 'JPM': -141}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24432478, 'JPM': -146}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24737407, 'JPM': -149}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25347265, 'JPM': -155}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26262052, 'JPM': -164}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27176839, 'JPM': -173}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27888340, 'JPM': -180}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27989983, 'JPM': -181}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28599841, 'JPM': -187}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28803127, 'JPM': -189}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29108056, 'JPM': -192}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29717914, 'JPM': -198}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29921200, 'JPM': -200}"
2019-06-28 13:19:36.868396848,BID_DEPTH,"[(99431, 100)]"
2019-06-28 13:19:36.868396848,ASK_DEPTH,"[(100191, 576)]"
2019-06-28 13:19:36.868396848,IMBALANCE,"[100, 576]"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29324614, 'JPM': -194}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29225183, 'JPM': -193}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29026321, 'JPM': -191}"
2019-06-28 13:20:37.159369729,HOLDINGS_UPDATED,"{'CASH': 19978100, 'JPM': -100}"
2019-06-28 13:25:48.914737395,BID_DEPTH,"[(99054, 576)]"
2019-06-28 13:25:48.914737395,ASK_DEPTH,"[(99607, 576)]"
2019-06-28 13:25:48.914737395,IMBALANCE,"[576, 576]"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19284617, 'JPM': -93}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18888341, 'JPM': -89}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18293927, 'JPM': -83}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17600444, 'JPM': -76}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17006030, 'JPM': -70}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16609754, 'JPM': -66}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16312547, 'JPM': -63}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16213478, 'JPM': -62}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16114409, 'JPM': -61}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15916271, 'JPM': -59}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15420926, 'JPM': -54}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15123719, 'JPM': -51}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14529305, 'JPM': -45}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13637684, 'JPM': -36}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12746063, 'JPM': -27}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12052580, 'JPM': -20}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11953511, 'JPM': -19}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11359097, 'JPM': -13}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11160959, 'JPM': -11}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10863752, 'JPM': -8}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10269338, 'JPM': -2}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,{'CASH': 10071200}
2019-06-28 14:05:18.261638976,BID_DEPTH,[]
2019-06-28 14:05:18.261638976,ASK_DEPTH,"[(101130, 100)]"
2019-06-28 14:05:18.261638976,IMBALANCE,"[0, 100]"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9367126, 'JPM': 7}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8964798, 'JPM': 11}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8361306, 'JPM': 17}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7657232, 'JPM': 24}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7053740, 'JPM': 30}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6651412, 'JPM': 34}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6349666, 'JPM': 37}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6249084, 'JPM': 38}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6148502, 'JPM': 39}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5947338, 'JPM': 41}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5444428, 'JPM': 46}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5142682, 'JPM': 49}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4539190, 'JPM': 55}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3633952, 'JPM': 64}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2728714, 'JPM': 73}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2024640, 'JPM': 80}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1924058, 'JPM': 81}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1320566, 'JPM': 87}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1119402, 'JPM': 89}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 817656, 'JPM': 92}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 214164, 'JPM': 98}"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13000, 'JPM': 100}"
2019-06-28 14:34:26.858830061,BID_DEPTH,"[(99980, 100)]"
2019-06-28 14:34:26.858830061,ASK_DEPTH,[]
2019-06-28 14:34:26.858830061,IMBALANCE,"[100, 0]"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 728316, 'JPM': 93}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1137068, 'JPM': 89}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1750196, 'JPM': 83}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2465512, 'JPM': 76}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3078640, 'JPM': 70}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3487392, 'JPM': 66}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3793956, 'JPM': 63}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3896144, 'JPM': 62}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3998332, 'JPM': 61}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4202708, 'JPM': 59}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4713648, 'JPM': 54}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5020212, 'JPM': 51}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5633340, 'JPM': 45}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6553032, 'JPM': 36}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7472724, 'JPM': 27}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8188040, 'JPM': 20}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8290228, 'JPM': 19}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8903356, 'JPM': 13}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9107732, 'JPM': 11}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9414296, 'JPM': 8}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10027424, 'JPM': 2}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,{'CASH': 10231800}
2019-06-28 14:44:50.829386148,BID_DEPTH,"[(98505, 329)]"
2019-06-28 14:44:50.829386148,ASK_DEPTH,"[(99117, 338)]"
2019-06-28 14:44:50.829386148,IMBALANCE,"[329, 338]"
2019-06-28 14:54:22.291824137,BID_DEPTH,"[(99363, 262)]"
2019-06-28 14:54:22.291824137,ASK_DEPTH,"[(99493, 262)]"
2019-06-28 14:54:22.291824137,IMBALANCE,"[262, 262]"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9535398, 'JPM': 7}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9137454, 'JPM': 11}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8540538, 'JPM': 17}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7844136, 'JPM': 24}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7247220, 'JPM': 30}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6849276, 'JPM': 34}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6550818, 'JPM': 37}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6451332, 'JPM': 38}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6351846, 'JPM': 39}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6152874, 'JPM': 41}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5655444, 'JPM': 46}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5356986, 'JPM': 49}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4760070, 'JPM': 55}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3864696, 'JPM': 64}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2969322, 'JPM': 73}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2272920, 'JPM': 80}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2173434, 'JPM': 81}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1576518, 'JPM': 87}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1377546, 'JPM': 89}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1079088, 'JPM': 92}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 482172, 'JPM': 98}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 283200, 'JPM': 100}"
2019-06-28 14:59:33.953912906,BID_DEPTH,"[(99486, 283)]"
2019-06-28 14:59:33.953912906,ASK_DEPTH,"[(99817, 219)]"
2019-06-28 14:59:33.953912906,IMBALANCE,"[283, 219]"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -612174, 'JPM': 109}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1507548, 'JPM': 118}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2203950, 'JPM': 125}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2303436, 'JPM': 126}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2900352, 'JPM': 132}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3099324, 'JPM': 134}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3397782, 'JPM': 137}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3994698, 'JPM': 143}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4790586, 'JPM': 151}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4890072, 'JPM': 152}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5089044, 'JPM': 154}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5785446, 'JPM': 161}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6183390, 'JPM': 165}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6780306, 'JPM': 171}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7476708, 'JPM': 178}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8073624, 'JPM': 184}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8471568, 'JPM': 188}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8770026, 'JPM': 191}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8869512, 'JPM': 192}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8968998, 'JPM': 193}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9167970, 'JPM': 195}"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9665400, 'JPM': 200}"
2019-06-28 15:35:18.794642090,BID_DEPTH,"[(100386, 338)]"
2019-06-28 15:35:18.794642090,ASK_DEPTH,"[(100734, 602)]"
2019-06-28 15:35:18.794642090,IMBALANCE,"[338, 602]"
2019-06-28 15:35:18.794642090,FINAL_HOLDINGS,"{ JPM: 200, CASH: -9665400 }"
2019-06-28 15:35:18.794642090,FINAL_CASH_POSITION,-9665400
2019-06-28 15:35:18.794642090,MARK_TO_MARKET,200 JPM @ 100734 == 20146800
2019-06-28 15:35:18.794642090,MARKED_TO_MARKET,10481400
2019-06-28 15:35:18.794642090,ENDING_CASH,10481400
2019-06-28 15:35:18.794642090,FINAL_VALUATION,-19464005
