EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000086,BID_DEPTH,"[(99969, 100)]"
2019-06-28 09:30:00.000000086,ASK_DEPTH,"[(99987, 100)]"
2019-06-28 09:30:00.000000086,IMBALANCE,"[100, 100]"
2019-06-28 09:55:15.728802753,BID_DEPTH,"[(99846, 340)]"
2019-06-28 09:55:15.728802753,ASK_DEPTH,"[(100063, 240)]"
2019-06-28 09:55:15.728802753,IMBALANCE,"[340, 240]"
2019-06-28 10:07:26.132281069,BID_DEPTH,"[(100277, 263)]"
2019-06-28 10:07:26.132281069,ASK_DEPTH,"[(100321, 263)]"
2019-06-28 10:07:26.132281069,IMBALANCE,"[263, 263]"
2019-06-28 10:07:26.132281069,HOLDINGS_UPDATED,"{'CASH': -32100, 'JPM': 100}"
2019-06-28 10:54:44.922326722,BID_DEPTH,"[(98655, 680)]"
2019-06-28 10:54:44.922326722,ASK_DEPTH,"[(99802, 580)]"
2019-06-28 10:54:44.922326722,IMBALANCE,"[680, 580]"
2019-06-28 11:00:18.597502494,HOLDINGS_UPDATED,{'CASH': 9952800}
2019-06-28 11:13:40.256401330,BID_DEPTH,"[(99648, 196)]"
2019-06-28 11:13:40.256401330,ASK_DEPTH,"[(99705, 195)]"
2019-06-28 11:13:40.256401330,IMBALANCE,"[196, 195]"
2019-06-28 11:13:40.256401330,HOLDINGS_UPDATED,"{'CASH': 82005, 'JPM': 99}"
2019-06-28 11:13:40.256401330,HOLDINGS_UPDATED,"{'CASH': -17700, 'JPM': 100}"
2019-06-28 11:47:23.416999755,BID_DEPTH,"[(98948, 263)]"
2019-06-28 11:47:23.416999755,ASK_DEPTH,"[(100369, 263)]"
2019-06-28 11:47:23.416999755,IMBALANCE,"[263, 263]"
2019-06-28 11:47:23.416999755,HOLDINGS_UPDATED,"{'CASH': -10054600, 'JPM': 200}"
2019-06-28 12:42:51.658036897,BID_DEPTH,"[(99997, 196)]"
2019-06-28 12:42:51.658036897,ASK_DEPTH,"[(100042, 192)]"
2019-06-28 12:42:51.658036897,IMBALANCE,"[196, 192]"
2019-06-28 12:44:29.563809318,BID_DEPTH,"[(99764, 580)]"
2019-06-28 12:44:29.563809318,ASK_DEPTH,"[(100107, 579)]"
2019-06-28 12:44:29.563809318,IMBALANCE,"[580, 579]"
2019-06-28 12:44:41.584964231,BID_DEPTH,"[(99764, 340)]"
2019-06-28 12:44:41.584964231,ASK_DEPTH,"[(100107, 339)]"
2019-06-28 12:44:41.584964231,IMBALANCE,"[340, 339]"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9954394, 'JPM': 199}"
2019-06-28 12:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9854188, 'JPM': 198}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9753982, 'JPM': 197}"
2019-06-28 12:58:06.374235337,BID_DEPTH,"[(99597, 216)]"
2019-06-28 12:58:06.374235337,ASK_DEPTH,"[(100206, 120)]"
2019-06-28 12:58:06.374235337,IMBALANCE,"[216, 120]"
2019-06-28 12:58:06.374235337,HOLDINGS_UPDATED,"{'CASH': -19774582, 'JPM': 297}"
2019-06-28 13:00:49.735881655,BID_DEPTH,"[(99597, 336)]"
2019-06-28 13:00:49.735881655,ASK_DEPTH,"[(100103, 100)]"
2019-06-28 13:00:49.735881655,IMBALANCE,"[336, 100]"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19674595, 'JPM': 296}"
2019-06-28 13:13:31.540366180,HOLDINGS_UPDATED,"{'CASH': -9775882, 'JPM': 197}"
2019-06-28 14:00:48.879133520,BID_DEPTH,"[(99691, 220)]"
2019-06-28 14:00:48.879133520,ASK_DEPTH,"[(99699, 100)]"
2019-06-28 14:00:48.879133520,IMBALANCE,"[220, 100]"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9875575, 'JPM': 198}"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9975268, 'JPM': 199}"
2019-06-28 14:02:36.739207987,HOLDINGS_UPDATED,"{'CASH': -19745182, 'JPM': 297}"
2019-06-28 14:08:02.284782506,BID_DEPTH,"[(100222, 318)]"
2019-06-28 14:08:02.284782506,ASK_DEPTH,"[(100587, 119)]"
2019-06-28 14:08:02.284782506,IMBALANCE,"[318, 119]"
2019-06-28 14:08:02.284782506,HOLDINGS_UPDATED,"{'CASH': -29803882, 'JPM': 397}"
2019-06-28 14:13:05.623297957,BID_DEPTH,"[(100718, 461)]"
2019-06-28 14:13:05.623297957,ASK_DEPTH,"[(100846, 162)]"
2019-06-28 14:13:05.623297957,IMBALANCE,"[461, 162]"
2019-06-28 14:13:05.623297957,HOLDINGS_UPDATED,"{'CASH': -19933518, 'JPM': 299}"
2019-06-28 14:13:05.623297957,HOLDINGS_UPDATED,"{'CASH': -19732082, 'JPM': 297}"
2019-06-28 14:15:20.904439120,BID_DEPTH,"[(100717, 337)]"
2019-06-28 14:15:20.904439120,ASK_DEPTH,"[(100887, 340)]"
2019-06-28 14:15:20.904439120,IMBALANCE,"[337, 340]"
2019-06-28 14:16:25.392053981,BID_DEPTH,"[(100576, 261)]"
2019-06-28 14:16:25.392053981,ASK_DEPTH,"[(100887, 263)]"
2019-06-28 14:16:25.392053981,IMBALANCE,"[261, 263]"
2019-06-28 14:16:25.392053981,HOLDINGS_UPDATED,"{'CASH': -9875634, 'JPM': 199}"
2019-06-28 14:16:25.392053981,HOLDINGS_UPDATED,"{'CASH': -9674482, 'JPM': 197}"
2019-06-28 14:55:56.479511156,BID_DEPTH,"[(100931, 196)]"
2019-06-28 14:55:56.479511156,ASK_DEPTH,"[(102376, 196)]"
2019-06-28 14:55:56.479511156,IMBALANCE,"[196, 196]"
2019-06-28 14:55:56.479511156,HOLDINGS_UPDATED,"{'CASH': 418618, 'JPM': 97}"
2019-06-28 15:16:28.297034236,BID_DEPTH,"[(99641, 100)]"
2019-06-28 15:16:28.297034236,ASK_DEPTH,"[(100037, 240)]"
2019-06-28 15:16:28.297034236,IMBALANCE,"[100, 240]"
2019-06-28 15:16:28.297034236,HOLDINGS_UPDATED,"{'CASH': -9585082, 'JPM': 197}"
2019-06-28 15:23:40.611911544,BID_DEPTH,"[(99773, 196)]"
2019-06-28 15:23:40.611911544,ASK_DEPTH,"[(99844, 195)]"
2019-06-28 15:23:40.611911544,IMBALANCE,"[196, 195]"
2019-06-28 15:23:40.611911544,HOLDINGS_UPDATED,"{'CASH': -19469638, 'JPM': 296}"
2019-06-28 15:23:40.611911544,HOLDINGS_UPDATED,"{'CASH': -19569482, 'JPM': 297}"
2019-06-28 15:45:37.419423009,BID_DEPTH,"[(99865, 220)]"
2019-06-28 15:45:37.419423009,ASK_DEPTH,"[(100216, 220)]"
2019-06-28 15:45:37.419423009,IMBALANCE,"[220, 220]"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19067622, 'JPM': 292}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18967250, 'JPM': 291}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18164274, 'JPM': 283}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18063902, 'JPM': 282}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17361298, 'JPM': 275}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17260926, 'JPM': 274}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16759066, 'JPM': 269}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15855718, 'JPM': 260}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15554602, 'JPM': 257}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15253486, 'JPM': 254}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14851998, 'JPM': 250}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14651254, 'JPM': 248}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14550882, 'JPM': 247}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13848278, 'JPM': 240}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13446790, 'JPM': 236}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12944930, 'JPM': 231}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12543442, 'JPM': 227}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12141954, 'JPM': 223}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11740466, 'JPM': 219}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10937490, 'JPM': 211}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10536002, 'JPM': 207}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10134514, 'JPM': 203}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9532282, 'JPM': 197}"
2019-06-28 15:53:15.867497820,BID_DEPTH,"[(99869, 263)]"
2019-06-28 15:53:15.867497820,ASK_DEPTH,"[(100532, 263)]"
2019-06-28 15:53:15.867497820,IMBALANCE,"[263, 263]"
2019-06-28 15:56:11.729593589,HOLDINGS_UPDATED,"{'CASH': -19510882, 'JPM': 297}"
2019-06-28 15:58:58.356990547,BID_DEPTH,"[(99792, 340)]"
2019-06-28 15:58:58.356990547,ASK_DEPTH,"[(100532, 340)]"
2019-06-28 15:58:58.356990547,IMBALANCE,"[340, 340]"
2019-06-28 15:58:58.356990547,FINAL_HOLDINGS,"{ JPM: 297, CASH: -19510882 }"
2019-06-28 15:58:58.356990547,FINAL_CASH_POSITION,-19510882
2019-06-28 15:58:58.356990547,MARK_TO_MARKET,297 JPM @ 99737 == 29621889
2019-06-28 15:58:58.356990547,MARKED_TO_MARKET,10111007
2019-06-28 15:58:58.356990547,ENDING_CASH,10111007
2019-06-28 15:58:58.356990547,FINAL_VALUATION,-29206281
