EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000045,BID_DEPTH,"[(99996, 100)]"
2019-06-28 09:30:00.000000045,ASK_DEPTH,"[(100012, 100)]"
2019-06-28 09:30:00.000000045,IMBALANCE,"[100, 100]"
2019-06-28 09:34:23.433599629,BID_DEPTH,"[(100003, 133)]"
2019-06-28 09:34:23.433599629,ASK_DEPTH,"[(100052, 123)]"
2019-06-28 09:34:23.433599629,IMBALANCE,"[133, 123]"
2019-06-28 09:34:31.936682220,BID_DEPTH,"[(100003, 82)]"
2019-06-28 09:34:31.936682220,ASK_DEPTH,"[(100069, 172)]"
2019-06-28 09:34:31.936682220,IMBALANCE,"[82, 172]"
2019-06-28 09:34:31.936682220,HOLDINGS_UPDATED,"{'CASH': -6900, 'JPM': 100}"
2019-06-28 09:37:13.851445101,BID_DEPTH,"[(100073, 281)]"
2019-06-28 09:37:13.851445101,ASK_DEPTH,"[(100089, 281)]"
2019-06-28 09:37:13.851445101,IMBALANCE,"[281, 281]"
2019-06-28 09:37:13.851445101,HOLDINGS_UPDATED,"{'CASH': -10015800, 'JPM': 200}"
2019-06-28 09:42:19.118765169,BID_DEPTH,"[(100119, 423)]"
2019-06-28 09:42:19.118765169,ASK_DEPTH,"[(100186, 223)]"
2019-06-28 09:42:19.118765169,IMBALANCE,"[423, 223]"
2019-06-28 09:42:19.118765169,HOLDINGS_UPDATED,"{'CASH': -20034400, 'JPM': 300}"
2019-06-28 09:42:29.328561118,BID_DEPTH,"[(100186, 100)]"
2019-06-28 09:42:29.328561118,ASK_DEPTH,"[(100246, 223)]"
2019-06-28 09:42:29.328561118,IMBALANCE,"[100, 223]"
2019-06-28 09:42:29.328561118,HOLDINGS_UPDATED,"{'CASH': -30059000, 'JPM': 400}"
2019-06-28 10:37:10.669196159,BID_DEPTH,"[(97825, 190)]"
2019-06-28 10:37:10.669196159,ASK_DEPTH,"[(98413, 190)]"
2019-06-28 10:37:10.669196159,IMBALANCE,"[190, 190]"
2019-06-28 10:37:10.669196159,HOLDINGS_UPDATED,"{'CASH': -39900300, 'JPM': 500}"
2019-06-28 10:47:12.689628918,BID_DEPTH,"[(99019, 172)]"
2019-06-28 10:47:12.689628918,ASK_DEPTH,"[(99220, 172)]"
2019-06-28 10:47:12.689628918,IMBALANCE,"[172, 172]"
2019-06-28 10:47:12.689628918,HOLDINGS_UPDATED,"{'CASH': -29998400, 'JPM': 400}"
2019-06-28 11:20:22.240107866,BID_DEPTH,"[(99653, 223)]"
2019-06-28 11:20:22.240107866,ASK_DEPTH,"[(99964, 133)]"
2019-06-28 11:20:22.240107866,IMBALANCE,"[223, 133]"
2019-06-28 11:23:06.639585010,BID_DEPTH,"[(99496, 172)]"
2019-06-28 11:23:06.639585010,ASK_DEPTH,"[(101510, 59)]"
2019-06-28 11:23:06.639585010,IMBALANCE,"[172, 59]"
2019-06-28 11:23:06.639585010,HOLDINGS_UPDATED,"{'CASH': -20048800, 'JPM': 300}"
2019-06-28 11:32:14.248586040,BID_DEPTH,"[(99856, 172)]"
2019-06-28 11:32:14.248586040,ASK_DEPTH,"[(100102, 172)]"
2019-06-28 11:32:14.248586040,IMBALANCE,"[172, 172]"
2019-06-28 11:32:14.248586040,HOLDINGS_UPDATED,"{'CASH': -10063200, 'JPM': 200}"
2019-06-28 12:14:50.761894163,BID_DEPTH,"[(99982, 281)]"
2019-06-28 12:14:50.761894163,ASK_DEPTH,"[(100121, 184)]"
2019-06-28 12:14:50.761894163,IMBALANCE,"[281, 184]"
2019-06-28 12:26:40.523908353,BID_DEPTH,"[(99740, 281)]"
2019-06-28 12:26:40.523908353,ASK_DEPTH,"[(99748, 375)]"
2019-06-28 12:26:40.523908353,IMBALANCE,"[281, 375]"
2019-06-28 12:29:18.361325443,HOLDINGS_UPDATED,"{'CASH': -20012900, 'JPM': 300}"
2019-06-28 13:25:50.276563049,BID_DEPTH,"[(98626, 281)]"
2019-06-28 13:25:50.276563049,ASK_DEPTH,"[(98837, 281)]"
2019-06-28 13:25:50.276563049,IMBALANCE,"[281, 281]"
2019-06-28 13:28:06.175653066,BID_DEPTH,"[(99117, 77)]"
2019-06-28 13:28:06.175653066,ASK_DEPTH,"[(99213, 190)]"
2019-06-28 13:28:06.175653066,IMBALANCE,"[77, 190]"
2019-06-28 13:30:08.327482509,BID_DEPTH,"[(98623, 59)]"
2019-06-28 13:30:08.327482509,ASK_DEPTH,"[(99240, 172)]"
2019-06-28 13:30:08.327482509,IMBALANCE,"[59, 172]"
2019-06-28 13:31:16.773197567,HOLDINGS_UPDATED,"{'CASH': -10104100, 'JPM': 200}"
2019-06-28 14:18:59.209229195,BID_DEPTH,"[(99981, 223)]"
2019-06-28 14:18:59.209229195,ASK_DEPTH,"[(100651, 210)]"
2019-06-28 14:18:59.209229195,IMBALANCE,"[223, 210]"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9703528, 'JPM': 196}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8802241, 'JPM': 187}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8201383, 'JPM': 181}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7300096, 'JPM': 172}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6899524, 'JPM': 168}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6799381, 'JPM': 167}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6498952, 'JPM': 164}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5697808, 'JPM': 156}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4796521, 'JPM': 147}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4496092, 'JPM': 144}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4195663, 'JPM': 141}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3294376, 'JPM': 132}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3094090, 'JPM': 130}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2793661, 'JPM': 127}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2693518, 'JPM': 126}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2292946, 'JPM': 122}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1892374, 'JPM': 118}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1291516, 'JPM': 112}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -590515, 'JPM': 105}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -89800, 'JPM': 100}"
2019-06-28 14:22:26.438967269,BID_DEPTH,"[(99758, 462)]"
2019-06-28 14:22:26.438967269,ASK_DEPTH,"[(100124, 462)]"
2019-06-28 14:22:26.438967269,IMBALANCE,"[462, 462]"
2019-06-28 14:22:26.438967269,HOLDINGS_UPDATED,"{'CASH': -10102200, 'JPM': 200}"
2019-06-28 14:24:31.096868292,BID_DEPTH,"[(100290, 462)]"
2019-06-28 14:24:31.096868292,ASK_DEPTH,"[(100320, 462)]"
2019-06-28 14:24:31.096868292,IMBALANCE,"[462, 462]"
2019-06-28 14:24:31.096868292,HOLDINGS_UPDATED,"{'CASH': -20134200, 'JPM': 300}"
2019-06-28 14:52:06.240478645,BID_DEPTH,"[(97647, 59)]"
2019-06-28 14:52:06.240478645,ASK_DEPTH,"[(99071, 166)]"
2019-06-28 14:52:06.240478645,IMBALANCE,"[59, 166]"
2019-06-28 14:52:06.240478645,HOLDINGS_UPDATED,"{'CASH': -29446874, 'JPM': 394}"
2019-06-28 14:52:06.240478645,HOLDINGS_UPDATED,"{'CASH': -30041300, 'JPM': 400}"
2019-06-28 15:02:58.578112087,BID_DEPTH,"[(98776, 190)]"
2019-06-28 15:02:58.578112087,ASK_DEPTH,"[(99245, 90)]"
2019-06-28 15:02:58.578112087,IMBALANCE,"[190, 90]"
2019-06-28 15:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29842446, 'JPM': 398}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29643592, 'JPM': 396}"
2019-06-28 15:08:43.058383377,HOLDINGS_UPDATED,"{'CASH': -20098600, 'JPM': 300}"
2019-06-28 15:12:26.285943353,BID_DEPTH,"[(98776, 281)]"
2019-06-28 15:12:26.285943353,ASK_DEPTH,"[(99529, 277)]"
2019-06-28 15:12:26.285943353,IMBALANCE,"[281, 277]"
2019-06-28 15:19:59.971638778,BID_DEPTH,"[(99657, 172)]"
2019-06-28 15:19:59.971638778,ASK_DEPTH,"[(99704, 172)]"
2019-06-28 15:19:59.971638778,IMBALANCE,"[172, 172]"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20297974, 'JPM': 302}"
2019-06-28 15:20:44.052652142,BID_DEPTH,"[(99704, 403)]"
2019-06-28 15:20:44.052652142,ASK_DEPTH,"[(99767, 362)]"
2019-06-28 15:20:44.052652142,IMBALANCE,"[403, 362]"
2019-06-28 15:20:44.052652142,HOLDINGS_UPDATED,"{'CASH': -30274674, 'JPM': 402}"
2019-06-28 15:26:47.491475448,BID_DEPTH,"[(99774, 98)]"
2019-06-28 15:26:47.491475448,ASK_DEPTH,"[(100114, 268)]"
2019-06-28 15:26:47.491475448,IMBALANCE,"[98, 268]"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30472882, 'JPM': 404}"
2019-06-28 15:38:04.853950074,BID_DEPTH,"[(99325, 100)]"
2019-06-28 15:38:04.853950074,ASK_DEPTH,"[(99507, 347)]"
2019-06-28 15:38:04.853950074,IMBALANCE,"[100, 347]"
2019-06-28 15:38:04.853950074,HOLDINGS_UPDATED,"{'CASH': -20540382, 'JPM': 304}"
2019-06-28 15:39:31.969821029,BID_DEPTH,"[(99570, 462)]"
2019-06-28 15:39:31.969821029,ASK_DEPTH,"[(99809, 462)]"
2019-06-28 15:39:31.969821029,IMBALANCE,"[462, 462]"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20738766, 'JPM': 306}"
2019-06-28 15:49:35.517103078,HOLDINGS_UPDATED,"{'CASH': -30459582, 'JPM': 404}"
2019-06-28 15:49:35.517103078,FINAL_HOLDINGS,"{ JPM: 404, CASH: -30459582 }"
2019-06-28 15:49:35.517103078,FINAL_CASH_POSITION,-30459582
2019-06-28 15:49:35.517103078,MARK_TO_MARKET,404 JPM @ 99570 == 40226280
2019-06-28 15:49:35.517103078,MARKED_TO_MARKET,9766698
2019-06-28 15:49:35.517103078,ENDING_CASH,9766698
2019-06-28 15:49:35.517103078,FINAL_VALUATION,-40053020
