EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000047,BID_DEPTH,"[(99979, 100)]"
2019-06-28 09:30:00.000000047,ASK_DEPTH,"[(100015, 100)]"
2019-06-28 09:30:00.000000047,IMBALANCE,"[100, 100]"
2019-06-28 09:34:51.466857604,BID_DEPTH,"[(99993, 257)]"
2019-06-28 09:34:51.466857604,ASK_DEPTH,"[(100004, 157)]"
2019-06-28 09:34:51.466857604,IMBALANCE,"[257, 157]"
2019-06-28 09:34:51.466857604,HOLDINGS_UPDATED,"{'CASH': 19999300, 'JPM': -100}"
2019-06-28 10:03:32.981545466,BID_DEPTH,"[(99924, 197)]"
2019-06-28 10:03:32.981545466,ASK_DEPTH,"[(100082, 197)]"
2019-06-28 10:03:32.981545466,IMBALANCE,"[197, 197]"
2019-06-28 10:17:12.053698210,BID_DEPTH,"[(100286, 386)]"
2019-06-28 10:17:12.053698210,ASK_DEPTH,"[(100328, 486)]"
2019-06-28 10:17:12.053698210,IMBALANCE,"[386, 486]"
2019-06-28 10:17:12.053698210,HOLDINGS_UPDATED,"{'CASH': 30027900, 'JPM': -200}"
2019-06-28 10:25:43.148353023,BID_DEPTH,"[(99248, 586)]"
2019-06-28 10:25:43.148353023,ASK_DEPTH,"[(100187, 386)]"
2019-06-28 10:25:43.148353023,IMBALANCE,"[586, 386]"
2019-06-28 10:27:09.116070431,HOLDINGS_UPDATED,"{'CASH': 20016400, 'JPM': -100}"
2019-06-28 10:37:11.406893436,BID_DEPTH,"[(99129, 374)]"
2019-06-28 10:37:11.406893436,ASK_DEPTH,"[(100288, 386)]"
2019-06-28 10:37:11.406893436,IMBALANCE,"[374, 386]"
2019-06-28 10:37:11.406893436,HOLDINGS_UPDATED,{'CASH': 9987600}
2019-06-28 10:48:49.103427637,BID_DEPTH,"[(99242, 148)]"
2019-06-28 10:48:49.103427637,ASK_DEPTH,"[(99300, 172)]"
2019-06-28 10:48:49.103427637,IMBALANCE,"[148, 172]"
2019-06-28 10:48:49.103427637,HOLDINGS_UPDATED,"{'CASH': 57600, 'JPM': 100}"
2019-06-28 10:51:58.340743079,BID_DEPTH,"[(99241, 250)]"
2019-06-28 10:51:58.340743079,ASK_DEPTH,"[(99549, 243)]"
2019-06-28 10:51:58.340743079,IMBALANCE,"[250, 243]"
2019-06-28 10:51:58.340743079,HOLDINGS_UPDATED,"{'CASH': -9897300, 'JPM': 200}"
2019-06-28 10:54:33.963312530,BID_DEPTH,[]
2019-06-28 10:54:33.963312530,ASK_DEPTH,"[(99933, 100)]"
2019-06-28 10:54:33.963312530,IMBALANCE,"[0, 100]"
2019-06-28 10:54:33.963312530,HOLDINGS_UPDATED,"{'CASH': -19890600, 'JPM': 300}"
2019-06-28 10:59:14.507733484,BID_DEPTH,"[(100750, 172)]"
2019-06-28 10:59:14.507733484,ASK_DEPTH,"[(101401, 172)]"
2019-06-28 10:59:14.507733484,IMBALANCE,"[172, 172]"
2019-06-28 11:03:25.795521007,HOLDINGS_UPDATED,"{'CASH': -29914000, 'JPM': 400}"
2019-06-28 12:04:17.757484703,BID_DEPTH,"[(100277, 239)]"
2019-06-28 12:04:17.757484703,ASK_DEPTH,"[(100408, 157)]"
2019-06-28 12:04:17.757484703,IMBALANCE,"[239, 157]"
2019-06-28 12:04:17.757484703,HOLDINGS_UPDATED,"{'CASH': -39954800, 'JPM': 500}"
2019-06-28 12:24:01.345100065,BID_DEPTH,"[(99784, 386)]"
2019-06-28 12:24:01.345100065,ASK_DEPTH,"[(100866, 274)]"
2019-06-28 12:24:01.345100065,IMBALANCE,"[386, 274]"
2019-06-28 12:24:01.345100065,HOLDINGS_UPDATED,"{'CASH': -29976400, 'JPM': 400}"
2019-06-28 12:42:27.638320912,BID_DEPTH,"[(101651, 197)]"
2019-06-28 12:42:27.638320912,ASK_DEPTH,"[(102168, 197)]"
2019-06-28 12:42:27.638320912,IMBALANCE,"[197, 197]"
2019-06-28 13:21:14.867650760,BID_DEPTH,"[(99341, 243)]"
2019-06-28 13:21:14.867650760,ASK_DEPTH,"[(100010, 192)]"
2019-06-28 13:21:14.867650760,IMBALANCE,"[243, 192]"
2019-06-28 13:25:12.565543807,BID_DEPTH,"[(99175, 57)]"
2019-06-28 13:25:12.565543807,ASK_DEPTH,"[(99491, 151)]"
2019-06-28 13:25:12.565543807,IMBALANCE,"[57, 151]"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30174244, 'JPM': 402}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30569932, 'JPM': 406}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31361308, 'JPM': 414}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32152684, 'JPM': 422}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32350528, 'JPM': 424}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32647294, 'JPM': 427}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32944060, 'JPM': 430}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33735436, 'JPM': 438}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34032202, 'JPM': 441}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34625734, 'JPM': 447}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35417110, 'JPM': 455}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36307408, 'JPM': 464}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36604174, 'JPM': 467}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36802018, 'JPM': 469}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36900940, 'JPM': 470}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37791238, 'JPM': 479}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38186926, 'JPM': 483}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38780458, 'JPM': 489}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38978302, 'JPM': 491}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39868600, 'JPM': 500}"
2019-06-28 13:30:05.030011599,BID_DEPTH,"[(99216, 85)]"
2019-06-28 13:30:05.030011599,ASK_DEPTH,"[(99310, 185)]"
2019-06-28 13:30:05.030011599,IMBALANCE,"[85, 185]"
2019-06-28 13:55:23.009129505,HOLDINGS_UPDATED,"{'CASH': -29904300, 'JPM': 400}"
2019-06-28 14:13:35.995005895,BID_DEPTH,"[(100212, 291)]"
2019-06-28 14:13:35.995005895,ASK_DEPTH,"[(100331, 97)]"
2019-06-28 14:13:35.995005895,IMBALANCE,"[291, 97]"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30506214, 'JPM': 406}"
2019-06-28 14:14:23.686507521,HOLDINGS_UPDATED,"{'CASH': -39936200, 'JPM': 500}"
2019-06-28 15:05:48.164742953,BID_DEPTH,"[(99917, 386)]"
2019-06-28 15:05:48.164742953,ASK_DEPTH,"[(99928, 386)]"
2019-06-28 15:05:48.164742953,IMBALANCE,"[386, 386]"
2019-06-28 15:05:48.164742953,HOLDINGS_UPDATED,"{'CASH': -29944500, 'JPM': 400}"
2019-06-28 15:45:35.290193743,BID_DEPTH,"[(100768, 115)]"
2019-06-28 15:45:35.290193743,ASK_DEPTH,"[(100996, 172)]"
2019-06-28 15:45:35.290193743,IMBALANCE,"[115, 172]"
2019-06-28 15:45:35.290193743,HOLDINGS_UPDATED,"{'CASH': -25611476, 'JPM': 357}"
2019-06-28 15:45:35.290193743,HOLDINGS_UPDATED,"{'CASH': -19867700, 'JPM': 300}"
2019-06-28 15:52:38.852002640,BID_DEPTH,"[(100510, 197)]"
2019-06-28 15:52:38.852002640,ASK_DEPTH,"[(101033, 197)]"
2019-06-28 15:52:38.852002640,IMBALANCE,"[197, 197]"
2019-06-28 15:52:38.852002640,FINAL_HOLDINGS,"{ JPM: 300, CASH: -19867700 }"
2019-06-28 15:52:38.852002640,FINAL_CASH_POSITION,-19867700
2019-06-28 15:52:38.852002640,MARK_TO_MARKET,300 JPM @ 101024 == 30307200
2019-06-28 15:52:38.852002640,MARKED_TO_MARKET,10439500
2019-06-28 15:52:38.852002640,ENDING_CASH,10439500
2019-06-28 15:52:38.852002640,FINAL_VALUATION,-29570264
