EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99973, 212)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100019, 212)]"
2019-06-28 09:31:00,IMBALANCE,"[212, 212]"
2019-06-28 09:32:00,BID_DEPTH,"[(100019, 547)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100038, 547)]"
2019-06-28 09:32:00,IMBALANCE,"[547, 547]"
2019-06-28 09:33:00,BID_DEPTH,"[(100019, 352)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100038, 252)]"
2019-06-28 09:33:00,IMBALANCE,"[352, 252]"
2019-06-28 09:34:00,BID_DEPTH,"[(100019, 424)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100049, 324)]"
2019-06-28 09:34:00,IMBALANCE,"[424, 324]"
2019-06-28 09:35:00,BID_DEPTH,"[(100019, 352)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100037, 352)]"
2019-06-28 09:35:00,IMBALANCE,"[352, 352]"
2019-06-28 09:36:00,BID_DEPTH,"[(99996, 212)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100036, 212)]"
2019-06-28 09:36:00,IMBALANCE,"[212, 212]"
2019-06-28 09:37:00,BID_DEPTH,"[(99955, 212)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99996, 212)]"
2019-06-28 09:37:00,IMBALANCE,"[212, 212]"
2019-06-28 09:38:00,BID_DEPTH,"[(99954, 312)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99996, 412)]"
2019-06-28 09:38:00,IMBALANCE,"[312, 412]"
2019-06-28 09:39:00,BID_DEPTH,"[(99951, 324)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99953, 272)]"
2019-06-28 09:39:00,IMBALANCE,"[324, 272]"
2019-06-28 09:40:00,BID_DEPTH,"[(99930, 212)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99953, 160)]"
2019-06-28 09:40:00,IMBALANCE,"[212, 160]"
2019-06-28 09:41:00,BID_DEPTH,"[(99860, 312)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99953, 160)]"
2019-06-28 09:41:00,IMBALANCE,"[312, 160]"
2019-06-28 09:42:00,BID_DEPTH,"[(99860, 312)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99930, 312)]"
2019-06-28 09:42:00,IMBALANCE,"[312, 312]"
2019-06-28 09:43:00,BID_DEPTH,"[(99854, 212)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99930, 312)]"
2019-06-28 09:43:00,IMBALANCE,"[212, 312]"
2019-06-28 09:44:00,BID_DEPTH,"[(99854, 189)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99860, 189)]"
2019-06-28 09:44:00,IMBALANCE,"[189, 189]"
2019-06-28 09:45:00,BID_DEPTH,"[(99854, 547)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99860, 547)]"
2019-06-28 09:45:00,IMBALANCE,"[547, 547]"
2019-06-28 09:46:00,BID_DEPTH,"[(99829, 189)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99860, 189)]"
2019-06-28 09:46:00,IMBALANCE,"[189, 189]"
2019-06-28 09:47:00,BID_DEPTH,"[(99601, 547)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99860, 547)]"
2019-06-28 09:47:00,IMBALANCE,"[547, 547]"
2019-06-28 09:48:00,BID_DEPTH,"[(99601, 252)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99844, 252)]"
2019-06-28 09:48:00,IMBALANCE,"[252, 252]"
2019-06-28 09:49:00,BID_DEPTH,"[(99601, 324)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99844, 324)]"
2019-06-28 09:49:00,IMBALANCE,"[324, 324]"
2019-06-28 09:50:00,BID_DEPTH,"[(99581, 212)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99844, 212)]"
2019-06-28 09:50:00,IMBALANCE,"[212, 212]"
2019-06-28 09:51:00,BID_DEPTH,"[(99560, 324)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99830, 424)]"
2019-06-28 09:51:00,IMBALANCE,"[324, 424]"
2019-06-28 09:52:00,BID_DEPTH,"[(99560, 189)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99830, 289)]"
2019-06-28 09:52:00,IMBALANCE,"[189, 289]"
2019-06-28 09:53:00,BID_DEPTH,"[(99582, 324)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99830, 424)]"
2019-06-28 09:53:00,IMBALANCE,"[324, 424]"
2019-06-28 09:54:00,BID_DEPTH,"[(99582, 252)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99830, 352)]"
2019-06-28 09:54:00,IMBALANCE,"[252, 352]"
2019-06-28 09:55:00,BID_DEPTH,"[(99582, 212)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99601, 412)]"
2019-06-28 09:55:00,IMBALANCE,"[212, 412]"
2019-06-28 09:56:00,BID_DEPTH,"[(99582, 189)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99601, 589)]"
2019-06-28 09:56:00,IMBALANCE,"[189, 589]"
2019-06-28 09:57:00,BID_DEPTH,"[(99560, 324)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99601, 724)]"
2019-06-28 09:57:00,IMBALANCE,"[324, 724]"
2019-06-28 09:58:00,BID_DEPTH,"[(99397, 252)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99560, 252)]"
2019-06-28 09:58:00,IMBALANCE,"[252, 252]"
2019-06-28 09:59:00,BID_DEPTH,"[(99397, 547)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99560, 547)]"
2019-06-28 09:59:00,IMBALANCE,"[547, 547]"
2019-06-28 10:00:00,BID_DEPTH,"[(99512, 547)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99530, 547)]"
2019-06-28 10:00:00,IMBALANCE,"[547, 547]"
2019-06-28 10:01:00,BID_DEPTH,"[(99512, 324)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99530, 324)]"
2019-06-28 10:01:00,IMBALANCE,"[324, 324]"
2019-06-28 10:02:00,BID_DEPTH,"[(99512, 189)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99560, 189)]"
2019-06-28 10:02:00,IMBALANCE,"[189, 189]"
2019-06-28 10:03:00,BID_DEPTH,"[(99512, 189)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99529, 289)]"
2019-06-28 10:03:00,IMBALANCE,"[189, 289]"
2019-06-28 10:04:00,BID_DEPTH,"[(99512, 189)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99529, 289)]"
2019-06-28 10:04:00,IMBALANCE,"[189, 289]"
2019-06-28 10:05:00,BID_DEPTH,"[(99512, 324)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99529, 524)]"
2019-06-28 10:05:00,IMBALANCE,"[324, 524]"
2019-06-28 10:06:00,BID_DEPTH,"[(99512, 547)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99529, 847)]"
2019-06-28 10:06:00,IMBALANCE,"[547, 847]"
2019-06-28 10:07:00,BID_DEPTH,"[(99512, 547)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99529, 847)]"
2019-06-28 10:07:00,IMBALANCE,"[547, 847]"
2019-06-28 10:08:00,BID_DEPTH,"[(99217, 189)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99439, 189)]"
2019-06-28 10:08:00,IMBALANCE,"[189, 189]"
2019-06-28 10:09:00,BID_DEPTH,"[(99160, 547)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99439, 547)]"
2019-06-28 10:09:00,IMBALANCE,"[547, 547]"
2019-06-28 10:10:00,BID_DEPTH,"[(99143, 324)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99197, 324)]"
2019-06-28 10:10:00,IMBALANCE,"[324, 324]"
2019-06-28 10:11:00,BID_DEPTH,"[(99063, 212)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99197, 212)]"
2019-06-28 10:11:00,IMBALANCE,"[212, 212]"
2019-06-28 10:12:00,BID_DEPTH,"[(99063, 252)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99123, 252)]"
2019-06-28 10:12:00,IMBALANCE,"[252, 252]"
2019-06-28 10:13:00,BID_DEPTH,"[(99063, 212)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99197, 212)]"
2019-06-28 10:13:00,IMBALANCE,"[212, 212]"
2019-06-28 10:14:00,BID_DEPTH,"[(99063, 212)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99197, 212)]"
2019-06-28 10:14:00,IMBALANCE,"[212, 212]"
2019-06-28 10:15:00,BID_DEPTH,"[(99063, 189)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99122, 189)]"
2019-06-28 10:15:00,IMBALANCE,"[189, 189]"
2019-06-28 10:16:00,BID_DEPTH,"[(99063, 547)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99122, 547)]"
2019-06-28 10:16:00,IMBALANCE,"[547, 547]"
2019-06-28 10:17:00,BID_DEPTH,"[(99063, 212)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99122, 212)]"
2019-06-28 10:17:00,IMBALANCE,"[212, 212]"
2019-06-28 10:18:00,BID_DEPTH,"[(99050, 212)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99122, 212)]"
2019-06-28 10:18:00,IMBALANCE,"[212, 212]"
2019-06-28 10:19:00,BID_DEPTH,"[(99050, 189)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99122, 189)]"
2019-06-28 10:19:00,IMBALANCE,"[189, 189]"
2019-06-28 10:20:00,BID_DEPTH,"[(99050, 189)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99121, 289)]"
2019-06-28 10:20:00,IMBALANCE,"[189, 289]"
2019-06-28 10:21:00,BID_DEPTH,"[(99050, 196)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99121, 324)]"
2019-06-28 10:21:00,IMBALANCE,"[196, 324]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10198100, 'JPM': -2}"
2019-06-28 10:22:00,BID_DEPTH,"[(98986, 84)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(98997, 212)]"
2019-06-28 10:22:00,IMBALANCE,"[84, 212]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 10396072, 'JPM': -4}"
2019-06-28 10:23:00,BID_DEPTH,"[(98985, 296)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(98997, 324)]"
2019-06-28 10:23:00,IMBALANCE,"[296, 324]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 10594042, 'JPM': -6}"
2019-06-28 10:24:00,BID_DEPTH,"[(98991, 419)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(98997, 547)]"
2019-06-28 10:24:00,IMBALANCE,"[419, 547]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 10792024, 'JPM': -8}"
2019-06-28 10:25:00,BID_DEPTH,"[(98991, 124)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99122, 252)]"
2019-06-28 10:25:00,IMBALANCE,"[124, 252]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 10990006, 'JPM': -10}"
2019-06-28 10:26:00,BID_DEPTH,"[(99106, 124)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99122, 252)]"
2019-06-28 10:26:00,IMBALANCE,"[124, 252]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 11188218, 'JPM': -12}"
2019-06-28 10:27:00,BID_DEPTH,"[(99055, 84)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99122, 212)]"
2019-06-28 10:27:00,IMBALANCE,"[84, 212]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 11386328, 'JPM': -14}"
2019-06-28 10:28:00,BID_DEPTH,"[(99031, 84)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99055, 212)]"
2019-06-28 10:28:00,IMBALANCE,"[84, 212]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 11584390, 'JPM': -16}"
2019-06-28 10:29:00,BID_DEPTH,"[(98957, 196)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99122, 324)]"
2019-06-28 10:29:00,IMBALANCE,"[196, 324]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 11782304, 'JPM': -18}"
2019-06-28 10:30:00,BID_DEPTH,"[(98939, 196)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99097, 324)]"
2019-06-28 10:30:00,IMBALANCE,"[196, 324]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 11980182, 'JPM': -20}"
2019-06-28 10:31:00,BID_DEPTH,"[(98991, 61)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99121, 189)]"
2019-06-28 10:31:00,IMBALANCE,"[61, 189]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 12178164, 'JPM': -22}"
2019-06-28 10:32:00,BID_DEPTH,"[(98991, 161)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99197, 189)]"
2019-06-28 10:32:00,IMBALANCE,"[161, 189]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 12376146, 'JPM': -24}"
2019-06-28 10:33:00,BID_DEPTH,"[(99112, 61)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99197, 189)]"
2019-06-28 10:33:00,IMBALANCE,"[61, 189]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 12574370, 'JPM': -26}"
2019-06-28 10:34:00,BID_DEPTH,"[(99187, 61)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99193, 189)]"
2019-06-28 10:34:00,IMBALANCE,"[61, 189]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 12772744, 'JPM': -28}"
2019-06-28 10:35:00,BID_DEPTH,"[(99031, 196)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99193, 324)]"
2019-06-28 10:35:00,IMBALANCE,"[196, 324]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 12970806, 'JPM': -30}"
2019-06-28 10:36:00,BID_DEPTH,"[(98991, 224)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99193, 252)]"
2019-06-28 10:36:00,IMBALANCE,"[224, 252]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 13168788, 'JPM': -32}"
2019-06-28 10:37:00,BID_DEPTH,"[(98991, 389)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99222, 547)]"
2019-06-28 10:37:00,IMBALANCE,"[389, 547]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 13366770, 'JPM': -34}"
2019-06-28 10:38:00,BID_DEPTH,"[(98991, 61)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99250, 189)]"
2019-06-28 10:38:00,IMBALANCE,"[61, 189]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 13564752, 'JPM': -36}"
2019-06-28 10:39:00,BID_DEPTH,"[(98992, 61)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99275, 189)]"
2019-06-28 10:39:00,IMBALANCE,"[61, 189]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 13762736, 'JPM': -38}"
2019-06-28 10:40:00,BID_DEPTH,"[(98993, 196)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99297, 324)]"
2019-06-28 10:40:00,IMBALANCE,"[196, 324]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 13960722, 'JPM': -40}"
2019-06-28 10:41:00,BID_DEPTH,"[(99432, 61)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99528, 189)]"
2019-06-28 10:41:00,IMBALANCE,"[61, 189]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 14159586, 'JPM': -42}"
2019-06-28 10:42:00,BID_DEPTH,"[(98994, 419)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99528, 547)]"
2019-06-28 10:42:00,IMBALANCE,"[419, 547]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 14357574, 'JPM': -44}"
2019-06-28 10:43:00,BID_DEPTH,"[(99324, 84)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99601, 212)]"
2019-06-28 10:43:00,IMBALANCE,"[84, 212]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 14556222, 'JPM': -46}"
2019-06-28 10:44:00,BID_DEPTH,"[(98994, 196)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99601, 324)]"
2019-06-28 10:44:00,IMBALANCE,"[196, 324]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 14754210, 'JPM': -48}"
2019-06-28 10:45:00,BID_DEPTH,"[(99260, 124)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99470, 252)]"
2019-06-28 10:45:00,IMBALANCE,"[124, 252]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 14952730, 'JPM': -50}"
2019-06-28 10:46:00,BID_DEPTH,"[(99188, 124)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99562, 252)]"
2019-06-28 10:46:00,IMBALANCE,"[124, 252]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 15151106, 'JPM': -52}"
2019-06-28 10:47:00,BID_DEPTH,"[(98992, 419)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99562, 547)]"
2019-06-28 10:47:00,IMBALANCE,"[419, 547]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 15349090, 'JPM': -54}"
2019-06-28 10:48:00,BID_DEPTH,"[(98958, 124)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99084, 252)]"
2019-06-28 10:48:00,IMBALANCE,"[124, 252]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 15547006, 'JPM': -56}"
2019-06-28 10:49:00,BID_DEPTH,"[(98854, 61)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(98970, 189)]"
2019-06-28 10:49:00,IMBALANCE,"[61, 189]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 15744714, 'JPM': -58}"
2019-06-28 10:50:00,BID_DEPTH,"[(98843, 61)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(98970, 189)]"
2019-06-28 10:50:00,IMBALANCE,"[61, 189]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 15942400, 'JPM': -60}"
2019-06-28 10:51:00,BID_DEPTH,"[(98831, 61)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(98843, 189)]"
2019-06-28 10:51:00,IMBALANCE,"[61, 189]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 16140062, 'JPM': -62}"
2019-06-28 10:52:00,BID_DEPTH,"[(98824, 124)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(98843, 252)]"
2019-06-28 10:52:00,IMBALANCE,"[124, 252]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 16337710, 'JPM': -64}"
2019-06-28 10:53:00,BID_DEPTH,"[(98824, 419)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(98843, 547)]"
2019-06-28 10:53:00,IMBALANCE,"[419, 547]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 16535358, 'JPM': -66}"
2019-06-28 10:54:00,BID_DEPTH,"[(98823, 61)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(98970, 189)]"
2019-06-28 10:54:00,IMBALANCE,"[61, 189]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 16733004, 'JPM': -68}"
2019-06-28 10:55:00,BID_DEPTH,"[(98823, 296)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(98970, 324)]"
2019-06-28 10:55:00,IMBALANCE,"[296, 324]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 16930650, 'JPM': -70}"
2019-06-28 10:56:00,BID_DEPTH,"[(98824, 519)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99360, 547)]"
2019-06-28 10:56:00,IMBALANCE,"[519, 547]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 17128298, 'JPM': -72}"
2019-06-28 10:57:00,BID_DEPTH,"[(98824, 159)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99562, 61)]"
2019-06-28 10:57:00,IMBALANCE,"[159, 61]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 16929174, 'JPM': -70}"
2019-06-28 10:58:00,BID_DEPTH,"[(99337, 547)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99605, 419)]"
2019-06-28 10:58:00,IMBALANCE,"[547, 419]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 16729964, 'JPM': -68}"
2019-06-28 10:59:00,BID_DEPTH,"[(99068, 547)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99605, 419)]"
2019-06-28 10:59:00,IMBALANCE,"[547, 419]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 16530754, 'JPM': -66}"
2019-06-28 11:00:00,BID_DEPTH,"[(99068, 189)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99605, 61)]"
2019-06-28 11:00:00,IMBALANCE,"[189, 61]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 16331544, 'JPM': -64}"
2019-06-28 11:01:00,BID_DEPTH,"[(99068, 252)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99154, 124)]"
