EventTime,EventType,Event
2019-06-28 11:01:00,IMBALANCE,"[252, 124]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 16133236, 'JPM': -62}"
2019-06-28 11:02:00,BID_DEPTH,"[(99045, 324)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99605, 196)]"
2019-06-28 11:02:00,IMBALANCE,"[324, 196]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 15934026, 'JPM': -60}"
2019-06-28 11:03:00,BID_DEPTH,"[(98949, 212)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99637, 84)]"
2019-06-28 11:03:00,IMBALANCE,"[212, 84]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 15734752, 'JPM': -58}"
2019-06-28 11:04:00,BID_DEPTH,"[(98824, 182)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99713, 84)]"
2019-06-28 11:04:00,IMBALANCE,"[182, 84]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 15535326, 'JPM': -56}"
2019-06-28 11:05:00,BID_DEPTH,"[(98799, 84)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99823, 212)]"
2019-06-28 11:05:00,IMBALANCE,"[84, 212]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 15732924, 'JPM': -58}"
2019-06-28 11:06:00,BID_DEPTH,"[(98731, 61)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99823, 189)]"
2019-06-28 11:06:00,IMBALANCE,"[61, 189]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 15930386, 'JPM': -60}"
2019-06-28 11:07:00,BID_DEPTH,"[(98731, 196)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99016, 324)]"
2019-06-28 11:07:00,IMBALANCE,"[196, 324]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 16127848, 'JPM': -62}"
2019-06-28 11:08:00,BID_DEPTH,"[(98830, 124)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(98860, 252)]"
2019-06-28 11:08:00,IMBALANCE,"[124, 252]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 16325508, 'JPM': -64}"
2019-06-28 11:09:00,BID_DEPTH,"[(98878, 61)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99015, 189)]"
2019-06-28 11:09:00,IMBALANCE,"[61, 189]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 16523264, 'JPM': -66}"
2019-06-28 11:10:00,BID_DEPTH,"[(98731, 196)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99060, 324)]"
2019-06-28 11:10:00,IMBALANCE,"[196, 324]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 16720726, 'JPM': -68}"
2019-06-28 11:11:00,BID_DEPTH,"[(98719, 124)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(98731, 158)]"
2019-06-28 11:11:00,IMBALANCE,"[124, 158]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 16918164, 'JPM': -70}"
2019-06-28 11:12:00,BID_DEPTH,"[(98668, 419)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(98731, 449)]"
2019-06-28 11:12:00,IMBALANCE,"[419, 449]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 17115500, 'JPM': -72}"
2019-06-28 11:13:00,BID_DEPTH,"[(98655, 84)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99060, 212)]"
2019-06-28 11:13:00,IMBALANCE,"[84, 212]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 17312810, 'JPM': -74}"
2019-06-28 11:14:00,BID_DEPTH,"[(98577, 84)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99059, 212)]"
2019-06-28 11:14:00,IMBALANCE,"[84, 212]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 17509964, 'JPM': -76}"
2019-06-28 11:15:00,BID_DEPTH,"[(98364, 124)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99059, 248)]"
2019-06-28 11:15:00,IMBALANCE,"[124, 248]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 17706692, 'JPM': -78}"
2019-06-28 11:16:00,BID_DEPTH,"[(98206, 419)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(98361, 547)]"
2019-06-28 11:16:00,IMBALANCE,"[419, 547]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 17903104, 'JPM': -80}"
2019-06-28 11:17:00,BID_DEPTH,"[(98104, 419)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(98592, 547)]"
2019-06-28 11:17:00,IMBALANCE,"[419, 547]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 18099312, 'JPM': -82}"
2019-06-28 11:18:00,BID_DEPTH,"[(98592, 296)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99059, 316)]"
2019-06-28 11:18:00,IMBALANCE,"[296, 316]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 18296496, 'JPM': -84}"
2019-06-28 11:19:00,BID_DEPTH,"[(98592, 194)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(98631, 252)]"
2019-06-28 11:19:00,IMBALANCE,"[194, 252]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 18493680, 'JPM': -86}"
2019-06-28 11:20:00,BID_DEPTH,"[(98592, 64)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(98631, 252)]"
2019-06-28 11:20:00,IMBALANCE,"[64, 252]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 18690864, 'JPM': -88}"
2019-06-28 11:21:00,BID_DEPTH,"[(98464, 84)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(98631, 408)]"
2019-06-28 11:21:00,IMBALANCE,"[84, 408]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 18887792, 'JPM': -90}"
2019-06-28 11:22:00,BID_DEPTH,"[(98469, 124)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(98631, 344)]"
2019-06-28 11:22:00,IMBALANCE,"[124, 344]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 19084730, 'JPM': -92}"
2019-06-28 11:23:00,BID_DEPTH,"[(98631, 61)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(98915, 189)]"
2019-06-28 11:23:00,IMBALANCE,"[61, 189]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 19281992, 'JPM': -94}"
2019-06-28 11:24:00,BID_DEPTH,"[(98304, 196)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(98915, 320)]"
2019-06-28 11:24:00,IMBALANCE,"[196, 320]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 19478600, 'JPM': -96}"
2019-06-28 11:25:00,BID_DEPTH,"[(98280, 84)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99029, 212)]"
2019-06-28 11:25:00,IMBALANCE,"[84, 212]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 19675160, 'JPM': -98}"
2019-06-28 11:26:00,BID_DEPTH,"[(98280, 61)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99110, 189)]"
2019-06-28 11:26:00,IMBALANCE,"[61, 189]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 19871720, 'JPM': -100}"
2019-06-28 11:27:00,BID_DEPTH,"[(99050, 84)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99110, 208)]"
2019-06-28 11:27:00,IMBALANCE,"[84, 208]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 20069820, 'JPM': -102}"
2019-06-28 11:28:00,BID_DEPTH,"[(99105, 419)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99143, 547)]"
2019-06-28 11:28:00,IMBALANCE,"[419, 547]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 20268030, 'JPM': -104}"
2019-06-28 11:29:00,BID_DEPTH,"[(99105, 324)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99143, 248)]"
2019-06-28 11:29:00,IMBALANCE,"[324, 248]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 20466240, 'JPM': -106}"
2019-06-28 11:30:00,BID_DEPTH,"[(99119, 124)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99143, 244)]"
2019-06-28 11:30:00,IMBALANCE,"[124, 244]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 20664478, 'JPM': -108}"
2019-06-28 11:31:00,BID_DEPTH,"[(99119, 419)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99143, 535)]"
2019-06-28 11:31:00,IMBALANCE,"[419, 535]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 20862716, 'JPM': -110}"
2019-06-28 11:32:00,BID_DEPTH,"[(99105, 466)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99151, 324)]"
2019-06-28 11:32:00,IMBALANCE,"[466, 324]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 21060926, 'JPM': -112}"
2019-06-28 11:33:00,BID_DEPTH,"[(99105, 332)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99197, 324)]"
2019-06-28 11:33:00,IMBALANCE,"[332, 324]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 21259136, 'JPM': -114}"
2019-06-28 11:34:00,BID_DEPTH,"[(99105, 63)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99227, 189)]"
2019-06-28 11:34:00,IMBALANCE,"[63, 189]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 21457346, 'JPM': -116}"
2019-06-28 11:35:00,BID_DEPTH,"[(99105, 61)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99376, 189)]"
2019-06-28 11:35:00,IMBALANCE,"[61, 189]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 21655556, 'JPM': -118}"
2019-06-28 11:36:00,BID_DEPTH,"[(99105, 124)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99376, 252)]"
2019-06-28 11:36:00,IMBALANCE,"[124, 252]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 21853766, 'JPM': -120}"
2019-06-28 11:37:00,BID_DEPTH,"[(98941, 124)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99444, 252)]"
2019-06-28 11:37:00,IMBALANCE,"[124, 252]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 22051648, 'JPM': -122}"
2019-06-28 11:38:00,BID_DEPTH,[]
2019-06-28 11:38:00,ASK_DEPTH,"[(99594, 100)]"
2019-06-28 11:38:00,IMBALANCE,"[0, 100]"
2019-06-28 11:39:00,BID_DEPTH,"[(99594, 547)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99657, 419)]"
2019-06-28 11:39:00,IMBALANCE,"[547, 419]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 21852334, 'JPM': -120}"
2019-06-28 11:40:00,BID_DEPTH,"[(99594, 547)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99818, 419)]"
2019-06-28 11:40:00,IMBALANCE,"[547, 419]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 21652698, 'JPM': -118}"
2019-06-28 11:41:00,BID_DEPTH,"[(99595, 547)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100070, 419)]"
2019-06-28 11:41:00,IMBALANCE,"[547, 419]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 21452558, 'JPM': -116}"
2019-06-28 11:42:00,BID_DEPTH,"[(99595, 185)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100840, 61)]"
2019-06-28 11:42:00,IMBALANCE,"[185, 61]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 21250878, 'JPM': -114}"
2019-06-28 11:43:00,BID_DEPTH,"[(99595, 316)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100876, 196)]"
2019-06-28 11:43:00,IMBALANCE,"[316, 196]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 21049126, 'JPM': -112}"
2019-06-28 11:44:00,BID_DEPTH,"[(99595, 200)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100953, 84)]"
2019-06-28 11:44:00,IMBALANCE,"[200, 84]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 20847220, 'JPM': -110}"
2019-06-28 11:45:00,BID_DEPTH,"[(100877, 212)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101060, 84)]"
2019-06-28 11:45:00,IMBALANCE,"[212, 84]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 20645100, 'JPM': -108}"
2019-06-28 11:46:00,BID_DEPTH,"[(100935, 189)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101060, 161)]"
2019-06-28 11:46:00,IMBALANCE,"[189, 161]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 20442980, 'JPM': -106}"
2019-06-28 11:47:00,BID_DEPTH,"[(100877, 385)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100936, 61)]"
2019-06-28 11:47:00,IMBALANCE,"[385, 61]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 20241108, 'JPM': -104}"
2019-06-28 11:48:00,BID_DEPTH,"[(100877, 444)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(101106, 124)]"
2019-06-28 11:48:00,IMBALANCE,"[444, 124]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 20038896, 'JPM': -102}"
2019-06-28 11:49:00,BID_DEPTH,"[(100877, 377)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(101140, 61)]"
2019-06-28 11:49:00,IMBALANCE,"[377, 61]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 19836616, 'JPM': -100}"
2019-06-28 11:50:00,BID_DEPTH,"[(100877, 508)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(101140, 296)]"
2019-06-28 11:50:00,IMBALANCE,"[508, 296]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 19634336, 'JPM': -98}"
2019-06-28 11:51:00,BID_DEPTH,"[(100361, 324)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100801, 196)]"
2019-06-28 11:51:00,IMBALANCE,"[324, 196]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 19432734, 'JPM': -96}"
2019-06-28 11:52:00,BID_DEPTH,"[(100361, 547)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100427, 419)]"
2019-06-28 11:52:00,IMBALANCE,"[547, 419]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 19231880, 'JPM': -94}"
2019-06-28 11:53:00,BID_DEPTH,"[(100361, 252)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101140, 94)]"
2019-06-28 11:53:00,IMBALANCE,"[252, 94]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 19029600, 'JPM': -92}"
2019-06-28 11:54:00,BID_DEPTH,"[(100361, 189)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100501, 61)]"
2019-06-28 11:54:00,IMBALANCE,"[189, 61]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 18828598, 'JPM': -90}"
2019-06-28 11:55:00,BID_DEPTH,"[(100361, 212)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100850, 84)]"
2019-06-28 11:55:00,IMBALANCE,"[212, 84]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 18626898, 'JPM': -88}"
2019-06-28 11:56:00,BID_DEPTH,"[(100361, 252)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100850, 124)]"
2019-06-28 11:56:00,IMBALANCE,"[252, 124]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 18425198, 'JPM': -86}"
2019-06-28 11:57:00,BID_DEPTH,"[(100344, 212)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100505, 84)]"
2019-06-28 11:57:00,IMBALANCE,"[212, 84]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 18224188, 'JPM': -84}"
2019-06-28 11:58:00,BID_DEPTH,"[(100344, 547)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100850, 419)]"
2019-06-28 11:58:00,IMBALANCE,"[547, 419]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 18022488, 'JPM': -82}"
2019-06-28 11:59:00,BID_DEPTH,"[(100320, 324)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100363, 196)]"
2019-06-28 11:59:00,IMBALANCE,"[324, 196]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 17821762, 'JPM': -80}"
2019-06-28 12:00:00,BID_DEPTH,"[(100203, 212)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100320, 84)]"
2019-06-28 12:00:00,IMBALANCE,"[212, 84]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 17621122, 'JPM': -78}"
2019-06-28 12:01:00,BID_DEPTH,"[(100177, 324)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100320, 196)]"
2019-06-28 12:01:00,IMBALANCE,"[324, 196]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 17420482, 'JPM': -76}"
2019-06-28 12:02:00,BID_DEPTH,"[(100532, 189)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100850, 61)]"
2019-06-28 12:02:00,IMBALANCE,"[189, 61]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 17218782, 'JPM': -74}"
2019-06-28 12:03:00,BID_DEPTH,"[(100320, 189)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100850, 61)]"
2019-06-28 12:03:00,IMBALANCE,"[189, 61]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 17017082, 'JPM': -72}"
2019-06-28 12:04:00,BID_DEPTH,"[(100194, 189)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100941, 61)]"
2019-06-28 12:04:00,IMBALANCE,"[189, 61]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 16815200, 'JPM': -70}"
2019-06-28 12:05:00,BID_DEPTH,"[(100194, 212)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101033, 84)]"
2019-06-28 12:05:00,IMBALANCE,"[212, 84]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 16613134, 'JPM': -68}"
2019-06-28 12:06:00,BID_DEPTH,"[(100177, 252)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101033, 124)]"
2019-06-28 12:06:00,IMBALANCE,"[252, 124]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 16411068, 'JPM': -66}"
2019-06-28 12:07:00,BID_DEPTH,"[(100108, 212)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101140, 184)]"
2019-06-28 12:07:00,IMBALANCE,"[212, 184]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 16208788, 'JPM': -64}"
2019-06-28 12:08:00,BID_DEPTH,"[(100054, 547)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101140, 389)]"
2019-06-28 12:08:00,IMBALANCE,"[547, 389]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 16006508, 'JPM': -62}"
2019-06-28 12:09:00,BID_DEPTH,"[(99923, 252)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101218, 124)]"
2019-06-28 12:09:00,IMBALANCE,"[252, 124]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 15804072, 'JPM': -60}"
2019-06-28 12:10:00,BID_DEPTH,"[(99906, 252)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100030, 124)]"
2019-06-28 12:10:00,IMBALANCE,"[252, 124]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 15604012, 'JPM': -58}"
2019-06-28 12:11:00,BID_DEPTH,"[(99906, 547)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101217, 419)]"
2019-06-28 12:11:00,IMBALANCE,"[547, 419]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 15401578, 'JPM': -56}"
2019-06-28 12:12:00,BID_DEPTH,"[(99889, 189)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101217, 61)]"
2019-06-28 12:12:00,IMBALANCE,"[189, 61]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 15199144, 'JPM': -54}"
2019-06-28 12:13:00,BID_DEPTH,"[(99880, 189)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101216, 61)]"
2019-06-28 12:13:00,IMBALANCE,"[189, 61]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 14996712, 'JPM': -52}"
2019-06-28 12:14:00,BID_DEPTH,"[(99848, 252)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(99879, 124)]"
2019-06-28 12:14:00,IMBALANCE,"[252, 124]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 14796954, 'JPM': -50}"
2019-06-28 12:15:00,BID_DEPTH,"[(99848, 252)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(99880, 35)]"
2019-06-28 12:15:00,IMBALANCE,"[252, 35]"
