EventTime,EventType,Event
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 14597194, 'JPM': -48}"
2019-06-28 12:16:00,BID_DEPTH,"[(99839, 252)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(99937, 124)]"
2019-06-28 12:16:00,IMBALANCE,"[252, 124]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 14397320, 'JPM': -46}"
2019-06-28 12:17:00,BID_DEPTH,"[(99809, 212)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(99860, 84)]"
2019-06-28 12:17:00,IMBALANCE,"[212, 84]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 14197600, 'JPM': -44}"
2019-06-28 12:18:00,BID_DEPTH,"[(99809, 324)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(99927, 196)]"
2019-06-28 12:18:00,IMBALANCE,"[324, 196]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 13997746, 'JPM': -42}"
2019-06-28 12:19:00,BID_DEPTH,"[(99809, 189)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(99950, 61)]"
2019-06-28 12:19:00,IMBALANCE,"[189, 61]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 13797846, 'JPM': -40}"
2019-06-28 12:20:00,BID_DEPTH,"[(99777, 212)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100240, 84)]"
2019-06-28 12:20:00,IMBALANCE,"[212, 84]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 13597366, 'JPM': -38}"
2019-06-28 12:21:00,BID_DEPTH,"[(99777, 252)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99807, 124)]"
2019-06-28 12:21:00,IMBALANCE,"[252, 124]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 13397752, 'JPM': -36}"
2019-06-28 12:22:00,BID_DEPTH,"[(100321, 324)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100436, 196)]"
2019-06-28 12:22:00,IMBALANCE,"[324, 196]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 13196880, 'JPM': -34}"
2019-06-28 12:23:00,BID_DEPTH,"[(100274, 84)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100435, 212)]"
2019-06-28 12:23:00,IMBALANCE,"[84, 212]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 13397428, 'JPM': -36}"
2019-06-28 12:24:00,BID_DEPTH,"[(99807, 284)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100273, 212)]"
2019-06-28 12:24:00,IMBALANCE,"[284, 212]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 13597042, 'JPM': -38}"
2019-06-28 12:25:00,BID_DEPTH,"[(100219, 84)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100273, 212)]"
2019-06-28 12:25:00,IMBALANCE,"[84, 212]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 13797480, 'JPM': -40}"
2019-06-28 12:26:00,BID_DEPTH,"[(100188, 61)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100273, 189)]"
2019-06-28 12:26:00,IMBALANCE,"[61, 189]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 13997856, 'JPM': -42}"
2019-06-28 12:27:00,BID_DEPTH,"[(99807, 231)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100126, 189)]"
2019-06-28 12:27:00,IMBALANCE,"[231, 189]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 14197470, 'JPM': -44}"
2019-06-28 12:28:00,BID_DEPTH,"[(99807, 101)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100126, 189)]"
2019-06-28 12:28:00,IMBALANCE,"[101, 189]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 14397084, 'JPM': -46}"
2019-06-28 12:29:00,BID_DEPTH,"[(99807, 329)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100126, 547)]"
2019-06-28 12:29:00,IMBALANCE,"[329, 547]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 14596698, 'JPM': -48}"
2019-06-28 12:30:00,BID_DEPTH,"[(99762, 124)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99870, 252)]"
2019-06-28 12:30:00,IMBALANCE,"[124, 252]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 14796222, 'JPM': -50}"
2019-06-28 12:31:00,BID_DEPTH,"[(99732, 124)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99899, 252)]"
2019-06-28 12:31:00,IMBALANCE,"[124, 252]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 14995686, 'JPM': -52}"
2019-06-28 12:32:00,BID_DEPTH,"[(99732, 84)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99980, 212)]"
2019-06-28 12:32:00,IMBALANCE,"[84, 212]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 15195150, 'JPM': -54}"
2019-06-28 12:33:00,BID_DEPTH,"[(99732, 419)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99980, 547)]"
2019-06-28 12:33:00,IMBALANCE,"[419, 547]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 15394614, 'JPM': -56}"
2019-06-28 12:34:00,BID_DEPTH,"[(99853, 61)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99980, 189)]"
2019-06-28 12:34:00,IMBALANCE,"[61, 189]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 15594320, 'JPM': -58}"
2019-06-28 12:35:00,BID_DEPTH,"[(99897, 419)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99980, 547)]"
2019-06-28 12:35:00,IMBALANCE,"[419, 547]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 15794114, 'JPM': -60}"
2019-06-28 12:36:00,BID_DEPTH,"[(99917, 61)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99980, 189)]"
2019-06-28 12:36:00,IMBALANCE,"[61, 189]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 15993948, 'JPM': -62}"
2019-06-28 12:37:00,BID_DEPTH,"[(99716, 61)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99980, 189)]"
2019-06-28 12:37:00,IMBALANCE,"[61, 189]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 16193380, 'JPM': -64}"
2019-06-28 12:38:00,BID_DEPTH,"[(99547, 84)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99980, 212)]"
2019-06-28 12:38:00,IMBALANCE,"[84, 212]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 16392474, 'JPM': -66}"
2019-06-28 12:39:00,BID_DEPTH,"[(99515, 196)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99980, 320)]"
2019-06-28 12:39:00,IMBALANCE,"[196, 320]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 16591504, 'JPM': -68}"
2019-06-28 12:40:00,BID_DEPTH,"[(99127, 419)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99980, 639)]"
2019-06-28 12:40:00,IMBALANCE,"[419, 639]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 16789758, 'JPM': -70}"
2019-06-28 12:41:00,BID_DEPTH,"[(98050, 224)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(98090, 252)]"
2019-06-28 12:41:00,IMBALANCE,"[224, 252]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 16985858, 'JPM': -72}"
2019-06-28 12:42:00,BID_DEPTH,"[(98050, 154)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99980, 300)]"
2019-06-28 12:42:00,IMBALANCE,"[154, 300]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 17181958, 'JPM': -74}"
2019-06-28 12:43:00,BID_DEPTH,"[(98852, 84)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(98937, 212)]"
2019-06-28 12:43:00,IMBALANCE,"[84, 212]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 17379662, 'JPM': -76}"
2019-06-28 12:44:00,BID_DEPTH,"[(98882, 124)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(98937, 248)]"
2019-06-28 12:44:00,IMBALANCE,"[124, 248]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 17577426, 'JPM': -78}"
2019-06-28 12:45:00,BID_DEPTH,"[(97896, 61)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(98937, 281)]"
2019-06-28 12:45:00,IMBALANCE,"[61, 281]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 17773218, 'JPM': -80}"
2019-06-28 12:46:00,BID_DEPTH,"[(97745, 419)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(97860, 547)]"
2019-06-28 12:46:00,IMBALANCE,"[419, 547]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 17968708, 'JPM': -82}"
2019-06-28 12:47:00,BID_DEPTH,"[(97962, 124)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(98043, 252)]"
2019-06-28 12:47:00,IMBALANCE,"[124, 252]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 18164632, 'JPM': -84}"
2019-06-28 12:48:00,BID_DEPTH,"[(98104, 124)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(98937, 340)]"
2019-06-28 12:48:00,IMBALANCE,"[124, 340]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 18360840, 'JPM': -86}"
2019-06-28 12:49:00,BID_DEPTH,"[(98043, 196)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(98937, 408)]"
2019-06-28 12:49:00,IMBALANCE,"[196, 408]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 18556926, 'JPM': -88}"
2019-06-28 12:50:00,BID_DEPTH,"[(97418, 196)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(97622, 324)]"
2019-06-28 12:50:00,IMBALANCE,"[196, 324]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 18751762, 'JPM': -90}"
2019-06-28 12:51:00,BID_DEPTH,"[(97141, 419)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(97622, 543)]"
2019-06-28 12:51:00,IMBALANCE,"[419, 543]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 18946044, 'JPM': -92}"
2019-06-28 12:52:00,BID_DEPTH,"[(97346, 84)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(97622, 404)]"
2019-06-28 12:52:00,IMBALANCE,"[84, 404]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 19140736, 'JPM': -94}"
2019-06-28 12:53:00,BID_DEPTH,"[(97066, 61)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(97550, 189)]"
2019-06-28 12:53:00,IMBALANCE,"[61, 189]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 19334868, 'JPM': -96}"
2019-06-28 12:54:00,BID_DEPTH,"[(97264, 419)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(97447, 547)]"
2019-06-28 12:54:00,IMBALANCE,"[419, 547]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 19529396, 'JPM': -98}"
2019-06-28 12:55:00,BID_DEPTH,"[(97264, 184)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(97447, 208)]"
2019-06-28 12:55:00,IMBALANCE,"[184, 208]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 19723924, 'JPM': -100}"
2019-06-28 12:56:00,BID_DEPTH,"[(97264, 166)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(97447, 316)]"
2019-06-28 12:56:00,IMBALANCE,"[166, 316]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 19918452, 'JPM': -102}"
2019-06-28 12:57:00,BID_DEPTH,"[(96971, 419)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(97622, 635)]"
2019-06-28 12:57:00,IMBALANCE,"[419, 635]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 20112394, 'JPM': -104}"
2019-06-28 12:58:00,BID_DEPTH,"[(97622, 40)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(97645, 252)]"
2019-06-28 12:58:00,IMBALANCE,"[40, 252]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 20307638, 'JPM': -106}"
2019-06-28 12:59:00,BID_DEPTH,[]
2019-06-28 12:59:00,ASK_DEPTH,"[(97761, 100)]"
2019-06-28 12:59:00,IMBALANCE,"[0, 100]"
2019-06-28 13:00:00,BID_DEPTH,[]
2019-06-28 13:00:00,ASK_DEPTH,"[(97785, 100)]"
2019-06-28 13:00:00,IMBALANCE,"[0, 100]"
2019-06-28 13:01:00,BID_DEPTH,"[(97645, 419)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(97785, 547)]"
2019-06-28 13:01:00,IMBALANCE,"[419, 547]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 20502928, 'JPM': -108}"
2019-06-28 13:02:00,BID_DEPTH,"[(98221, 330)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(98705, 547)]"
2019-06-28 13:02:00,IMBALANCE,"[330, 547]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 20699370, 'JPM': -110}"
2019-06-28 13:03:00,BID_DEPTH,"[(97785, 323)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(98878, 547)]"
2019-06-28 13:03:00,IMBALANCE,"[323, 547]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 20894940, 'JPM': -112}"
2019-06-28 13:04:00,BID_DEPTH,"[(98877, 100)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(98937, 292)]"
2019-06-28 13:04:00,IMBALANCE,"[100, 292]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 21092694, 'JPM': -114}"
2019-06-28 13:05:00,BID_DEPTH,"[(98877, 419)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(98937, 623)]"
2019-06-28 13:05:00,IMBALANCE,"[419, 623]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 21290448, 'JPM': -116}"
2019-06-28 13:06:00,BID_DEPTH,[]
2019-06-28 13:06:00,ASK_DEPTH,"[(98937, 176)]"
2019-06-28 13:06:00,IMBALANCE,"[0, 176]"
2019-06-28 13:07:00,BID_DEPTH,"[(98937, 120)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(98990, 324)]"
2019-06-28 13:07:00,IMBALANCE,"[120, 324]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 21488322, 'JPM': -118}"
2019-06-28 13:08:00,BID_DEPTH,"[(98937, 184)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(98990, 212)]"
2019-06-28 13:08:00,IMBALANCE,"[184, 212]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 21686196, 'JPM': -120}"
2019-06-28 13:09:00,BID_DEPTH,"[(98937, 94)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99174, 252)]"
2019-06-28 13:09:00,IMBALANCE,"[94, 252]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 21884070, 'JPM': -122}"
2019-06-28 13:10:00,BID_DEPTH,[]
2019-06-28 13:10:00,ASK_DEPTH,"[(100252, 100)]"
2019-06-28 13:10:00,IMBALANCE,"[0, 100]"
2019-06-28 13:11:00,BID_DEPTH,"[(99096, 61)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99298, 189)]"
2019-06-28 13:11:00,IMBALANCE,"[61, 189]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 22082262, 'JPM': -124}"
2019-06-28 13:12:00,BID_DEPTH,"[(99380, 84)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99442, 212)]"
2019-06-28 13:12:00,IMBALANCE,"[84, 212]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 22281022, 'JPM': -126}"
2019-06-28 13:13:00,BID_DEPTH,"[(99373, 124)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99842, 252)]"
2019-06-28 13:13:00,IMBALANCE,"[124, 252]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 22479768, 'JPM': -128}"
2019-06-28 13:14:00,BID_DEPTH,"[(99760, 196)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99842, 324)]"
2019-06-28 13:14:00,IMBALANCE,"[196, 324]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 22679288, 'JPM': -130}"
2019-06-28 13:15:00,BID_DEPTH,"[(99740, 124)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99842, 252)]"
2019-06-28 13:15:00,IMBALANCE,"[124, 252]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 22878768, 'JPM': -132}"
2019-06-28 13:16:00,BID_DEPTH,"[(99598, 84)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99700, 212)]"
2019-06-28 13:16:00,IMBALANCE,"[84, 212]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 23077964, 'JPM': -134}"
2019-06-28 13:17:00,BID_DEPTH,"[(99526, 84)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99700, 212)]"
2019-06-28 13:17:00,IMBALANCE,"[84, 212]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 23277016, 'JPM': -136}"
2019-06-28 13:18:00,BID_DEPTH,"[(99505, 61)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99843, 189)]"
2019-06-28 13:18:00,IMBALANCE,"[61, 189]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 23476026, 'JPM': -138}"
2019-06-28 13:19:00,BID_DEPTH,"[(99505, 124)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99949, 252)]"
2019-06-28 13:19:00,IMBALANCE,"[124, 252]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 23675036, 'JPM': -140}"
2019-06-28 13:20:00,BID_DEPTH,"[(99505, 189)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100016, 61)]"
2019-06-28 13:20:00,IMBALANCE,"[189, 61]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 23475004, 'JPM': -138}"
2019-06-28 13:21:00,BID_DEPTH,"[(99505, 743)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100036, 419)]"
2019-06-28 13:21:00,IMBALANCE,"[743, 419]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 23274932, 'JPM': -136}"
2019-06-28 13:22:00,BID_DEPTH,"[(99505, 739)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100148, 419)]"
2019-06-28 13:22:00,IMBALANCE,"[739, 419]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 23074636, 'JPM': -134}"
2019-06-28 13:23:00,BID_DEPTH,"[(100246, 252)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100252, 124)]"
2019-06-28 13:23:00,IMBALANCE,"[252, 124]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 22874132, 'JPM': -132}"
2019-06-28 13:24:00,BID_DEPTH,"[(99505, 835)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100252, 419)]"
2019-06-28 13:24:00,IMBALANCE,"[835, 419]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 22673628, 'JPM': -130}"
2019-06-28 13:25:00,BID_DEPTH,"[(99823, 252)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100421, 124)]"
2019-06-28 13:25:00,IMBALANCE,"[252, 124]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 22472786, 'JPM': -128}"
2019-06-28 13:26:00,BID_DEPTH,"[(100385, 289)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100494, 61)]"
2019-06-28 13:26:00,IMBALANCE,"[289, 61]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 22271798, 'JPM': -126}"
2019-06-28 13:27:00,BID_DEPTH,"[(100496, 324)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100520, 196)]"
2019-06-28 13:27:00,IMBALANCE,"[324, 196]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 22070758, 'JPM': -124}"
2019-06-28 13:28:00,BID_DEPTH,"[(100520, 330)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100853, 196)]"
2019-06-28 13:28:00,IMBALANCE,"[330, 196]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 21869052, 'JPM': -122}"
2019-06-28 13:29:00,BID_DEPTH,"[(100520, 326)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100852, 196)]"
2019-06-28 13:29:00,IMBALANCE,"[326, 196]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 21667348, 'JPM': -120}"
2019-06-28 13:30:00,BID_DEPTH,"[(100496, 208)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100578, 84)]"
2019-06-28 13:30:00,IMBALANCE,"[208, 84]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 21466192, 'JPM': -118}"
2019-06-28 13:31:00,BID_DEPTH,"[(100494, 193)]"
