EventTime,EventType,Event
2019-06-28 13:31:00,ASK_DEPTH,"[(100578, 124)]"
2019-06-28 13:31:00,IMBALANCE,"[193, 124]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 21265036, 'JPM': -116}"
2019-06-28 13:32:00,BID_DEPTH,"[(100494, 189)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100852, 61)]"
2019-06-28 13:32:00,IMBALANCE,"[189, 61]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 21063332, 'JPM': -114}"
2019-06-28 13:33:00,BID_DEPTH,"[(100494, 543)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100852, 419)]"
2019-06-28 13:33:00,IMBALANCE,"[543, 419]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 20861628, 'JPM': -112}"
2019-06-28 13:34:00,BID_DEPTH,"[(100721, 547)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101056, 419)]"
2019-06-28 13:34:00,IMBALANCE,"[547, 419]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 20659516, 'JPM': -110}"
2019-06-28 13:35:00,BID_DEPTH,"[(100663, 189)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(101240, 61)]"
2019-06-28 13:35:00,IMBALANCE,"[189, 61]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 20457036, 'JPM': -108}"
2019-06-28 13:36:00,BID_DEPTH,"[(101472, 100)]"
2019-06-28 13:36:00,ASK_DEPTH,[]
2019-06-28 13:36:00,IMBALANCE,"[100, 0]"
2019-06-28 13:37:00,BID_DEPTH,"[(101438, 100)]"
2019-06-28 13:37:00,ASK_DEPTH,[]
2019-06-28 13:37:00,IMBALANCE,"[100, 0]"
2019-06-28 13:38:00,BID_DEPTH,"[(101438, 189)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101526, 161)]"
2019-06-28 13:38:00,IMBALANCE,"[189, 161]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 20253984, 'JPM': -106}"
2019-06-28 13:39:00,BID_DEPTH,"[(101438, 96)]"
2019-06-28 13:39:00,ASK_DEPTH,[]
2019-06-28 13:39:00,IMBALANCE,"[96, 0]"
2019-06-28 13:40:00,BID_DEPTH,"[(101438, 208)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101526, 184)]"
2019-06-28 13:40:00,IMBALANCE,"[208, 184]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 20050932, 'JPM': -104}"
2019-06-28 13:41:00,BID_DEPTH,"[(100999, 324)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101109, 196)]"
2019-06-28 13:41:00,IMBALANCE,"[324, 196]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 19848714, 'JPM': -102}"
2019-06-28 13:42:00,BID_DEPTH,"[(100663, 248)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100725, 124)]"
2019-06-28 13:42:00,IMBALANCE,"[248, 124]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 19647264, 'JPM': -100}"
2019-06-28 13:43:00,BID_DEPTH,"[(100640, 252)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100926, 124)]"
2019-06-28 13:43:00,IMBALANCE,"[252, 124]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 19445412, 'JPM': -98}"
2019-06-28 13:44:00,BID_DEPTH,"[(100596, 212)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(101109, 184)]"
2019-06-28 13:44:00,IMBALANCE,"[212, 184]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 19243194, 'JPM': -96}"
2019-06-28 13:45:00,BID_DEPTH,"[(100544, 547)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(101109, 489)]"
2019-06-28 13:45:00,IMBALANCE,"[547, 489]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 19040976, 'JPM': -94}"
2019-06-28 13:46:00,BID_DEPTH,"[(100414, 547)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100494, 419)]"
2019-06-28 13:46:00,IMBALANCE,"[547, 419]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 18839988, 'JPM': -92}"
2019-06-28 13:47:00,BID_DEPTH,"[(99936, 252)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100494, 124)]"
2019-06-28 13:47:00,IMBALANCE,"[252, 124]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 18639000, 'JPM': -90}"
2019-06-28 13:48:00,BID_DEPTH,"[(99881, 324)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100494, 196)]"
2019-06-28 13:48:00,IMBALANCE,"[324, 196]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 18438012, 'JPM': -88}"
2019-06-28 13:49:00,BID_DEPTH,"[(99789, 212)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100258, 84)]"
2019-06-28 13:49:00,IMBALANCE,"[212, 84]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 18237496, 'JPM': -86}"
2019-06-28 13:50:00,BID_DEPTH,"[(99727, 212)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100054, 84)]"
2019-06-28 13:50:00,IMBALANCE,"[212, 84]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 18037388, 'JPM': -84}"
2019-06-28 13:51:00,BID_DEPTH,"[(99727, 252)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(101109, 64)]"
2019-06-28 13:51:00,IMBALANCE,"[252, 64]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 17835170, 'JPM': -82}"
2019-06-28 13:52:00,BID_DEPTH,"[(99690, 547)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(101110, 419)]"
2019-06-28 13:52:00,IMBALANCE,"[547, 419]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 17632950, 'JPM': -80}"
2019-06-28 13:53:00,BID_DEPTH,"[(99690, 252)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99740, 124)]"
2019-06-28 13:53:00,IMBALANCE,"[252, 124]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 17433470, 'JPM': -78}"
2019-06-28 13:54:00,BID_DEPTH,"[(99546, 324)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99690, 196)]"
2019-06-28 13:54:00,IMBALANCE,"[324, 196]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 17234090, 'JPM': -76}"
2019-06-28 13:55:00,BID_DEPTH,"[(99382, 547)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99546, 419)]"
2019-06-28 13:55:00,IMBALANCE,"[547, 419]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 17034998, 'JPM': -74}"
2019-06-28 13:56:00,BID_DEPTH,"[(99382, 212)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99546, 184)]"
2019-06-28 13:56:00,IMBALANCE,"[212, 184]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 16835906, 'JPM': -72}"
2019-06-28 13:57:00,BID_DEPTH,"[(99382, 547)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99546, 385)]"
2019-06-28 13:57:00,IMBALANCE,"[547, 385]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 16636814, 'JPM': -70}"
2019-06-28 13:58:00,BID_DEPTH,"[(99433, 189)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99532, 61)]"
2019-06-28 13:58:00,IMBALANCE,"[189, 61]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 16437750, 'JPM': -68}"
2019-06-28 13:59:00,BID_DEPTH,"[(99485, 547)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99710, 419)]"
2019-06-28 13:59:00,IMBALANCE,"[547, 419]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 16238330, 'JPM': -66}"
2019-06-28 14:00:00,BID_DEPTH,"[(99599, 212)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99903, 84)]"
2019-06-28 14:00:00,IMBALANCE,"[212, 84]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 16038524, 'JPM': -64}"
2019-06-28 14:01:00,BID_DEPTH,"[(99599, 84)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99752, 212)]"
2019-06-28 14:01:00,IMBALANCE,"[84, 212]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 16237722, 'JPM': -66}"
2019-06-28 14:02:00,BID_DEPTH,"[(99752, 124)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99929, 252)]"
2019-06-28 14:02:00,IMBALANCE,"[124, 252]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 16437226, 'JPM': -68}"
2019-06-28 14:03:00,BID_DEPTH,"[(99627, 61)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100139, 189)]"
2019-06-28 14:03:00,IMBALANCE,"[61, 189]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 16636480, 'JPM': -70}"
2019-06-28 14:04:00,BID_DEPTH,"[(100557, 84)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100831, 212)]"
2019-06-28 14:04:00,IMBALANCE,"[84, 212]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 16837594, 'JPM': -72}"
2019-06-28 14:05:00,BID_DEPTH,"[(100467, 124)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100598, 252)]"
2019-06-28 14:05:00,IMBALANCE,"[124, 252]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 17038528, 'JPM': -74}"
2019-06-28 14:06:00,BID_DEPTH,"[(100425, 61)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100467, 189)]"
2019-06-28 14:06:00,IMBALANCE,"[61, 189]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 17239378, 'JPM': -76}"
2019-06-28 14:07:00,BID_DEPTH,"[(99951, 61)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100467, 189)]"
2019-06-28 14:07:00,IMBALANCE,"[61, 189]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 17439280, 'JPM': -78}"
2019-06-28 14:08:00,BID_DEPTH,"[(99951, 124)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100563, 252)]"
2019-06-28 14:08:00,IMBALANCE,"[124, 252]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 17639182, 'JPM': -80}"
2019-06-28 14:09:00,BID_DEPTH,"[(99899, 196)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99951, 324)]"
2019-06-28 14:09:00,IMBALANCE,"[196, 324]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 17838980, 'JPM': -82}"
2019-06-28 14:10:00,BID_DEPTH,"[(99818, 419)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99951, 547)]"
2019-06-28 14:10:00,IMBALANCE,"[419, 547]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 18038616, 'JPM': -84}"
2019-06-28 14:11:00,BID_DEPTH,"[(99433, 61)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99951, 189)]"
2019-06-28 14:11:00,IMBALANCE,"[61, 189]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 18237482, 'JPM': -86}"
2019-06-28 14:12:00,BID_DEPTH,"[(99367, 61)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99951, 189)]"
2019-06-28 14:12:00,IMBALANCE,"[61, 189]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 18436216, 'JPM': -88}"
2019-06-28 14:13:00,BID_DEPTH,"[(99336, 419)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99555, 458)]"
2019-06-28 14:13:00,IMBALANCE,"[419, 458]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 18634888, 'JPM': -90}"
2019-06-28 14:14:00,BID_DEPTH,"[(99555, 100)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99614, 324)]"
2019-06-28 14:14:00,IMBALANCE,"[100, 324]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 18833998, 'JPM': -92}"
2019-06-28 14:15:00,BID_DEPTH,"[(99555, 161)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99614, 185)]"
2019-06-28 14:15:00,IMBALANCE,"[161, 185]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 19033108, 'JPM': -94}"
2019-06-28 14:16:00,BID_DEPTH,"[(99614, 303)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100051, 212)]"
2019-06-28 14:16:00,IMBALANCE,"[303, 212]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 19232336, 'JPM': -96}"
2019-06-28 14:17:00,BID_DEPTH,"[(99614, 213)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100062, 252)]"
2019-06-28 14:17:00,IMBALANCE,"[213, 252]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 19431564, 'JPM': -98}"
2019-06-28 14:18:00,BID_DEPTH,"[(99614, 20)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99775, 189)]"
2019-06-28 14:18:00,IMBALANCE,"[20, 189]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 19630792, 'JPM': -100}"
2019-06-28 14:19:00,BID_DEPTH,"[(99775, 184)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100062, 208)]"
2019-06-28 14:19:00,IMBALANCE,"[184, 208]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 19830342, 'JPM': -102}"
2019-06-28 14:20:00,BID_DEPTH,"[(100179, 84)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100217, 212)]"
2019-06-28 14:20:00,IMBALANCE,"[84, 212]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 20030700, 'JPM': -104}"
2019-06-28 14:21:00,BID_DEPTH,"[(99775, 94)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100217, 252)]"
2019-06-28 14:21:00,IMBALANCE,"[94, 252]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 20230250, 'JPM': -106}"
2019-06-28 14:22:00,BID_DEPTH,"[(100059, 196)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100217, 324)]"
2019-06-28 14:22:00,IMBALANCE,"[196, 324]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 20430368, 'JPM': -108}"
2019-06-28 14:23:00,BID_DEPTH,"[(100107, 61)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100119, 189)]"
2019-06-28 14:23:00,IMBALANCE,"[61, 189]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 20630582, 'JPM': -110}"
2019-06-28 14:24:00,BID_DEPTH,"[(100023, 419)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100106, 547)]"
2019-06-28 14:24:00,IMBALANCE,"[419, 547]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 20830628, 'JPM': -112}"
2019-06-28 14:25:00,BID_DEPTH,"[(99934, 419)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100023, 547)]"
2019-06-28 14:25:00,IMBALANCE,"[419, 547]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 21030496, 'JPM': -114}"
2019-06-28 14:26:00,BID_DEPTH,"[(99924, 61)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100015, 189)]"
2019-06-28 14:26:00,IMBALANCE,"[61, 189]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 21230344, 'JPM': -116}"
2019-06-28 14:27:00,BID_DEPTH,"[(99872, 61)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99877, 189)]"
2019-06-28 14:27:00,IMBALANCE,"[61, 189]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 21430088, 'JPM': -118}"
2019-06-28 14:28:00,BID_DEPTH,"[(99831, 61)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99997, 189)]"
2019-06-28 14:28:00,IMBALANCE,"[61, 189]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 21629750, 'JPM': -120}"
2019-06-28 14:29:00,BID_DEPTH,"[(99831, 196)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99997, 324)]"
2019-06-28 14:29:00,IMBALANCE,"[196, 324]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 21829412, 'JPM': -122}"
2019-06-28 14:30:00,BID_DEPTH,"[(99831, 166)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99961, 5)]"
2019-06-28 14:30:00,IMBALANCE,"[166, 5]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 22029074, 'JPM': -124}"
2019-06-28 14:31:00,BID_DEPTH,"[(99832, 212)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99997, 5)]"
2019-06-28 14:31:00,IMBALANCE,"[212, 5]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 22228738, 'JPM': -126}"
2019-06-28 14:32:00,BID_DEPTH,"[(99997, 119)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100106, 252)]"
2019-06-28 14:32:00,IMBALANCE,"[119, 252]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 22428732, 'JPM': -128}"
2019-06-28 14:33:00,BID_DEPTH,"[(99998, 124)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100305, 252)]"
2019-06-28 14:33:00,IMBALANCE,"[124, 252]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 22628728, 'JPM': -130}"
2019-06-28 14:34:00,BID_DEPTH,"[(99998, 212)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100396, 84)]"
2019-06-28 14:34:00,IMBALANCE,"[212, 84]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 22427936, 'JPM': -128}"
2019-06-28 14:35:00,BID_DEPTH,"[(100396, 107)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100550, 61)]"
2019-06-28 14:35:00,IMBALANCE,"[107, 61]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 22226836, 'JPM': -126}"
2019-06-28 14:36:00,BID_DEPTH,"[(100396, 170)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100892, 124)]"
2019-06-28 14:36:00,IMBALANCE,"[170, 124]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 22025052, 'JPM': -124}"
2019-06-28 14:37:00,BID_DEPTH,"[(100396, 18)]"
2019-06-28 14:37:00,ASK_DEPTH,[]
2019-06-28 14:37:00,IMBALANCE,"[18, 0]"
2019-06-28 14:38:00,BID_DEPTH,"[(101010, 424)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(101413, 196)]"
2019-06-28 14:38:00,IMBALANCE,"[424, 196]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 21822226, 'JPM': -122}"
2019-06-28 14:39:00,BID_DEPTH,"[(101035, 189)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(101404, 61)]"
2019-06-28 14:39:00,IMBALANCE,"[189, 61]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 21619418, 'JPM': -120}"
2019-06-28 14:40:00,BID_DEPTH,"[(101035, 189)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101404, 61)]"
2019-06-28 14:40:00,IMBALANCE,"[189, 61]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 21416610, 'JPM': -118}"
2019-06-28 14:41:00,BID_DEPTH,"[(101331, 547)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(101392, 419)]"
2019-06-28 14:41:00,IMBALANCE,"[547, 419]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 21213826, 'JPM': -116}"
2019-06-28 14:42:00,BID_DEPTH,"[(101331, 100)]"
2019-06-28 14:42:00,ASK_DEPTH,[]
2019-06-28 14:42:00,IMBALANCE,"[100, 0]"
2019-06-28 14:43:00,BID_DEPTH,"[(101035, 212)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(101407, 84)]"
2019-06-28 14:43:00,IMBALANCE,"[212, 84]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 21011012, 'JPM': -114}"
2019-06-28 14:44:00,BID_DEPTH,"[(101035, 100)]"
2019-06-28 14:44:00,ASK_DEPTH,[]
2019-06-28 14:44:00,IMBALANCE,"[100, 0]"
2019-06-28 14:45:00,BID_DEPTH,"[(101562, 100)]"
2019-06-28 14:45:00,ASK_DEPTH,[]
2019-06-28 14:45:00,IMBALANCE,"[100, 0]"
2019-06-28 14:46:00,BID_DEPTH,"[(101475, 100)]"
2019-06-28 14:46:00,ASK_DEPTH,[]
2019-06-28 14:46:00,IMBALANCE,"[100, 0]"
2019-06-28 14:47:00,BID_DEPTH,"[(101010, 100)]"
2019-06-28 14:47:00,ASK_DEPTH,[]
2019-06-28 14:47:00,IMBALANCE,"[100, 0]"
2019-06-28 14:48:00,BID_DEPTH,"[(100929, 324)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(101035, 196)]"
2019-06-28 14:48:00,IMBALANCE,"[324, 196]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 20808942, 'JPM': -112}"
