EventTime,EventType,Event
2019-06-28 14:49:00,BID_DEPTH,"[(100848, 324)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(101087, 196)]"
2019-06-28 14:49:00,IMBALANCE,"[324, 196]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 20606768, 'JPM': -110}"
2019-06-28 14:50:00,BID_DEPTH,"[(100832, 547)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100848, 519)]"
2019-06-28 14:50:00,IMBALANCE,"[547, 519]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 20405072, 'JPM': -108}"
2019-06-28 14:51:00,BID_DEPTH,"[(100435, 212)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100848, 54)]"
2019-06-28 14:51:00,IMBALANCE,"[212, 54]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 20203376, 'JPM': -106}"
2019-06-28 14:52:00,BID_DEPTH,"[(100208, 212)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100848, 184)]"
2019-06-28 14:52:00,IMBALANCE,"[212, 184]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 20001680, 'JPM': -104}"
2019-06-28 14:53:00,BID_DEPTH,"[(99778, 547)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100208, 419)]"
2019-06-28 14:53:00,IMBALANCE,"[547, 419]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 19801264, 'JPM': -102}"
2019-06-28 14:54:00,BID_DEPTH,"[(99768, 252)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100207, 124)]"
2019-06-28 14:54:00,IMBALANCE,"[252, 124]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 19600850, 'JPM': -100}"
2019-06-28 14:55:00,BID_DEPTH,"[(99700, 547)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100208, 519)]"
2019-06-28 14:55:00,IMBALANCE,"[547, 519]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 19400434, 'JPM': -98}"
2019-06-28 14:56:00,BID_DEPTH,"[(99471, 252)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100207, 124)]"
2019-06-28 14:56:00,IMBALANCE,"[252, 124]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 19200020, 'JPM': -96}"
2019-06-28 14:57:00,BID_DEPTH,"[(99454, 324)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100207, 196)]"
2019-06-28 14:57:00,IMBALANCE,"[324, 196]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 18999606, 'JPM': -94}"
2019-06-28 14:58:00,BID_DEPTH,"[(99305, 189)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100848, 31)]"
2019-06-28 14:58:00,IMBALANCE,"[189, 31]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 18797910, 'JPM': -92}"
2019-06-28 14:59:00,BID_DEPTH,"[(99147, 547)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100848, 419)]"
2019-06-28 14:59:00,IMBALANCE,"[547, 419]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 18596214, 'JPM': -90}"
2019-06-28 15:00:00,BID_DEPTH,"[(99147, 324)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100848, 196)]"
2019-06-28 15:00:00,IMBALANCE,"[324, 196]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 18394518, 'JPM': -88}"
2019-06-28 15:01:00,BID_DEPTH,"[(99112, 547)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100848, 419)]"
2019-06-28 15:01:00,IMBALANCE,"[547, 419]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 18192822, 'JPM': -86}"
2019-06-28 15:02:00,BID_DEPTH,"[(98545, 100)]"
2019-06-28 15:02:00,ASK_DEPTH,[]
2019-06-28 15:02:00,IMBALANCE,"[100, 0]"
2019-06-28 15:03:00,BID_DEPTH,"[(98741, 212)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99106, 84)]"
2019-06-28 15:03:00,IMBALANCE,"[212, 84]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 17994610, 'JPM': -84}"
2019-06-28 15:04:00,BID_DEPTH,"[(98947, 212)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100848, 184)]"
2019-06-28 15:04:00,IMBALANCE,"[212, 184]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 17792914, 'JPM': -82}"
2019-06-28 15:05:00,BID_DEPTH,"[(98545, 189)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100848, 27)]"
2019-06-28 15:05:00,IMBALANCE,"[189, 27]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 17591218, 'JPM': -80}"
2019-06-28 15:06:00,BID_DEPTH,"[(99110, 547)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100847, 419)]"
2019-06-28 15:06:00,IMBALANCE,"[547, 419]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 17389524, 'JPM': -78}"
2019-06-28 15:07:00,BID_DEPTH,"[(98524, 61)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99522, 189)]"
2019-06-28 15:07:00,IMBALANCE,"[61, 189]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 17586572, 'JPM': -80}"
2019-06-28 15:08:00,BID_DEPTH,"[(99055, 419)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99102, 547)]"
2019-06-28 15:08:00,IMBALANCE,"[419, 547]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 17784682, 'JPM': -82}"
2019-06-28 15:09:00,BID_DEPTH,"[(98599, 419)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99101, 647)]"
2019-06-28 15:09:00,IMBALANCE,"[419, 647]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 17981880, 'JPM': -84}"
2019-06-28 15:10:00,BID_DEPTH,"[(98972, 61)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99101, 285)]"
2019-06-28 15:10:00,IMBALANCE,"[61, 285]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 18179824, 'JPM': -86}"
2019-06-28 15:11:00,BID_DEPTH,"[(98519, 84)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99101, 304)]"
2019-06-28 15:11:00,IMBALANCE,"[84, 304]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 18376862, 'JPM': -88}"
2019-06-28 15:12:00,BID_DEPTH,"[(98476, 124)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99026, 252)]"
2019-06-28 15:12:00,IMBALANCE,"[124, 252]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 18573814, 'JPM': -90}"
2019-06-28 15:13:00,BID_DEPTH,"[(98454, 124)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99072, 252)]"
2019-06-28 15:13:00,IMBALANCE,"[124, 252]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 18770722, 'JPM': -92}"
2019-06-28 15:14:00,BID_DEPTH,"[(98539, 419)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99072, 543)]"
2019-06-28 15:14:00,IMBALANCE,"[419, 543]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 18967800, 'JPM': -94}"
2019-06-28 15:15:00,BID_DEPTH,"[(99042, 61)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99091, 189)]"
2019-06-28 15:15:00,IMBALANCE,"[61, 189]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 19165884, 'JPM': -96}"
2019-06-28 15:16:00,BID_DEPTH,"[(99042, 419)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99091, 543)]"
2019-06-28 15:16:00,IMBALANCE,"[419, 543]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 19363968, 'JPM': -98}"
2019-06-28 15:17:00,BID_DEPTH,"[(99027, 166)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99091, 5)]"
2019-06-28 15:17:00,IMBALANCE,"[166, 5]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 19562022, 'JPM': -100}"
2019-06-28 15:18:00,BID_DEPTH,"[(99027, 159)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99091, 113)]"
2019-06-28 15:18:00,IMBALANCE,"[159, 113]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 19760076, 'JPM': -102}"
2019-06-28 15:19:00,BID_DEPTH,"[(99027, 69)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99370, 252)]"
2019-06-28 15:19:00,IMBALANCE,"[69, 252]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 19958130, 'JPM': -104}"
2019-06-28 15:20:00,BID_DEPTH,"[(99370, 61)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99522, 185)]"
2019-06-28 15:20:00,IMBALANCE,"[61, 185]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 20156870, 'JPM': -106}"
2019-06-28 15:21:00,BID_DEPTH,"[(99173, 84)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99522, 204)]"
2019-06-28 15:21:00,IMBALANCE,"[84, 204]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 20355216, 'JPM': -108}"
2019-06-28 15:22:00,BID_DEPTH,"[(98984, 84)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99320, 212)]"
2019-06-28 15:22:00,IMBALANCE,"[84, 212]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 20553184, 'JPM': -110}"
2019-06-28 15:23:00,BID_DEPTH,"[(98951, 84)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99320, 212)]"
2019-06-28 15:23:00,IMBALANCE,"[84, 212]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 20751086, 'JPM': -112}"
2019-06-28 15:24:00,BID_DEPTH,"[(98797, 61)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99522, 177)]"
2019-06-28 15:24:00,IMBALANCE,"[61, 177]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 20948680, 'JPM': -114}"
2019-06-28 15:25:00,BID_DEPTH,"[(99038, 84)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99113, 212)]"
2019-06-28 15:25:00,IMBALANCE,"[84, 212]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 21146756, 'JPM': -116}"
2019-06-28 15:26:00,BID_DEPTH,"[(99038, 296)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99113, 324)]"
2019-06-28 15:26:00,IMBALANCE,"[296, 324]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 21344832, 'JPM': -118}"
2019-06-28 15:27:00,BID_DEPTH,"[(99038, 154)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99113, 212)]"
2019-06-28 15:27:00,IMBALANCE,"[154, 212]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 21542908, 'JPM': -120}"
2019-06-28 15:28:00,BID_DEPTH,"[(99038, 124)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99113, 212)]"
2019-06-28 15:28:00,IMBALANCE,"[124, 212]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 21740984, 'JPM': -122}"
2019-06-28 15:29:00,BID_DEPTH,"[(98919, 212)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99038, 6)]"
2019-06-28 15:29:00,IMBALANCE,"[212, 6]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 21938822, 'JPM': -124}"
2019-06-28 15:30:00,BID_DEPTH,"[(98919, 617)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99038, 453)]"
2019-06-28 15:30:00,IMBALANCE,"[617, 453]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 22136660, 'JPM': -126}"
2019-06-28 15:31:00,BID_DEPTH,"[(99161, 124)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99522, 240)]"
2019-06-28 15:31:00,IMBALANCE,"[124, 240]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 22334982, 'JPM': -128}"
2019-06-28 15:32:00,BID_DEPTH,"[(98919, 487)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99710, 547)]"
2019-06-28 15:32:00,IMBALANCE,"[487, 547]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 22532820, 'JPM': -130}"
2019-06-28 15:33:00,BID_DEPTH,"[(98919, 262)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99710, 252)]"
2019-06-28 15:33:00,IMBALANCE,"[262, 252]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 22730658, 'JPM': -132}"
2019-06-28 15:34:00,BID_DEPTH,"[(98919, 69)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99898, 189)]"
2019-06-28 15:34:00,IMBALANCE,"[69, 189]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 22928496, 'JPM': -134}"
2019-06-28 15:35:00,BID_DEPTH,"[(100236, 107)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100652, 324)]"
2019-06-28 15:35:00,IMBALANCE,"[107, 324]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 23128968, 'JPM': -136}"
2019-06-28 15:36:00,BID_DEPTH,"[(98454, 196)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101371, 324)]"
2019-06-28 15:36:00,IMBALANCE,"[196, 324]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 23325876, 'JPM': -138}"
2019-06-28 15:37:00,BID_DEPTH,"[(100274, 196)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100710, 324)]"
2019-06-28 15:37:00,IMBALANCE,"[196, 324]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 23526424, 'JPM': -140}"
2019-06-28 15:38:00,BID_DEPTH,"[(98454, 419)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100710, 547)]"
2019-06-28 15:38:00,IMBALANCE,"[419, 547]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 23723332, 'JPM': -142}"
2019-06-28 15:39:00,BID_DEPTH,"[(100390, 196)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100710, 324)]"
2019-06-28 15:39:00,IMBALANCE,"[196, 324]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 23924112, 'JPM': -144}"
2019-06-28 15:40:00,BID_DEPTH,"[(100271, 84)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100440, 212)]"
2019-06-28 15:40:00,IMBALANCE,"[84, 212]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 24124654, 'JPM': -146}"
2019-06-28 15:41:00,BID_DEPTH,"[(100437, 324)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100440, 196)]"
2019-06-28 15:41:00,IMBALANCE,"[324, 196]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 23923774, 'JPM': -144}"
2019-06-28 15:42:00,BID_DEPTH,"[(100437, 420)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100498, 196)]"
2019-06-28 15:42:00,IMBALANCE,"[420, 196]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 23722778, 'JPM': -142}"
2019-06-28 15:43:00,BID_DEPTH,"[(100272, 212)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100438, 84)]"
2019-06-28 15:43:00,IMBALANCE,"[212, 84]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 23521902, 'JPM': -140}"
2019-06-28 15:44:00,BID_DEPTH,"[(100272, 543)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100539, 419)]"
2019-06-28 15:44:00,IMBALANCE,"[543, 419]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 23320824, 'JPM': -138}"
2019-06-28 15:45:00,BID_DEPTH,"[(100272, 416)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100652, 196)]"
2019-06-28 15:45:00,IMBALANCE,"[416, 196]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 23119520, 'JPM': -136}"
2019-06-28 15:46:00,BID_DEPTH,"[(100273, 212)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100723, 84)]"
2019-06-28 15:46:00,IMBALANCE,"[212, 84]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 22918074, 'JPM': -134}"
2019-06-28 15:47:00,BID_DEPTH,"[(100167, 252)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(100723, 124)]"
2019-06-28 15:47:00,IMBALANCE,"[252, 124]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 22716628, 'JPM': -132}"
2019-06-28 15:48:00,BID_DEPTH,"[(100046, 324)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100723, 296)]"
2019-06-28 15:48:00,IMBALANCE,"[324, 296]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 22515182, 'JPM': -130}"
2019-06-28 15:49:00,BID_DEPTH,"[(100026, 324)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100211, 196)]"
2019-06-28 15:49:00,IMBALANCE,"[324, 196]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 22314760, 'JPM': -128}"
2019-06-28 15:50:00,BID_DEPTH,"[(100026, 543)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100723, 389)]"
2019-06-28 15:50:00,IMBALANCE,"[543, 389]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 22113314, 'JPM': -126}"
2019-06-28 15:51:00,BID_DEPTH,"[(100759, 212)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(101075, 84)]"
2019-06-28 15:51:00,IMBALANCE,"[212, 84]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 21911164, 'JPM': -124}"
2019-06-28 15:52:00,BID_DEPTH,"[(100966, 547)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(101075, 519)]"
2019-06-28 15:52:00,IMBALANCE,"[547, 519]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 21709014, 'JPM': -122}"
2019-06-28 15:53:00,BID_DEPTH,"[(100986, 189)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(101075, 131)]"
2019-06-28 15:53:00,IMBALANCE,"[189, 131]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 21506864, 'JPM': -120}"
2019-06-28 15:54:00,BID_DEPTH,"[(100759, 185)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101075, 1)]"
2019-06-28 15:54:00,IMBALANCE,"[185, 1]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 21405789, 'JPM': -119}"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 21304714, 'JPM': -118}"
2019-06-28 15:55:00,BID_DEPTH,"[(100565, 189)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(101371, 153)]"
2019-06-28 15:55:00,IMBALANCE,"[189, 153]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 21101972, 'JPM': -116}"
2019-06-28 15:56:00,BID_DEPTH,"[(100266, 212)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100565, 84)]"
2019-06-28 15:56:00,IMBALANCE,"[212, 84]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 20900842, 'JPM': -114}"
2019-06-28 15:57:00,BID_DEPTH,"[(100026, 252)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100060, 124)]"
2019-06-28 15:57:00,IMBALANCE,"[252, 124]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 20700722, 'JPM': -112}"
2019-06-28 15:58:00,BID_DEPTH,"[(99975, 189)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100060, 61)]"
2019-06-28 15:58:00,IMBALANCE,"[189, 61]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 20500602, 'JPM': -110}"
2019-06-28 15:59:00,BID_DEPTH,"[(99975, 248)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100266, 224)]"
2019-06-28 15:59:00,IMBALANCE,"[248, 224]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 20300070, 'JPM': -108}"
2019-06-28 16:00:00,BID_DEPTH,"[(99897, 547)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99975, 419)]"
2019-06-28 16:00:00,IMBALANCE,"[547, 419]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 20100120, 'JPM': -106}"
2019-06-28 16:01:00,BID_DEPTH,"[(99897, 547)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99975, 417)]"
2019-06-28 16:01:00,IMBALANCE,"[547, 417]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -106, CASH: 20100120 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,20100120
2019-06-28 16:01:00,MARK_TO_MARKET,-106 JPM @ 99975 == -10597350
2019-06-28 16:01:00,MARKED_TO_MARKET,9502770
2019-06-28 16:01:00,ENDING_CASH,9502770
