EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000003,BID_DEPTH,"[(99808, 100)]"
2019-06-28 09:30:00.000000003,ASK_DEPTH,[]
2019-06-28 09:30:00.000000003,IMBALANCE,"[100, 0]"
2019-06-28 09:30:00.000000006,HOLDINGS_UPDATED,"{'CASH': 19996200, 'JPM': -100}"
2019-06-28 09:44:31.103648473,BID_DEPTH,"[(100129, 180)]"
2019-06-28 09:44:31.103648473,ASK_DEPTH,"[(100199, 180)]"
2019-06-28 09:44:31.103648473,IMBALANCE,"[180, 180]"
2019-06-28 09:48:27.688537170,HOLDINGS_UPDATED,"{'CASH': 30049800, 'JPM': -200}"
2019-06-28 10:03:10.924865740,BID_DEPTH,"[(100085, 261)]"
2019-06-28 10:03:10.924865740,ASK_DEPTH,"[(100128, 261)]"
2019-06-28 10:03:10.924865740,IMBALANCE,"[261, 261]"
2019-06-28 10:19:16.557039390,BID_DEPTH,"[(99805, 209)]"
2019-06-28 10:19:16.557039390,ASK_DEPTH,"[(99922, 209)]"
2019-06-28 10:19:16.557039390,IMBALANCE,"[209, 209]"
2019-06-28 10:19:16.557039390,HOLDINGS_UPDATED,"{'CASH': 20057600, 'JPM': -100}"
2019-06-28 10:41:52.533727578,BID_DEPTH,"[(99523, 522)]"
2019-06-28 10:41:52.533727578,ASK_DEPTH,"[(99981, 522)]"
2019-06-28 10:41:52.533727578,IMBALANCE,"[522, 522]"
2019-06-28 11:41:51.852210196,BID_DEPTH,"[(99345, 261)]"
2019-06-28 11:41:51.852210196,ASK_DEPTH,"[(99762, 261)]"
2019-06-28 11:41:51.852210196,IMBALANCE,"[261, 261]"
2019-06-28 11:42:06.509056367,HOLDINGS_UPDATED,"{'CASH': 30012700, 'JPM': -200}"
2019-06-28 11:44:47.876022533,BID_DEPTH,"[(99627, 261)]"
2019-06-28 11:44:47.876022533,ASK_DEPTH,"[(99762, 261)]"
2019-06-28 11:44:47.876022533,IMBALANCE,"[261, 261]"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30611680, 'JPM': -206}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31410320, 'JPM': -214}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32009300, 'JPM': -220}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32708110, 'JPM': -227}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33107430, 'JPM': -231}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33207260, 'JPM': -232}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34005900, 'JPM': -240}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34205560, 'JPM': -242}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34804540, 'JPM': -248}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35603180, 'JPM': -256}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35902670, 'JPM': -259}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36002500, 'JPM': -260}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36401820, 'JPM': -264}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36801140, 'JPM': -268}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37699610, 'JPM': -277}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38598080, 'JPM': -286}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39197060, 'JPM': -292}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39296890, 'JPM': -293}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39496550, 'JPM': -295}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39995700, 'JPM': -300}"
2019-06-28 12:31:48.725658498,BID_DEPTH,"[(98383, 209)]"
2019-06-28 12:31:48.725658498,ASK_DEPTH,"[(98526, 209)]"
2019-06-28 12:31:48.725658498,IMBALANCE,"[209, 209]"
2019-06-28 12:31:48.725658498,HOLDINGS_UPDATED,"{'CASH': 30143100, 'JPM': -200}"
2019-06-28 12:34:13.044590877,BID_DEPTH,"[(97793, 169)]"
2019-06-28 12:34:13.044590877,ASK_DEPTH,"[(98486, 261)]"
2019-06-28 12:34:13.044590877,IMBALANCE,"[169, 261]"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29552904, 'JPM': -194}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28765976, 'JPM': -186}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28175780, 'JPM': -180}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27487218, 'JPM': -173}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27093754, 'JPM': -169}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26995388, 'JPM': -168}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26208460, 'JPM': -160}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26011728, 'JPM': -158}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25421532, 'JPM': -152}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24634604, 'JPM': -144}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24339506, 'JPM': -141}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24241140, 'JPM': -140}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23847676, 'JPM': -136}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23454212, 'JPM': -132}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22568918, 'JPM': -123}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21683624, 'JPM': -114}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21093428, 'JPM': -108}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20995062, 'JPM': -107}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20798330, 'JPM': -105}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20306500, 'JPM': -100}"
2019-06-28 12:43:06.564740175,BID_DEPTH,"[(98159, 47)]"
2019-06-28 12:43:06.564740175,ASK_DEPTH,"[(99161, 164)]"
2019-06-28 12:43:06.564740175,IMBALANCE,"[47, 164]"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19712296, 'JPM': -94}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18920024, 'JPM': -86}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18325820, 'JPM': -80}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17632582, 'JPM': -73}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17236446, 'JPM': -69}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17137412, 'JPM': -68}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16345140, 'JPM': -60}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16147072, 'JPM': -58}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15552868, 'JPM': -52}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14760596, 'JPM': -44}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14463494, 'JPM': -41}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14364460, 'JPM': -40}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13968324, 'JPM': -36}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13572188, 'JPM': -32}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12680882, 'JPM': -23}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11789576, 'JPM': -14}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11195372, 'JPM': -8}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11096338, 'JPM': -7}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10898270, 'JPM': -5}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,{'CASH': 10403100}
2019-06-28 12:50:04.136237219,BID_DEPTH,"[(98985, 261)]"
2019-06-28 12:50:04.136237219,ASK_DEPTH,"[(99174, 144)]"
2019-06-28 12:50:04.136237219,IMBALANCE,"[261, 144]"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11005242, 'JPM': -6}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11808098, 'JPM': -14}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12410240, 'JPM': -20}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13112739, 'JPM': -27}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13514167, 'JPM': -31}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13614524, 'JPM': -32}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14417380, 'JPM': -40}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14618094, 'JPM': -42}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15220236, 'JPM': -48}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16023092, 'JPM': -56}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16324163, 'JPM': -59}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16424520, 'JPM': -60}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16825948, 'JPM': -64}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17227376, 'JPM': -68}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18130589, 'JPM': -77}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19033802, 'JPM': -86}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19635944, 'JPM': -92}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19736301, 'JPM': -93}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19937015, 'JPM': -95}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20438800, 'JPM': -100}"
2019-06-28 13:27:57.149404443,BID_DEPTH,"[(100273, 209)]"
2019-06-28 13:27:57.149404443,ASK_DEPTH,"[(100521, 258)]"
2019-06-28 13:27:57.149404443,IMBALANCE,"[209, 258]"
2019-06-28 13:27:57.149404443,HOLDINGS_UPDATED,"{'CASH': 30466100, 'JPM': -200}"
2019-06-28 13:36:00.822184917,BID_DEPTH,"[(99833, 180)]"
2019-06-28 13:36:00.822184917,ASK_DEPTH,"[(99990, 54)]"
2019-06-28 13:36:00.822184917,IMBALANCE,"[180, 54]"
2019-06-28 13:36:00.822184917,HOLDINGS_UPDATED,"{'CASH': 40449400, 'JPM': -300}"
2019-06-28 13:39:40.058825386,BID_DEPTH,"[(99938, 422)]"
2019-06-28 13:39:40.058825386,ASK_DEPTH,"[(100470, 405)]"
2019-06-28 13:39:40.058825386,IMBALANCE,"[422, 405]"
2019-06-28 13:39:40.058825386,HOLDINGS_UPDATED,"{'CASH': 32110390, 'JPM': -217}"
2019-06-28 13:39:40.058825386,HOLDINGS_UPDATED,"{'CASH': 30402400, 'JPM': -200}"
2019-06-28 13:59:31.613266213,BID_DEPTH,"[(100999, 209)]"
2019-06-28 13:59:31.613266213,ASK_DEPTH,"[(101234, 209)]"
2019-06-28 13:59:31.613266213,IMBALANCE,"[209, 209]"
2019-06-28 14:02:18.641670758,HOLDINGS_UPDATED,"{'CASH': 20294800, 'JPM': -100}"
2019-06-28 14:18:37.032646181,BID_DEPTH,"[(100402, 164)]"
2019-06-28 14:18:37.032646181,ASK_DEPTH,"[(100419, 100)]"
2019-06-28 14:18:37.032646181,IMBALANCE,"[164, 100]"
2019-06-28 14:18:37.032646181,HOLDINGS_UPDATED,"{'CASH': 30335000, 'JPM': -200}"
2019-06-28 14:36:49.342008331,BID_DEPTH,"[(99254, 430)]"
2019-06-28 14:36:49.342008331,ASK_DEPTH,"[(99365, 422)]"
2019-06-28 14:36:49.342008331,IMBALANCE,"[430, 422]"
2019-06-28 14:45:33.930873157,BID_DEPTH,"[(99461, 261)]"
2019-06-28 14:45:33.930873157,ASK_DEPTH,"[(99755, 161)]"
2019-06-28 14:45:33.930873157,IMBALANCE,"[261, 161]"
2019-06-28 14:45:33.930873157,HOLDINGS_UPDATED,"{'CASH': 40281100, 'JPM': -300}"
2019-06-28 15:10:12.553550282,BID_DEPTH,"[(97793, 408)]"
2019-06-28 15:10:12.553550282,ASK_DEPTH,"[(99711, 422)]"
2019-06-28 15:10:12.553550282,IMBALANCE,"[408, 422]"
2019-06-28 15:10:12.553550282,HOLDINGS_UPDATED,"{'CASH': 30310000, 'JPM': -200}"
2019-06-28 16:00:34.887129078,BID_DEPTH,"[(99585, 180)]"
2019-06-28 16:00:34.887129078,ASK_DEPTH,"[(99691, 63)]"
2019-06-28 16:00:34.887129078,IMBALANCE,"[180, 63]"
2019-06-28 16:00:34.887129078,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30310000 }"
2019-06-28 16:00:34.887129078,FINAL_CASH_POSITION,30310000
2019-06-28 16:00:34.887129078,MARK_TO_MARKET,-200 JPM @ 99691 == -19938200
2019-06-28 16:00:34.887129078,MARKED_TO_MARKET,10371800
2019-06-28 16:00:34.887129078,ENDING_CASH,10371800
2019-06-28 16:00:34.887129078,FINAL_VALUATION,20109858
