EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000005,BID_DEPTH,"[(99893, 100)]"
2019-06-28 09:30:00.000000005,ASK_DEPTH,"[(100014, 100)]"
2019-06-28 09:30:00.000000005,IMBALANCE,"[100, 100]"
2019-06-28 09:30:33.399842422,BID_DEPTH,"[(99971, 384)]"
2019-06-28 09:30:33.399842422,ASK_DEPTH,"[(99982, 384)]"
2019-06-28 09:30:33.399842422,IMBALANCE,"[384, 384]"
2019-06-28 09:30:33.399842422,HOLDINGS_UPDATED,"{'CASH': 1800, 'JPM': 100}"
2019-06-28 09:39:13.041842433,BID_DEPTH,"[(99972, 225)]"
2019-06-28 09:39:13.041842433,ASK_DEPTH,"[(100071, 225)]"
2019-06-28 09:39:13.041842433,IMBALANCE,"[225, 225]"
2019-06-28 09:39:13.041842433,HOLDINGS_UPDATED,"{'CASH': -10005300, 'JPM': 200}"
2019-06-28 09:51:19.101968816,BID_DEPTH,"[(99862, 225)]"
2019-06-28 09:51:19.101968816,ASK_DEPTH,"[(99864, 225)]"
2019-06-28 09:51:19.101968816,IMBALANCE,"[225, 225]"
2019-06-28 09:51:19.101968816,HOLDINGS_UPDATED,"{'CASH': -19100, 'JPM': 100}"
2019-06-28 09:53:38.623484089,BID_DEPTH,"[(99841, 174)]"
2019-06-28 09:53:38.623484089,ASK_DEPTH,"[(99935, 174)]"
2019-06-28 09:53:38.623484089,IMBALANCE,"[174, 174]"
2019-06-28 09:58:12.849273160,BID_DEPTH,"[(99500, 284)]"
2019-06-28 09:58:12.849273160,ASK_DEPTH,"[(99589, 384)]"
2019-06-28 09:58:12.849273160,IMBALANCE,"[284, 384]"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -908030, 'JPM': 109}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1500650, 'JPM': 115}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2290810, 'JPM': 123}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2883430, 'JPM': 129}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3377280, 'JPM': 134}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4068670, 'JPM': 141}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4266210, 'JPM': 143}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4463750, 'JPM': 145}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4957600, 'JPM': 150}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5253910, 'JPM': 153}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5352680, 'JPM': 154}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5846530, 'JPM': 159}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6537920, 'JPM': 166}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6735460, 'JPM': 168}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7426850, 'JPM': 175}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8019470, 'JPM': 181}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8908400, 'JPM': 190}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9402250, 'JPM': 195}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9896100, 'JPM': 200}"
2019-06-28 10:24:07.562600769,BID_DEPTH,"[(97955, 107)]"
2019-06-28 10:24:07.562600769,ASK_DEPTH,"[(98957, 525)]"
2019-06-28 10:24:07.562600769,IMBALANCE,"[107, 525]"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10775886, 'JPM': 209}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11362410, 'JPM': 215}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12144442, 'JPM': 223}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12730966, 'JPM': 229}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13219736, 'JPM': 234}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13904014, 'JPM': 241}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14099522, 'JPM': 243}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14295030, 'JPM': 245}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14783800, 'JPM': 250}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15077062, 'JPM': 253}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15174816, 'JPM': 254}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15663586, 'JPM': 259}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16347864, 'JPM': 266}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16543372, 'JPM': 268}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17227650, 'JPM': 275}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17814174, 'JPM': 281}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18693960, 'JPM': 290}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19182730, 'JPM': 295}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19671500, 'JPM': 300}"
2019-06-28 10:25:58.124986787,BID_DEPTH,"[(98597, 284)]"
2019-06-28 10:25:58.124986787,ASK_DEPTH,"[(98750, 284)]"
2019-06-28 10:25:58.124986787,IMBALANCE,"[284, 284]"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20559485, 'JPM': 309}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21151475, 'JPM': 315}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21940795, 'JPM': 323}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22532785, 'JPM': 329}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23026110, 'JPM': 334}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23716765, 'JPM': 341}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23914095, 'JPM': 343}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24111425, 'JPM': 345}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24604750, 'JPM': 350}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24900745, 'JPM': 353}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24999410, 'JPM': 354}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25492735, 'JPM': 359}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26183390, 'JPM': 366}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26380720, 'JPM': 368}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27071375, 'JPM': 375}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27663365, 'JPM': 381}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28551350, 'JPM': 390}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29044675, 'JPM': 395}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29538000, 'JPM': 400}"
2019-06-28 10:44:25.640769238,BID_DEPTH,"[(98034, 311)]"
2019-06-28 10:44:25.640769238,ASK_DEPTH,"[(98065, 128)]"
2019-06-28 10:44:25.640769238,IMBALANCE,"[311, 128]"
2019-06-28 10:44:44.830616844,BID_DEPTH,"[(98034, 655)]"
2019-06-28 10:44:44.830616844,ASK_DEPTH,"[(98065, 372)]"
2019-06-28 10:44:44.830616844,IMBALANCE,"[655, 372]"
2019-06-28 10:48:29.976693427,HOLDINGS_UPDATED,"{'CASH': -19716800, 'JPM': 300}"
2019-06-28 11:19:50.284185042,BID_DEPTH,"[(99763, 569)]"
2019-06-28 11:19:50.284185042,ASK_DEPTH,"[(99977, 469)]"
2019-06-28 11:19:50.284185042,IMBALANCE,"[569, 469]"
2019-06-28 11:19:50.284185042,HOLDINGS_UPDATED,"{'CASH': -29714500, 'JPM': 400}"
2019-06-28 11:35:08.416601192,BID_DEPTH,"[(100443, 174)]"
2019-06-28 11:35:08.416601192,ASK_DEPTH,"[(100768, 47)]"
2019-06-28 11:35:08.416601192,IMBALANCE,"[174, 47]"
2019-06-28 11:40:09.760059155,HOLDINGS_UPDATED,"{'CASH': -39708700, 'JPM': 500}"
2019-06-28 12:03:49.799730146,BID_DEPTH,"[(98804, 225)]"
2019-06-28 12:03:49.799730146,ASK_DEPTH,"[(98971, 225)]"
2019-06-28 12:03:49.799730146,IMBALANCE,"[225, 225]"
2019-06-28 12:04:58.169295077,HOLDINGS_UPDATED,"{'CASH': -29791100, 'JPM': 400}"
2019-06-28 12:17:18.739027853,BID_DEPTH,"[(98570, 92)]"
2019-06-28 12:17:18.739027853,ASK_DEPTH,"[(98718, 100)]"
2019-06-28 12:17:18.739027853,IMBALANCE,"[92, 100]"
2019-06-28 12:17:18.739027853,HOLDINGS_UPDATED,"{'CASH': -20722660, 'JPM': 308}"
2019-06-28 12:17:49.571419235,HOLDINGS_UPDATED,"{'CASH': -19934100, 'JPM': 300}"
2019-06-28 12:35:20.567691936,BID_DEPTH,"[(98333, 284)]"
2019-06-28 12:35:20.567691936,ASK_DEPTH,"[(99028, 284)]"
2019-06-28 12:35:20.567691936,IMBALANCE,"[284, 284]"
2019-06-28 12:41:13.772716801,HOLDINGS_UPDATED,"{'CASH': -10012000, 'JPM': 200}"
2019-06-28 12:45:13.129603901,BID_DEPTH,"[(99499, 137)]"
2019-06-28 12:45:13.129603901,ASK_DEPTH,"[(99800, 74)]"
2019-06-28 12:45:13.129603901,IMBALANCE,"[137, 74]"
2019-06-28 12:45:13.129603901,HOLDINGS_UPDATED,"{'CASH': -17397200, 'JPM': 274}"
2019-06-28 12:45:55.305002317,HOLDINGS_UPDATED,"{'CASH': -19992000, 'JPM': 300}"
2019-06-28 12:58:25.334370717,BID_DEPTH,"[(100627, 192)]"
2019-06-28 12:58:25.334370717,ASK_DEPTH,"[(100652, 101)]"
2019-06-28 12:58:25.334370717,IMBALANCE,"[192, 101]"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19086330, 'JPM': 291}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18482550, 'JPM': 285}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17677510, 'JPM': 277}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17073730, 'JPM': 271}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16570580, 'JPM': 266}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15866170, 'JPM': 259}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15664910, 'JPM': 257}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15463650, 'JPM': 255}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14960500, 'JPM': 250}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14658610, 'JPM': 247}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14557980, 'JPM': 246}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14054830, 'JPM': 241}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13350420, 'JPM': 234}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13149160, 'JPM': 232}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12444750, 'JPM': 225}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11840970, 'JPM': 219}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10935300, 'JPM': 210}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10432150, 'JPM': 205}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9929000, 'JPM': 200}"
2019-06-28 13:18:48.148006926,BID_DEPTH,"[(99941, 100)]"
2019-06-28 13:18:48.148006926,ASK_DEPTH,"[(100138, 192)]"
2019-06-28 13:18:48.148006926,IMBALANCE,"[100, 192]"
2019-06-28 13:20:29.965311966,BID_DEPTH,"[(100000, 100)]"
2019-06-28 13:20:29.965311966,ASK_DEPTH,"[(100160, 184)]"
2019-06-28 13:20:29.965311966,IMBALANCE,"[100, 184]"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9028037, 'JPM': 191}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8427395, 'JPM': 185}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7626539, 'JPM': 177}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7025897, 'JPM': 171}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6525362, 'JPM': 166}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5824613, 'JPM': 159}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5624399, 'JPM': 157}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5424185, 'JPM': 155}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4923650, 'JPM': 150}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4623329, 'JPM': 147}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4523222, 'JPM': 146}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4022687, 'JPM': 141}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3321938, 'JPM': 134}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3121724, 'JPM': 132}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2420975, 'JPM': 125}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1820333, 'JPM': 119}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -919370, 'JPM': 110}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -418835, 'JPM': 105}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 81700, 'JPM': 100}"
2019-06-28 13:32:45.048675331,BID_DEPTH,"[(100248, 192)]"
2019-06-28 13:32:45.048675331,ASK_DEPTH,"[(100335, 192)]"
2019-06-28 13:32:45.048675331,IMBALANCE,"[192, 192]"
2019-06-28 13:32:45.048675331,HOLDINGS_UPDATED,"{'CASH': -9951800, 'JPM': 200}"
2019-06-28 13:43:53.997765022,BID_DEPTH,"[(99941, 469)]"
2019-06-28 13:43:53.997765022,ASK_DEPTH,"[(100083, 469)]"
2019-06-28 13:43:53.997765022,IMBALANCE,"[469, 469]"
2019-06-28 13:43:53.997765022,HOLDINGS_UPDATED,"{'CASH': 42300, 'JPM': 100}"
2019-06-28 13:47:39.465224975,BID_DEPTH,"[(99724, 174)]"
2019-06-28 13:47:39.465224975,ASK_DEPTH,"[(99836, 127)]"
2019-06-28 13:47:39.465224975,IMBALANCE,"[174, 127]"
2019-06-28 13:56:16.679232719,BID_DEPTH,"[(99370, 101)]"
2019-06-28 13:56:16.679232719,ASK_DEPTH,"[(99412, 95)]"
2019-06-28 13:56:16.679232719,IMBALANCE,"[101, 95]"
2019-06-28 13:56:16.679232719,HOLDINGS_UPDATED,"{'CASH': 936630, 'JPM': 91}"
2019-06-28 13:56:16.679232719,HOLDINGS_UPDATED,{'CASH': 9979300}
2019-06-28 14:07:14.585933581,BID_DEPTH,"[(99067, 378)]"
2019-06-28 14:07:14.585933581,ASK_DEPTH,"[(99157, 443)]"
2019-06-28 14:07:14.585933581,IMBALANCE,"[378, 443]"
2019-06-28 14:22:10.061444576,HOLDINGS_UPDATED,"{'CASH': 91200, 'JPM': 100}"
2019-06-28 14:40:30.709865778,BID_DEPTH,"[(99774, 192)]"
2019-06-28 14:40:30.709865778,ASK_DEPTH,"[(99820, 292)]"
2019-06-28 14:40:30.709865778,IMBALANCE,"[192, 292]"
2019-06-28 14:40:30.709865778,HOLDINGS_UPDATED,{'CASH': 10068600}
2019-06-28 14:51:38.971656534,BID_DEPTH,"[(99990, 284)]"
2019-06-28 14:51:38.971656534,ASK_DEPTH,"[(100030, 284)]"
2019-06-28 14:51:38.971656534,IMBALANCE,"[284, 284]"
2019-06-28 14:51:38.971656534,HOLDINGS_UPDATED,"{'CASH': 65600, 'JPM': 100}"
2019-06-28 15:13:29.104576992,BID_DEPTH,"[(100415, 174)]"
2019-06-28 15:13:29.104576992,ASK_DEPTH,"[(100587, 174)]"
2019-06-28 15:13:29.104576992,IMBALANCE,"[174, 174]"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 969785, 'JPM': 91}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1572575, 'JPM': 85}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2376295, 'JPM': 77}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2979085, 'JPM': 71}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3481410, 'JPM': 66}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4184665, 'JPM': 59}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4385595, 'JPM': 57}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4586525, 'JPM': 55}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5088850, 'JPM': 50}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5390245, 'JPM': 47}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5490710, 'JPM': 46}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5993035, 'JPM': 41}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6696290, 'JPM': 34}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6897220, 'JPM': 32}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7600475, 'JPM': 25}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8203265, 'JPM': 19}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9107450, 'JPM': 10}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9609775, 'JPM': 5}"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,{'CASH': 10112100}
2019-06-28 15:15:12.605588313,BID_DEPTH,"[(100332, 192)]"
2019-06-28 15:15:12.605588313,ASK_DEPTH,"[(100634, 165)]"
2019-06-28 15:15:12.605588313,IMBALANCE,"[192, 165]"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11017140, 'JPM': -9}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11620500, 'JPM': -15}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12424980, 'JPM': -23}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13028340, 'JPM': -29}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13531140, 'JPM': -34}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14235060, 'JPM': -41}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14436180, 'JPM': -43}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14637300, 'JPM': -45}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15140100, 'JPM': -50}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15441780, 'JPM': -53}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15542340, 'JPM': -54}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16045140, 'JPM': -59}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16749060, 'JPM': -66}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16950180, 'JPM': -68}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17654100, 'JPM': -75}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18257460, 'JPM': -81}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19162500, 'JPM': -90}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19665300, 'JPM': -95}"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20168100, 'JPM': -100}"
2019-06-28 15:21:35.880408130,BID_DEPTH,"[(100312, 225)]"
2019-06-28 15:21:35.880408130,ASK_DEPTH,"[(100633, 225)]"
2019-06-28 15:21:35.880408130,IMBALANCE,"[225, 225]"
2019-06-28 15:24:41.123925808,BID_DEPTH,"[(100168, 174)]"
2019-06-28 15:24:41.123925808,ASK_DEPTH,"[(100873, 83)]"
2019-06-28 15:24:41.123925808,IMBALANCE,"[174, 83]"
2019-06-28 15:24:41.123925808,HOLDINGS_UPDATED,"{'CASH': 30184900, 'JPM': -200}"
2019-06-28 15:41:33.227728194,BID_DEPTH,"[(100286, 210)]"
2019-06-28 15:41:33.227728194,ASK_DEPTH,"[(101600, 284)]"
2019-06-28 15:41:33.227728194,IMBALANCE,"[210, 284]"
2019-06-28 15:41:33.227728194,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30184900 }"
2019-06-28 15:41:33.227728194,FINAL_CASH_POSITION,30184900
2019-06-28 15:41:33.227728194,MARK_TO_MARKET,-200 JPM @ 101329 == -20265800
2019-06-28 15:41:33.227728194,MARKED_TO_MARKET,9919100
2019-06-28 15:41:33.227728194,ENDING_CASH,9919100
2019-06-28 15:41:33.227728194,FINAL_VALUATION,19982874
