EventTime,EventType,Event
2019-06-28 09:30:00.000000092,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:00.000000095,QUERY_SPREAD,8
2019-06-28 09:30:00.000000095,BEST_BID,"JPM,99995,100"
2019-06-28 09:30:00.000000095,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:00.000000095,QUERY_SPREAD,27
2019-06-28 09:30:00.000000095,BEST_BID,"JPM,99995,100"
2019-06-28 09:30:00.000000095,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:00.000000095,QUERY_SPREAD,31
2019-06-28 09:30:00.000000095,BEST_BID,"JPM,99994,100"
2019-06-28 09:30:00.000000095,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:00.000000095,LAST_TRADE,"100,$99995.0000"
2019-06-28 09:30:00.000000096,QUERY_SPREAD,2
2019-06-28 09:30:00.000000096,BEST_BID,"JPM,99994,100"
2019-06-28 09:30:00.000000096,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:00.000000096,QUERY_ORDER_STREAM,76
2019-06-28 09:30:00.000000096,QUERY_SPREAD,76
2019-06-28 09:30:00.000000098,QUERY_ORDER_STREAM,66
2019-06-28 09:30:00.000000098,QUERY_SPREAD,66
2019-06-28 09:30:10.000000000,QUERY_SPREAD,1
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:30:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:30:10.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:30:15.746680747,QUERY_SPREAD,35
2019-06-28 09:30:15.746680747,BEST_BID,"JPM,99994,182"
2019-06-28 09:30:15.746680747,BEST_ASK,"JPM,99998,282"
2019-06-28 09:30:20.000000000,QUERY_SPREAD,1
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99994,264"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99994,264"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99994,264"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,99998,364"
2019-06-28 09:30:20.000000000,BEST_BID,"JPM,99994,264"
2019-06-28 09:30:20.000000000,BEST_ASK,"JPM,99998,364"
2019-06-28 09:30:30.000000000,QUERY_SPREAD,1
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99994,264"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99994,264"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99994,264"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99998,364"
2019-06-28 09:30:30.000000000,BEST_BID,"JPM,99994,264"
2019-06-28 09:30:30.000000000,BEST_ASK,"JPM,99998,364"
2019-06-28 09:30:30.674650077,QUERY_SPREAD,44
2019-06-28 09:30:30.674650077,BEST_BID,"JPM,99994,264"
2019-06-28 09:30:30.674650077,BEST_ASK,"JPM,99998,364"
2019-06-28 09:30:40.000000000,QUERY_SPREAD,1
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,99994,212"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,99994,212"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,99994,212"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,99994,212"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,99998,312"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,99994,212"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,99998,312"
2019-06-28 09:30:40.000000000,BEST_BID,"JPM,99994,212"
2019-06-28 09:30:40.000000000,BEST_ASK,"JPM,99998,312"
2019-06-28 09:30:50.000000000,QUERY_SPREAD,1
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99994,428"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:30:50.000000000,BEST_BID,"JPM,99994,428"
2019-06-28 09:30:50.000000000,BEST_ASK,"JPM,99998,528"
2019-06-28 09:30:58.074671811,QUERY_SPREAD,36
2019-06-28 09:30:58.074671811,BEST_BID,"JPM,99994,428"
2019-06-28 09:30:58.074671811,BEST_ASK,"JPM,99998,528"
2019-06-28 09:31:00.000000000,QUERY_SPREAD,1
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:00.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:00.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:00.000000000,QUERY_SPREAD,77
2019-06-28 09:31:00.000000000,QUERY_SPREAD,78
2019-06-28 09:31:00.000000000,QUERY_SPREAD,79
2019-06-28 09:31:00.000000000,QUERY_SPREAD,80
2019-06-28 09:31:00.000000000,QUERY_SPREAD,81
2019-06-28 09:31:00.000000000,QUERY_SPREAD,82
2019-06-28 09:31:00.000000000,QUERY_SPREAD,83
2019-06-28 09:31:00.000000000,QUERY_SPREAD,84
2019-06-28 09:31:00.000000000,QUERY_SPREAD,85
2019-06-28 09:31:00.000000000,QUERY_SPREAD,86
2019-06-28 09:31:00.000000000,QUERY_SPREAD,87
2019-06-28 09:31:00.000000000,QUERY_SPREAD,88
2019-06-28 09:31:00.000000000,QUERY_SPREAD,89
2019-06-28 09:31:00.000000000,QUERY_SPREAD,90
2019-06-28 09:31:00.000000000,QUERY_SPREAD,91
2019-06-28 09:31:00.000000000,QUERY_SPREAD,92
2019-06-28 09:31:00.000000000,QUERY_SPREAD,93
2019-06-28 09:31:00.000000000,QUERY_SPREAD,94
2019-06-28 09:31:00.000000000,QUERY_SPREAD,95
2019-06-28 09:31:00.000000000,QUERY_SPREAD,96
2019-06-28 09:31:00.000000000,QUERY_SPREAD,97
2019-06-28 09:31:00.000000000,QUERY_SPREAD,98
2019-06-28 09:31:00.000000000,QUERY_SPREAD,99
2019-06-28 09:31:00.000000000,QUERY_SPREAD,100
2019-06-28 09:31:00.000000000,QUERY_SPREAD,101
2019-06-28 09:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:31:04.809033190,QUERY_ORDER_STREAM,64
2019-06-28 09:31:04.809033190,QUERY_SPREAD,64
2019-06-28 09:31:10.000000000,QUERY_SPREAD,1
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:10.000000000,BEST_BID,"JPM,99994,182"
2019-06-28 09:31:10.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:19.016132071,QUERY_SPREAD,35
2019-06-28 09:31:19.016132071,BEST_BID,"JPM,99994,82"
2019-06-28 09:31:19.016132071,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:19.016132071,LAST_TRADE,"100,$99994.0000"
2019-06-28 09:31:20.000000000,QUERY_SPREAD,1
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99991,212"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99991,212"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99991,212"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99991,212"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99998,312"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99991,212"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99998,312"
2019-06-28 09:31:20.000000000,BEST_BID,"JPM,99991,212"
2019-06-28 09:31:20.000000000,BEST_ASK,"JPM,99998,312"
2019-06-28 09:31:30.000000000,QUERY_SPREAD,1
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:30.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:30.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:33.285346617,QUERY_SPREAD,39
2019-06-28 09:31:33.285346617,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:33.285346617,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:40.000000000,QUERY_SPREAD,1
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99998,200"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:40.000000000,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:40.000000000,BEST_ASK,"JPM,99998,282"
2019-06-28 09:31:46.641445267,QUERY_ORDER_STREAM,71
2019-06-28 09:31:46.641445267,QUERY_SPREAD,71
2019-06-28 09:31:46.641445267,BEST_BID,"JPM,99991,182"
2019-06-28 09:31:46.641445267,BEST_ASK,"JPM,99995,100"
2019-06-28 09:31:50.000000000,QUERY_SPREAD,1
2019-06-28 09:31:50.000000000,BEST_BID,"JPM,99991,428"
2019-06-28 09:31:50.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:31:50.000000000,BEST_BID,"JPM,99991,428"
2019-06-28 09:31:50.000000000,BEST_ASK,"JPM,99995,428"
2019-06-28 09:31:55.402148544,QUERY_SPREAD,27
2019-06-28 09:31:55.402148544,BEST_BID,"JPM,99991,328"
2019-06-28 09:31:55.402148544,BEST_ASK,"JPM,99995,428"
2019-06-28 09:31:55.402148544,LAST_TRADE,"100,$99991.0000"
2019-06-28 09:32:00.000000000,QUERY_SPREAD,1
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99995,212"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99995,212"
2019-06-28 09:32:00.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:00.000000000,BEST_ASK,"JPM,99995,212"
2019-06-28 09:32:00.000000000,QUERY_SPREAD,77
2019-06-28 09:32:00.000000000,QUERY_SPREAD,78
2019-06-28 09:32:00.000000000,QUERY_SPREAD,79
2019-06-28 09:32:00.000000000,QUERY_SPREAD,80
2019-06-28 09:32:00.000000000,QUERY_SPREAD,81
2019-06-28 09:32:00.000000000,QUERY_SPREAD,82
2019-06-28 09:32:00.000000000,QUERY_SPREAD,83
2019-06-28 09:32:00.000000000,QUERY_SPREAD,84
2019-06-28 09:32:00.000000000,QUERY_SPREAD,85
2019-06-28 09:32:00.000000000,QUERY_SPREAD,86
2019-06-28 09:32:00.000000000,QUERY_SPREAD,87
2019-06-28 09:32:00.000000000,QUERY_SPREAD,88
2019-06-28 09:32:00.000000000,QUERY_SPREAD,89
2019-06-28 09:32:00.000000000,QUERY_SPREAD,90
2019-06-28 09:32:00.000000000,QUERY_SPREAD,91
2019-06-28 09:32:00.000000000,QUERY_SPREAD,92
2019-06-28 09:32:00.000000000,QUERY_SPREAD,93
2019-06-28 09:32:00.000000000,QUERY_SPREAD,94
2019-06-28 09:32:00.000000000,QUERY_SPREAD,95
2019-06-28 09:32:00.000000000,QUERY_SPREAD,96
2019-06-28 09:32:00.000000000,QUERY_SPREAD,97
2019-06-28 09:32:00.000000000,QUERY_SPREAD,98
2019-06-28 09:32:00.000000000,QUERY_SPREAD,99
2019-06-28 09:32:00.000000000,QUERY_SPREAD,100
2019-06-28 09:32:00.000000000,QUERY_SPREAD,101
2019-06-28 09:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:32:04.566081891,QUERY_SPREAD,26
2019-06-28 09:32:04.566081891,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:04.566081891,BEST_ASK,"JPM,99995,212"
2019-06-28 09:32:10.000000000,QUERY_SPREAD,1
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,99946,428"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:32:10.000000000,BEST_BID,"JPM,99946,428"
2019-06-28 09:32:10.000000000,BEST_ASK,"JPM,99995,428"
2019-06-28 09:32:18.159939726,QUERY_ORDER_STREAM,57
2019-06-28 09:32:18.159939726,QUERY_SPREAD,57
2019-06-28 09:32:20.000000000,QUERY_SPREAD,1
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,99995,264"
2019-06-28 09:32:20.000000000,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:20.000000000,BEST_ASK,"JPM,99995,264"
2019-06-28 09:32:20.239115588,QUERY_SPREAD,3
2019-06-28 09:32:20.239115588,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:20.239115588,BEST_ASK,"JPM,99995,264"
2019-06-28 09:32:21.638098741,QUERY_SPREAD,23
2019-06-28 09:32:21.638098741,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:21.638098741,BEST_ASK,"JPM,99995,264"
2019-06-28 09:32:22.393022199,QUERY_SPREAD,16
2019-06-28 09:32:22.393022199,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:22.393022199,BEST_ASK,"JPM,99971,100"
2019-06-28 09:32:25.936974293,QUERY_ORDER_STREAM,57
2019-06-28 09:32:25.936974293,QUERY_SPREAD,57
2019-06-28 09:32:30.000000000,QUERY_SPREAD,1
2019-06-28 09:32:30.000000000,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:30.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:32:30.000000000,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:30.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:32:30.000000000,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:30.000000000,BEST_ASK,"JPM,99971,264"
2019-06-28 09:32:30.000000000,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:30.000000000,BEST_ASK,"JPM,99971,264"
2019-06-28 09:32:32.047999717,QUERY_SPREAD,25
2019-06-28 09:32:32.047999717,BEST_BID,"JPM,99946,264"
2019-06-28 09:32:32.047999717,BEST_ASK,"JPM,99966,100"
2019-06-28 09:32:40.000000000,QUERY_SPREAD,1
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:32:40.000000000,BEST_BID,"JPM,99946,166"
2019-06-28 09:32:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:32:50.000000000,QUERY_SPREAD,1
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:32:50.000000000,BEST_BID,"JPM,99946,212"
2019-06-28 09:32:50.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:33:00.000000000,QUERY_SPREAD,1
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99946,428"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:00.000000000,BEST_BID,"JPM,99946,428"
2019-06-28 09:33:00.000000000,BEST_ASK,"JPM,99966,428"
2019-06-28 09:33:00.000000000,QUERY_SPREAD,77
2019-06-28 09:33:00.000000000,QUERY_SPREAD,78
2019-06-28 09:33:00.000000000,QUERY_SPREAD,79
2019-06-28 09:33:00.000000000,QUERY_SPREAD,80
2019-06-28 09:33:00.000000000,QUERY_SPREAD,81
2019-06-28 09:33:00.000000000,QUERY_SPREAD,82
2019-06-28 09:33:00.000000000,QUERY_SPREAD,83
2019-06-28 09:33:00.000000000,QUERY_SPREAD,84
2019-06-28 09:33:00.000000000,QUERY_SPREAD,85
2019-06-28 09:33:00.000000000,QUERY_SPREAD,86
2019-06-28 09:33:00.000000000,QUERY_SPREAD,87
2019-06-28 09:33:00.000000000,QUERY_SPREAD,88
2019-06-28 09:33:00.000000000,QUERY_SPREAD,89
2019-06-28 09:33:00.000000000,QUERY_SPREAD,90
2019-06-28 09:33:00.000000000,QUERY_SPREAD,91
2019-06-28 09:33:00.000000000,QUERY_SPREAD,92
2019-06-28 09:33:00.000000000,QUERY_SPREAD,93
2019-06-28 09:33:00.000000000,QUERY_SPREAD,94
2019-06-28 09:33:00.000000000,QUERY_SPREAD,95
2019-06-28 09:33:00.000000000,QUERY_SPREAD,96
2019-06-28 09:33:00.000000000,QUERY_SPREAD,97
2019-06-28 09:33:00.000000000,QUERY_SPREAD,98
2019-06-28 09:33:00.000000000,QUERY_SPREAD,99
2019-06-28 09:33:00.000000000,QUERY_SPREAD,100
2019-06-28 09:33:00.000000000,QUERY_SPREAD,101
2019-06-28 09:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:33:10.000000000,QUERY_SPREAD,1
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99946,428"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:10.000000000,BEST_BID,"JPM,99946,428"
2019-06-28 09:33:10.000000000,BEST_ASK,"JPM,99966,428"
2019-06-28 09:33:18.446366437,QUERY_SPREAD,21
2019-06-28 09:33:18.446366437,BEST_BID,"JPM,99946,328"
2019-06-28 09:33:18.446366437,BEST_ASK,"JPM,99966,428"
2019-06-28 09:33:18.446366437,LAST_TRADE,"100,$99946.0000"
2019-06-28 09:33:20.000000000,QUERY_SPREAD,1
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99943,428"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:20.000000000,BEST_BID,"JPM,99943,428"
2019-06-28 09:33:20.000000000,BEST_ASK,"JPM,99966,428"
2019-06-28 09:33:30.000000000,QUERY_SPREAD,1
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:30.000000000,BEST_BID,"JPM,99943,166"
2019-06-28 09:33:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:40.000000000,QUERY_SPREAD,1
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99943,182"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99943,182"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99966,100"
