EventTime,EventType,Event
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99943,182"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99943,182"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99943,182"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99943,182"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99943,182"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:33:40.000000000,BEST_BID,"JPM,99943,182"
2019-06-28 09:33:40.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:33:44.889794133,QUERY_SPREAD,9
2019-06-28 09:33:44.889794133,BEST_BID,"JPM,99943,82"
2019-06-28 09:33:44.889794133,BEST_ASK,"JPM,99966,182"
2019-06-28 09:33:44.889794133,LAST_TRADE,"100,$99943.0000"
2019-06-28 09:33:50.000000000,QUERY_SPREAD,1
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:50.000000000,BEST_BID,"JPM,99941,166"
2019-06-28 09:33:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:58.846825853,QUERY_SPREAD,26
2019-06-28 09:33:58.846825853,BEST_BID,"JPM,99941,66"
2019-06-28 09:33:58.846825853,BEST_ASK,"JPM,99966,166"
2019-06-28 09:33:58.846825853,LAST_TRADE,"100,$99941.0000"
2019-06-28 09:34:00.000000000,QUERY_SPREAD,1
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:34:00.000000000,BEST_BID,"JPM,99922,166"
2019-06-28 09:34:00.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:34:00.000000000,QUERY_SPREAD,77
2019-06-28 09:34:00.000000000,QUERY_SPREAD,78
2019-06-28 09:34:00.000000000,QUERY_SPREAD,79
2019-06-28 09:34:00.000000000,QUERY_SPREAD,80
2019-06-28 09:34:00.000000000,QUERY_SPREAD,81
2019-06-28 09:34:00.000000000,QUERY_SPREAD,82
2019-06-28 09:34:00.000000000,QUERY_SPREAD,83
2019-06-28 09:34:00.000000000,QUERY_SPREAD,84
2019-06-28 09:34:00.000000000,QUERY_SPREAD,85
2019-06-28 09:34:00.000000000,QUERY_SPREAD,86
2019-06-28 09:34:00.000000000,QUERY_SPREAD,87
2019-06-28 09:34:00.000000000,QUERY_SPREAD,88
2019-06-28 09:34:00.000000000,QUERY_SPREAD,89
2019-06-28 09:34:00.000000000,QUERY_SPREAD,90
2019-06-28 09:34:00.000000000,QUERY_SPREAD,91
2019-06-28 09:34:00.000000000,QUERY_SPREAD,92
2019-06-28 09:34:00.000000000,QUERY_SPREAD,93
2019-06-28 09:34:00.000000000,QUERY_SPREAD,94
2019-06-28 09:34:00.000000000,QUERY_SPREAD,95
2019-06-28 09:34:00.000000000,QUERY_SPREAD,96
2019-06-28 09:34:00.000000000,QUERY_SPREAD,97
2019-06-28 09:34:00.000000000,QUERY_SPREAD,98
2019-06-28 09:34:00.000000000,QUERY_SPREAD,99
2019-06-28 09:34:00.000000000,QUERY_SPREAD,100
2019-06-28 09:34:00.000000000,QUERY_SPREAD,101
2019-06-28 09:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:34:10.000000000,QUERY_SPREAD,1
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99922,182"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99922,182"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99922,182"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99922,182"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99922,182"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99922,182"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99922,182"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:34:10.000000000,BEST_BID,"JPM,99922,182"
2019-06-28 09:34:10.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:34:20.000000000,QUERY_SPREAD,1
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:20.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:20.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:23.201707509,QUERY_SPREAD,14
2019-06-28 09:34:23.201707509,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:23.201707509,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:30.000000000,QUERY_SPREAD,1
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:30.000000000,BEST_BID,"JPM,99922,212"
2019-06-28 09:34:30.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:37.532023642,QUERY_SPREAD,34
2019-06-28 09:34:37.532023642,BEST_BID,"JPM,99922,112"
2019-06-28 09:34:37.532023642,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:37.532023642,LAST_TRADE,"100,$99922.0000"
2019-06-28 09:34:40.000000000,QUERY_SPREAD,1
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99920,212"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99920,212"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99920,212"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99920,212"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99920,212"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:40.000000000,BEST_BID,"JPM,99920,212"
2019-06-28 09:34:40.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:41.341839887,QUERY_SPREAD,21
2019-06-28 09:34:41.341839887,BEST_BID,"JPM,99920,112"
2019-06-28 09:34:41.341839887,BEST_ASK,"JPM,99966,212"
2019-06-28 09:34:41.341839887,LAST_TRADE,"100,$99920.0000"
2019-06-28 09:34:41.790844793,QUERY_ORDER_STREAM,67
2019-06-28 09:34:41.790844793,QUERY_SPREAD,67
2019-06-28 09:34:50.000000000,QUERY_SPREAD,1
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:34:50.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:34:50.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:00.000000000,QUERY_SPREAD,1
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99894,428"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:00.000000000,BEST_BID,"JPM,99894,428"
2019-06-28 09:35:00.000000000,BEST_ASK,"JPM,99966,428"
2019-06-28 09:35:00.000000000,QUERY_SPREAD,77
2019-06-28 09:35:00.000000000,QUERY_SPREAD,78
2019-06-28 09:35:00.000000000,QUERY_SPREAD,79
2019-06-28 09:35:00.000000000,QUERY_SPREAD,80
2019-06-28 09:35:00.000000000,QUERY_SPREAD,81
2019-06-28 09:35:00.000000000,QUERY_SPREAD,82
2019-06-28 09:35:00.000000000,QUERY_SPREAD,83
2019-06-28 09:35:00.000000000,QUERY_SPREAD,84
2019-06-28 09:35:00.000000000,QUERY_SPREAD,85
2019-06-28 09:35:00.000000000,QUERY_SPREAD,86
2019-06-28 09:35:00.000000000,QUERY_SPREAD,87
2019-06-28 09:35:00.000000000,QUERY_SPREAD,88
2019-06-28 09:35:00.000000000,QUERY_SPREAD,89
2019-06-28 09:35:00.000000000,QUERY_SPREAD,90
2019-06-28 09:35:00.000000000,QUERY_SPREAD,91
2019-06-28 09:35:00.000000000,QUERY_SPREAD,92
2019-06-28 09:35:00.000000000,QUERY_SPREAD,93
2019-06-28 09:35:00.000000000,QUERY_SPREAD,94
2019-06-28 09:35:00.000000000,QUERY_SPREAD,95
2019-06-28 09:35:00.000000000,QUERY_SPREAD,96
2019-06-28 09:35:00.000000000,QUERY_SPREAD,97
2019-06-28 09:35:00.000000000,QUERY_SPREAD,98
2019-06-28 09:35:00.000000000,QUERY_SPREAD,99
2019-06-28 09:35:00.000000000,QUERY_SPREAD,100
2019-06-28 09:35:00.000000000,QUERY_SPREAD,101
2019-06-28 09:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:35:10.000000000,QUERY_SPREAD,1
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:35:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:35:10.000000000,BEST_ASK,"JPM,99966,182"
2019-06-28 09:35:20.000000000,QUERY_SPREAD,1
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:35:20.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:35:20.000000000,BEST_ASK,"JPM,99966,212"
2019-06-28 09:35:30.000000000,QUERY_SPREAD,1
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:30.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:40.000000000,QUERY_SPREAD,1
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:40.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:35:40.000000000,BEST_ASK,"JPM,99966,166"
2019-06-28 09:35:48.716945284,QUERY_ORDER_STREAM,54
2019-06-28 09:35:48.716945284,QUERY_SPREAD,54
2019-06-28 09:35:50.000000000,QUERY_SPREAD,1
2019-06-28 09:35:50.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:35:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:50.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:35:50.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:35:50.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:35:50.000000000,BEST_ASK,"JPM,99966,264"
2019-06-28 09:35:50.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:35:50.000000000,BEST_ASK,"JPM,99966,264"
2019-06-28 09:36:00.000000000,QUERY_SPREAD,1
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99966,264"
2019-06-28 09:36:00.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:36:00.000000000,BEST_ASK,"JPM,99966,264"
2019-06-28 09:36:00.000000000,QUERY_SPREAD,77
2019-06-28 09:36:00.000000000,QUERY_SPREAD,78
2019-06-28 09:36:00.000000000,QUERY_SPREAD,79
2019-06-28 09:36:00.000000000,QUERY_SPREAD,80
2019-06-28 09:36:00.000000000,QUERY_SPREAD,81
2019-06-28 09:36:00.000000000,QUERY_SPREAD,82
2019-06-28 09:36:00.000000000,QUERY_SPREAD,83
2019-06-28 09:36:00.000000000,QUERY_SPREAD,84
2019-06-28 09:36:00.000000000,QUERY_SPREAD,85
2019-06-28 09:36:00.000000000,QUERY_SPREAD,86
2019-06-28 09:36:00.000000000,QUERY_SPREAD,87
2019-06-28 09:36:00.000000000,QUERY_SPREAD,88
2019-06-28 09:36:00.000000000,QUERY_SPREAD,89
2019-06-28 09:36:00.000000000,QUERY_SPREAD,90
2019-06-28 09:36:00.000000000,QUERY_SPREAD,91
2019-06-28 09:36:00.000000000,QUERY_SPREAD,92
2019-06-28 09:36:00.000000000,QUERY_SPREAD,93
2019-06-28 09:36:00.000000000,QUERY_SPREAD,94
2019-06-28 09:36:00.000000000,QUERY_SPREAD,95
2019-06-28 09:36:00.000000000,QUERY_SPREAD,96
2019-06-28 09:36:00.000000000,QUERY_SPREAD,97
2019-06-28 09:36:00.000000000,QUERY_SPREAD,98
2019-06-28 09:36:00.000000000,QUERY_SPREAD,99
2019-06-28 09:36:00.000000000,QUERY_SPREAD,100
2019-06-28 09:36:00.000000000,QUERY_SPREAD,101
2019-06-28 09:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:36:01.453462403,QUERY_ORDER_STREAM,68
2019-06-28 09:36:01.453462403,QUERY_SPREAD,68
2019-06-28 09:36:01.453462403,BEST_BID,"JPM,99923,100"
2019-06-28 09:36:01.453462403,BEST_ASK,"JPM,99966,264"
2019-06-28 09:36:02.271142537,QUERY_SPREAD,39
2019-06-28 09:36:02.271142537,BEST_BID,"JPM,99923,100"
2019-06-28 09:36:02.271142537,BEST_ASK,"JPM,99966,264"
2019-06-28 09:36:10.000000000,QUERY_SPREAD,1
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99923,428"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:36:10.000000000,BEST_BID,"JPM,99923,428"
2019-06-28 09:36:10.000000000,BEST_ASK,"JPM,99966,428"
2019-06-28 09:36:11.338475868,QUERY_SPREAD,15
2019-06-28 09:36:11.338475868,BEST_BID,"JPM,99923,428"
2019-06-28 09:36:11.338475868,BEST_ASK,"JPM,99966,428"
2019-06-28 09:36:19.530114157,QUERY_ORDER_STREAM,55
2019-06-28 09:36:19.530114157,QUERY_SPREAD,55
2019-06-28 09:36:20.000000000,QUERY_SPREAD,1
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99923,264"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99923,264"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99923,264"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99966,264"
2019-06-28 09:36:20.000000000,BEST_BID,"JPM,99923,264"
2019-06-28 09:36:20.000000000,BEST_ASK,"JPM,99966,264"
2019-06-28 09:36:28.906467533,QUERY_SPREAD,50
2019-06-28 09:36:28.906467533,BEST_BID,"JPM,99923,264"
2019-06-28 09:36:28.906467533,BEST_ASK,"JPM,99966,264"
2019-06-28 09:36:30.000000000,QUERY_SPREAD,1
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99923,428"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,99966,100"
2019-06-28 09:36:30.000000000,BEST_BID,"JPM,99923,428"
2019-06-28 09:36:30.000000000,BEST_ASK,"JPM,99966,428"
2019-06-28 09:36:34.727832173,QUERY_SPREAD,28
2019-06-28 09:36:34.727832173,BEST_BID,"JPM,99923,428"
2019-06-28 09:36:34.727832173,BEST_ASK,"JPM,99966,328"
2019-06-28 09:36:34.727832173,LAST_TRADE,"100,$99966.0000"
2019-06-28 09:36:40.000000000,QUERY_SPREAD,1
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:36:40.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:40.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:36:47.360593762,QUERY_SPREAD,27
2019-06-28 09:36:47.360593762,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:47.360593762,BEST_ASK,"JPM,99971,212"
2019-06-28 09:36:50.000000000,QUERY_SPREAD,1
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:36:50.000000000,BEST_BID,"JPM,99923,212"
