EventTime,EventType,Event
2019-06-28 09:36:50.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:36:55.564690357,QUERY_SPREAD,3
2019-06-28 09:36:55.564690357,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:55.564690357,BEST_ASK,"JPM,99971,212"
2019-06-28 09:36:58.432497582,QUERY_SPREAD,22
2019-06-28 09:36:58.432497582,BEST_BID,"JPM,99923,212"
2019-06-28 09:36:58.432497582,BEST_ASK,"JPM,99971,212"
2019-06-28 09:37:00.000000000,QUERY_SPREAD,1
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:00.000000000,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:00.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:00.000000000,QUERY_SPREAD,77
2019-06-28 09:37:00.000000000,QUERY_SPREAD,78
2019-06-28 09:37:00.000000000,QUERY_SPREAD,79
2019-06-28 09:37:00.000000000,QUERY_SPREAD,80
2019-06-28 09:37:00.000000000,QUERY_SPREAD,81
2019-06-28 09:37:00.000000000,QUERY_SPREAD,82
2019-06-28 09:37:00.000000000,QUERY_SPREAD,83
2019-06-28 09:37:00.000000000,QUERY_SPREAD,84
2019-06-28 09:37:00.000000000,QUERY_SPREAD,85
2019-06-28 09:37:00.000000000,QUERY_SPREAD,86
2019-06-28 09:37:00.000000000,QUERY_SPREAD,87
2019-06-28 09:37:00.000000000,QUERY_SPREAD,88
2019-06-28 09:37:00.000000000,QUERY_SPREAD,89
2019-06-28 09:37:00.000000000,QUERY_SPREAD,90
2019-06-28 09:37:00.000000000,QUERY_SPREAD,91
2019-06-28 09:37:00.000000000,QUERY_SPREAD,92
2019-06-28 09:37:00.000000000,QUERY_SPREAD,93
2019-06-28 09:37:00.000000000,QUERY_SPREAD,94
2019-06-28 09:37:00.000000000,QUERY_SPREAD,95
2019-06-28 09:37:00.000000000,QUERY_SPREAD,96
2019-06-28 09:37:00.000000000,QUERY_SPREAD,97
2019-06-28 09:37:00.000000000,QUERY_SPREAD,98
2019-06-28 09:37:00.000000000,QUERY_SPREAD,99
2019-06-28 09:37:00.000000000,QUERY_SPREAD,100
2019-06-28 09:37:00.000000000,QUERY_SPREAD,101
2019-06-28 09:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:37:04.683043114,QUERY_SPREAD,42
2019-06-28 09:37:04.683043114,BEST_BID,"JPM,99923,166"
2019-06-28 09:37:04.683043114,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:07.237231134,QUERY_SPREAD,25
2019-06-28 09:37:07.237231134,BEST_BID,"JPM,99961,100"
2019-06-28 09:37:07.237231134,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:10.000000000,QUERY_SPREAD,1
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99961,264"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99961,264"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99961,264"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99971,264"
2019-06-28 09:37:10.000000000,BEST_BID,"JPM,99961,264"
2019-06-28 09:37:10.000000000,BEST_ASK,"JPM,99971,264"
2019-06-28 09:37:16.638799925,QUERY_SPREAD,35
2019-06-28 09:37:16.638799925,BEST_BID,"JPM,99961,264"
2019-06-28 09:37:16.638799925,BEST_ASK,"JPM,99971,264"
2019-06-28 09:37:17.403635284,QUERY_ORDER_STREAM,60
2019-06-28 09:37:17.403635284,QUERY_SPREAD,60
2019-06-28 09:37:20.000000000,QUERY_SPREAD,1
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:37:20.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:37:20.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:37:30.000000000,QUERY_SPREAD,1
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99961,264"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99961,264"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99961,264"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99971,264"
2019-06-28 09:37:30.000000000,BEST_BID,"JPM,99961,264"
2019-06-28 09:37:30.000000000,BEST_ASK,"JPM,99971,264"
2019-06-28 09:37:40.000000000,QUERY_SPREAD,1
2019-06-28 09:37:40.000000000,BEST_BID,"JPM,99961,428"
2019-06-28 09:37:40.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:40.000000000,BEST_BID,"JPM,99961,428"
2019-06-28 09:37:40.000000000,BEST_ASK,"JPM,99971,428"
2019-06-28 09:37:50.000000000,QUERY_SPREAD,1
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:50.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:50.000000000,BEST_ASK,"JPM,99971,166"
2019-06-28 09:37:51.870723402,QUERY_ORDER_STREAM,67
2019-06-28 09:37:51.870723402,QUERY_SPREAD,67
2019-06-28 09:37:51.870723402,BEST_BID,"JPM,99961,166"
2019-06-28 09:37:51.870723402,BEST_ASK,"JPM,99965,100"
2019-06-28 09:37:58.273906653,QUERY_ORDER_STREAM,70
2019-06-28 09:37:58.273906653,QUERY_SPREAD,70
2019-06-28 09:38:00.000000000,QUERY_SPREAD,1
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:00.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:00.000000000,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:00.000000000,QUERY_SPREAD,77
2019-06-28 09:38:00.000000000,QUERY_SPREAD,78
2019-06-28 09:38:00.000000000,QUERY_SPREAD,79
2019-06-28 09:38:00.000000000,QUERY_SPREAD,80
2019-06-28 09:38:00.000000000,QUERY_SPREAD,81
2019-06-28 09:38:00.000000000,QUERY_SPREAD,82
2019-06-28 09:38:00.000000000,QUERY_SPREAD,83
2019-06-28 09:38:00.000000000,QUERY_SPREAD,84
2019-06-28 09:38:00.000000000,QUERY_SPREAD,85
2019-06-28 09:38:00.000000000,QUERY_SPREAD,86
2019-06-28 09:38:00.000000000,QUERY_SPREAD,87
2019-06-28 09:38:00.000000000,QUERY_SPREAD,88
2019-06-28 09:38:00.000000000,QUERY_SPREAD,89
2019-06-28 09:38:00.000000000,QUERY_SPREAD,90
2019-06-28 09:38:00.000000000,QUERY_SPREAD,91
2019-06-28 09:38:00.000000000,QUERY_SPREAD,92
2019-06-28 09:38:00.000000000,QUERY_SPREAD,93
2019-06-28 09:38:00.000000000,QUERY_SPREAD,94
2019-06-28 09:38:00.000000000,QUERY_SPREAD,95
2019-06-28 09:38:00.000000000,QUERY_SPREAD,96
2019-06-28 09:38:00.000000000,QUERY_SPREAD,97
2019-06-28 09:38:00.000000000,QUERY_SPREAD,98
2019-06-28 09:38:00.000000000,QUERY_SPREAD,99
2019-06-28 09:38:00.000000000,QUERY_SPREAD,100
2019-06-28 09:38:00.000000000,QUERY_SPREAD,101
2019-06-28 09:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:38:10.000000000,QUERY_SPREAD,1
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,166"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,166"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,166"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,166"
2019-06-28 09:38:10.000000000,BEST_BID,"JPM,99961,166"
2019-06-28 09:38:10.000000000,BEST_ASK,"JPM,99965,166"
2019-06-28 09:38:20.000000000,QUERY_SPREAD,1
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99961,182"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99961,182"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99961,182"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99961,182"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99961,182"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99965,182"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99961,182"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99965,182"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99961,182"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99965,182"
2019-06-28 09:38:20.000000000,BEST_BID,"JPM,99961,182"
2019-06-28 09:38:20.000000000,BEST_ASK,"JPM,99965,182"
2019-06-28 09:38:30.000000000,QUERY_SPREAD,1
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:30.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:30.000000000,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:40.000000000,QUERY_SPREAD,1
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:40.000000000,BEST_BID,"JPM,99961,212"
2019-06-28 09:38:40.000000000,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:49.983642979,QUERY_SPREAD,17
2019-06-28 09:38:49.983642979,BEST_BID,"JPM,99961,112"
2019-06-28 09:38:49.983642979,BEST_ASK,"JPM,99965,212"
2019-06-28 09:38:49.983642979,LAST_TRADE,"100,$99961.0000"
2019-06-28 09:38:50.000000000,QUERY_SPREAD,1
2019-06-28 09:38:50.000000000,BEST_BID,"JPM,99923,428"
2019-06-28 09:38:50.000000000,BEST_ASK,"JPM,99965,100"
2019-06-28 09:38:50.000000000,BEST_BID,"JPM,99923,428"
2019-06-28 09:38:50.000000000,BEST_ASK,"JPM,99965,428"
2019-06-28 09:38:53.666384000,QUERY_SPREAD,45
2019-06-28 09:38:53.666384000,BEST_BID,"JPM,99923,328"
2019-06-28 09:38:53.666384000,BEST_ASK,"JPM,99965,428"
2019-06-28 09:38:53.666384000,LAST_TRADE,"100,$99923.0000"
2019-06-28 09:38:54.004167424,QUERY_SPREAD,50
2019-06-28 09:38:54.004167424,BEST_BID,"JPM,99923,328"
2019-06-28 09:38:54.004167424,BEST_ASK,"JPM,99965,428"
2019-06-28 09:38:54.199270964,QUERY_ORDER_STREAM,68
2019-06-28 09:38:54.199270964,QUERY_SPREAD,68
2019-06-28 09:38:54.199270964,BEST_BID,"JPM,99923,328"
2019-06-28 09:38:54.199270964,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:00.000000000,QUERY_SPREAD,1
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:39:00.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:00.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:39:00.000000000,QUERY_SPREAD,77
2019-06-28 09:39:00.000000000,QUERY_SPREAD,78
2019-06-28 09:39:00.000000000,QUERY_SPREAD,79
2019-06-28 09:39:00.000000000,QUERY_SPREAD,80
2019-06-28 09:39:00.000000000,QUERY_SPREAD,81
2019-06-28 09:39:00.000000000,QUERY_SPREAD,82
2019-06-28 09:39:00.000000000,QUERY_SPREAD,83
2019-06-28 09:39:00.000000000,QUERY_SPREAD,84
2019-06-28 09:39:00.000000000,QUERY_SPREAD,85
2019-06-28 09:39:00.000000000,QUERY_SPREAD,86
2019-06-28 09:39:00.000000000,QUERY_SPREAD,87
2019-06-28 09:39:00.000000000,QUERY_SPREAD,88
2019-06-28 09:39:00.000000000,QUERY_SPREAD,89
2019-06-28 09:39:00.000000000,QUERY_SPREAD,90
2019-06-28 09:39:00.000000000,QUERY_SPREAD,91
2019-06-28 09:39:00.000000000,QUERY_SPREAD,92
2019-06-28 09:39:00.000000000,QUERY_SPREAD,93
2019-06-28 09:39:00.000000000,QUERY_SPREAD,94
2019-06-28 09:39:00.000000000,QUERY_SPREAD,95
2019-06-28 09:39:00.000000000,QUERY_SPREAD,96
2019-06-28 09:39:00.000000000,QUERY_SPREAD,97
2019-06-28 09:39:00.000000000,QUERY_SPREAD,98
2019-06-28 09:39:00.000000000,QUERY_SPREAD,99
2019-06-28 09:39:00.000000000,QUERY_SPREAD,100
2019-06-28 09:39:00.000000000,QUERY_SPREAD,101
2019-06-28 09:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:39:10.000000000,QUERY_SPREAD,1
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:39:10.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:39:10.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:39:20.000000000,QUERY_SPREAD,1
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99894,428"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:20.000000000,BEST_BID,"JPM,99894,428"
2019-06-28 09:39:20.000000000,BEST_ASK,"JPM,99961,428"
2019-06-28 09:39:29.307601783,QUERY_ORDER_STREAM,67
2019-06-28 09:39:29.307601783,QUERY_SPREAD,67
2019-06-28 09:39:29.561744356,QUERY_ORDER_STREAM,69
2019-06-28 09:39:29.561744356,QUERY_SPREAD,69
2019-06-28 09:39:30.000000000,QUERY_SPREAD,1
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:39:30.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:30.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:39:40.000000000,QUERY_SPREAD,1
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:39:40.000000000,BEST_BID,"JPM,99894,212"
2019-06-28 09:39:40.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:39:50.000000000,QUERY_SPREAD,1
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99961,264"
2019-06-28 09:39:50.000000000,BEST_BID,"JPM,99894,264"
2019-06-28 09:39:50.000000000,BEST_ASK,"JPM,99961,264"
2019-06-28 09:40:00.000000000,QUERY_SPREAD,1
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:00.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:00.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:00.000000000,QUERY_SPREAD,77
2019-06-28 09:40:00.000000000,QUERY_SPREAD,78
2019-06-28 09:40:00.000000000,QUERY_SPREAD,79
2019-06-28 09:40:00.000000000,QUERY_SPREAD,80
2019-06-28 09:40:00.000000000,QUERY_SPREAD,81
2019-06-28 09:40:00.000000000,QUERY_SPREAD,82
2019-06-28 09:40:00.000000000,QUERY_SPREAD,83
2019-06-28 09:40:00.000000000,QUERY_SPREAD,84
2019-06-28 09:40:00.000000000,QUERY_SPREAD,85
2019-06-28 09:40:00.000000000,QUERY_SPREAD,86
2019-06-28 09:40:00.000000000,QUERY_SPREAD,87
2019-06-28 09:40:00.000000000,QUERY_SPREAD,88
2019-06-28 09:40:00.000000000,QUERY_SPREAD,89
2019-06-28 09:40:00.000000000,QUERY_SPREAD,90
2019-06-28 09:40:00.000000000,QUERY_SPREAD,91
2019-06-28 09:40:00.000000000,QUERY_SPREAD,92
2019-06-28 09:40:00.000000000,QUERY_SPREAD,93
2019-06-28 09:40:00.000000000,QUERY_SPREAD,94
2019-06-28 09:40:00.000000000,QUERY_SPREAD,95
2019-06-28 09:40:00.000000000,QUERY_SPREAD,96
2019-06-28 09:40:00.000000000,QUERY_SPREAD,97
2019-06-28 09:40:00.000000000,QUERY_SPREAD,98
2019-06-28 09:40:00.000000000,QUERY_SPREAD,99
2019-06-28 09:40:00.000000000,QUERY_SPREAD,100
2019-06-28 09:40:00.000000000,QUERY_SPREAD,101
