EventTime,EventType,Event
2019-06-28 09:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:40:10.000000000,QUERY_SPREAD,1
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:10.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:20.000000000,QUERY_SPREAD,1
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:40:20.000000000,BEST_BID,"JPM,99894,182"
2019-06-28 09:40:20.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:40:20.358191714,QUERY_SPREAD,33
2019-06-28 09:40:20.358191714,BEST_BID,"JPM,99894,182"
2019-06-28 09:40:20.358191714,BEST_ASK,"JPM,99961,182"
2019-06-28 09:40:30.000000000,QUERY_SPREAD,1
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:30.000000000,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:40:33.575901759,QUERY_ORDER_STREAM,54
2019-06-28 09:40:33.575901759,QUERY_SPREAD,54
2019-06-28 09:40:33.575901759,BEST_BID,"JPM,99894,166"
2019-06-28 09:40:33.575901759,BEST_ASK,"JPM,99961,66"
2019-06-28 09:40:33.575901759,LAST_TRADE,"100,$99961.0000"
2019-06-28 09:40:39.521888437,QUERY_SPREAD,6
2019-06-28 09:40:39.521888437,BEST_BID,"JPM,99961,34"
2019-06-28 09:40:39.521888437,BEST_ASK,"JPM,99971,166"
2019-06-28 09:40:39.521888437,LAST_TRADE,"66,$99961.0000"
2019-06-28 09:40:40.000000000,QUERY_SPREAD,1
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99961,146"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99961,146"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99961,146"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99961,146"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99961,146"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:40:40.000000000,BEST_BID,"JPM,99961,146"
2019-06-28 09:40:40.000000000,BEST_ASK,"JPM,99971,212"
2019-06-28 09:40:42.416730245,QUERY_SPREAD,49
2019-06-28 09:40:42.416730245,BEST_BID,"JPM,99961,146"
2019-06-28 09:40:42.416730245,BEST_ASK,"JPM,99971,212"
2019-06-28 09:40:50.000000000,QUERY_SPREAD,1
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99961,362"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,99971,100"
2019-06-28 09:40:50.000000000,BEST_BID,"JPM,99961,362"
2019-06-28 09:40:50.000000000,BEST_ASK,"JPM,99971,428"
2019-06-28 09:40:55.201923956,QUERY_SPREAD,31
2019-06-28 09:40:55.201923956,BEST_BID,"JPM,99961,362"
2019-06-28 09:40:55.201923956,BEST_ASK,"JPM,99971,328"
2019-06-28 09:40:55.201923956,LAST_TRADE,"100,$99971.0000"
2019-06-28 09:41:00.000000000,QUERY_SPREAD,1
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99961,198"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99961,198"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99961,198"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,99995,264"
2019-06-28 09:41:00.000000000,BEST_BID,"JPM,99961,198"
2019-06-28 09:41:00.000000000,BEST_ASK,"JPM,99995,264"
2019-06-28 09:41:00.000000000,QUERY_SPREAD,77
2019-06-28 09:41:00.000000000,QUERY_SPREAD,78
2019-06-28 09:41:00.000000000,QUERY_SPREAD,79
2019-06-28 09:41:00.000000000,QUERY_SPREAD,80
2019-06-28 09:41:00.000000000,QUERY_SPREAD,81
2019-06-28 09:41:00.000000000,QUERY_SPREAD,82
2019-06-28 09:41:00.000000000,QUERY_SPREAD,83
2019-06-28 09:41:00.000000000,QUERY_SPREAD,84
2019-06-28 09:41:00.000000000,QUERY_SPREAD,85
2019-06-28 09:41:00.000000000,QUERY_SPREAD,86
2019-06-28 09:41:00.000000000,QUERY_SPREAD,87
2019-06-28 09:41:00.000000000,QUERY_SPREAD,88
2019-06-28 09:41:00.000000000,QUERY_SPREAD,89
2019-06-28 09:41:00.000000000,QUERY_SPREAD,90
2019-06-28 09:41:00.000000000,QUERY_SPREAD,91
2019-06-28 09:41:00.000000000,QUERY_SPREAD,92
2019-06-28 09:41:00.000000000,QUERY_SPREAD,93
2019-06-28 09:41:00.000000000,QUERY_SPREAD,94
2019-06-28 09:41:00.000000000,QUERY_SPREAD,95
2019-06-28 09:41:00.000000000,QUERY_SPREAD,96
2019-06-28 09:41:00.000000000,QUERY_SPREAD,97
2019-06-28 09:41:00.000000000,QUERY_SPREAD,98
2019-06-28 09:41:00.000000000,QUERY_SPREAD,99
2019-06-28 09:41:00.000000000,QUERY_SPREAD,100
2019-06-28 09:41:00.000000000,QUERY_SPREAD,101
2019-06-28 09:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:41:10.000000000,QUERY_SPREAD,1
2019-06-28 09:41:10.000000000,BEST_BID,"JPM,99961,362"
2019-06-28 09:41:10.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:10.000000000,BEST_BID,"JPM,99961,362"
2019-06-28 09:41:10.000000000,BEST_ASK,"JPM,99995,428"
2019-06-28 09:41:19.512325026,QUERY_SPREAD,39
2019-06-28 09:41:19.512325026,BEST_BID,"JPM,99961,362"
2019-06-28 09:41:19.512325026,BEST_ASK,"JPM,99995,428"
2019-06-28 09:41:20.000000000,QUERY_SPREAD,1
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:41:20.000000000,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:20.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:41:27.670338438,QUERY_SPREAD,4
2019-06-28 09:41:27.670338438,BEST_BID,"JPM,99961,100"
2019-06-28 09:41:27.670338438,BEST_ASK,"JPM,99995,166"
2019-06-28 09:41:29.130371811,QUERY_ORDER_STREAM,61
2019-06-28 09:41:29.130371811,QUERY_SPREAD,61
2019-06-28 09:41:29.130371811,BEST_BID,"JPM,99962,100"
2019-06-28 09:41:29.130371811,BEST_ASK,"JPM,99995,166"
2019-06-28 09:41:30.000000000,QUERY_SPREAD,1
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:41:30.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:30.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:41:40.000000000,QUERY_SPREAD,1
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99962,212"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99962,212"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99962,212"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99962,212"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,99995,212"
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99962,212"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,99995,212"
2019-06-28 09:41:40.000000000,BEST_BID,"JPM,99962,212"
2019-06-28 09:41:40.000000000,BEST_ASK,"JPM,99995,212"
2019-06-28 09:41:50.000000000,QUERY_SPREAD,1
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:41:50.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:41:50.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:42:00.000000000,QUERY_SPREAD,1
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:42:00.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:00.000000000,BEST_ASK,"JPM,99995,182"
2019-06-28 09:42:00.000000000,QUERY_SPREAD,77
2019-06-28 09:42:00.000000000,QUERY_SPREAD,78
2019-06-28 09:42:00.000000000,QUERY_SPREAD,79
2019-06-28 09:42:00.000000000,QUERY_SPREAD,80
2019-06-28 09:42:00.000000000,QUERY_SPREAD,81
2019-06-28 09:42:00.000000000,QUERY_SPREAD,82
2019-06-28 09:42:00.000000000,QUERY_SPREAD,83
2019-06-28 09:42:00.000000000,QUERY_SPREAD,84
2019-06-28 09:42:00.000000000,QUERY_SPREAD,85
2019-06-28 09:42:00.000000000,QUERY_SPREAD,86
2019-06-28 09:42:00.000000000,QUERY_SPREAD,87
2019-06-28 09:42:00.000000000,QUERY_SPREAD,88
2019-06-28 09:42:00.000000000,QUERY_SPREAD,89
2019-06-28 09:42:00.000000000,QUERY_SPREAD,90
2019-06-28 09:42:00.000000000,QUERY_SPREAD,91
2019-06-28 09:42:00.000000000,QUERY_SPREAD,92
2019-06-28 09:42:00.000000000,QUERY_SPREAD,93
2019-06-28 09:42:00.000000000,QUERY_SPREAD,94
2019-06-28 09:42:00.000000000,QUERY_SPREAD,95
2019-06-28 09:42:00.000000000,QUERY_SPREAD,96
2019-06-28 09:42:00.000000000,QUERY_SPREAD,97
2019-06-28 09:42:00.000000000,QUERY_SPREAD,98
2019-06-28 09:42:00.000000000,QUERY_SPREAD,99
2019-06-28 09:42:00.000000000,QUERY_SPREAD,100
2019-06-28 09:42:00.000000000,QUERY_SPREAD,101
2019-06-28 09:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:42:05.231426658,QUERY_SPREAD,28
2019-06-28 09:42:05.231426658,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:05.231426658,BEST_ASK,"JPM,99995,182"
2019-06-28 09:42:10.000000000,QUERY_SPREAD,1
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:42:10.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:42:10.000000000,BEST_ASK,"JPM,99995,166"
2019-06-28 09:42:10.141614590,QUERY_ORDER_STREAM,66
2019-06-28 09:42:10.141614590,QUERY_SPREAD,66
2019-06-28 09:42:10.141614590,BEST_BID,"JPM,99962,266"
2019-06-28 09:42:10.141614590,BEST_ASK,"JPM,99995,166"
2019-06-28 09:42:13.376931909,QUERY_SPREAD,6
2019-06-28 09:42:13.376931909,BEST_BID,"JPM,99962,266"
2019-06-28 09:42:13.376931909,BEST_ASK,"JPM,99995,166"
2019-06-28 09:42:20.000000000,QUERY_SPREAD,1
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99962,528"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,99995,100"
2019-06-28 09:42:20.000000000,BEST_BID,"JPM,99962,528"
2019-06-28 09:42:20.000000000,BEST_ASK,"JPM,99995,428"
2019-06-28 09:42:27.220551964,QUERY_SPREAD,39
2019-06-28 09:42:27.220551964,BEST_BID,"JPM,99962,528"
2019-06-28 09:42:27.220551964,BEST_ASK,"JPM,99995,428"
2019-06-28 09:42:28.923216368,QUERY_ORDER_STREAM,72
2019-06-28 09:42:28.923216368,QUERY_SPREAD,72
2019-06-28 09:42:28.923216368,BEST_BID,"JPM,99962,528"
2019-06-28 09:42:28.923216368,BEST_ASK,"JPM,99970,100"
2019-06-28 09:42:30.000000000,QUERY_SPREAD,1
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99962,528"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 09:42:30.000000000,BEST_BID,"JPM,99962,528"
2019-06-28 09:42:30.000000000,BEST_ASK,"JPM,99970,428"
2019-06-28 09:42:36.277713780,QUERY_SPREAD,28
2019-06-28 09:42:36.277713780,BEST_BID,"JPM,99962,528"
2019-06-28 09:42:36.277713780,BEST_ASK,"JPM,99970,428"
2019-06-28 09:42:38.099705403,QUERY_SPREAD,13
2019-06-28 09:42:38.099705403,BEST_BID,"JPM,99962,428"
2019-06-28 09:42:38.099705403,BEST_ASK,"JPM,99970,428"
2019-06-28 09:42:38.099705403,LAST_TRADE,"100,$99962.0000"
2019-06-28 09:42:38.703282696,QUERY_SPREAD,46
2019-06-28 09:42:38.703282696,BEST_BID,"JPM,99962,428"
2019-06-28 09:42:38.703282696,BEST_ASK,"JPM,99970,428"
2019-06-28 09:42:40.000000000,QUERY_SPREAD,1
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,99970,100"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,99970,182"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,99970,182"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,99970,182"
2019-06-28 09:42:40.000000000,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:40.000000000,BEST_ASK,"JPM,99970,182"
2019-06-28 09:42:47.704393002,QUERY_ORDER_STREAM,72
2019-06-28 09:42:47.704393002,QUERY_SPREAD,72
2019-06-28 09:42:47.704393002,BEST_BID,"JPM,99962,182"
2019-06-28 09:42:47.704393002,BEST_ASK,"JPM,99969,100"
2019-06-28 09:42:48.613750378,QUERY_ORDER_STREAM,56
2019-06-28 09:42:48.613750378,QUERY_SPREAD,56
2019-06-28 09:42:50.000000000,QUERY_SPREAD,1
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99962,264"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,99969,100"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99962,264"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,99969,100"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99962,264"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,99969,264"
2019-06-28 09:42:50.000000000,BEST_BID,"JPM,99962,264"
2019-06-28 09:42:50.000000000,BEST_ASK,"JPM,99969,264"
2019-06-28 09:42:50.726111044,QUERY_SPREAD,38
2019-06-28 09:42:50.726111044,BEST_BID,"JPM,99962,264"
2019-06-28 09:42:50.726111044,BEST_ASK,"JPM,99969,264"
2019-06-28 09:42:54.332713992,QUERY_ORDER_STREAM,60
2019-06-28 09:42:54.332713992,QUERY_SPREAD,60
2019-06-28 09:42:54.332713992,BEST_BID,"JPM,99962,264"
2019-06-28 09:42:54.332713992,BEST_ASK,"JPM,99969,364"
2019-06-28 09:43:00.000000000,QUERY_SPREAD,1
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,200"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,200"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,200"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,200"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,200"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,266"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,266"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,266"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,266"
2019-06-28 09:43:00.000000000,BEST_BID,"JPM,99962,166"
2019-06-28 09:43:00.000000000,BEST_ASK,"JPM,99969,266"
2019-06-28 09:43:00.000000000,QUERY_SPREAD,77
2019-06-28 09:43:00.000000000,QUERY_SPREAD,78
2019-06-28 09:43:00.000000000,QUERY_SPREAD,79
2019-06-28 09:43:00.000000000,QUERY_SPREAD,80
2019-06-28 09:43:00.000000000,QUERY_SPREAD,81
2019-06-28 09:43:00.000000000,QUERY_SPREAD,82
2019-06-28 09:43:00.000000000,QUERY_SPREAD,83
2019-06-28 09:43:00.000000000,QUERY_SPREAD,84
2019-06-28 09:43:00.000000000,QUERY_SPREAD,85
2019-06-28 09:43:00.000000000,QUERY_SPREAD,86
2019-06-28 09:43:00.000000000,QUERY_SPREAD,87
2019-06-28 09:43:00.000000000,QUERY_SPREAD,88
2019-06-28 09:43:00.000000000,QUERY_SPREAD,89
2019-06-28 09:43:00.000000000,QUERY_SPREAD,90
2019-06-28 09:43:00.000000000,QUERY_SPREAD,91
2019-06-28 09:43:00.000000000,QUERY_SPREAD,92
2019-06-28 09:43:00.000000000,QUERY_SPREAD,93
