EventTime,EventType,Event
2019-06-28 09:43:00.000000000,QUERY_SPREAD,94
2019-06-28 09:43:00.000000000,QUERY_SPREAD,95
2019-06-28 09:43:00.000000000,QUERY_SPREAD,96
2019-06-28 09:43:00.000000000,QUERY_SPREAD,97
2019-06-28 09:43:00.000000000,QUERY_SPREAD,98
2019-06-28 09:43:00.000000000,QUERY_SPREAD,99
2019-06-28 09:43:00.000000000,QUERY_SPREAD,100
2019-06-28 09:43:00.000000000,QUERY_SPREAD,101
2019-06-28 09:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:43:08.844043802,QUERY_SPREAD,8
2019-06-28 09:43:08.844043802,BEST_BID,"JPM,99962,66"
2019-06-28 09:43:08.844043802,BEST_ASK,"JPM,99969,266"
2019-06-28 09:43:08.844043802,LAST_TRADE,"100,$99962.0000"
2019-06-28 09:43:10.000000000,QUERY_SPREAD,1
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99890,428"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,99969,200"
2019-06-28 09:43:10.000000000,BEST_BID,"JPM,99890,428"
2019-06-28 09:43:10.000000000,BEST_ASK,"JPM,99969,528"
2019-06-28 09:43:19.345183640,QUERY_ORDER_STREAM,60
2019-06-28 09:43:19.345183640,QUERY_SPREAD,60
2019-06-28 09:43:19.345183640,BEST_BID,"JPM,99890,428"
2019-06-28 09:43:19.345183640,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:20.000000000,QUERY_SPREAD,1
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:43:20.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:43:20.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:43:30.000000000,QUERY_SPREAD,1
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:43:30.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:30.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:43:40.000000000,QUERY_SPREAD,1
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:43:40.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:40.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:43:50.000000000,QUERY_SPREAD,1
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:43:50.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:43:50.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:44:00.000000000,QUERY_SPREAD,1
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99962,182"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99962,182"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99962,182"
2019-06-28 09:44:00.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:44:00.000000000,BEST_ASK,"JPM,99962,182"
2019-06-28 09:44:00.000000000,QUERY_SPREAD,77
2019-06-28 09:44:00.000000000,QUERY_SPREAD,78
2019-06-28 09:44:00.000000000,QUERY_SPREAD,79
2019-06-28 09:44:00.000000000,QUERY_SPREAD,80
2019-06-28 09:44:00.000000000,QUERY_SPREAD,81
2019-06-28 09:44:00.000000000,QUERY_SPREAD,82
2019-06-28 09:44:00.000000000,QUERY_SPREAD,83
2019-06-28 09:44:00.000000000,QUERY_SPREAD,84
2019-06-28 09:44:00.000000000,QUERY_SPREAD,85
2019-06-28 09:44:00.000000000,QUERY_SPREAD,86
2019-06-28 09:44:00.000000000,QUERY_SPREAD,87
2019-06-28 09:44:00.000000000,QUERY_SPREAD,88
2019-06-28 09:44:00.000000000,QUERY_SPREAD,89
2019-06-28 09:44:00.000000000,QUERY_SPREAD,90
2019-06-28 09:44:00.000000000,QUERY_SPREAD,91
2019-06-28 09:44:00.000000000,QUERY_SPREAD,92
2019-06-28 09:44:00.000000000,QUERY_SPREAD,93
2019-06-28 09:44:00.000000000,QUERY_SPREAD,94
2019-06-28 09:44:00.000000000,QUERY_SPREAD,95
2019-06-28 09:44:00.000000000,QUERY_SPREAD,96
2019-06-28 09:44:00.000000000,QUERY_SPREAD,97
2019-06-28 09:44:00.000000000,QUERY_SPREAD,98
2019-06-28 09:44:00.000000000,QUERY_SPREAD,99
2019-06-28 09:44:00.000000000,QUERY_SPREAD,100
2019-06-28 09:44:00.000000000,QUERY_SPREAD,101
2019-06-28 09:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:44:01.179601967,QUERY_SPREAD,26
2019-06-28 09:44:01.179601967,BEST_BID,"JPM,99890,82"
2019-06-28 09:44:01.179601967,BEST_ASK,"JPM,99962,182"
2019-06-28 09:44:01.179601967,LAST_TRADE,"100,$99890.0000"
2019-06-28 09:44:10.000000000,QUERY_SPREAD,1
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99887,428"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:10.000000000,BEST_BID,"JPM,99887,428"
2019-06-28 09:44:10.000000000,BEST_ASK,"JPM,99962,428"
2019-06-28 09:44:14.409210203,QUERY_ORDER_STREAM,74
2019-06-28 09:44:14.409210203,QUERY_SPREAD,74
2019-06-28 09:44:20.000000000,QUERY_SPREAD,1
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:44:20.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:20.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:44:20.496484738,QUERY_SPREAD,19
2019-06-28 09:44:20.496484738,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:20.496484738,BEST_ASK,"JPM,99962,212"
2019-06-28 09:44:29.812091951,QUERY_SPREAD,38
2019-06-28 09:44:29.812091951,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:29.812091951,BEST_ASK,"JPM,99962,212"
2019-06-28 09:44:30.000000000,QUERY_SPREAD,1
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99887,264"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99887,264"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99887,264"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:44:30.000000000,BEST_BID,"JPM,99887,264"
2019-06-28 09:44:30.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:44:40.000000000,QUERY_SPREAD,1
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:44:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:44:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:44:50.000000000,QUERY_SPREAD,1
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:44:50.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:44:50.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:45:00.000000000,QUERY_SPREAD,1
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99962,182"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99962,182"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99962,182"
2019-06-28 09:45:00.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:00.000000000,BEST_ASK,"JPM,99962,182"
2019-06-28 09:45:00.000000000,QUERY_SPREAD,77
2019-06-28 09:45:00.000000000,QUERY_SPREAD,78
2019-06-28 09:45:00.000000000,QUERY_SPREAD,79
2019-06-28 09:45:00.000000000,QUERY_SPREAD,80
2019-06-28 09:45:00.000000000,QUERY_SPREAD,81
2019-06-28 09:45:00.000000000,QUERY_SPREAD,82
2019-06-28 09:45:00.000000000,QUERY_SPREAD,83
2019-06-28 09:45:00.000000000,QUERY_SPREAD,84
2019-06-28 09:45:00.000000000,QUERY_SPREAD,85
2019-06-28 09:45:00.000000000,QUERY_SPREAD,86
2019-06-28 09:45:00.000000000,QUERY_SPREAD,87
2019-06-28 09:45:00.000000000,QUERY_SPREAD,88
2019-06-28 09:45:00.000000000,QUERY_SPREAD,89
2019-06-28 09:45:00.000000000,QUERY_SPREAD,90
2019-06-28 09:45:00.000000000,QUERY_SPREAD,91
2019-06-28 09:45:00.000000000,QUERY_SPREAD,92
2019-06-28 09:45:00.000000000,QUERY_SPREAD,93
2019-06-28 09:45:00.000000000,QUERY_SPREAD,94
2019-06-28 09:45:00.000000000,QUERY_SPREAD,95
2019-06-28 09:45:00.000000000,QUERY_SPREAD,96
2019-06-28 09:45:00.000000000,QUERY_SPREAD,97
2019-06-28 09:45:00.000000000,QUERY_SPREAD,98
2019-06-28 09:45:00.000000000,QUERY_SPREAD,99
2019-06-28 09:45:00.000000000,QUERY_SPREAD,100
2019-06-28 09:45:00.000000000,QUERY_SPREAD,101
2019-06-28 09:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:45:10.000000000,QUERY_SPREAD,1
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99887,428"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:10.000000000,BEST_BID,"JPM,99887,428"
2019-06-28 09:45:10.000000000,BEST_ASK,"JPM,99962,428"
2019-06-28 09:45:16.538325205,QUERY_ORDER_STREAM,72
2019-06-28 09:45:16.538325205,QUERY_SPREAD,72
2019-06-28 09:45:20.000000000,QUERY_SPREAD,1
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99887,264"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99887,264"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99887,264"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:45:20.000000000,BEST_BID,"JPM,99887,264"
2019-06-28 09:45:20.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:45:25.318250323,QUERY_SPREAD,11
2019-06-28 09:45:25.318250323,BEST_BID,"JPM,99887,264"
2019-06-28 09:45:25.318250323,BEST_ASK,"JPM,99962,264"
2019-06-28 09:45:30.000000000,QUERY_SPREAD,1
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:45:30.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:45:30.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:45:33.482054252,QUERY_SPREAD,16
2019-06-28 09:45:33.482054252,BEST_BID,"JPM,99887,212"
2019-06-28 09:45:33.482054252,BEST_ASK,"JPM,99962,212"
2019-06-28 09:45:40.000000000,QUERY_SPREAD,1
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:45:40.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:45:42.189281631,QUERY_SPREAD,14
2019-06-28 09:45:42.189281631,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:42.189281631,BEST_ASK,"JPM,99962,166"
2019-06-28 09:45:44.557737709,QUERY_ORDER_STREAM,64
2019-06-28 09:45:44.557737709,QUERY_SPREAD,64
2019-06-28 09:45:44.557737709,BEST_BID,"JPM,99887,166"
2019-06-28 09:45:44.557737709,BEST_ASK,"JPM,99961,100"
2019-06-28 09:45:50.000000000,QUERY_SPREAD,1
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:45:50.000000000,BEST_BID,"JPM,99887,182"
2019-06-28 09:45:50.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:46:00.000000000,QUERY_SPREAD,1
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:46:00.000000000,BEST_BID,"JPM,99887,212"
2019-06-28 09:46:00.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:46:00.000000000,QUERY_SPREAD,77
2019-06-28 09:46:00.000000000,QUERY_SPREAD,78
2019-06-28 09:46:00.000000000,QUERY_SPREAD,79
2019-06-28 09:46:00.000000000,QUERY_SPREAD,80
2019-06-28 09:46:00.000000000,QUERY_SPREAD,81
2019-06-28 09:46:00.000000000,QUERY_SPREAD,82
2019-06-28 09:46:00.000000000,QUERY_SPREAD,83
2019-06-28 09:46:00.000000000,QUERY_SPREAD,84
2019-06-28 09:46:00.000000000,QUERY_SPREAD,85
2019-06-28 09:46:00.000000000,QUERY_SPREAD,86
2019-06-28 09:46:00.000000000,QUERY_SPREAD,87
2019-06-28 09:46:00.000000000,QUERY_SPREAD,88
2019-06-28 09:46:00.000000000,QUERY_SPREAD,89
2019-06-28 09:46:00.000000000,QUERY_SPREAD,90
2019-06-28 09:46:00.000000000,QUERY_SPREAD,91
2019-06-28 09:46:00.000000000,QUERY_SPREAD,92
2019-06-28 09:46:00.000000000,QUERY_SPREAD,93
2019-06-28 09:46:00.000000000,QUERY_SPREAD,94
2019-06-28 09:46:00.000000000,QUERY_SPREAD,95
2019-06-28 09:46:00.000000000,QUERY_SPREAD,96
2019-06-28 09:46:00.000000000,QUERY_SPREAD,97
2019-06-28 09:46:00.000000000,QUERY_SPREAD,98
2019-06-28 09:46:00.000000000,QUERY_SPREAD,99
2019-06-28 09:46:00.000000000,QUERY_SPREAD,100
2019-06-28 09:46:00.000000000,QUERY_SPREAD,101
2019-06-28 09:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:46:10.000000000,QUERY_SPREAD,1
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99887,428"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:10.000000000,BEST_BID,"JPM,99887,428"
2019-06-28 09:46:10.000000000,BEST_ASK,"JPM,99961,428"
2019-06-28 09:46:20.000000000,QUERY_SPREAD,1
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:46:20.000000000,BEST_BID,"JPM,99887,166"
2019-06-28 09:46:20.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:46:30.000000000,QUERY_SPREAD,1
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99887,428"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:46:30.000000000,BEST_BID,"JPM,99887,428"
2019-06-28 09:46:30.000000000,BEST_ASK,"JPM,99961,428"
2019-06-28 09:46:31.649676831,QUERY_ORDER_STREAM,75
2019-06-28 09:46:31.649676831,QUERY_SPREAD,75
2019-06-28 09:46:31.649676831,BEST_BID,"JPM,99887,428"
2019-06-28 09:46:31.649676831,BEST_ASK,"JPM,99961,528"
2019-06-28 09:46:36.886831013,QUERY_SPREAD,47
2019-06-28 09:46:36.886831013,BEST_BID,"JPM,99887,328"
2019-06-28 09:46:36.886831013,BEST_ASK,"JPM,99961,528"
2019-06-28 09:46:36.886831013,LAST_TRADE,"100,$99887.0000"
2019-06-28 09:46:40.000000000,QUERY_SPREAD,1
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99870,212"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99870,212"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99870,212"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99870,212"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99870,212"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:46:40.000000000,BEST_BID,"JPM,99870,212"
2019-06-28 09:46:40.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:46:50.000000000,QUERY_SPREAD,1
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,200"
