EventTime,EventType,Event
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:46:50.000000000,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:50.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:46:55.142315813,QUERY_ORDER_STREAM,69
2019-06-28 09:46:55.142315813,QUERY_SPREAD,69
2019-06-28 09:46:55.142315813,BEST_BID,"JPM,99870,166"
2019-06-28 09:46:55.142315813,BEST_ASK,"JPM,99890,100"
2019-06-28 09:46:59.608413779,QUERY_SPREAD,48
2019-06-28 09:46:59.608413779,BEST_BID,"JPM,99870,66"
2019-06-28 09:46:59.608413779,BEST_ASK,"JPM,99890,100"
2019-06-28 09:47:00.000000000,QUERY_SPREAD,1
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99833,428"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99890,100"
2019-06-28 09:47:00.000000000,BEST_BID,"JPM,99833,428"
2019-06-28 09:47:00.000000000,BEST_ASK,"JPM,99890,428"
2019-06-28 09:47:00.000000000,QUERY_SPREAD,77
2019-06-28 09:47:00.000000000,QUERY_SPREAD,78
2019-06-28 09:47:00.000000000,QUERY_SPREAD,79
2019-06-28 09:47:00.000000000,QUERY_SPREAD,80
2019-06-28 09:47:00.000000000,QUERY_SPREAD,81
2019-06-28 09:47:00.000000000,QUERY_SPREAD,82
2019-06-28 09:47:00.000000000,QUERY_SPREAD,83
2019-06-28 09:47:00.000000000,QUERY_SPREAD,84
2019-06-28 09:47:00.000000000,QUERY_SPREAD,85
2019-06-28 09:47:00.000000000,QUERY_SPREAD,86
2019-06-28 09:47:00.000000000,QUERY_SPREAD,87
2019-06-28 09:47:00.000000000,QUERY_SPREAD,88
2019-06-28 09:47:00.000000000,QUERY_SPREAD,89
2019-06-28 09:47:00.000000000,QUERY_SPREAD,90
2019-06-28 09:47:00.000000000,QUERY_SPREAD,91
2019-06-28 09:47:00.000000000,QUERY_SPREAD,92
2019-06-28 09:47:00.000000000,QUERY_SPREAD,93
2019-06-28 09:47:00.000000000,QUERY_SPREAD,94
2019-06-28 09:47:00.000000000,QUERY_SPREAD,95
2019-06-28 09:47:00.000000000,QUERY_SPREAD,96
2019-06-28 09:47:00.000000000,QUERY_SPREAD,97
2019-06-28 09:47:00.000000000,QUERY_SPREAD,98
2019-06-28 09:47:00.000000000,QUERY_SPREAD,99
2019-06-28 09:47:00.000000000,QUERY_SPREAD,100
2019-06-28 09:47:00.000000000,QUERY_SPREAD,101
2019-06-28 09:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:47:10.000000000,QUERY_SPREAD,1
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99833,182"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99890,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99833,182"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99890,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99833,182"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99890,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99833,182"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99890,100"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99833,182"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99890,182"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99833,182"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99890,182"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99833,182"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99890,182"
2019-06-28 09:47:10.000000000,BEST_BID,"JPM,99833,182"
2019-06-28 09:47:10.000000000,BEST_ASK,"JPM,99890,182"
2019-06-28 09:47:20.000000000,QUERY_SPREAD,1
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99833,212"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99890,100"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99833,212"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99890,100"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99833,212"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99890,100"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99833,212"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99890,212"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99833,212"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99890,212"
2019-06-28 09:47:20.000000000,BEST_BID,"JPM,99833,212"
2019-06-28 09:47:20.000000000,BEST_ASK,"JPM,99890,212"
2019-06-28 09:47:21.565673066,QUERY_ORDER_STREAM,57
2019-06-28 09:47:21.565673066,QUERY_SPREAD,57
2019-06-28 09:47:21.565673066,BEST_BID,"JPM,99833,212"
2019-06-28 09:47:21.565673066,BEST_ASK,"JPM,99890,312"
2019-06-28 09:47:23.982069191,QUERY_SPREAD,26
2019-06-28 09:47:23.982069191,BEST_BID,"JPM,99833,112"
2019-06-28 09:47:23.982069191,BEST_ASK,"JPM,99890,312"
2019-06-28 09:47:23.982069191,LAST_TRADE,"100,$99833.0000"
2019-06-28 09:47:30.000000000,QUERY_SPREAD,1
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,266"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,266"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,266"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,266"
2019-06-28 09:47:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:47:30.000000000,BEST_ASK,"JPM,99890,266"
2019-06-28 09:47:40.000000000,QUERY_SPREAD,1
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99890,282"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99890,282"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99890,282"
2019-06-28 09:47:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:47:40.000000000,BEST_ASK,"JPM,99890,282"
2019-06-28 09:47:50.000000000,QUERY_SPREAD,1
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99890,364"
2019-06-28 09:47:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:47:50.000000000,BEST_ASK,"JPM,99890,364"
2019-06-28 09:47:57.496018385,QUERY_SPREAD,31
2019-06-28 09:47:57.496018385,BEST_BID,"JPM,99794,264"
2019-06-28 09:47:57.496018385,BEST_ASK,"JPM,99890,364"
2019-06-28 09:48:00.000000000,QUERY_SPREAD,1
2019-06-28 09:48:00.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:48:00.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:00.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:48:00.000000000,BEST_ASK,"JPM,99890,528"
2019-06-28 09:48:00.000000000,QUERY_SPREAD,77
2019-06-28 09:48:00.000000000,QUERY_SPREAD,78
2019-06-28 09:48:00.000000000,QUERY_SPREAD,79
2019-06-28 09:48:00.000000000,QUERY_SPREAD,80
2019-06-28 09:48:00.000000000,QUERY_SPREAD,81
2019-06-28 09:48:00.000000000,QUERY_SPREAD,82
2019-06-28 09:48:00.000000000,QUERY_SPREAD,83
2019-06-28 09:48:00.000000000,QUERY_SPREAD,84
2019-06-28 09:48:00.000000000,QUERY_SPREAD,85
2019-06-28 09:48:00.000000000,QUERY_SPREAD,86
2019-06-28 09:48:00.000000000,QUERY_SPREAD,87
2019-06-28 09:48:00.000000000,QUERY_SPREAD,88
2019-06-28 09:48:00.000000000,QUERY_SPREAD,89
2019-06-28 09:48:00.000000000,QUERY_SPREAD,90
2019-06-28 09:48:00.000000000,QUERY_SPREAD,91
2019-06-28 09:48:00.000000000,QUERY_SPREAD,92
2019-06-28 09:48:00.000000000,QUERY_SPREAD,93
2019-06-28 09:48:00.000000000,QUERY_SPREAD,94
2019-06-28 09:48:00.000000000,QUERY_SPREAD,95
2019-06-28 09:48:00.000000000,QUERY_SPREAD,96
2019-06-28 09:48:00.000000000,QUERY_SPREAD,97
2019-06-28 09:48:00.000000000,QUERY_SPREAD,98
2019-06-28 09:48:00.000000000,QUERY_SPREAD,99
2019-06-28 09:48:00.000000000,QUERY_SPREAD,100
2019-06-28 09:48:00.000000000,QUERY_SPREAD,101
2019-06-28 09:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:48:10.000000000,QUERY_SPREAD,1
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99890,364"
2019-06-28 09:48:10.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:48:10.000000000,BEST_ASK,"JPM,99890,364"
2019-06-28 09:48:20.000000000,QUERY_SPREAD,1
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:20.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:48:20.000000000,BEST_ASK,"JPM,99890,528"
2019-06-28 09:48:30.000000000,QUERY_SPREAD,1
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:30.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:48:30.000000000,BEST_ASK,"JPM,99890,528"
2019-06-28 09:48:40.000000000,QUERY_SPREAD,1
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99890,312"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99890,312"
2019-06-28 09:48:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:48:40.000000000,BEST_ASK,"JPM,99890,312"
2019-06-28 09:48:50.000000000,QUERY_SPREAD,1
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99890,364"
2019-06-28 09:48:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:48:50.000000000,BEST_ASK,"JPM,99890,364"
2019-06-28 09:49:00.000000000,QUERY_SPREAD,1
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99890,200"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99890,364"
2019-06-28 09:49:00.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:00.000000000,BEST_ASK,"JPM,99890,364"
2019-06-28 09:49:00.000000000,QUERY_SPREAD,77
2019-06-28 09:49:00.000000000,QUERY_SPREAD,78
2019-06-28 09:49:00.000000000,QUERY_SPREAD,79
2019-06-28 09:49:00.000000000,QUERY_SPREAD,80
2019-06-28 09:49:00.000000000,QUERY_SPREAD,81
2019-06-28 09:49:00.000000000,QUERY_SPREAD,82
2019-06-28 09:49:00.000000000,QUERY_SPREAD,83
2019-06-28 09:49:00.000000000,QUERY_SPREAD,84
2019-06-28 09:49:00.000000000,QUERY_SPREAD,85
2019-06-28 09:49:00.000000000,QUERY_SPREAD,86
2019-06-28 09:49:00.000000000,QUERY_SPREAD,87
2019-06-28 09:49:00.000000000,QUERY_SPREAD,88
2019-06-28 09:49:00.000000000,QUERY_SPREAD,89
2019-06-28 09:49:00.000000000,QUERY_SPREAD,90
2019-06-28 09:49:00.000000000,QUERY_SPREAD,91
2019-06-28 09:49:00.000000000,QUERY_SPREAD,92
2019-06-28 09:49:00.000000000,QUERY_SPREAD,93
2019-06-28 09:49:00.000000000,QUERY_SPREAD,94
2019-06-28 09:49:00.000000000,QUERY_SPREAD,95
2019-06-28 09:49:00.000000000,QUERY_SPREAD,96
2019-06-28 09:49:00.000000000,QUERY_SPREAD,97
2019-06-28 09:49:00.000000000,QUERY_SPREAD,98
2019-06-28 09:49:00.000000000,QUERY_SPREAD,99
2019-06-28 09:49:00.000000000,QUERY_SPREAD,100
2019-06-28 09:49:00.000000000,QUERY_SPREAD,101
2019-06-28 09:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:49:00.976992675,QUERY_SPREAD,48
2019-06-28 09:49:00.976992675,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:00.976992675,BEST_ASK,"JPM,99890,264"
2019-06-28 09:49:00.976992675,LAST_TRADE,"100,$99890.0000"
2019-06-28 09:49:08.978720815,QUERY_SPREAD,29
2019-06-28 09:49:08.978720815,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:08.978720815,BEST_ASK,"JPM,99890,164"
2019-06-28 09:49:08.978720815,LAST_TRADE,"100,$99890.0000"
2019-06-28 09:49:10.000000000,QUERY_SPREAD,1
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:49:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:49:10.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:49:16.410401292,QUERY_ORDER_STREAM,52
2019-06-28 09:49:16.410401292,QUERY_SPREAD,52
2019-06-28 09:49:20.000000000,QUERY_SPREAD,1
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99961,282"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99961,282"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99961,282"
2019-06-28 09:49:20.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:20.000000000,BEST_ASK,"JPM,99961,282"
2019-06-28 09:49:30.000000000,QUERY_SPREAD,1
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,99961,364"
2019-06-28 09:49:30.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:30.000000000,BEST_ASK,"JPM,99961,364"
2019-06-28 09:49:40.000000000,QUERY_SPREAD,1
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99961,364"
2019-06-28 09:49:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:49:40.000000000,BEST_ASK,"JPM,99961,364"
2019-06-28 09:49:50.000000000,QUERY_SPREAD,1
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99961,282"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99961,282"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99961,282"
2019-06-28 09:49:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:49:50.000000000,BEST_ASK,"JPM,99961,282"
2019-06-28 09:49:55.143111229,QUERY_ORDER_STREAM,71
2019-06-28 09:49:55.143111229,QUERY_SPREAD,71
2019-06-28 09:50:00.000000000,QUERY_SPREAD,1
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:00.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:00.000000000,QUERY_SPREAD,77
2019-06-28 09:50:00.000000000,QUERY_SPREAD,78
2019-06-28 09:50:00.000000000,QUERY_SPREAD,79
2019-06-28 09:50:00.000000000,QUERY_SPREAD,80
2019-06-28 09:50:00.000000000,QUERY_SPREAD,81
2019-06-28 09:50:00.000000000,QUERY_SPREAD,82
2019-06-28 09:50:00.000000000,QUERY_SPREAD,83
2019-06-28 09:50:00.000000000,QUERY_SPREAD,84
2019-06-28 09:50:00.000000000,QUERY_SPREAD,85
2019-06-28 09:50:00.000000000,QUERY_SPREAD,86
2019-06-28 09:50:00.000000000,QUERY_SPREAD,87
2019-06-28 09:50:00.000000000,QUERY_SPREAD,88
2019-06-28 09:50:00.000000000,QUERY_SPREAD,89
2019-06-28 09:50:00.000000000,QUERY_SPREAD,90
2019-06-28 09:50:00.000000000,QUERY_SPREAD,91
2019-06-28 09:50:00.000000000,QUERY_SPREAD,92
2019-06-28 09:50:00.000000000,QUERY_SPREAD,93
2019-06-28 09:50:00.000000000,QUERY_SPREAD,94
2019-06-28 09:50:00.000000000,QUERY_SPREAD,95
2019-06-28 09:50:00.000000000,QUERY_SPREAD,96
2019-06-28 09:50:00.000000000,QUERY_SPREAD,97
2019-06-28 09:50:00.000000000,QUERY_SPREAD,98
2019-06-28 09:50:00.000000000,QUERY_SPREAD,99
2019-06-28 09:50:00.000000000,QUERY_SPREAD,100
2019-06-28 09:50:00.000000000,QUERY_SPREAD,101
2019-06-28 09:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:50:10.000000000,QUERY_SPREAD,1
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:10.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:50:10.000000000,BEST_ASK,"JPM,99961,528"
2019-06-28 09:50:20.000000000,QUERY_SPREAD,1
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,266"
