EventTime,EventType,Event
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:50:20.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:50:20.000000000,BEST_ASK,"JPM,99961,266"
2019-06-28 09:50:30.000000000,QUERY_SPREAD,1
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:30.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:40.000000000,QUERY_SPREAD,1
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:40.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:40.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:50.000000000,QUERY_SPREAD,1
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99961,200"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:50.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:50.000000000,BEST_ASK,"JPM,99961,312"
2019-06-28 09:50:54.770821425,QUERY_SPREAD,8
2019-06-28 09:50:54.770821425,BEST_BID,"JPM,99794,212"
2019-06-28 09:50:54.770821425,BEST_ASK,"JPM,99961,212"
2019-06-28 09:50:54.770821425,LAST_TRADE,"100,$99961.0000"
2019-06-28 09:51:00.000000000,QUERY_SPREAD,1
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:00.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 09:51:00.000000000,BEST_ASK,"JPM,99961,428"
2019-06-28 09:51:00.000000000,QUERY_SPREAD,77
2019-06-28 09:51:00.000000000,QUERY_SPREAD,78
2019-06-28 09:51:00.000000000,QUERY_SPREAD,79
2019-06-28 09:51:00.000000000,QUERY_SPREAD,80
2019-06-28 09:51:00.000000000,QUERY_SPREAD,81
2019-06-28 09:51:00.000000000,QUERY_SPREAD,82
2019-06-28 09:51:00.000000000,QUERY_SPREAD,83
2019-06-28 09:51:00.000000000,QUERY_SPREAD,84
2019-06-28 09:51:00.000000000,QUERY_SPREAD,85
2019-06-28 09:51:00.000000000,QUERY_SPREAD,86
2019-06-28 09:51:00.000000000,QUERY_SPREAD,87
2019-06-28 09:51:00.000000000,QUERY_SPREAD,88
2019-06-28 09:51:00.000000000,QUERY_SPREAD,89
2019-06-28 09:51:00.000000000,QUERY_SPREAD,90
2019-06-28 09:51:00.000000000,QUERY_SPREAD,91
2019-06-28 09:51:00.000000000,QUERY_SPREAD,92
2019-06-28 09:51:00.000000000,QUERY_SPREAD,93
2019-06-28 09:51:00.000000000,QUERY_SPREAD,94
2019-06-28 09:51:00.000000000,QUERY_SPREAD,95
2019-06-28 09:51:00.000000000,QUERY_SPREAD,96
2019-06-28 09:51:00.000000000,QUERY_SPREAD,97
2019-06-28 09:51:00.000000000,QUERY_SPREAD,98
2019-06-28 09:51:00.000000000,QUERY_SPREAD,99
2019-06-28 09:51:00.000000000,QUERY_SPREAD,100
2019-06-28 09:51:00.000000000,QUERY_SPREAD,101
2019-06-28 09:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:51:10.000000000,QUERY_SPREAD,1
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:10.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:15.332444715,QUERY_SPREAD,43
2019-06-28 09:51:15.332444715,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:15.332444715,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:20.000000000,QUERY_SPREAD,1
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:51:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 09:51:20.000000000,BEST_ASK,"JPM,99961,212"
2019-06-28 09:51:24.040138002,QUERY_ORDER_STREAM,70
2019-06-28 09:51:24.040138002,QUERY_SPREAD,70
2019-06-28 09:51:30.000000000,QUERY_SPREAD,1
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:30.000000000,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:33.837011547,QUERY_SPREAD,2
2019-06-28 09:51:33.837011547,BEST_BID,"JPM,99794,166"
2019-06-28 09:51:33.837011547,BEST_ASK,"JPM,99961,166"
2019-06-28 09:51:40.000000000,QUERY_SPREAD,1
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99961,264"
2019-06-28 09:51:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 09:51:40.000000000,BEST_ASK,"JPM,99961,264"
2019-06-28 09:51:50.000000000,QUERY_SPREAD,1
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:51:50.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:51:50.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:00.000000000,QUERY_SPREAD,1
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:00.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:52:00.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:00.000000000,QUERY_SPREAD,77
2019-06-28 09:52:00.000000000,QUERY_SPREAD,78
2019-06-28 09:52:00.000000000,QUERY_SPREAD,79
2019-06-28 09:52:00.000000000,QUERY_SPREAD,80
2019-06-28 09:52:00.000000000,QUERY_SPREAD,81
2019-06-28 09:52:00.000000000,QUERY_SPREAD,82
2019-06-28 09:52:00.000000000,QUERY_SPREAD,83
2019-06-28 09:52:00.000000000,QUERY_SPREAD,84
2019-06-28 09:52:00.000000000,QUERY_SPREAD,85
2019-06-28 09:52:00.000000000,QUERY_SPREAD,86
2019-06-28 09:52:00.000000000,QUERY_SPREAD,87
2019-06-28 09:52:00.000000000,QUERY_SPREAD,88
2019-06-28 09:52:00.000000000,QUERY_SPREAD,89
2019-06-28 09:52:00.000000000,QUERY_SPREAD,90
2019-06-28 09:52:00.000000000,QUERY_SPREAD,91
2019-06-28 09:52:00.000000000,QUERY_SPREAD,92
2019-06-28 09:52:00.000000000,QUERY_SPREAD,93
2019-06-28 09:52:00.000000000,QUERY_SPREAD,94
2019-06-28 09:52:00.000000000,QUERY_SPREAD,95
2019-06-28 09:52:00.000000000,QUERY_SPREAD,96
2019-06-28 09:52:00.000000000,QUERY_SPREAD,97
2019-06-28 09:52:00.000000000,QUERY_SPREAD,98
2019-06-28 09:52:00.000000000,QUERY_SPREAD,99
2019-06-28 09:52:00.000000000,QUERY_SPREAD,100
2019-06-28 09:52:00.000000000,QUERY_SPREAD,101
2019-06-28 09:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:52:09.748894861,QUERY_ORDER_STREAM,56
2019-06-28 09:52:09.748894861,QUERY_SPREAD,56
2019-06-28 09:52:09.748894861,BEST_BID,"JPM,99890,100"
2019-06-28 09:52:09.748894861,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:10.000000000,QUERY_SPREAD,1
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99961,100"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:10.000000000,BEST_BID,"JPM,99890,182"
2019-06-28 09:52:10.000000000,BEST_ASK,"JPM,99961,182"
2019-06-28 09:52:12.523423600,QUERY_SPREAD,18
2019-06-28 09:52:12.523423600,BEST_BID,"JPM,99890,182"
2019-06-28 09:52:12.523423600,BEST_ASK,"JPM,99961,82"
2019-06-28 09:52:12.523423600,LAST_TRADE,"100,$99961.0000"
2019-06-28 09:52:20.000000000,QUERY_SPREAD,1
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99890,428"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:20.000000000,BEST_BID,"JPM,99890,428"
2019-06-28 09:52:20.000000000,BEST_ASK,"JPM,99962,428"
2019-06-28 09:52:30.000000000,QUERY_SPREAD,1
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:52:30.000000000,BEST_BID,"JPM,99890,264"
2019-06-28 09:52:30.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:52:40.000000000,QUERY_SPREAD,1
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:52:40.000000000,BEST_BID,"JPM,99890,166"
2019-06-28 09:52:40.000000000,BEST_ASK,"JPM,99962,166"
2019-06-28 09:52:50.000000000,QUERY_SPREAD,1
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:52:50.000000000,BEST_BID,"JPM,99890,212"
2019-06-28 09:52:50.000000000,BEST_ASK,"JPM,99962,212"
2019-06-28 09:52:52.116546289,QUERY_SPREAD,18
2019-06-28 09:52:52.116546289,BEST_BID,"JPM,99890,212"
2019-06-28 09:52:52.116546289,BEST_ASK,"JPM,99962,212"
2019-06-28 09:53:00.000000000,QUERY_SPREAD,1
2019-06-28 09:53:00.000000000,BEST_BID,"JPM,99890,428"
2019-06-28 09:53:00.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:53:00.000000000,BEST_BID,"JPM,99890,428"
2019-06-28 09:53:00.000000000,BEST_ASK,"JPM,99962,428"
2019-06-28 09:53:00.000000000,QUERY_SPREAD,77
2019-06-28 09:53:00.000000000,QUERY_SPREAD,78
2019-06-28 09:53:00.000000000,QUERY_SPREAD,79
2019-06-28 09:53:00.000000000,QUERY_SPREAD,80
2019-06-28 09:53:00.000000000,QUERY_SPREAD,81
2019-06-28 09:53:00.000000000,QUERY_SPREAD,82
2019-06-28 09:53:00.000000000,QUERY_SPREAD,83
2019-06-28 09:53:00.000000000,QUERY_SPREAD,84
2019-06-28 09:53:00.000000000,QUERY_SPREAD,85
2019-06-28 09:53:00.000000000,QUERY_SPREAD,86
2019-06-28 09:53:00.000000000,QUERY_SPREAD,87
2019-06-28 09:53:00.000000000,QUERY_SPREAD,88
2019-06-28 09:53:00.000000000,QUERY_SPREAD,89
2019-06-28 09:53:00.000000000,QUERY_SPREAD,90
2019-06-28 09:53:00.000000000,QUERY_SPREAD,91
2019-06-28 09:53:00.000000000,QUERY_SPREAD,92
2019-06-28 09:53:00.000000000,QUERY_SPREAD,93
2019-06-28 09:53:00.000000000,QUERY_SPREAD,94
2019-06-28 09:53:00.000000000,QUERY_SPREAD,95
2019-06-28 09:53:00.000000000,QUERY_SPREAD,96
2019-06-28 09:53:00.000000000,QUERY_SPREAD,97
2019-06-28 09:53:00.000000000,QUERY_SPREAD,98
2019-06-28 09:53:00.000000000,QUERY_SPREAD,99
2019-06-28 09:53:00.000000000,QUERY_SPREAD,100
2019-06-28 09:53:00.000000000,QUERY_SPREAD,101
2019-06-28 09:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:53:05.939344644,QUERY_ORDER_STREAM,56
2019-06-28 09:53:05.939344644,QUERY_SPREAD,56
2019-06-28 09:53:10.000000000,QUERY_SPREAD,1
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99886,264"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99886,264"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,99962,100"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99886,264"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:53:10.000000000,BEST_BID,"JPM,99886,264"
2019-06-28 09:53:10.000000000,BEST_ASK,"JPM,99962,264"
2019-06-28 09:53:10.667266324,QUERY_SPREAD,24
2019-06-28 09:53:10.667266324,BEST_BID,"JPM,99886,264"
2019-06-28 09:53:10.667266324,BEST_ASK,"JPM,99962,164"
2019-06-28 09:53:10.667266324,LAST_TRADE,"100,$99962.0000"
2019-06-28 09:53:20.000000000,QUERY_SPREAD,1
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99998,212"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99998,212"
2019-06-28 09:53:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:20.000000000,BEST_ASK,"JPM,99998,212"
2019-06-28 09:53:30.000000000,QUERY_SPREAD,1
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99998,182"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99998,182"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99998,182"
2019-06-28 09:53:30.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:30.000000000,BEST_ASK,"JPM,99998,182"
2019-06-28 09:53:35.572078609,QUERY_SPREAD,2
2019-06-28 09:53:35.572078609,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:35.572078609,BEST_ASK,"JPM,99998,182"
2019-06-28 09:53:40.000000000,QUERY_SPREAD,1
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99998,182"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99998,182"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99998,182"
2019-06-28 09:53:40.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:53:40.000000000,BEST_ASK,"JPM,99998,182"
2019-06-28 09:53:50.000000000,QUERY_SPREAD,1
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99998,100"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99998,212"
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99998,212"
