EventTime,EventType,Event
2019-06-28 09:53:50.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:50.000000000,BEST_ASK,"JPM,99998,212"
2019-06-28 09:53:54.105298657,QUERY_SPREAD,21
2019-06-28 09:53:54.105298657,BEST_BID,"JPM,99886,212"
2019-06-28 09:53:54.105298657,BEST_ASK,"JPM,99998,112"
2019-06-28 09:53:54.105298657,LAST_TRADE,"100,$99998.0000"
2019-06-28 09:54:00.000000000,QUERY_SPREAD,1
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 09:54:00.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:00.000000000,BEST_ASK,"JPM,99999,166"
2019-06-28 09:54:00.000000000,QUERY_SPREAD,77
2019-06-28 09:54:00.000000000,QUERY_SPREAD,78
2019-06-28 09:54:00.000000000,QUERY_SPREAD,79
2019-06-28 09:54:00.000000000,QUERY_SPREAD,80
2019-06-28 09:54:00.000000000,QUERY_SPREAD,81
2019-06-28 09:54:00.000000000,QUERY_SPREAD,82
2019-06-28 09:54:00.000000000,QUERY_SPREAD,83
2019-06-28 09:54:00.000000000,QUERY_SPREAD,84
2019-06-28 09:54:00.000000000,QUERY_SPREAD,85
2019-06-28 09:54:00.000000000,QUERY_SPREAD,86
2019-06-28 09:54:00.000000000,QUERY_SPREAD,87
2019-06-28 09:54:00.000000000,QUERY_SPREAD,88
2019-06-28 09:54:00.000000000,QUERY_SPREAD,89
2019-06-28 09:54:00.000000000,QUERY_SPREAD,90
2019-06-28 09:54:00.000000000,QUERY_SPREAD,91
2019-06-28 09:54:00.000000000,QUERY_SPREAD,92
2019-06-28 09:54:00.000000000,QUERY_SPREAD,93
2019-06-28 09:54:00.000000000,QUERY_SPREAD,94
2019-06-28 09:54:00.000000000,QUERY_SPREAD,95
2019-06-28 09:54:00.000000000,QUERY_SPREAD,96
2019-06-28 09:54:00.000000000,QUERY_SPREAD,97
2019-06-28 09:54:00.000000000,QUERY_SPREAD,98
2019-06-28 09:54:00.000000000,QUERY_SPREAD,99
2019-06-28 09:54:00.000000000,QUERY_SPREAD,100
2019-06-28 09:54:00.000000000,QUERY_SPREAD,101
2019-06-28 09:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:54:06.473943999,QUERY_SPREAD,15
2019-06-28 09:54:06.473943999,BEST_BID,"JPM,99886,166"
2019-06-28 09:54:06.473943999,BEST_ASK,"JPM,99999,166"
2019-06-28 09:54:10.000000000,QUERY_SPREAD,1
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,99999,100"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,99999,212"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,99999,212"
2019-06-28 09:54:10.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:54:10.000000000,BEST_ASK,"JPM,99999,212"
2019-06-28 09:54:11.085481510,QUERY_SPREAD,4
2019-06-28 09:54:11.085481510,BEST_BID,"JPM,99886,212"
2019-06-28 09:54:11.085481510,BEST_ASK,"JPM,99999,112"
2019-06-28 09:54:11.085481510,LAST_TRADE,"100,$99999.0000"
2019-06-28 09:54:15.281564260,QUERY_SPREAD,35
2019-06-28 09:54:15.281564260,BEST_BID,"JPM,99886,212"
2019-06-28 09:54:15.281564260,BEST_ASK,"JPM,99999,112"
2019-06-28 09:54:15.587577703,QUERY_ORDER_STREAM,53
2019-06-28 09:54:15.587577703,QUERY_SPREAD,53
2019-06-28 09:54:15.587577703,BEST_BID,"JPM,99998,100"
2019-06-28 09:54:15.587577703,BEST_ASK,"JPM,99999,112"
2019-06-28 09:54:20.000000000,QUERY_SPREAD,1
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,166"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,166"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,166"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,166"
2019-06-28 09:54:20.000000000,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:20.000000000,BEST_ASK,"JPM,100162,166"
2019-06-28 09:54:21.789461459,QUERY_SPREAD,43
2019-06-28 09:54:21.789461459,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:21.789461459,BEST_ASK,"JPM,100162,166"
2019-06-28 09:54:23.758363099,QUERY_SPREAD,13
2019-06-28 09:54:23.758363099,BEST_BID,"JPM,99998,166"
2019-06-28 09:54:23.758363099,BEST_ASK,"JPM,100162,66"
2019-06-28 09:54:23.758363099,LAST_TRADE,"100,$100162.0000"
2019-06-28 09:54:30.000000000,QUERY_SPREAD,1
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100207,100"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100207,100"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100207,100"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100207,212"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100207,212"
2019-06-28 09:54:30.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:30.000000000,BEST_ASK,"JPM,100207,212"
2019-06-28 09:54:40.000000000,QUERY_SPREAD,1
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100207,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100207,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100207,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100207,100"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100207,182"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100207,182"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100207,182"
2019-06-28 09:54:40.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:54:40.000000000,BEST_ASK,"JPM,100207,182"
2019-06-28 09:54:40.960926485,QUERY_SPREAD,35
2019-06-28 09:54:40.960926485,BEST_BID,"JPM,99998,182"
2019-06-28 09:54:40.960926485,BEST_ASK,"JPM,100207,82"
2019-06-28 09:54:40.960926485,LAST_TRADE,"100,$100207.0000"
2019-06-28 09:54:50.000000000,QUERY_SPREAD,1
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100278,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100278,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100278,100"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100278,212"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100278,212"
2019-06-28 09:54:50.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:50.000000000,BEST_ASK,"JPM,100278,212"
2019-06-28 09:54:54.206393255,QUERY_SPREAD,9
2019-06-28 09:54:54.206393255,BEST_BID,"JPM,99998,212"
2019-06-28 09:54:54.206393255,BEST_ASK,"JPM,100278,112"
2019-06-28 09:54:54.206393255,LAST_TRADE,"100,$100278.0000"
2019-06-28 09:55:00.000000000,QUERY_SPREAD,1
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99998,428"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:00.000000000,BEST_BID,"JPM,99998,428"
2019-06-28 09:55:00.000000000,BEST_ASK,"JPM,100285,428"
2019-06-28 09:55:00.000000000,QUERY_SPREAD,77
2019-06-28 09:55:00.000000000,QUERY_SPREAD,78
2019-06-28 09:55:00.000000000,QUERY_SPREAD,79
2019-06-28 09:55:00.000000000,QUERY_SPREAD,80
2019-06-28 09:55:00.000000000,QUERY_SPREAD,81
2019-06-28 09:55:00.000000000,QUERY_SPREAD,82
2019-06-28 09:55:00.000000000,QUERY_SPREAD,83
2019-06-28 09:55:00.000000000,QUERY_SPREAD,84
2019-06-28 09:55:00.000000000,QUERY_SPREAD,85
2019-06-28 09:55:00.000000000,QUERY_SPREAD,86
2019-06-28 09:55:00.000000000,QUERY_SPREAD,87
2019-06-28 09:55:00.000000000,QUERY_SPREAD,88
2019-06-28 09:55:00.000000000,QUERY_SPREAD,89
2019-06-28 09:55:00.000000000,QUERY_SPREAD,90
2019-06-28 09:55:00.000000000,QUERY_SPREAD,91
2019-06-28 09:55:00.000000000,QUERY_SPREAD,92
2019-06-28 09:55:00.000000000,QUERY_SPREAD,93
2019-06-28 09:55:00.000000000,QUERY_SPREAD,94
2019-06-28 09:55:00.000000000,QUERY_SPREAD,95
2019-06-28 09:55:00.000000000,QUERY_SPREAD,96
2019-06-28 09:55:00.000000000,QUERY_SPREAD,97
2019-06-28 09:55:00.000000000,QUERY_SPREAD,98
2019-06-28 09:55:00.000000000,QUERY_SPREAD,99
2019-06-28 09:55:00.000000000,QUERY_SPREAD,100
2019-06-28 09:55:00.000000000,QUERY_SPREAD,101
2019-06-28 09:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:55:10.000000000,QUERY_SPREAD,1
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,100285,212"
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,100285,212"
2019-06-28 09:55:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:55:10.000000000,BEST_ASK,"JPM,100285,212"
2019-06-28 09:55:20.000000000,QUERY_SPREAD,1
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,100285,182"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,100285,182"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,100285,182"
2019-06-28 09:55:20.000000000,BEST_BID,"JPM,99998,182"
2019-06-28 09:55:20.000000000,BEST_ASK,"JPM,100285,182"
2019-06-28 09:55:29.628091185,QUERY_ORDER_STREAM,52
2019-06-28 09:55:29.628091185,QUERY_SPREAD,52
2019-06-28 09:55:29.628091185,BEST_BID,"JPM,100207,100"
2019-06-28 09:55:29.628091185,BEST_ASK,"JPM,100285,182"
2019-06-28 09:55:30.000000000,QUERY_SPREAD,1
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,100"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,166"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,166"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,166"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,166"
2019-06-28 09:55:30.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:30.000000000,BEST_ASK,"JPM,100285,166"
2019-06-28 09:55:33.258961993,QUERY_SPREAD,40
2019-06-28 09:55:33.258961993,BEST_BID,"JPM,100207,166"
2019-06-28 09:55:33.258961993,BEST_ASK,"JPM,100285,66"
2019-06-28 09:55:33.258961993,LAST_TRADE,"100,$100285.0000"
2019-06-28 09:55:40.000000000,QUERY_SPREAD,1
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:55:40.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:40.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:55:48.594971494,QUERY_SPREAD,12
2019-06-28 09:55:48.594971494,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:48.594971494,BEST_ASK,"JPM,100310,182"
2019-06-28 09:55:50.000000000,QUERY_SPREAD,1
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:55:50.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:55:50.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:56:00.000000000,QUERY_SPREAD,1
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,100310,100"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:56:00.000000000,BEST_BID,"JPM,100207,182"
2019-06-28 09:56:00.000000000,BEST_ASK,"JPM,100310,182"
2019-06-28 09:56:00.000000000,QUERY_SPREAD,77
2019-06-28 09:56:00.000000000,QUERY_SPREAD,78
2019-06-28 09:56:00.000000000,QUERY_SPREAD,79
2019-06-28 09:56:00.000000000,QUERY_SPREAD,80
2019-06-28 09:56:00.000000000,QUERY_SPREAD,81
2019-06-28 09:56:00.000000000,QUERY_SPREAD,82
2019-06-28 09:56:00.000000000,QUERY_SPREAD,83
2019-06-28 09:56:00.000000000,QUERY_SPREAD,84
2019-06-28 09:56:00.000000000,QUERY_SPREAD,85
2019-06-28 09:56:00.000000000,QUERY_SPREAD,86
2019-06-28 09:56:00.000000000,QUERY_SPREAD,87
2019-06-28 09:56:00.000000000,QUERY_SPREAD,88
2019-06-28 09:56:00.000000000,QUERY_SPREAD,89
2019-06-28 09:56:00.000000000,QUERY_SPREAD,90
2019-06-28 09:56:00.000000000,QUERY_SPREAD,91
2019-06-28 09:56:00.000000000,QUERY_SPREAD,92
2019-06-28 09:56:00.000000000,QUERY_SPREAD,93
2019-06-28 09:56:00.000000000,QUERY_SPREAD,94
2019-06-28 09:56:00.000000000,QUERY_SPREAD,95
2019-06-28 09:56:00.000000000,QUERY_SPREAD,96
2019-06-28 09:56:00.000000000,QUERY_SPREAD,97
2019-06-28 09:56:00.000000000,QUERY_SPREAD,98
2019-06-28 09:56:00.000000000,QUERY_SPREAD,99
2019-06-28 09:56:00.000000000,QUERY_SPREAD,100
2019-06-28 09:56:00.000000000,QUERY_SPREAD,101
2019-06-28 09:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:56:01.949945461,QUERY_SPREAD,37
2019-06-28 09:56:01.949945461,BEST_BID,"JPM,100207,182"
2019-06-28 09:56:01.949945461,BEST_ASK,"JPM,100310,82"
2019-06-28 09:56:01.949945461,LAST_TRADE,"100,$100310.0000"
2019-06-28 09:56:10.000000000,QUERY_SPREAD,1
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:10.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:10.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:15.281326496,QUERY_SPREAD,9
2019-06-28 09:56:15.281326496,BEST_BID,"JPM,100471,100"
2019-06-28 09:56:15.281326496,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:18.785748530,QUERY_SPREAD,3
2019-06-28 09:56:18.785748530,BEST_BID,"JPM,100471,100"
2019-06-28 09:56:18.785748530,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:20.000000000,QUERY_SPREAD,1
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,100496,182"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,100496,182"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,100496,182"
2019-06-28 09:56:20.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:20.000000000,BEST_ASK,"JPM,100496,182"
2019-06-28 09:56:30.000000000,QUERY_SPREAD,1
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,100496,182"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,100471,182"
