EventTime,EventType,Event
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,100496,182"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,100496,182"
2019-06-28 09:56:30.000000000,BEST_BID,"JPM,100471,182"
2019-06-28 09:56:30.000000000,BEST_ASK,"JPM,100496,182"
2019-06-28 09:56:40.000000000,QUERY_SPREAD,1
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,100471,212"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,100471,212"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,100471,212"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,100471,212"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,100496,212"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,100471,212"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,100496,212"
2019-06-28 09:56:40.000000000,BEST_BID,"JPM,100471,212"
2019-06-28 09:56:40.000000000,BEST_ASK,"JPM,100496,212"
2019-06-28 09:56:46.695480012,QUERY_SPREAD,40
2019-06-28 09:56:46.695480012,BEST_BID,"JPM,100471,112"
2019-06-28 09:56:46.695480012,BEST_ASK,"JPM,100496,212"
2019-06-28 09:56:46.695480012,LAST_TRADE,"100,$100471.0000"
2019-06-28 09:56:50.000000000,QUERY_SPREAD,1
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:56:50.000000000,BEST_BID,"JPM,100207,166"
2019-06-28 09:56:50.000000000,BEST_ASK,"JPM,100496,166"
2019-06-28 09:57:00.000000000,QUERY_SPREAD,1
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,100207,428"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:57:00.000000000,BEST_BID,"JPM,100207,428"
2019-06-28 09:57:00.000000000,BEST_ASK,"JPM,100496,428"
2019-06-28 09:57:00.000000000,QUERY_SPREAD,77
2019-06-28 09:57:00.000000000,QUERY_SPREAD,78
2019-06-28 09:57:00.000000000,QUERY_SPREAD,79
2019-06-28 09:57:00.000000000,QUERY_SPREAD,80
2019-06-28 09:57:00.000000000,QUERY_SPREAD,81
2019-06-28 09:57:00.000000000,QUERY_SPREAD,82
2019-06-28 09:57:00.000000000,QUERY_SPREAD,83
2019-06-28 09:57:00.000000000,QUERY_SPREAD,84
2019-06-28 09:57:00.000000000,QUERY_SPREAD,85
2019-06-28 09:57:00.000000000,QUERY_SPREAD,86
2019-06-28 09:57:00.000000000,QUERY_SPREAD,87
2019-06-28 09:57:00.000000000,QUERY_SPREAD,88
2019-06-28 09:57:00.000000000,QUERY_SPREAD,89
2019-06-28 09:57:00.000000000,QUERY_SPREAD,90
2019-06-28 09:57:00.000000000,QUERY_SPREAD,91
2019-06-28 09:57:00.000000000,QUERY_SPREAD,92
2019-06-28 09:57:00.000000000,QUERY_SPREAD,93
2019-06-28 09:57:00.000000000,QUERY_SPREAD,94
2019-06-28 09:57:00.000000000,QUERY_SPREAD,95
2019-06-28 09:57:00.000000000,QUERY_SPREAD,96
2019-06-28 09:57:00.000000000,QUERY_SPREAD,97
2019-06-28 09:57:00.000000000,QUERY_SPREAD,98
2019-06-28 09:57:00.000000000,QUERY_SPREAD,99
2019-06-28 09:57:00.000000000,QUERY_SPREAD,100
2019-06-28 09:57:00.000000000,QUERY_SPREAD,101
2019-06-28 09:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:57:09.521781293,QUERY_SPREAD,31
2019-06-28 09:57:09.521781293,BEST_BID,"JPM,100207,328"
2019-06-28 09:57:09.521781293,BEST_ASK,"JPM,100496,428"
2019-06-28 09:57:09.521781293,LAST_TRADE,"100,$100207.0000"
2019-06-28 09:57:09.721288460,QUERY_ORDER_STREAM,61
2019-06-28 09:57:09.721288460,QUERY_SPREAD,61
2019-06-28 09:57:10.000000000,QUERY_SPREAD,1
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,100496,100"
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,100496,212"
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,100496,212"
2019-06-28 09:57:10.000000000,BEST_BID,"JPM,99998,212"
2019-06-28 09:57:10.000000000,BEST_ASK,"JPM,100496,212"
2019-06-28 09:57:14.562042383,QUERY_SPREAD,41
2019-06-28 09:57:14.562042383,BEST_BID,"JPM,99998,212"
2019-06-28 09:57:14.562042383,BEST_ASK,"JPM,100496,212"
2019-06-28 09:57:15.516463219,QUERY_ORDER_STREAM,75
2019-06-28 09:57:15.516463219,QUERY_SPREAD,75
2019-06-28 09:57:15.516463219,BEST_BID,"JPM,99998,212"
2019-06-28 09:57:15.516463219,BEST_ASK,"JPM,100471,100"
2019-06-28 09:57:19.155139713,QUERY_ORDER_STREAM,70
2019-06-28 09:57:19.155139713,QUERY_SPREAD,70
2019-06-28 09:57:19.155139713,BEST_BID,"JPM,99998,212"
2019-06-28 09:57:19.155139713,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:20.000000000,QUERY_SPREAD,1
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,99998,264"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,99998,264"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,99998,264"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,100471,364"
2019-06-28 09:57:20.000000000,BEST_BID,"JPM,99998,264"
2019-06-28 09:57:20.000000000,BEST_ASK,"JPM,100471,364"
2019-06-28 09:57:20.425407834,QUERY_SPREAD,28
2019-06-28 09:57:20.425407834,BEST_BID,"JPM,99998,164"
2019-06-28 09:57:20.425407834,BEST_ASK,"JPM,100471,364"
2019-06-28 09:57:20.425407834,LAST_TRADE,"100,$99998.0000"
2019-06-28 09:57:20.926326484,QUERY_ORDER_STREAM,74
2019-06-28 09:57:20.926326484,QUERY_SPREAD,74
2019-06-28 09:57:21.080250488,QUERY_ORDER_STREAM,53
2019-06-28 09:57:21.080250488,QUERY_SPREAD,53
2019-06-28 09:57:21.080250488,BEST_BID,"JPM,100208,100"
2019-06-28 09:57:21.080250488,BEST_ASK,"JPM,100471,364"
2019-06-28 09:57:30.000000000,QUERY_SPREAD,1
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,100208,428"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:30.000000000,BEST_BID,"JPM,100208,428"
2019-06-28 09:57:30.000000000,BEST_ASK,"JPM,100471,528"
2019-06-28 09:57:40.000000000,QUERY_SPREAD,1
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:57:40.000000000,BEST_BID,"JPM,100208,182"
2019-06-28 09:57:40.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:57:50.000000000,QUERY_SPREAD,1
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:57:50.000000000,BEST_BID,"JPM,100208,166"
2019-06-28 09:57:50.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:57:55.815052463,QUERY_SPREAD,24
2019-06-28 09:57:55.815052463,BEST_BID,"JPM,100208,66"
2019-06-28 09:57:55.815052463,BEST_ASK,"JPM,100471,266"
2019-06-28 09:57:55.815052463,LAST_TRADE,"100,$100208.0000"
2019-06-28 09:58:00.000000000,QUERY_SPREAD,1
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,99922,428"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:00.000000000,BEST_BID,"JPM,99922,428"
2019-06-28 09:58:00.000000000,BEST_ASK,"JPM,100471,528"
2019-06-28 09:58:00.000000000,QUERY_SPREAD,77
2019-06-28 09:58:00.000000000,QUERY_SPREAD,78
2019-06-28 09:58:00.000000000,QUERY_SPREAD,79
2019-06-28 09:58:00.000000000,QUERY_SPREAD,80
2019-06-28 09:58:00.000000000,QUERY_SPREAD,81
2019-06-28 09:58:00.000000000,QUERY_SPREAD,82
2019-06-28 09:58:00.000000000,QUERY_SPREAD,83
2019-06-28 09:58:00.000000000,QUERY_SPREAD,84
2019-06-28 09:58:00.000000000,QUERY_SPREAD,85
2019-06-28 09:58:00.000000000,QUERY_SPREAD,86
2019-06-28 09:58:00.000000000,QUERY_SPREAD,87
2019-06-28 09:58:00.000000000,QUERY_SPREAD,88
2019-06-28 09:58:00.000000000,QUERY_SPREAD,89
2019-06-28 09:58:00.000000000,QUERY_SPREAD,90
2019-06-28 09:58:00.000000000,QUERY_SPREAD,91
2019-06-28 09:58:00.000000000,QUERY_SPREAD,92
2019-06-28 09:58:00.000000000,QUERY_SPREAD,93
2019-06-28 09:58:00.000000000,QUERY_SPREAD,94
2019-06-28 09:58:00.000000000,QUERY_SPREAD,95
2019-06-28 09:58:00.000000000,QUERY_SPREAD,96
2019-06-28 09:58:00.000000000,QUERY_SPREAD,97
2019-06-28 09:58:00.000000000,QUERY_SPREAD,98
2019-06-28 09:58:00.000000000,QUERY_SPREAD,99
2019-06-28 09:58:00.000000000,QUERY_SPREAD,100
2019-06-28 09:58:00.000000000,QUERY_SPREAD,101
2019-06-28 09:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:58:04.323194758,QUERY_SPREAD,8
2019-06-28 09:58:04.323194758,BEST_BID,"JPM,99922,428"
2019-06-28 09:58:04.323194758,BEST_ASK,"JPM,100471,528"
2019-06-28 09:58:04.429360701,QUERY_SPREAD,43
2019-06-28 09:58:04.429360701,BEST_BID,"JPM,99922,328"
2019-06-28 09:58:04.429360701,BEST_ASK,"JPM,100471,528"
2019-06-28 09:58:04.429360701,LAST_TRADE,"100,$99922.0000"
2019-06-28 09:58:10.000000000,QUERY_SPREAD,1
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,99886,428"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:10.000000000,BEST_BID,"JPM,99886,428"
2019-06-28 09:58:10.000000000,BEST_ASK,"JPM,100471,528"
2019-06-28 09:58:19.021238012,QUERY_SPREAD,5
2019-06-28 09:58:19.021238012,BEST_BID,"JPM,99886,428"
2019-06-28 09:58:19.021238012,BEST_ASK,"JPM,100471,528"
2019-06-28 09:58:20.000000000,QUERY_SPREAD,1
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,100471,312"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,100471,312"
2019-06-28 09:58:20.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:58:20.000000000,BEST_ASK,"JPM,100471,312"
2019-06-28 09:58:22.621129022,QUERY_SPREAD,49
2019-06-28 09:58:22.621129022,BEST_BID,"JPM,99886,212"
2019-06-28 09:58:22.621129022,BEST_ASK,"JPM,100471,312"
2019-06-28 09:58:30.000000000,QUERY_SPREAD,1
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:30.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:30.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:40.000000000,QUERY_SPREAD,1
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:40.000000000,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:40.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:42.164046852,QUERY_SPREAD,47
2019-06-28 09:58:42.164046852,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:42.164046852,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:46.841302392,QUERY_ORDER_STREAM,72
2019-06-28 09:58:46.841302392,QUERY_SPREAD,72
2019-06-28 09:58:47.902803443,QUERY_SPREAD,45
2019-06-28 09:58:47.902803443,BEST_BID,"JPM,99886,166"
2019-06-28 09:58:47.902803443,BEST_ASK,"JPM,100471,266"
2019-06-28 09:58:50.000000000,QUERY_SPREAD,1
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:58:50.000000000,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:50.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:58:54.939213532,QUERY_SPREAD,41
2019-06-28 09:58:54.939213532,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:54.939213532,BEST_ASK,"JPM,100471,282"
2019-06-28 09:58:55.032577786,QUERY_SPREAD,36
2019-06-28 09:58:55.032577786,BEST_BID,"JPM,99886,182"
2019-06-28 09:58:55.032577786,BEST_ASK,"JPM,100471,282"
2019-06-28 09:59:00.000000000,QUERY_SPREAD,1
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100471,312"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100471,312"
2019-06-28 09:59:00.000000000,BEST_BID,"JPM,99886,212"
2019-06-28 09:59:00.000000000,BEST_ASK,"JPM,100471,312"
2019-06-28 09:59:00.000000000,QUERY_SPREAD,77
2019-06-28 09:59:00.000000000,QUERY_SPREAD,78
2019-06-28 09:59:00.000000000,QUERY_SPREAD,79
2019-06-28 09:59:00.000000000,QUERY_SPREAD,80
2019-06-28 09:59:00.000000000,QUERY_SPREAD,81
2019-06-28 09:59:00.000000000,QUERY_SPREAD,82
2019-06-28 09:59:00.000000000,QUERY_SPREAD,83
2019-06-28 09:59:00.000000000,QUERY_SPREAD,84
2019-06-28 09:59:00.000000000,QUERY_SPREAD,85
2019-06-28 09:59:00.000000000,QUERY_SPREAD,86
2019-06-28 09:59:00.000000000,QUERY_SPREAD,87
2019-06-28 09:59:00.000000000,QUERY_SPREAD,88
2019-06-28 09:59:00.000000000,QUERY_SPREAD,89
2019-06-28 09:59:00.000000000,QUERY_SPREAD,90
2019-06-28 09:59:00.000000000,QUERY_SPREAD,91
2019-06-28 09:59:00.000000000,QUERY_SPREAD,92
2019-06-28 09:59:00.000000000,QUERY_SPREAD,93
2019-06-28 09:59:00.000000000,QUERY_SPREAD,94
2019-06-28 09:59:00.000000000,QUERY_SPREAD,95
2019-06-28 09:59:00.000000000,QUERY_SPREAD,96
2019-06-28 09:59:00.000000000,QUERY_SPREAD,97
2019-06-28 09:59:00.000000000,QUERY_SPREAD,98
2019-06-28 09:59:00.000000000,QUERY_SPREAD,99
2019-06-28 09:59:00.000000000,QUERY_SPREAD,100
2019-06-28 09:59:00.000000000,QUERY_SPREAD,101
2019-06-28 09:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 09:59:09.801734966,QUERY_SPREAD,8
2019-06-28 09:59:09.801734966,BEST_BID,"JPM,99886,112"
2019-06-28 09:59:09.801734966,BEST_ASK,"JPM,100471,312"
2019-06-28 09:59:09.801734966,LAST_TRADE,"100,$99886.0000"
2019-06-28 09:59:10.000000000,QUERY_SPREAD,1
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:10.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:10.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:18.088332287,QUERY_SPREAD,6
2019-06-28 09:59:18.088332287,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:18.088332287,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:20.000000000,QUERY_SPREAD,1
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
