EventTime,EventType,Event
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:20.000000000,BEST_BID,"JPM,99852,166"
2019-06-28 09:59:20.000000000,BEST_ASK,"JPM,100471,266"
2019-06-28 09:59:30.000000000,QUERY_SPREAD,1
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,99852,428"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:30.000000000,BEST_BID,"JPM,99852,428"
2019-06-28 09:59:30.000000000,BEST_ASK,"JPM,100471,528"
2019-06-28 09:59:34.329792918,QUERY_SPREAD,48
2019-06-28 09:59:34.329792918,BEST_BID,"JPM,99852,328"
2019-06-28 09:59:34.329792918,BEST_ASK,"JPM,100471,528"
2019-06-28 09:59:34.329792918,LAST_TRADE,"100,$99852.0000"
2019-06-28 09:59:40.000000000,QUERY_SPREAD,1
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,100471,200"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:59:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 09:59:40.000000000,BEST_ASK,"JPM,100471,282"
2019-06-28 09:59:48.754709303,QUERY_SPREAD,40
2019-06-28 09:59:48.754709303,BEST_BID,"JPM,99794,182"
2019-06-28 09:59:48.754709303,BEST_ASK,"JPM,100074,100"
2019-06-28 09:59:50.000000000,QUERY_SPREAD,1
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,166"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,166"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,166"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,166"
2019-06-28 09:59:50.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:50.000000000,BEST_ASK,"JPM,100074,166"
2019-06-28 09:59:57.756909798,QUERY_SPREAD,34
2019-06-28 09:59:57.756909798,BEST_BID,"JPM,99794,166"
2019-06-28 09:59:57.756909798,BEST_ASK,"JPM,99963,100"
2019-06-28 10:00:00.000000000,QUERY_SPREAD,1
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99963,100"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99963,100"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99963,100"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99963,212"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99963,212"
2019-06-28 10:00:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:00.000000000,BEST_ASK,"JPM,99963,212"
2019-06-28 10:00:00.000000000,QUERY_SPREAD,77
2019-06-28 10:00:00.000000000,QUERY_SPREAD,78
2019-06-28 10:00:00.000000000,QUERY_SPREAD,79
2019-06-28 10:00:00.000000000,QUERY_SPREAD,80
2019-06-28 10:00:00.000000000,QUERY_SPREAD,81
2019-06-28 10:00:00.000000000,QUERY_SPREAD,82
2019-06-28 10:00:00.000000000,QUERY_SPREAD,83
2019-06-28 10:00:00.000000000,QUERY_SPREAD,84
2019-06-28 10:00:00.000000000,QUERY_SPREAD,85
2019-06-28 10:00:00.000000000,QUERY_SPREAD,86
2019-06-28 10:00:00.000000000,QUERY_SPREAD,87
2019-06-28 10:00:00.000000000,QUERY_SPREAD,88
2019-06-28 10:00:00.000000000,QUERY_SPREAD,89
2019-06-28 10:00:00.000000000,QUERY_SPREAD,90
2019-06-28 10:00:00.000000000,QUERY_SPREAD,91
2019-06-28 10:00:00.000000000,QUERY_SPREAD,92
2019-06-28 10:00:00.000000000,QUERY_SPREAD,93
2019-06-28 10:00:00.000000000,QUERY_SPREAD,94
2019-06-28 10:00:00.000000000,QUERY_SPREAD,95
2019-06-28 10:00:00.000000000,QUERY_SPREAD,96
2019-06-28 10:00:00.000000000,QUERY_SPREAD,97
2019-06-28 10:00:00.000000000,QUERY_SPREAD,98
2019-06-28 10:00:00.000000000,QUERY_SPREAD,99
2019-06-28 10:00:00.000000000,QUERY_SPREAD,100
2019-06-28 10:00:00.000000000,QUERY_SPREAD,101
2019-06-28 10:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:00:10.000000000,QUERY_SPREAD,1
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,100"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,166"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,166"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,166"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,166"
2019-06-28 10:00:10.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:10.000000000,BEST_ASK,"JPM,99963,166"
2019-06-28 10:00:14.620307781,QUERY_SPREAD,11
2019-06-28 10:00:14.620307781,BEST_BID,"JPM,99794,166"
2019-06-28 10:00:14.620307781,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:20.000000000,QUERY_SPREAD,1
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99874,212"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99874,212"
2019-06-28 10:00:20.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:00:20.000000000,BEST_ASK,"JPM,99874,212"
2019-06-28 10:00:26.690184073,QUERY_ORDER_STREAM,72
2019-06-28 10:00:26.690184073,QUERY_SPREAD,72
2019-06-28 10:00:26.690184073,BEST_BID,"JPM,99853,100"
2019-06-28 10:00:26.690184073,BEST_ASK,"JPM,99874,212"
2019-06-28 10:00:30.000000000,QUERY_SPREAD,1
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,166"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,166"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,166"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,166"
2019-06-28 10:00:30.000000000,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:30.000000000,BEST_ASK,"JPM,99874,166"
2019-06-28 10:00:34.308325056,QUERY_SPREAD,24
2019-06-28 10:00:34.308325056,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:34.308325056,BEST_ASK,"JPM,99874,166"
2019-06-28 10:00:37.719080576,QUERY_SPREAD,5
2019-06-28 10:00:37.719080576,BEST_BID,"JPM,99853,166"
2019-06-28 10:00:37.719080576,BEST_ASK,"JPM,99874,166"
2019-06-28 10:00:40.000000000,QUERY_SPREAD,1
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99853,212"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99853,212"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99853,212"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99853,212"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99874,212"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99853,212"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99874,212"
2019-06-28 10:00:40.000000000,BEST_BID,"JPM,99853,212"
2019-06-28 10:00:40.000000000,BEST_ASK,"JPM,99874,212"
2019-06-28 10:00:48.383874735,QUERY_SPREAD,15
2019-06-28 10:00:48.383874735,BEST_BID,"JPM,99853,212"
2019-06-28 10:00:48.383874735,BEST_ASK,"JPM,99874,212"
2019-06-28 10:00:50.000000000,QUERY_SPREAD,1
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99874,182"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99874,182"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99874,182"
2019-06-28 10:00:50.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:00:50.000000000,BEST_ASK,"JPM,99874,182"
2019-06-28 10:00:54.317157292,QUERY_SPREAD,34
2019-06-28 10:00:54.317157292,BEST_BID,"JPM,99853,82"
2019-06-28 10:00:54.317157292,BEST_ASK,"JPM,99874,182"
2019-06-28 10:00:54.317157292,LAST_TRADE,"100,$99853.0000"
2019-06-28 10:01:00.000000000,QUERY_SPREAD,1
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99830,428"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99874,100"
2019-06-28 10:01:00.000000000,BEST_BID,"JPM,99830,428"
2019-06-28 10:01:00.000000000,BEST_ASK,"JPM,99874,428"
2019-06-28 10:01:00.000000000,QUERY_SPREAD,77
2019-06-28 10:01:00.000000000,QUERY_SPREAD,78
2019-06-28 10:01:00.000000000,QUERY_SPREAD,79
2019-06-28 10:01:00.000000000,QUERY_SPREAD,80
2019-06-28 10:01:00.000000000,QUERY_SPREAD,81
2019-06-28 10:01:00.000000000,QUERY_SPREAD,82
2019-06-28 10:01:00.000000000,QUERY_SPREAD,83
2019-06-28 10:01:00.000000000,QUERY_SPREAD,84
2019-06-28 10:01:00.000000000,QUERY_SPREAD,85
2019-06-28 10:01:00.000000000,QUERY_SPREAD,86
2019-06-28 10:01:00.000000000,QUERY_SPREAD,87
2019-06-28 10:01:00.000000000,QUERY_SPREAD,88
2019-06-28 10:01:00.000000000,QUERY_SPREAD,89
2019-06-28 10:01:00.000000000,QUERY_SPREAD,90
2019-06-28 10:01:00.000000000,QUERY_SPREAD,91
2019-06-28 10:01:00.000000000,QUERY_SPREAD,92
2019-06-28 10:01:00.000000000,QUERY_SPREAD,93
2019-06-28 10:01:00.000000000,QUERY_SPREAD,94
2019-06-28 10:01:00.000000000,QUERY_SPREAD,95
2019-06-28 10:01:00.000000000,QUERY_SPREAD,96
2019-06-28 10:01:00.000000000,QUERY_SPREAD,97
2019-06-28 10:01:00.000000000,QUERY_SPREAD,98
2019-06-28 10:01:00.000000000,QUERY_SPREAD,99
2019-06-28 10:01:00.000000000,QUERY_SPREAD,100
2019-06-28 10:01:00.000000000,QUERY_SPREAD,101
2019-06-28 10:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:01:00.359259115,QUERY_SPREAD,8
2019-06-28 10:01:00.359259115,BEST_BID,"JPM,99830,428"
2019-06-28 10:01:00.359259115,BEST_ASK,"JPM,99874,328"
2019-06-28 10:01:00.359259115,LAST_TRADE,"100,$99874.0000"
2019-06-28 10:01:08.275179489,QUERY_SPREAD,35
2019-06-28 10:01:08.275179489,BEST_BID,"JPM,99830,428"
2019-06-28 10:01:08.275179489,BEST_ASK,"JPM,99874,328"
2019-06-28 10:01:10.000000000,QUERY_SPREAD,1
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,100074,182"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,100074,182"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,100074,182"
2019-06-28 10:01:10.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:10.000000000,BEST_ASK,"JPM,100074,182"
2019-06-28 10:01:20.000000000,QUERY_SPREAD,1
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,100074,182"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,100074,182"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,100074,182"
2019-06-28 10:01:20.000000000,BEST_BID,"JPM,99830,182"
2019-06-28 10:01:20.000000000,BEST_ASK,"JPM,100074,182"
2019-06-28 10:01:23.578117258,QUERY_SPREAD,33
2019-06-28 10:01:23.578117258,BEST_BID,"JPM,99853,100"
2019-06-28 10:01:23.578117258,BEST_ASK,"JPM,100074,182"
2019-06-28 10:01:30.000000000,QUERY_SPREAD,1
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,100074,100"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,100074,264"
2019-06-28 10:01:30.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:01:30.000000000,BEST_ASK,"JPM,100074,264"
2019-06-28 10:01:30.433275857,QUERY_SPREAD,13
2019-06-28 10:01:30.433275857,BEST_BID,"JPM,99853,264"
2019-06-28 10:01:30.433275857,BEST_ASK,"JPM,100010,100"
2019-06-28 10:01:32.360106589,QUERY_SPREAD,34
2019-06-28 10:01:32.360106589,BEST_BID,"JPM,99893,100"
2019-06-28 10:01:32.360106589,BEST_ASK,"JPM,100010,100"
2019-06-28 10:01:40.000000000,QUERY_SPREAD,1
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,100010,100"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,100010,100"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,100010,264"
2019-06-28 10:01:40.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:01:40.000000000,BEST_ASK,"JPM,100010,264"
2019-06-28 10:01:42.697317194,QUERY_SPREAD,11
2019-06-28 10:01:42.697317194,BEST_BID,"JPM,99893,264"
2019-06-28 10:01:42.697317194,BEST_ASK,"JPM,99922,100"
2019-06-28 10:01:50.000000000,QUERY_SPREAD,1
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:01:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:01:50.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:01:51.153665662,QUERY_SPREAD,35
2019-06-28 10:01:51.153665662,BEST_BID,"JPM,99893,212"
2019-06-28 10:01:51.153665662,BEST_ASK,"JPM,99922,212"
2019-06-28 10:02:00.000000000,QUERY_SPREAD,1
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:02:00.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:00.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:02:00.000000000,QUERY_SPREAD,77
2019-06-28 10:02:00.000000000,QUERY_SPREAD,78
2019-06-28 10:02:00.000000000,QUERY_SPREAD,79
2019-06-28 10:02:00.000000000,QUERY_SPREAD,80
2019-06-28 10:02:00.000000000,QUERY_SPREAD,81
2019-06-28 10:02:00.000000000,QUERY_SPREAD,82
2019-06-28 10:02:00.000000000,QUERY_SPREAD,83
2019-06-28 10:02:00.000000000,QUERY_SPREAD,84
2019-06-28 10:02:00.000000000,QUERY_SPREAD,85
2019-06-28 10:02:00.000000000,QUERY_SPREAD,86
2019-06-28 10:02:00.000000000,QUERY_SPREAD,87
2019-06-28 10:02:00.000000000,QUERY_SPREAD,88
2019-06-28 10:02:00.000000000,QUERY_SPREAD,89
2019-06-28 10:02:00.000000000,QUERY_SPREAD,90
2019-06-28 10:02:00.000000000,QUERY_SPREAD,91
2019-06-28 10:02:00.000000000,QUERY_SPREAD,92
2019-06-28 10:02:00.000000000,QUERY_SPREAD,93
2019-06-28 10:02:00.000000000,QUERY_SPREAD,94
2019-06-28 10:02:00.000000000,QUERY_SPREAD,95
2019-06-28 10:02:00.000000000,QUERY_SPREAD,96
2019-06-28 10:02:00.000000000,QUERY_SPREAD,97
2019-06-28 10:02:00.000000000,QUERY_SPREAD,98
2019-06-28 10:02:00.000000000,QUERY_SPREAD,99
2019-06-28 10:02:00.000000000,QUERY_SPREAD,100
2019-06-28 10:02:00.000000000,QUERY_SPREAD,101
2019-06-28 10:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:02:10.000000000,QUERY_SPREAD,1
2019-06-28 10:02:10.000000000,BEST_BID,"JPM,99893,428"
2019-06-28 10:02:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:10.000000000,BEST_BID,"JPM,99893,428"
2019-06-28 10:02:10.000000000,BEST_ASK,"JPM,99922,428"
2019-06-28 10:02:20.000000000,QUERY_SPREAD,1
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:02:20.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:20.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:02:30.000000000,QUERY_SPREAD,1
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:02:30.000000000,BEST_BID,"JPM,99893,264"
2019-06-28 10:02:30.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:02:40.000000000,QUERY_SPREAD,1
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99893,182"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99893,182"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99893,182"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99893,182"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99893,182"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99893,182"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99893,182"
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:02:40.000000000,BEST_BID,"JPM,99893,182"
