EventTime,EventType,Event
2019-06-28 10:02:40.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:02:50.000000000,QUERY_SPREAD,1
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:02:50.000000000,BEST_BID,"JPM,99893,212"
2019-06-28 10:02:50.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:02:54.247169809,QUERY_SPREAD,39
2019-06-28 10:02:54.247169809,BEST_BID,"JPM,99893,112"
2019-06-28 10:02:54.247169809,BEST_ASK,"JPM,99922,212"
2019-06-28 10:02:54.247169809,LAST_TRADE,"100,$99893.0000"
2019-06-28 10:03:00.000000000,QUERY_SPREAD,1
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:03:00.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:03:00.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:03:00.000000000,QUERY_SPREAD,77
2019-06-28 10:03:00.000000000,QUERY_SPREAD,78
2019-06-28 10:03:00.000000000,QUERY_SPREAD,79
2019-06-28 10:03:00.000000000,QUERY_SPREAD,80
2019-06-28 10:03:00.000000000,QUERY_SPREAD,81
2019-06-28 10:03:00.000000000,QUERY_SPREAD,82
2019-06-28 10:03:00.000000000,QUERY_SPREAD,83
2019-06-28 10:03:00.000000000,QUERY_SPREAD,84
2019-06-28 10:03:00.000000000,QUERY_SPREAD,85
2019-06-28 10:03:00.000000000,QUERY_SPREAD,86
2019-06-28 10:03:00.000000000,QUERY_SPREAD,87
2019-06-28 10:03:00.000000000,QUERY_SPREAD,88
2019-06-28 10:03:00.000000000,QUERY_SPREAD,89
2019-06-28 10:03:00.000000000,QUERY_SPREAD,90
2019-06-28 10:03:00.000000000,QUERY_SPREAD,91
2019-06-28 10:03:00.000000000,QUERY_SPREAD,92
2019-06-28 10:03:00.000000000,QUERY_SPREAD,93
2019-06-28 10:03:00.000000000,QUERY_SPREAD,94
2019-06-28 10:03:00.000000000,QUERY_SPREAD,95
2019-06-28 10:03:00.000000000,QUERY_SPREAD,96
2019-06-28 10:03:00.000000000,QUERY_SPREAD,97
2019-06-28 10:03:00.000000000,QUERY_SPREAD,98
2019-06-28 10:03:00.000000000,QUERY_SPREAD,99
2019-06-28 10:03:00.000000000,QUERY_SPREAD,100
2019-06-28 10:03:00.000000000,QUERY_SPREAD,101
2019-06-28 10:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:03:10.000000000,QUERY_SPREAD,1
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:03:10.000000000,BEST_BID,"JPM,99853,264"
2019-06-28 10:03:10.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:03:20.000000000,QUERY_SPREAD,1
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:03:20.000000000,BEST_BID,"JPM,99853,182"
2019-06-28 10:03:20.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:03:22.746173685,QUERY_SPREAD,29
2019-06-28 10:03:22.746173685,BEST_BID,"JPM,99853,82"
2019-06-28 10:03:22.746173685,BEST_ASK,"JPM,99922,182"
2019-06-28 10:03:22.746173685,LAST_TRADE,"100,$99853.0000"
2019-06-28 10:03:30.000000000,QUERY_SPREAD,1
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:03:30.000000000,BEST_BID,"JPM,99830,166"
2019-06-28 10:03:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:03:35.374001582,QUERY_SPREAD,22
2019-06-28 10:03:35.374001582,BEST_BID,"JPM,99830,66"
2019-06-28 10:03:35.374001582,BEST_ASK,"JPM,99922,166"
2019-06-28 10:03:35.374001582,LAST_TRADE,"100,$99830.0000"
2019-06-28 10:03:36.937819355,QUERY_ORDER_STREAM,55
2019-06-28 10:03:36.937819355,QUERY_SPREAD,55
2019-06-28 10:03:40.000000000,QUERY_SPREAD,1
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:03:40.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:40.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:03:50.000000000,QUERY_SPREAD,1
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:03:50.000000000,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:50.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:03:56.081600669,QUERY_SPREAD,43
2019-06-28 10:03:56.081600669,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:56.081600669,BEST_ASK,"JPM,99922,212"
2019-06-28 10:03:56.217942313,QUERY_ORDER_STREAM,70
2019-06-28 10:03:56.217942313,QUERY_SPREAD,70
2019-06-28 10:03:56.918902306,QUERY_SPREAD,29
2019-06-28 10:03:56.918902306,BEST_BID,"JPM,99824,212"
2019-06-28 10:03:56.918902306,BEST_ASK,"JPM,99922,212"
2019-06-28 10:04:00.000000000,QUERY_SPREAD,1
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99824,182"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99824,182"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99824,182"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99824,182"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99824,182"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99824,182"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99824,182"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:04:00.000000000,BEST_BID,"JPM,99824,182"
2019-06-28 10:04:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:04:00.000000000,QUERY_SPREAD,77
2019-06-28 10:04:00.000000000,QUERY_SPREAD,78
2019-06-28 10:04:00.000000000,QUERY_SPREAD,79
2019-06-28 10:04:00.000000000,QUERY_SPREAD,80
2019-06-28 10:04:00.000000000,QUERY_SPREAD,81
2019-06-28 10:04:00.000000000,QUERY_SPREAD,82
2019-06-28 10:04:00.000000000,QUERY_SPREAD,83
2019-06-28 10:04:00.000000000,QUERY_SPREAD,84
2019-06-28 10:04:00.000000000,QUERY_SPREAD,85
2019-06-28 10:04:00.000000000,QUERY_SPREAD,86
2019-06-28 10:04:00.000000000,QUERY_SPREAD,87
2019-06-28 10:04:00.000000000,QUERY_SPREAD,88
2019-06-28 10:04:00.000000000,QUERY_SPREAD,89
2019-06-28 10:04:00.000000000,QUERY_SPREAD,90
2019-06-28 10:04:00.000000000,QUERY_SPREAD,91
2019-06-28 10:04:00.000000000,QUERY_SPREAD,92
2019-06-28 10:04:00.000000000,QUERY_SPREAD,93
2019-06-28 10:04:00.000000000,QUERY_SPREAD,94
2019-06-28 10:04:00.000000000,QUERY_SPREAD,95
2019-06-28 10:04:00.000000000,QUERY_SPREAD,96
2019-06-28 10:04:00.000000000,QUERY_SPREAD,97
2019-06-28 10:04:00.000000000,QUERY_SPREAD,98
2019-06-28 10:04:00.000000000,QUERY_SPREAD,99
2019-06-28 10:04:00.000000000,QUERY_SPREAD,100
2019-06-28 10:04:00.000000000,QUERY_SPREAD,101
2019-06-28 10:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:04:10.000000000,QUERY_SPREAD,1
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:10.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:10.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:13.722197788,QUERY_SPREAD,47
2019-06-28 10:04:13.722197788,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:13.722197788,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:20.000000000,QUERY_SPREAD,1
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:20.000000000,BEST_BID,"JPM,99824,166"
2019-06-28 10:04:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:26.103818253,QUERY_SPREAD,30
2019-06-28 10:04:26.103818253,BEST_BID,"JPM,99824,66"
2019-06-28 10:04:26.103818253,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:26.103818253,LAST_TRADE,"100,$99824.0000"
2019-06-28 10:04:29.035940991,QUERY_SPREAD,31
2019-06-28 10:04:29.035940991,BEST_BID,"JPM,99824,66"
2019-06-28 10:04:29.035940991,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:30.000000000,QUERY_SPREAD,1
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:04:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:04:40.000000000,QUERY_SPREAD,1
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:04:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:04:40.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:04:48.958933979,QUERY_SPREAD,23
2019-06-28 10:04:48.958933979,BEST_BID,"JPM,99794,164"
2019-06-28 10:04:48.958933979,BEST_ASK,"JPM,99922,264"
2019-06-28 10:04:48.958933979,LAST_TRADE,"100,$99794.0000"
2019-06-28 10:04:50.000000000,QUERY_SPREAD,1
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,99789,428"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:04:50.000000000,BEST_BID,"JPM,99789,428"
2019-06-28 10:04:50.000000000,BEST_ASK,"JPM,99922,428"
2019-06-28 10:04:56.935210731,QUERY_ORDER_STREAM,65
2019-06-28 10:04:56.935210731,QUERY_SPREAD,65
2019-06-28 10:05:00.000000000,QUERY_SPREAD,1
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99789,182"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99789,182"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99789,182"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99789,182"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99789,182"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99789,182"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99789,182"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:05:00.000000000,BEST_BID,"JPM,99789,182"
2019-06-28 10:05:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:05:00.000000000,QUERY_SPREAD,77
2019-06-28 10:05:00.000000000,QUERY_SPREAD,78
2019-06-28 10:05:00.000000000,QUERY_SPREAD,79
2019-06-28 10:05:00.000000000,QUERY_SPREAD,80
2019-06-28 10:05:00.000000000,QUERY_SPREAD,81
2019-06-28 10:05:00.000000000,QUERY_SPREAD,82
2019-06-28 10:05:00.000000000,QUERY_SPREAD,83
2019-06-28 10:05:00.000000000,QUERY_SPREAD,84
2019-06-28 10:05:00.000000000,QUERY_SPREAD,85
2019-06-28 10:05:00.000000000,QUERY_SPREAD,86
2019-06-28 10:05:00.000000000,QUERY_SPREAD,87
2019-06-28 10:05:00.000000000,QUERY_SPREAD,88
2019-06-28 10:05:00.000000000,QUERY_SPREAD,89
2019-06-28 10:05:00.000000000,QUERY_SPREAD,90
2019-06-28 10:05:00.000000000,QUERY_SPREAD,91
2019-06-28 10:05:00.000000000,QUERY_SPREAD,92
2019-06-28 10:05:00.000000000,QUERY_SPREAD,93
2019-06-28 10:05:00.000000000,QUERY_SPREAD,94
2019-06-28 10:05:00.000000000,QUERY_SPREAD,95
2019-06-28 10:05:00.000000000,QUERY_SPREAD,96
2019-06-28 10:05:00.000000000,QUERY_SPREAD,97
2019-06-28 10:05:00.000000000,QUERY_SPREAD,98
2019-06-28 10:05:00.000000000,QUERY_SPREAD,99
2019-06-28 10:05:00.000000000,QUERY_SPREAD,100
2019-06-28 10:05:00.000000000,QUERY_SPREAD,101
2019-06-28 10:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:05:01.071858107,QUERY_SPREAD,46
2019-06-28 10:05:01.071858107,BEST_BID,"JPM,99789,82"
2019-06-28 10:05:01.071858107,BEST_ASK,"JPM,99922,182"
2019-06-28 10:05:01.071858107,LAST_TRADE,"100,$99789.0000"
2019-06-28 10:05:07.374899816,QUERY_ORDER_STREAM,57
2019-06-28 10:05:07.374899816,QUERY_SPREAD,57
2019-06-28 10:05:07.374899816,BEST_BID,"JPM,99789,82"
2019-06-28 10:05:07.374899816,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:10.000000000,QUERY_SPREAD,1
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:05:10.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:05:20.000000000,QUERY_SPREAD,1
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,166"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,166"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,166"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,166"
2019-06-28 10:05:20.000000000,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:20.000000000,BEST_ASK,"JPM,99794,166"
2019-06-28 10:05:29.992407559,QUERY_ORDER_STREAM,68
2019-06-28 10:05:29.992407559,QUERY_SPREAD,68
2019-06-28 10:05:29.992407559,BEST_BID,"JPM,99712,166"
2019-06-28 10:05:29.992407559,BEST_ASK,"JPM,99794,266"
2019-06-28 10:05:30.000000000,QUERY_SPREAD,1
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:05:30.000000000,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:30.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:05:37.635949327,QUERY_SPREAD,19
2019-06-28 10:05:37.635949327,BEST_BID,"JPM,99712,182"
2019-06-28 10:05:37.635949327,BEST_ASK,"JPM,99794,282"
