EventTime,EventType,Event
2019-06-28 10:05:40.000000000,QUERY_SPREAD,1
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99712,428"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:05:40.000000000,BEST_BID,"JPM,99712,428"
2019-06-28 10:05:40.000000000,BEST_ASK,"JPM,99794,528"
2019-06-28 10:05:45.390669613,QUERY_ORDER_STREAM,68
2019-06-28 10:05:45.390669613,QUERY_SPREAD,68
2019-06-28 10:05:45.390669613,BEST_BID,"JPM,99712,428"
2019-06-28 10:05:45.390669613,BEST_ASK,"JPM,99794,528"
2019-06-28 10:05:45.781545046,QUERY_SPREAD,13
2019-06-28 10:05:45.781545046,BEST_BID,"JPM,99712,328"
2019-06-28 10:05:45.781545046,BEST_ASK,"JPM,99794,528"
2019-06-28 10:05:45.781545046,LAST_TRADE,"100,$99712.0000"
2019-06-28 10:05:50.000000000,QUERY_SPREAD,1
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,99621,528"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:05:50.000000000,BEST_BID,"JPM,99621,528"
2019-06-28 10:05:50.000000000,BEST_ASK,"JPM,99794,528"
2019-06-28 10:05:56.945564235,QUERY_SPREAD,48
2019-06-28 10:05:56.945564235,BEST_BID,"JPM,99621,428"
2019-06-28 10:05:56.945564235,BEST_ASK,"JPM,99794,528"
2019-06-28 10:05:56.945564235,LAST_TRADE,"100,$99621.0000"
2019-06-28 10:05:57.339790663,QUERY_SPREAD,34
2019-06-28 10:05:57.339790663,BEST_BID,"JPM,99621,428"
2019-06-28 10:05:57.339790663,BEST_ASK,"JPM,99794,528"
2019-06-28 10:05:59.369095098,QUERY_ORDER_STREAM,64
2019-06-28 10:05:59.369095098,QUERY_SPREAD,64
2019-06-28 10:06:00.000000000,QUERY_SPREAD,1
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:00.000000000,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:00.000000000,QUERY_SPREAD,77
2019-06-28 10:06:00.000000000,QUERY_SPREAD,78
2019-06-28 10:06:00.000000000,QUERY_SPREAD,79
2019-06-28 10:06:00.000000000,QUERY_SPREAD,80
2019-06-28 10:06:00.000000000,QUERY_SPREAD,81
2019-06-28 10:06:00.000000000,QUERY_SPREAD,82
2019-06-28 10:06:00.000000000,QUERY_SPREAD,83
2019-06-28 10:06:00.000000000,QUERY_SPREAD,84
2019-06-28 10:06:00.000000000,QUERY_SPREAD,85
2019-06-28 10:06:00.000000000,QUERY_SPREAD,86
2019-06-28 10:06:00.000000000,QUERY_SPREAD,87
2019-06-28 10:06:00.000000000,QUERY_SPREAD,88
2019-06-28 10:06:00.000000000,QUERY_SPREAD,89
2019-06-28 10:06:00.000000000,QUERY_SPREAD,90
2019-06-28 10:06:00.000000000,QUERY_SPREAD,91
2019-06-28 10:06:00.000000000,QUERY_SPREAD,92
2019-06-28 10:06:00.000000000,QUERY_SPREAD,93
2019-06-28 10:06:00.000000000,QUERY_SPREAD,94
2019-06-28 10:06:00.000000000,QUERY_SPREAD,95
2019-06-28 10:06:00.000000000,QUERY_SPREAD,96
2019-06-28 10:06:00.000000000,QUERY_SPREAD,97
2019-06-28 10:06:00.000000000,QUERY_SPREAD,98
2019-06-28 10:06:00.000000000,QUERY_SPREAD,99
2019-06-28 10:06:00.000000000,QUERY_SPREAD,100
2019-06-28 10:06:00.000000000,QUERY_SPREAD,101
2019-06-28 10:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:06:05.357569300,QUERY_SPREAD,33
2019-06-28 10:06:05.357569300,BEST_BID,"JPM,99621,166"
2019-06-28 10:06:05.357569300,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:10.000000000,QUERY_SPREAD,1
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:10.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:10.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:20.000000000,QUERY_SPREAD,1
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:20.000000000,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:20.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:23.531730421,QUERY_SPREAD,42
2019-06-28 10:06:23.531730421,BEST_BID,"JPM,99621,212"
2019-06-28 10:06:23.531730421,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:23.876053201,QUERY_SPREAD,21
2019-06-28 10:06:23.876053201,BEST_BID,"JPM,99621,112"
2019-06-28 10:06:23.876053201,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:23.876053201,LAST_TRADE,"100,$99621.0000"
2019-06-28 10:06:30.000000000,QUERY_SPREAD,1
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:30.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:30.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:32.108892193,QUERY_SPREAD,35
2019-06-28 10:06:32.108892193,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:32.108892193,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:40.000000000,QUERY_SPREAD,1
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:40.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:40.230604623,QUERY_SPREAD,20
2019-06-28 10:06:40.230604623,BEST_BID,"JPM,99536,166"
2019-06-28 10:06:40.230604623,BEST_ASK,"JPM,99794,266"
2019-06-28 10:06:50.000000000,QUERY_SPREAD,1
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,99536,212"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,99536,212"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,99536,212"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,99536,212"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,99536,212"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:06:50.000000000,BEST_BID,"JPM,99536,212"
2019-06-28 10:06:50.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:07:00.000000000,QUERY_SPREAD,1
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:07:00.000000000,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:07:00.000000000,QUERY_SPREAD,77
2019-06-28 10:07:00.000000000,QUERY_SPREAD,78
2019-06-28 10:07:00.000000000,QUERY_SPREAD,79
2019-06-28 10:07:00.000000000,QUERY_SPREAD,80
2019-06-28 10:07:00.000000000,QUERY_SPREAD,81
2019-06-28 10:07:00.000000000,QUERY_SPREAD,82
2019-06-28 10:07:00.000000000,QUERY_SPREAD,83
2019-06-28 10:07:00.000000000,QUERY_SPREAD,84
2019-06-28 10:07:00.000000000,QUERY_SPREAD,85
2019-06-28 10:07:00.000000000,QUERY_SPREAD,86
2019-06-28 10:07:00.000000000,QUERY_SPREAD,87
2019-06-28 10:07:00.000000000,QUERY_SPREAD,88
2019-06-28 10:07:00.000000000,QUERY_SPREAD,89
2019-06-28 10:07:00.000000000,QUERY_SPREAD,90
2019-06-28 10:07:00.000000000,QUERY_SPREAD,91
2019-06-28 10:07:00.000000000,QUERY_SPREAD,92
2019-06-28 10:07:00.000000000,QUERY_SPREAD,93
2019-06-28 10:07:00.000000000,QUERY_SPREAD,94
2019-06-28 10:07:00.000000000,QUERY_SPREAD,95
2019-06-28 10:07:00.000000000,QUERY_SPREAD,96
2019-06-28 10:07:00.000000000,QUERY_SPREAD,97
2019-06-28 10:07:00.000000000,QUERY_SPREAD,98
2019-06-28 10:07:00.000000000,QUERY_SPREAD,99
2019-06-28 10:07:00.000000000,QUERY_SPREAD,100
2019-06-28 10:07:00.000000000,QUERY_SPREAD,101
2019-06-28 10:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:07:05.385900472,QUERY_ORDER_STREAM,67
2019-06-28 10:07:05.385900472,QUERY_SPREAD,67
2019-06-28 10:07:05.385900472,BEST_BID,"JPM,99536,166"
2019-06-28 10:07:05.385900472,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:10.000000000,QUERY_SPREAD,1
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99536,428"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:10.000000000,BEST_BID,"JPM,99536,428"
2019-06-28 10:07:10.000000000,BEST_ASK,"JPM,99621,428"
2019-06-28 10:07:16.441802334,QUERY_SPREAD,27
2019-06-28 10:07:16.441802334,BEST_BID,"JPM,99536,328"
2019-06-28 10:07:16.441802334,BEST_ASK,"JPM,99621,428"
2019-06-28 10:07:16.441802334,LAST_TRADE,"100,$99536.0000"
2019-06-28 10:07:20.000000000,QUERY_SPREAD,1
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99377,264"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99377,264"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99377,264"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99621,264"
2019-06-28 10:07:20.000000000,BEST_BID,"JPM,99377,264"
2019-06-28 10:07:20.000000000,BEST_ASK,"JPM,99621,264"
2019-06-28 10:07:21.751273764,QUERY_SPREAD,41
2019-06-28 10:07:21.751273764,BEST_BID,"JPM,99377,264"
2019-06-28 10:07:21.751273764,BEST_ASK,"JPM,99621,264"
2019-06-28 10:07:30.000000000,QUERY_SPREAD,1
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99377,182"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99377,182"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99377,182"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99377,182"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99377,182"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99377,182"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99377,182"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:30.000000000,BEST_BID,"JPM,99377,182"
2019-06-28 10:07:30.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:39.825033425,QUERY_SPREAD,32
2019-06-28 10:07:39.825033425,BEST_BID,"JPM,99377,82"
2019-06-28 10:07:39.825033425,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:39.825033425,LAST_TRADE,"100,$99377.0000"
2019-06-28 10:07:40.000000000,QUERY_SPREAD,1
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99357,182"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99357,182"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99357,182"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99357,182"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99357,182"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99357,182"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99357,182"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:40.000000000,BEST_BID,"JPM,99357,182"
2019-06-28 10:07:40.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:47.528669445,QUERY_SPREAD,25
2019-06-28 10:07:47.528669445,BEST_BID,"JPM,99357,82"
2019-06-28 10:07:47.528669445,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:47.528669445,LAST_TRADE,"100,$99357.0000"
2019-06-28 10:07:50.000000000,QUERY_SPREAD,1
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:50.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:07:50.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:07:50.352549447,QUERY_ORDER_STREAM,72
2019-06-28 10:07:50.352549447,QUERY_SPREAD,72
2019-06-28 10:08:00.000000000,QUERY_SPREAD,1
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:08:00.000000000,BEST_BID,"JPM,99285,182"
2019-06-28 10:08:00.000000000,BEST_ASK,"JPM,99621,182"
2019-06-28 10:08:00.000000000,QUERY_SPREAD,77
2019-06-28 10:08:00.000000000,QUERY_SPREAD,78
2019-06-28 10:08:00.000000000,QUERY_SPREAD,79
2019-06-28 10:08:00.000000000,QUERY_SPREAD,80
2019-06-28 10:08:00.000000000,QUERY_SPREAD,81
2019-06-28 10:08:00.000000000,QUERY_SPREAD,82
2019-06-28 10:08:00.000000000,QUERY_SPREAD,83
2019-06-28 10:08:00.000000000,QUERY_SPREAD,84
2019-06-28 10:08:00.000000000,QUERY_SPREAD,85
2019-06-28 10:08:00.000000000,QUERY_SPREAD,86
2019-06-28 10:08:00.000000000,QUERY_SPREAD,87
2019-06-28 10:08:00.000000000,QUERY_SPREAD,88
2019-06-28 10:08:00.000000000,QUERY_SPREAD,89
2019-06-28 10:08:00.000000000,QUERY_SPREAD,90
2019-06-28 10:08:00.000000000,QUERY_SPREAD,91
2019-06-28 10:08:00.000000000,QUERY_SPREAD,92
2019-06-28 10:08:00.000000000,QUERY_SPREAD,93
2019-06-28 10:08:00.000000000,QUERY_SPREAD,94
2019-06-28 10:08:00.000000000,QUERY_SPREAD,95
2019-06-28 10:08:00.000000000,QUERY_SPREAD,96
2019-06-28 10:08:00.000000000,QUERY_SPREAD,97
2019-06-28 10:08:00.000000000,QUERY_SPREAD,98
2019-06-28 10:08:00.000000000,QUERY_SPREAD,99
2019-06-28 10:08:00.000000000,QUERY_SPREAD,100
2019-06-28 10:08:00.000000000,QUERY_SPREAD,101
2019-06-28 10:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:08:10.000000000,QUERY_SPREAD,1
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99285,264"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99285,264"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99285,264"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99621,264"
2019-06-28 10:08:10.000000000,BEST_BID,"JPM,99285,264"
2019-06-28 10:08:10.000000000,BEST_ASK,"JPM,99621,264"
2019-06-28 10:08:17.039420782,QUERY_SPREAD,5
2019-06-28 10:08:17.039420782,BEST_BID,"JPM,99294,100"
2019-06-28 10:08:17.039420782,BEST_ASK,"JPM,99621,264"
2019-06-28 10:08:18.840960818,QUERY_ORDER_STREAM,53
2019-06-28 10:08:18.840960818,QUERY_SPREAD,53
2019-06-28 10:08:18.840960818,BEST_BID,"JPM,99378,100"
2019-06-28 10:08:18.840960818,BEST_ASK,"JPM,99621,264"
2019-06-28 10:08:20.000000000,QUERY_SPREAD,1
2019-06-28 10:08:20.000000000,BEST_BID,"JPM,99378,428"
2019-06-28 10:08:20.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:20.000000000,BEST_BID,"JPM,99378,428"
2019-06-28 10:08:20.000000000,BEST_ASK,"JPM,99621,428"
2019-06-28 10:08:20.306199532,QUERY_SPREAD,40
2019-06-28 10:08:20.306199532,BEST_BID,"JPM,99378,428"
2019-06-28 10:08:20.306199532,BEST_ASK,"JPM,99621,428"
2019-06-28 10:08:30.000000000,QUERY_SPREAD,1
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99621,100"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99621,212"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99621,212"
2019-06-28 10:08:30.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:08:30.000000000,BEST_ASK,"JPM,99621,212"
2019-06-28 10:08:33.427228987,QUERY_SPREAD,10
2019-06-28 10:08:33.427228987,BEST_BID,"JPM,99378,212"
2019-06-28 10:08:33.427228987,BEST_ASK,"JPM,99621,112"
2019-06-28 10:08:33.427228987,LAST_TRADE,"100,$99621.0000"
2019-06-28 10:08:40.000000000,QUERY_SPREAD,1
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
