EventTime,EventType,Event
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:08:40.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:08:40.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:08:50.000000000,QUERY_SPREAD,1
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:08:50.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:08:50.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:09:00.000000000,QUERY_SPREAD,1
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:09:00.000000000,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:00.000000000,BEST_ASK,"JPM,99794,266"
2019-06-28 10:09:00.000000000,QUERY_SPREAD,77
2019-06-28 10:09:00.000000000,QUERY_SPREAD,78
2019-06-28 10:09:00.000000000,QUERY_SPREAD,79
2019-06-28 10:09:00.000000000,QUERY_SPREAD,80
2019-06-28 10:09:00.000000000,QUERY_SPREAD,81
2019-06-28 10:09:00.000000000,QUERY_SPREAD,82
2019-06-28 10:09:00.000000000,QUERY_SPREAD,83
2019-06-28 10:09:00.000000000,QUERY_SPREAD,84
2019-06-28 10:09:00.000000000,QUERY_SPREAD,85
2019-06-28 10:09:00.000000000,QUERY_SPREAD,86
2019-06-28 10:09:00.000000000,QUERY_SPREAD,87
2019-06-28 10:09:00.000000000,QUERY_SPREAD,88
2019-06-28 10:09:00.000000000,QUERY_SPREAD,89
2019-06-28 10:09:00.000000000,QUERY_SPREAD,90
2019-06-28 10:09:00.000000000,QUERY_SPREAD,91
2019-06-28 10:09:00.000000000,QUERY_SPREAD,92
2019-06-28 10:09:00.000000000,QUERY_SPREAD,93
2019-06-28 10:09:00.000000000,QUERY_SPREAD,94
2019-06-28 10:09:00.000000000,QUERY_SPREAD,95
2019-06-28 10:09:00.000000000,QUERY_SPREAD,96
2019-06-28 10:09:00.000000000,QUERY_SPREAD,97
2019-06-28 10:09:00.000000000,QUERY_SPREAD,98
2019-06-28 10:09:00.000000000,QUERY_SPREAD,99
2019-06-28 10:09:00.000000000,QUERY_SPREAD,100
2019-06-28 10:09:00.000000000,QUERY_SPREAD,101
2019-06-28 10:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:09:06.132515849,QUERY_SPREAD,10
2019-06-28 10:09:06.132515849,BEST_BID,"JPM,99378,166"
2019-06-28 10:09:06.132515849,BEST_ASK,"JPM,99794,266"
2019-06-28 10:09:10.000000000,QUERY_SPREAD,1
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:10.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:10.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:11.773360026,QUERY_SPREAD,28
2019-06-28 10:09:11.773360026,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:11.773360026,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:20.000000000,QUERY_SPREAD,1
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:09:20.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:20.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:09:27.047550552,QUERY_ORDER_STREAM,62
2019-06-28 10:09:27.047550552,QUERY_SPREAD,62
2019-06-28 10:09:30.000000000,QUERY_SPREAD,1
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:09:30.000000000,BEST_BID,"JPM,99378,182"
2019-06-28 10:09:30.000000000,BEST_ASK,"JPM,99794,282"
2019-06-28 10:09:40.000000000,QUERY_SPREAD,1
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:40.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:40.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:50.000000000,QUERY_SPREAD,1
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:50.000000000,BEST_BID,"JPM,99378,212"
2019-06-28 10:09:50.000000000,BEST_ASK,"JPM,99794,312"
2019-06-28 10:09:52.201581270,QUERY_ORDER_STREAM,61
2019-06-28 10:09:52.201581270,QUERY_SPREAD,61
2019-06-28 10:09:52.201581270,BEST_BID,"JPM,99379,100"
2019-06-28 10:09:52.201581270,BEST_ASK,"JPM,99794,312"
2019-06-28 10:10:00.000000000,QUERY_SPREAD,1
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99794,200"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99794,364"
2019-06-28 10:10:00.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:10:00.000000000,BEST_ASK,"JPM,99794,364"
2019-06-28 10:10:00.000000000,QUERY_SPREAD,77
2019-06-28 10:10:00.000000000,QUERY_SPREAD,78
2019-06-28 10:10:00.000000000,QUERY_SPREAD,79
2019-06-28 10:10:00.000000000,QUERY_SPREAD,80
2019-06-28 10:10:00.000000000,QUERY_SPREAD,81
2019-06-28 10:10:00.000000000,QUERY_SPREAD,82
2019-06-28 10:10:00.000000000,QUERY_SPREAD,83
2019-06-28 10:10:00.000000000,QUERY_SPREAD,84
2019-06-28 10:10:00.000000000,QUERY_SPREAD,85
2019-06-28 10:10:00.000000000,QUERY_SPREAD,86
2019-06-28 10:10:00.000000000,QUERY_SPREAD,87
2019-06-28 10:10:00.000000000,QUERY_SPREAD,88
2019-06-28 10:10:00.000000000,QUERY_SPREAD,89
2019-06-28 10:10:00.000000000,QUERY_SPREAD,90
2019-06-28 10:10:00.000000000,QUERY_SPREAD,91
2019-06-28 10:10:00.000000000,QUERY_SPREAD,92
2019-06-28 10:10:00.000000000,QUERY_SPREAD,93
2019-06-28 10:10:00.000000000,QUERY_SPREAD,94
2019-06-28 10:10:00.000000000,QUERY_SPREAD,95
2019-06-28 10:10:00.000000000,QUERY_SPREAD,96
2019-06-28 10:10:00.000000000,QUERY_SPREAD,97
2019-06-28 10:10:00.000000000,QUERY_SPREAD,98
2019-06-28 10:10:00.000000000,QUERY_SPREAD,99
2019-06-28 10:10:00.000000000,QUERY_SPREAD,100
2019-06-28 10:10:00.000000000,QUERY_SPREAD,101
2019-06-28 10:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:10:02.413421123,QUERY_SPREAD,23
2019-06-28 10:10:02.413421123,BEST_BID,"JPM,99379,264"
2019-06-28 10:10:02.413421123,BEST_ASK,"JPM,99794,264"
2019-06-28 10:10:02.413421123,LAST_TRADE,"100,$99794.0000"
2019-06-28 10:10:10.000000000,QUERY_SPREAD,1
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:10:10.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:10:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:10:13.609502804,QUERY_SPREAD,12
2019-06-28 10:10:13.609502804,BEST_BID,"JPM,99379,182"
2019-06-28 10:10:13.609502804,BEST_ASK,"JPM,99794,82"
2019-06-28 10:10:13.609502804,LAST_TRADE,"100,$99794.0000"
2019-06-28 10:10:20.000000000,QUERY_SPREAD,1
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:10:20.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:10:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:10:25.853090742,QUERY_ORDER_STREAM,57
2019-06-28 10:10:25.853090742,QUERY_SPREAD,57
2019-06-28 10:10:25.853090742,BEST_BID,"JPM,99794,100"
2019-06-28 10:10:25.853090742,BEST_ASK,"JPM,99922,166"
2019-06-28 10:10:30.000000000,QUERY_SPREAD,1
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:10:30.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:10:30.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:10:40.000000000,QUERY_SPREAD,1
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:10:40.000000000,BEST_BID,"JPM,99794,182"
2019-06-28 10:10:40.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:10:50.000000000,QUERY_SPREAD,1
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:10:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:10:50.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:10:52.976688577,QUERY_ORDER_STREAM,62
2019-06-28 10:10:52.976688577,QUERY_SPREAD,62
2019-06-28 10:10:52.976688577,BEST_BID,"JPM,99794,364"
2019-06-28 10:10:52.976688577,BEST_ASK,"JPM,99922,264"
2019-06-28 10:11:00.000000000,QUERY_SPREAD,1
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:00.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:00.000000000,QUERY_SPREAD,77
2019-06-28 10:11:00.000000000,QUERY_SPREAD,78
2019-06-28 10:11:00.000000000,QUERY_SPREAD,79
2019-06-28 10:11:00.000000000,QUERY_SPREAD,80
2019-06-28 10:11:00.000000000,QUERY_SPREAD,81
2019-06-28 10:11:00.000000000,QUERY_SPREAD,82
2019-06-28 10:11:00.000000000,QUERY_SPREAD,83
2019-06-28 10:11:00.000000000,QUERY_SPREAD,84
2019-06-28 10:11:00.000000000,QUERY_SPREAD,85
2019-06-28 10:11:00.000000000,QUERY_SPREAD,86
2019-06-28 10:11:00.000000000,QUERY_SPREAD,87
2019-06-28 10:11:00.000000000,QUERY_SPREAD,88
2019-06-28 10:11:00.000000000,QUERY_SPREAD,89
2019-06-28 10:11:00.000000000,QUERY_SPREAD,90
2019-06-28 10:11:00.000000000,QUERY_SPREAD,91
2019-06-28 10:11:00.000000000,QUERY_SPREAD,92
2019-06-28 10:11:00.000000000,QUERY_SPREAD,93
2019-06-28 10:11:00.000000000,QUERY_SPREAD,94
2019-06-28 10:11:00.000000000,QUERY_SPREAD,95
2019-06-28 10:11:00.000000000,QUERY_SPREAD,96
2019-06-28 10:11:00.000000000,QUERY_SPREAD,97
2019-06-28 10:11:00.000000000,QUERY_SPREAD,98
2019-06-28 10:11:00.000000000,QUERY_SPREAD,99
2019-06-28 10:11:00.000000000,QUERY_SPREAD,100
2019-06-28 10:11:00.000000000,QUERY_SPREAD,101
2019-06-28 10:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:11:06.801677940,QUERY_SPREAD,14
2019-06-28 10:11:06.801677940,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:06.801677940,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:09.118056161,QUERY_SPREAD,50
2019-06-28 10:11:09.118056161,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:09.118056161,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:10.000000000,QUERY_SPREAD,1
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:10.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:11:10.194126166,QUERY_SPREAD,50
2019-06-28 10:11:10.194126166,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:10.194126166,BEST_ASK,"JPM,99922,82"
2019-06-28 10:11:10.194126166,LAST_TRADE,"100,$99922.0000"
2019-06-28 10:11:15.380337517,QUERY_SPREAD,2
2019-06-28 10:11:15.380337517,BEST_BID,"JPM,99922,18"
2019-06-28 10:11:15.380337517,BEST_ASK,"JPM,99956,182"
2019-06-28 10:11:15.380337517,LAST_TRADE,"82,$99922.0000"
2019-06-28 10:11:19.352577053,QUERY_ORDER_STREAM,54
2019-06-28 10:11:19.352577053,QUERY_SPREAD,54
2019-06-28 10:11:19.352577053,BEST_BID,"JPM,99794,282"
2019-06-28 10:11:19.352577053,BEST_ASK,"JPM,99921,82"
2019-06-28 10:11:19.352577053,LAST_TRADE,"18,$99922.0000"
2019-06-28 10:11:20.000000000,QUERY_SPREAD,1
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99794,364"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99921,82"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99794,364"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99921,82"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99794,364"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99921,246"
2019-06-28 10:11:20.000000000,BEST_BID,"JPM,99794,364"
2019-06-28 10:11:20.000000000,BEST_ASK,"JPM,99921,246"
2019-06-28 10:11:23.060859775,QUERY_ORDER_STREAM,65
2019-06-28 10:11:23.060859775,QUERY_SPREAD,65
2019-06-28 10:11:23.060859775,BEST_BID,"JPM,99794,364"
2019-06-28 10:11:23.060859775,BEST_ASK,"JPM,99921,246"
2019-06-28 10:11:23.582809605,QUERY_ORDER_STREAM,66
2019-06-28 10:11:23.582809605,QUERY_SPREAD,66
2019-06-28 10:11:23.582809605,BEST_BID,"JPM,99794,364"
2019-06-28 10:11:23.582809605,BEST_ASK,"JPM,99921,146"
2019-06-28 10:11:23.582809605,LAST_TRADE,"100,$99921.0000"
2019-06-28 10:11:24.708018987,QUERY_ORDER_STREAM,72
2019-06-28 10:11:24.708018987,QUERY_SPREAD,72
2019-06-28 10:11:30.000000000,QUERY_SPREAD,1
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99794,528"
