EventTime,EventType,Event
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:30.000000000,BEST_BID,"JPM,99794,528"
2019-06-28 10:11:30.000000000,BEST_ASK,"JPM,99922,428"
2019-06-28 10:11:32.095771245,QUERY_SPREAD,19
2019-06-28 10:11:32.095771245,BEST_BID,"JPM,99794,528"
2019-06-28 10:11:32.095771245,BEST_ASK,"JPM,99922,428"
2019-06-28 10:11:33.674047268,QUERY_SPREAD,32
2019-06-28 10:11:33.674047268,BEST_BID,"JPM,99794,528"
2019-06-28 10:11:33.674047268,BEST_ASK,"JPM,99922,428"
2019-06-28 10:11:40.000000000,QUERY_SPREAD,1
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99794,528"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:40.000000000,BEST_BID,"JPM,99794,528"
2019-06-28 10:11:40.000000000,BEST_ASK,"JPM,99922,428"
2019-06-28 10:11:44.911911787,QUERY_ORDER_STREAM,74
2019-06-28 10:11:44.911911787,QUERY_SPREAD,74
2019-06-28 10:11:44.911911787,BEST_BID,"JPM,99921,100"
2019-06-28 10:11:44.911911787,BEST_ASK,"JPM,99922,428"
2019-06-28 10:11:50.000000000,QUERY_SPREAD,1
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:11:50.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:11:50.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:12:00.000000000,QUERY_SPREAD,1
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99921,182"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99921,182"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99921,182"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99921,182"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99921,182"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99921,182"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99921,182"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:12:00.000000000,BEST_BID,"JPM,99921,182"
2019-06-28 10:12:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:12:00.000000000,QUERY_SPREAD,77
2019-06-28 10:12:00.000000000,QUERY_SPREAD,78
2019-06-28 10:12:00.000000000,QUERY_SPREAD,79
2019-06-28 10:12:00.000000000,QUERY_SPREAD,80
2019-06-28 10:12:00.000000000,QUERY_SPREAD,81
2019-06-28 10:12:00.000000000,QUERY_SPREAD,82
2019-06-28 10:12:00.000000000,QUERY_SPREAD,83
2019-06-28 10:12:00.000000000,QUERY_SPREAD,84
2019-06-28 10:12:00.000000000,QUERY_SPREAD,85
2019-06-28 10:12:00.000000000,QUERY_SPREAD,86
2019-06-28 10:12:00.000000000,QUERY_SPREAD,87
2019-06-28 10:12:00.000000000,QUERY_SPREAD,88
2019-06-28 10:12:00.000000000,QUERY_SPREAD,89
2019-06-28 10:12:00.000000000,QUERY_SPREAD,90
2019-06-28 10:12:00.000000000,QUERY_SPREAD,91
2019-06-28 10:12:00.000000000,QUERY_SPREAD,92
2019-06-28 10:12:00.000000000,QUERY_SPREAD,93
2019-06-28 10:12:00.000000000,QUERY_SPREAD,94
2019-06-28 10:12:00.000000000,QUERY_SPREAD,95
2019-06-28 10:12:00.000000000,QUERY_SPREAD,96
2019-06-28 10:12:00.000000000,QUERY_SPREAD,97
2019-06-28 10:12:00.000000000,QUERY_SPREAD,98
2019-06-28 10:12:00.000000000,QUERY_SPREAD,99
2019-06-28 10:12:00.000000000,QUERY_SPREAD,100
2019-06-28 10:12:00.000000000,QUERY_SPREAD,101
2019-06-28 10:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:12:00.246544463,QUERY_ORDER_STREAM,53
2019-06-28 10:12:00.246544463,QUERY_SPREAD,53
2019-06-28 10:12:00.246544463,BEST_BID,"JPM,99921,282"
2019-06-28 10:12:00.246544463,BEST_ASK,"JPM,99922,182"
2019-06-28 10:12:10.000000000,QUERY_SPREAD,1
2019-06-28 10:12:10.000000000,BEST_BID,"JPM,99921,364"
2019-06-28 10:12:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:10.000000000,BEST_BID,"JPM,99921,364"
2019-06-28 10:12:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:10.000000000,BEST_BID,"JPM,99921,364"
2019-06-28 10:12:10.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:12:10.000000000,BEST_BID,"JPM,99921,364"
2019-06-28 10:12:10.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:12:20.000000000,QUERY_SPREAD,1
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:12:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:12:20.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:12:30.000000000,QUERY_SPREAD,1
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99921,528"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:30.000000000,BEST_BID,"JPM,99921,528"
2019-06-28 10:12:30.000000000,BEST_ASK,"JPM,99922,428"
2019-06-28 10:12:32.868428551,QUERY_ORDER_STREAM,75
2019-06-28 10:12:32.868428551,QUERY_SPREAD,75
2019-06-28 10:12:32.868428551,BEST_BID,"JPM,99921,628"
2019-06-28 10:12:32.868428551,BEST_ASK,"JPM,99922,428"
2019-06-28 10:12:40.000000000,QUERY_SPREAD,1
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99921,464"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99921,464"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99921,464"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:12:40.000000000,BEST_BID,"JPM,99921,464"
2019-06-28 10:12:40.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:12:50.000000000,QUERY_SPREAD,1
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:12:50.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:12:50.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:13:00.000000000,QUERY_SPREAD,1
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:13:00.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:00.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:13:00.000000000,QUERY_SPREAD,77
2019-06-28 10:13:00.000000000,QUERY_SPREAD,78
2019-06-28 10:13:00.000000000,QUERY_SPREAD,79
2019-06-28 10:13:00.000000000,QUERY_SPREAD,80
2019-06-28 10:13:00.000000000,QUERY_SPREAD,81
2019-06-28 10:13:00.000000000,QUERY_SPREAD,82
2019-06-28 10:13:00.000000000,QUERY_SPREAD,83
2019-06-28 10:13:00.000000000,QUERY_SPREAD,84
2019-06-28 10:13:00.000000000,QUERY_SPREAD,85
2019-06-28 10:13:00.000000000,QUERY_SPREAD,86
2019-06-28 10:13:00.000000000,QUERY_SPREAD,87
2019-06-28 10:13:00.000000000,QUERY_SPREAD,88
2019-06-28 10:13:00.000000000,QUERY_SPREAD,89
2019-06-28 10:13:00.000000000,QUERY_SPREAD,90
2019-06-28 10:13:00.000000000,QUERY_SPREAD,91
2019-06-28 10:13:00.000000000,QUERY_SPREAD,92
2019-06-28 10:13:00.000000000,QUERY_SPREAD,93
2019-06-28 10:13:00.000000000,QUERY_SPREAD,94
2019-06-28 10:13:00.000000000,QUERY_SPREAD,95
2019-06-28 10:13:00.000000000,QUERY_SPREAD,96
2019-06-28 10:13:00.000000000,QUERY_SPREAD,97
2019-06-28 10:13:00.000000000,QUERY_SPREAD,98
2019-06-28 10:13:00.000000000,QUERY_SPREAD,99
2019-06-28 10:13:00.000000000,QUERY_SPREAD,100
2019-06-28 10:13:00.000000000,QUERY_SPREAD,101
2019-06-28 10:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:13:10.000000000,QUERY_SPREAD,1
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:13:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:13:10.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:13:14.721132874,QUERY_SPREAD,38
2019-06-28 10:13:14.721132874,BEST_BID,"JPM,99921,412"
2019-06-28 10:13:14.721132874,BEST_ASK,"JPM,99922,212"
2019-06-28 10:13:20.000000000,QUERY_SPREAD,1
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99921,464"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99921,464"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99921,464"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:13:20.000000000,BEST_BID,"JPM,99921,464"
2019-06-28 10:13:20.000000000,BEST_ASK,"JPM,99922,264"
2019-06-28 10:13:29.296198188,QUERY_SPREAD,48
2019-06-28 10:13:29.296198188,BEST_BID,"JPM,99921,464"
2019-06-28 10:13:29.296198188,BEST_ASK,"JPM,99922,264"
2019-06-28 10:13:30.000000000,QUERY_SPREAD,1
2019-06-28 10:13:30.000000000,BEST_BID,"JPM,99921,628"
2019-06-28 10:13:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:30.000000000,BEST_BID,"JPM,99921,628"
2019-06-28 10:13:30.000000000,BEST_ASK,"JPM,99922,428"
2019-06-28 10:13:40.000000000,QUERY_SPREAD,1
2019-06-28 10:13:40.000000000,BEST_BID,"JPM,99921,628"
2019-06-28 10:13:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:40.000000000,BEST_BID,"JPM,99921,628"
2019-06-28 10:13:40.000000000,BEST_ASK,"JPM,99922,428"
2019-06-28 10:13:50.000000000,QUERY_SPREAD,1
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:13:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:13:50.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:14:00.000000000,QUERY_SPREAD,1
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:00.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:00.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:00.000000000,QUERY_SPREAD,77
2019-06-28 10:14:00.000000000,QUERY_SPREAD,78
2019-06-28 10:14:00.000000000,QUERY_SPREAD,79
2019-06-28 10:14:00.000000000,QUERY_SPREAD,80
2019-06-28 10:14:00.000000000,QUERY_SPREAD,81
2019-06-28 10:14:00.000000000,QUERY_SPREAD,82
2019-06-28 10:14:00.000000000,QUERY_SPREAD,83
2019-06-28 10:14:00.000000000,QUERY_SPREAD,84
2019-06-28 10:14:00.000000000,QUERY_SPREAD,85
2019-06-28 10:14:00.000000000,QUERY_SPREAD,86
2019-06-28 10:14:00.000000000,QUERY_SPREAD,87
2019-06-28 10:14:00.000000000,QUERY_SPREAD,88
2019-06-28 10:14:00.000000000,QUERY_SPREAD,89
2019-06-28 10:14:00.000000000,QUERY_SPREAD,90
2019-06-28 10:14:00.000000000,QUERY_SPREAD,91
2019-06-28 10:14:00.000000000,QUERY_SPREAD,92
2019-06-28 10:14:00.000000000,QUERY_SPREAD,93
2019-06-28 10:14:00.000000000,QUERY_SPREAD,94
2019-06-28 10:14:00.000000000,QUERY_SPREAD,95
2019-06-28 10:14:00.000000000,QUERY_SPREAD,96
2019-06-28 10:14:00.000000000,QUERY_SPREAD,97
2019-06-28 10:14:00.000000000,QUERY_SPREAD,98
2019-06-28 10:14:00.000000000,QUERY_SPREAD,99
2019-06-28 10:14:00.000000000,QUERY_SPREAD,100
2019-06-28 10:14:00.000000000,QUERY_SPREAD,101
2019-06-28 10:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:14:04.169823939,QUERY_SPREAD,25
2019-06-28 10:14:04.169823939,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:04.169823939,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:10.000000000,QUERY_SPREAD,1
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:14:10.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:10.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:14:20.000000000,QUERY_SPREAD,1
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99921,628"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:20.000000000,BEST_BID,"JPM,99921,628"
2019-06-28 10:14:20.000000000,BEST_ASK,"JPM,99922,428"
2019-06-28 10:14:30.000000000,QUERY_SPREAD,1
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:30.000000000,BEST_BID,"JPM,99921,366"
2019-06-28 10:14:30.000000000,BEST_ASK,"JPM,99922,166"
2019-06-28 10:14:40.000000000,QUERY_SPREAD,1
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:14:40.000000000,BEST_BID,"JPM,99921,412"
2019-06-28 10:14:40.000000000,BEST_ASK,"JPM,99922,212"
2019-06-28 10:14:50.000000000,QUERY_SPREAD,1
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99922,100"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:14:50.000000000,BEST_BID,"JPM,99921,382"
2019-06-28 10:14:50.000000000,BEST_ASK,"JPM,99922,182"
2019-06-28 10:14:54.285867535,QUERY_SPREAD,37
2019-06-28 10:14:54.285867535,BEST_BID,"JPM,99921,382"
2019-06-28 10:14:54.285867535,BEST_ASK,"JPM,99922,82"
2019-06-28 10:14:54.285867535,LAST_TRADE,"100,$99922.0000"
2019-06-28 10:14:57.343692527,QUERY_ORDER_STREAM,53
2019-06-28 10:14:57.343692527,QUERY_SPREAD,53
2019-06-28 10:14:59.233501343,QUERY_ORDER_STREAM,59
2019-06-28 10:14:59.233501343,QUERY_SPREAD,59
2019-06-28 10:14:59.751679924,QUERY_SPREAD,12
2019-06-28 10:14:59.751679924,BEST_BID,"JPM,99921,282"
2019-06-28 10:14:59.751679924,BEST_ASK,"JPM,99922,82"
2019-06-28 10:15:00.000000000,QUERY_SPREAD,1
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:00.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:00.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:00.000000000,QUERY_SPREAD,77
2019-06-28 10:15:00.000000000,QUERY_SPREAD,78
