EventTime,EventType,Event
2019-06-28 10:15:00.000000000,QUERY_SPREAD,79
2019-06-28 10:15:00.000000000,QUERY_SPREAD,80
2019-06-28 10:15:00.000000000,QUERY_SPREAD,81
2019-06-28 10:15:00.000000000,QUERY_SPREAD,82
2019-06-28 10:15:00.000000000,QUERY_SPREAD,83
2019-06-28 10:15:00.000000000,QUERY_SPREAD,84
2019-06-28 10:15:00.000000000,QUERY_SPREAD,85
2019-06-28 10:15:00.000000000,QUERY_SPREAD,86
2019-06-28 10:15:00.000000000,QUERY_SPREAD,87
2019-06-28 10:15:00.000000000,QUERY_SPREAD,88
2019-06-28 10:15:00.000000000,QUERY_SPREAD,89
2019-06-28 10:15:00.000000000,QUERY_SPREAD,90
2019-06-28 10:15:00.000000000,QUERY_SPREAD,91
2019-06-28 10:15:00.000000000,QUERY_SPREAD,92
2019-06-28 10:15:00.000000000,QUERY_SPREAD,93
2019-06-28 10:15:00.000000000,QUERY_SPREAD,94
2019-06-28 10:15:00.000000000,QUERY_SPREAD,95
2019-06-28 10:15:00.000000000,QUERY_SPREAD,96
2019-06-28 10:15:00.000000000,QUERY_SPREAD,97
2019-06-28 10:15:00.000000000,QUERY_SPREAD,98
2019-06-28 10:15:00.000000000,QUERY_SPREAD,99
2019-06-28 10:15:00.000000000,QUERY_SPREAD,100
2019-06-28 10:15:00.000000000,QUERY_SPREAD,101
2019-06-28 10:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:15:04.374747062,QUERY_SPREAD,37
2019-06-28 10:15:04.374747062,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:04.374747062,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:10.000000000,QUERY_SPREAD,1
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,100"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:10.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:10.000000000,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:18.812196443,QUERY_SPREAD,25
2019-06-28 10:15:18.812196443,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:18.812196443,BEST_ASK,"JPM,99956,166"
2019-06-28 10:15:19.399531516,QUERY_SPREAD,28
2019-06-28 10:15:19.399531516,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:19.399531516,BEST_ASK,"JPM,99956,66"
2019-06-28 10:15:20.000000000,QUERY_SPREAD,1
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:20.000000000,BEST_BID,"JPM,99921,266"
2019-06-28 10:15:20.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:27.924664782,QUERY_SPREAD,5
2019-06-28 10:15:27.924664782,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:27.924664782,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:27.924664782,LAST_TRADE,"100,$99921.0000"
2019-06-28 10:15:30.000000000,QUERY_SPREAD,1
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99921,428"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:30.000000000,BEST_BID,"JPM,99921,428"
2019-06-28 10:15:30.000000000,BEST_ASK,"JPM,100009,428"
2019-06-28 10:15:31.282231916,QUERY_ORDER_STREAM,60
2019-06-28 10:15:31.282231916,QUERY_SPREAD,60
2019-06-28 10:15:40.000000000,QUERY_SPREAD,1
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:40.000000000,BEST_BID,"JPM,99921,166"
2019-06-28 10:15:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:15:41.699640599,QUERY_ORDER_STREAM,54
2019-06-28 10:15:41.699640599,QUERY_SPREAD,54
2019-06-28 10:15:50.000000000,QUERY_SPREAD,1
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:15:50.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:15:50.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:00.000000000,QUERY_SPREAD,1
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:00.000000000,BEST_BID,"JPM,99921,264"
2019-06-28 10:16:00.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:00.000000000,QUERY_SPREAD,77
2019-06-28 10:16:00.000000000,QUERY_SPREAD,78
2019-06-28 10:16:00.000000000,QUERY_SPREAD,79
2019-06-28 10:16:00.000000000,QUERY_SPREAD,80
2019-06-28 10:16:00.000000000,QUERY_SPREAD,81
2019-06-28 10:16:00.000000000,QUERY_SPREAD,82
2019-06-28 10:16:00.000000000,QUERY_SPREAD,83
2019-06-28 10:16:00.000000000,QUERY_SPREAD,84
2019-06-28 10:16:00.000000000,QUERY_SPREAD,85
2019-06-28 10:16:00.000000000,QUERY_SPREAD,86
2019-06-28 10:16:00.000000000,QUERY_SPREAD,87
2019-06-28 10:16:00.000000000,QUERY_SPREAD,88
2019-06-28 10:16:00.000000000,QUERY_SPREAD,89
2019-06-28 10:16:00.000000000,QUERY_SPREAD,90
2019-06-28 10:16:00.000000000,QUERY_SPREAD,91
2019-06-28 10:16:00.000000000,QUERY_SPREAD,92
2019-06-28 10:16:00.000000000,QUERY_SPREAD,93
2019-06-28 10:16:00.000000000,QUERY_SPREAD,94
2019-06-28 10:16:00.000000000,QUERY_SPREAD,95
2019-06-28 10:16:00.000000000,QUERY_SPREAD,96
2019-06-28 10:16:00.000000000,QUERY_SPREAD,97
2019-06-28 10:16:00.000000000,QUERY_SPREAD,98
2019-06-28 10:16:00.000000000,QUERY_SPREAD,99
2019-06-28 10:16:00.000000000,QUERY_SPREAD,100
2019-06-28 10:16:00.000000000,QUERY_SPREAD,101
2019-06-28 10:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:16:09.463307373,QUERY_ORDER_STREAM,75
2019-06-28 10:16:09.463307373,QUERY_SPREAD,75
2019-06-28 10:16:09.463307373,BEST_BID,"JPM,99921,64"
2019-06-28 10:16:09.463307373,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:09.463307373,LAST_TRADE,"100,$99921.0000"
2019-06-28 10:16:10.000000000,QUERY_SPREAD,1
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:16:10.000000000,BEST_BID,"JPM,99794,282"
2019-06-28 10:16:10.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:16:18.058645759,QUERY_SPREAD,16
2019-06-28 10:16:18.058645759,BEST_BID,"JPM,99794,282"
2019-06-28 10:16:18.058645759,BEST_ASK,"JPM,100009,182"
2019-06-28 10:16:20.000000000,QUERY_SPREAD,1
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99794,528"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:20.000000000,BEST_BID,"JPM,99794,528"
2019-06-28 10:16:20.000000000,BEST_ASK,"JPM,100009,428"
2019-06-28 10:16:23.341785864,QUERY_SPREAD,39
2019-06-28 10:16:23.341785864,BEST_BID,"JPM,99794,528"
2019-06-28 10:16:23.341785864,BEST_ASK,"JPM,100009,428"
2019-06-28 10:16:30.000000000,QUERY_SPREAD,1
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99794,364"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99794,364"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99794,364"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:30.000000000,BEST_BID,"JPM,99794,364"
2019-06-28 10:16:30.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:31.827513121,QUERY_SPREAD,35
2019-06-28 10:16:31.827513121,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:31.827513121,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:31.827513121,LAST_TRADE,"100,$99794.0000"
2019-06-28 10:16:40.000000000,QUERY_SPREAD,1
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:40.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:40.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:50.000000000,QUERY_SPREAD,1
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:50.000000000,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:50.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:52.209733188,QUERY_SPREAD,30
2019-06-28 10:16:52.209733188,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:52.209733188,BEST_ASK,"JPM,100009,264"
2019-06-28 10:16:55.713739155,QUERY_SPREAD,8
2019-06-28 10:16:55.713739155,BEST_BID,"JPM,99794,264"
2019-06-28 10:16:55.713739155,BEST_ASK,"JPM,100009,264"
2019-06-28 10:17:00.000000000,QUERY_SPREAD,1
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:17:00.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:00.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:17:00.000000000,QUERY_SPREAD,77
2019-06-28 10:17:00.000000000,QUERY_SPREAD,78
2019-06-28 10:17:00.000000000,QUERY_SPREAD,79
2019-06-28 10:17:00.000000000,QUERY_SPREAD,80
2019-06-28 10:17:00.000000000,QUERY_SPREAD,81
2019-06-28 10:17:00.000000000,QUERY_SPREAD,82
2019-06-28 10:17:00.000000000,QUERY_SPREAD,83
2019-06-28 10:17:00.000000000,QUERY_SPREAD,84
2019-06-28 10:17:00.000000000,QUERY_SPREAD,85
2019-06-28 10:17:00.000000000,QUERY_SPREAD,86
2019-06-28 10:17:00.000000000,QUERY_SPREAD,87
2019-06-28 10:17:00.000000000,QUERY_SPREAD,88
2019-06-28 10:17:00.000000000,QUERY_SPREAD,89
2019-06-28 10:17:00.000000000,QUERY_SPREAD,90
2019-06-28 10:17:00.000000000,QUERY_SPREAD,91
2019-06-28 10:17:00.000000000,QUERY_SPREAD,92
2019-06-28 10:17:00.000000000,QUERY_SPREAD,93
2019-06-28 10:17:00.000000000,QUERY_SPREAD,94
2019-06-28 10:17:00.000000000,QUERY_SPREAD,95
2019-06-28 10:17:00.000000000,QUERY_SPREAD,96
2019-06-28 10:17:00.000000000,QUERY_SPREAD,97
2019-06-28 10:17:00.000000000,QUERY_SPREAD,98
2019-06-28 10:17:00.000000000,QUERY_SPREAD,99
2019-06-28 10:17:00.000000000,QUERY_SPREAD,100
2019-06-28 10:17:00.000000000,QUERY_SPREAD,101
2019-06-28 10:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:17:01.674100635,QUERY_SPREAD,20
2019-06-28 10:17:01.674100635,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:01.674100635,BEST_ASK,"JPM,100009,212"
2019-06-28 10:17:10.000000000,QUERY_SPREAD,1
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:17:10.000000000,BEST_BID,"JPM,99794,212"
2019-06-28 10:17:10.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:17:20.000000000,QUERY_SPREAD,1
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:20.000000000,BEST_BID,"JPM,99794,428"
2019-06-28 10:17:20.000000000,BEST_ASK,"JPM,100009,428"
2019-06-28 10:17:30.000000000,QUERY_SPREAD,1
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:30.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:30.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:36.514802577,QUERY_SPREAD,17
2019-06-28 10:17:36.514802577,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:36.514802577,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:40.000000000,QUERY_SPREAD,1
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:40.000000000,BEST_BID,"JPM,99794,166"
2019-06-28 10:17:40.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:40.565751634,QUERY_SPREAD,39
2019-06-28 10:17:40.565751634,BEST_BID,"JPM,99794,66"
2019-06-28 10:17:40.565751634,BEST_ASK,"JPM,100009,166"
2019-06-28 10:17:40.565751634,LAST_TRADE,"100,$99794.0000"
2019-06-28 10:17:43.566412878,QUERY_ORDER_STREAM,52
2019-06-28 10:17:43.566412878,QUERY_SPREAD,52
2019-06-28 10:17:43.566412878,BEST_BID,"JPM,99724,166"
2019-06-28 10:17:43.566412878,BEST_ASK,"JPM,99794,34"
2019-06-28 10:17:43.566412878,LAST_TRADE,"66,$99794.0000"
2019-06-28 10:17:50.000000000,QUERY_SPREAD,1
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99724,264"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99724,264"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99724,264"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99794,198"
2019-06-28 10:17:50.000000000,BEST_BID,"JPM,99724,264"
2019-06-28 10:17:50.000000000,BEST_ASK,"JPM,99794,198"
2019-06-28 10:18:00.000000000,QUERY_SPREAD,1
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99724,428"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:00.000000000,BEST_BID,"JPM,99724,428"
2019-06-28 10:18:00.000000000,BEST_ASK,"JPM,99794,362"
2019-06-28 10:18:00.000000000,QUERY_SPREAD,77
2019-06-28 10:18:00.000000000,QUERY_SPREAD,78
2019-06-28 10:18:00.000000000,QUERY_SPREAD,79
2019-06-28 10:18:00.000000000,QUERY_SPREAD,80
2019-06-28 10:18:00.000000000,QUERY_SPREAD,81
2019-06-28 10:18:00.000000000,QUERY_SPREAD,82
2019-06-28 10:18:00.000000000,QUERY_SPREAD,83
2019-06-28 10:18:00.000000000,QUERY_SPREAD,84
2019-06-28 10:18:00.000000000,QUERY_SPREAD,85
2019-06-28 10:18:00.000000000,QUERY_SPREAD,86
2019-06-28 10:18:00.000000000,QUERY_SPREAD,87
2019-06-28 10:18:00.000000000,QUERY_SPREAD,88
2019-06-28 10:18:00.000000000,QUERY_SPREAD,89
2019-06-28 10:18:00.000000000,QUERY_SPREAD,90
2019-06-28 10:18:00.000000000,QUERY_SPREAD,91
2019-06-28 10:18:00.000000000,QUERY_SPREAD,92
2019-06-28 10:18:00.000000000,QUERY_SPREAD,93
2019-06-28 10:18:00.000000000,QUERY_SPREAD,94
2019-06-28 10:18:00.000000000,QUERY_SPREAD,95
2019-06-28 10:18:00.000000000,QUERY_SPREAD,96
2019-06-28 10:18:00.000000000,QUERY_SPREAD,97
2019-06-28 10:18:00.000000000,QUERY_SPREAD,98
2019-06-28 10:18:00.000000000,QUERY_SPREAD,99
2019-06-28 10:18:00.000000000,QUERY_SPREAD,100
2019-06-28 10:18:00.000000000,QUERY_SPREAD,101
2019-06-28 10:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:18:04.659670220,QUERY_SPREAD,38
2019-06-28 10:18:04.659670220,BEST_BID,"JPM,99724,328"
2019-06-28 10:18:04.659670220,BEST_ASK,"JPM,99794,362"
2019-06-28 10:18:04.659670220,LAST_TRADE,"100,$99724.0000"
2019-06-28 10:18:07.044274002,QUERY_SPREAD,26
2019-06-28 10:18:07.044274002,BEST_BID,"JPM,99724,228"
2019-06-28 10:18:07.044274002,BEST_ASK,"JPM,99794,362"
2019-06-28 10:18:07.044274002,LAST_TRADE,"100,$99724.0000"
2019-06-28 10:18:10.000000000,QUERY_SPREAD,1
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99794,116"
