EventTime,EventType,Event
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:18:10.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:10.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:18:20.000000000,QUERY_SPREAD,1
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:18:20.000000000,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:20.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:18:22.053352425,QUERY_SPREAD,2
2019-06-28 10:18:22.053352425,BEST_BID,"JPM,99703,182"
2019-06-28 10:18:22.053352425,BEST_ASK,"JPM,99794,116"
2019-06-28 10:18:30.000000000,QUERY_SPREAD,1
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:30.000000000,BEST_BID,"JPM,99703,166"
2019-06-28 10:18:30.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:32.303688763,QUERY_SPREAD,3
2019-06-28 10:18:32.303688763,BEST_BID,"JPM,99703,66"
2019-06-28 10:18:32.303688763,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:32.303688763,LAST_TRADE,"100,$99703.0000"
2019-06-28 10:18:40.000000000,QUERY_SPREAD,1
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:40.000000000,BEST_BID,"JPM,99642,166"
2019-06-28 10:18:40.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:18:50.000000000,QUERY_SPREAD,1
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99642,212"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99642,212"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99642,212"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99642,212"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99642,212"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:18:50.000000000,BEST_BID,"JPM,99642,212"
2019-06-28 10:18:50.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:18:53.897593272,QUERY_ORDER_STREAM,72
2019-06-28 10:18:53.897593272,QUERY_SPREAD,72
2019-06-28 10:19:00.000000000,QUERY_SPREAD,1
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99642,428"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:19:00.000000000,BEST_BID,"JPM,99642,428"
2019-06-28 10:19:00.000000000,BEST_ASK,"JPM,99794,362"
2019-06-28 10:19:00.000000000,QUERY_SPREAD,77
2019-06-28 10:19:00.000000000,QUERY_SPREAD,78
2019-06-28 10:19:00.000000000,QUERY_SPREAD,79
2019-06-28 10:19:00.000000000,QUERY_SPREAD,80
2019-06-28 10:19:00.000000000,QUERY_SPREAD,81
2019-06-28 10:19:00.000000000,QUERY_SPREAD,82
2019-06-28 10:19:00.000000000,QUERY_SPREAD,83
2019-06-28 10:19:00.000000000,QUERY_SPREAD,84
2019-06-28 10:19:00.000000000,QUERY_SPREAD,85
2019-06-28 10:19:00.000000000,QUERY_SPREAD,86
2019-06-28 10:19:00.000000000,QUERY_SPREAD,87
2019-06-28 10:19:00.000000000,QUERY_SPREAD,88
2019-06-28 10:19:00.000000000,QUERY_SPREAD,89
2019-06-28 10:19:00.000000000,QUERY_SPREAD,90
2019-06-28 10:19:00.000000000,QUERY_SPREAD,91
2019-06-28 10:19:00.000000000,QUERY_SPREAD,92
2019-06-28 10:19:00.000000000,QUERY_SPREAD,93
2019-06-28 10:19:00.000000000,QUERY_SPREAD,94
2019-06-28 10:19:00.000000000,QUERY_SPREAD,95
2019-06-28 10:19:00.000000000,QUERY_SPREAD,96
2019-06-28 10:19:00.000000000,QUERY_SPREAD,97
2019-06-28 10:19:00.000000000,QUERY_SPREAD,98
2019-06-28 10:19:00.000000000,QUERY_SPREAD,99
2019-06-28 10:19:00.000000000,QUERY_SPREAD,100
2019-06-28 10:19:00.000000000,QUERY_SPREAD,101
2019-06-28 10:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:19:03.363011853,QUERY_SPREAD,4
2019-06-28 10:19:03.363011853,BEST_BID,"JPM,99642,328"
2019-06-28 10:19:03.363011853,BEST_ASK,"JPM,99794,362"
2019-06-28 10:19:03.363011853,LAST_TRADE,"100,$99642.0000"
2019-06-28 10:19:10.000000000,QUERY_SPREAD,1
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:19:10.000000000,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:19:14.189531639,QUERY_ORDER_STREAM,62
2019-06-28 10:19:14.189531639,QUERY_SPREAD,62
2019-06-28 10:19:14.189531639,BEST_BID,"JPM,99505,166"
2019-06-28 10:19:14.189531639,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:20.000000000,QUERY_SPREAD,1
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:19:20.000000000,BEST_BID,"JPM,99505,182"
2019-06-28 10:19:20.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:19:27.913857116,QUERY_SPREAD,50
2019-06-28 10:19:27.913857116,BEST_BID,"JPM,99505,82"
2019-06-28 10:19:27.913857116,BEST_ASK,"JPM,99703,182"
2019-06-28 10:19:27.913857116,LAST_TRADE,"100,$99505.0000"
2019-06-28 10:19:30.000000000,QUERY_SPREAD,1
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99503,182"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99503,182"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99503,182"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99503,182"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99503,182"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99503,182"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99503,182"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:19:30.000000000,BEST_BID,"JPM,99503,182"
2019-06-28 10:19:30.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:19:40.000000000,QUERY_SPREAD,1
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99503,428"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:40.000000000,BEST_BID,"JPM,99503,428"
2019-06-28 10:19:40.000000000,BEST_ASK,"JPM,99703,428"
2019-06-28 10:19:47.898833597,QUERY_SPREAD,47
2019-06-28 10:19:47.898833597,BEST_BID,"JPM,99503,428"
2019-06-28 10:19:47.898833597,BEST_ASK,"JPM,99703,428"
2019-06-28 10:19:50.000000000,QUERY_SPREAD,1
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99503,428"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:19:50.000000000,BEST_BID,"JPM,99503,428"
2019-06-28 10:19:50.000000000,BEST_ASK,"JPM,99703,428"
2019-06-28 10:19:50.056842070,QUERY_SPREAD,7
2019-06-28 10:19:50.056842070,BEST_BID,"JPM,99503,428"
2019-06-28 10:19:50.056842070,BEST_ASK,"JPM,99703,428"
2019-06-28 10:19:54.721373557,QUERY_SPREAD,38
2019-06-28 10:19:54.721373557,BEST_BID,"JPM,99503,328"
2019-06-28 10:19:54.721373557,BEST_ASK,"JPM,99703,428"
2019-06-28 10:19:54.721373557,LAST_TRADE,"100,$99503.0000"
2019-06-28 10:20:00.000000000,QUERY_SPREAD,1
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:20:00.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:00.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:20:00.000000000,QUERY_SPREAD,77
2019-06-28 10:20:00.000000000,QUERY_SPREAD,78
2019-06-28 10:20:00.000000000,QUERY_SPREAD,79
2019-06-28 10:20:00.000000000,QUERY_SPREAD,80
2019-06-28 10:20:00.000000000,QUERY_SPREAD,81
2019-06-28 10:20:00.000000000,QUERY_SPREAD,82
2019-06-28 10:20:00.000000000,QUERY_SPREAD,83
2019-06-28 10:20:00.000000000,QUERY_SPREAD,84
2019-06-28 10:20:00.000000000,QUERY_SPREAD,85
2019-06-28 10:20:00.000000000,QUERY_SPREAD,86
2019-06-28 10:20:00.000000000,QUERY_SPREAD,87
2019-06-28 10:20:00.000000000,QUERY_SPREAD,88
2019-06-28 10:20:00.000000000,QUERY_SPREAD,89
2019-06-28 10:20:00.000000000,QUERY_SPREAD,90
2019-06-28 10:20:00.000000000,QUERY_SPREAD,91
2019-06-28 10:20:00.000000000,QUERY_SPREAD,92
2019-06-28 10:20:00.000000000,QUERY_SPREAD,93
2019-06-28 10:20:00.000000000,QUERY_SPREAD,94
2019-06-28 10:20:00.000000000,QUERY_SPREAD,95
2019-06-28 10:20:00.000000000,QUERY_SPREAD,96
2019-06-28 10:20:00.000000000,QUERY_SPREAD,97
2019-06-28 10:20:00.000000000,QUERY_SPREAD,98
2019-06-28 10:20:00.000000000,QUERY_SPREAD,99
2019-06-28 10:20:00.000000000,QUERY_SPREAD,100
2019-06-28 10:20:00.000000000,QUERY_SPREAD,101
2019-06-28 10:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:20:00.729026613,QUERY_ORDER_STREAM,58
2019-06-28 10:20:00.729026613,QUERY_SPREAD,58
2019-06-28 10:20:00.729026613,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:00.729026613,BEST_ASK,"JPM,99505,100"
2019-06-28 10:20:04.876436734,QUERY_SPREAD,49
2019-06-28 10:20:04.876436734,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:04.876436734,BEST_ASK,"JPM,99505,100"
2019-06-28 10:20:08.385834250,QUERY_SPREAD,15
2019-06-28 10:20:08.385834250,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:08.385834250,BEST_ASK,"JPM,99703,182"
2019-06-28 10:20:08.385834250,LAST_TRADE,"100,$99505.0000"
2019-06-28 10:20:10.000000000,QUERY_SPREAD,1
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99451,428"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:10.000000000,BEST_BID,"JPM,99451,428"
2019-06-28 10:20:10.000000000,BEST_ASK,"JPM,99703,428"
2019-06-28 10:20:12.159933604,QUERY_SPREAD,16
2019-06-28 10:20:12.159933604,BEST_BID,"JPM,99451,428"
2019-06-28 10:20:12.159933604,BEST_ASK,"JPM,99499,100"
2019-06-28 10:20:12.186809274,QUERY_SPREAD,28
2019-06-28 10:20:12.186809274,BEST_BID,"JPM,99451,428"
2019-06-28 10:20:12.186809274,BEST_ASK,"JPM,99703,428"
2019-06-28 10:20:12.186809274,LAST_TRADE,"100,$99499.0000"
2019-06-28 10:20:20.000000000,QUERY_SPREAD,1
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:20:20.000000000,BEST_BID,"JPM,99451,182"
2019-06-28 10:20:20.000000000,BEST_ASK,"JPM,99703,182"
2019-06-28 10:20:30.000000000,QUERY_SPREAD,1
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,166"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,166"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,166"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,166"
2019-06-28 10:20:30.000000000,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:30.000000000,BEST_ASK,"JPM,99703,166"
2019-06-28 10:20:38.783719256,QUERY_SPREAD,38
2019-06-28 10:20:38.783719256,BEST_BID,"JPM,99451,166"
2019-06-28 10:20:38.783719256,BEST_ASK,"JPM,99497,100"
2019-06-28 10:20:40.000000000,QUERY_SPREAD,1
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99451,264"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99451,264"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99451,264"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:20:40.000000000,BEST_BID,"JPM,99451,264"
2019-06-28 10:20:40.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:20:50.000000000,QUERY_SPREAD,1
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99451,264"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99451,264"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99451,264"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:20:50.000000000,BEST_BID,"JPM,99451,264"
2019-06-28 10:20:50.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,1
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,212"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,212"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,212"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,212"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,212"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,212"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,77
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,208"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,78
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,200"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"8,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,79
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,199"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"1,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,80
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,194"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,81
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,189"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,82
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,183"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"6,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,83
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,179"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,84
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,174"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,85
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,169"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,86
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,160"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"9,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,87
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,158"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"2,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,88
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,150"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
