EventTime,EventType,Event
2019-06-28 10:21:00.000000000,LAST_TRADE,"8,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,89
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,143"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"7,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,90
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,137"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"6,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,91
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,132"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,92
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,131"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"1,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,93
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,129"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"2,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,94
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,127"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"2,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,95
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,120"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"7,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,96
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,113"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"7,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,97
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,107"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"6,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,98
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,103"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"4,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,99
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,101"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"2,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,100
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,95"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:00.000000000,LAST_TRADE,"6,$99451.0000"
2019-06-28 10:21:00.000000000,QUERY_SPREAD,101
2019-06-28 10:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:21:00.000000000,BEST_BID,"JPM,99451,103"
2019-06-28 10:21:00.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:21:10.000000000,QUERY_SPREAD,1
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99451,336"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:10.000000000,BEST_BID,"JPM,99451,336"
2019-06-28 10:21:10.000000000,BEST_ASK,"JPM,99497,428"
2019-06-28 10:21:20.000000000,QUERY_SPREAD,1
2019-06-28 10:21:20.000000000,BEST_BID,"JPM,99451,336"
2019-06-28 10:21:20.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:20.000000000,BEST_BID,"JPM,99451,336"
2019-06-28 10:21:20.000000000,BEST_ASK,"JPM,99497,428"
2019-06-28 10:21:30.000000000,QUERY_SPREAD,1
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99451,172"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99451,172"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99451,172"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:21:30.000000000,BEST_BID,"JPM,99451,172"
2019-06-28 10:21:30.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:21:32.018042588,QUERY_SPREAD,29
2019-06-28 10:21:32.018042588,BEST_BID,"JPM,99451,172"
2019-06-28 10:21:32.018042588,BEST_ASK,"JPM,99459,100"
2019-06-28 10:21:40.000000000,QUERY_SPREAD,1
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99451,120"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99451,120"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99451,120"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99451,120"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,99459,212"
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99451,120"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,99459,212"
2019-06-28 10:21:40.000000000,BEST_BID,"JPM,99451,120"
2019-06-28 10:21:40.000000000,BEST_ASK,"JPM,99459,212"
2019-06-28 10:21:42.921988134,QUERY_SPREAD,21
2019-06-28 10:21:42.921988134,BEST_BID,"JPM,99451,120"
2019-06-28 10:21:42.921988134,BEST_ASK,"JPM,99459,112"
2019-06-28 10:21:42.921988134,LAST_TRADE,"100,$99459.0000"
2019-06-28 10:21:50.000000000,QUERY_SPREAD,1
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99451,90"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99451,90"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99451,90"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99451,90"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99451,90"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99497,182"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99451,90"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99497,182"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99451,90"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99497,182"
2019-06-28 10:21:50.000000000,BEST_BID,"JPM,99451,90"
2019-06-28 10:21:50.000000000,BEST_ASK,"JPM,99497,182"
2019-06-28 10:21:50.525984276,QUERY_SPREAD,27
2019-06-28 10:21:50.525984276,BEST_BID,"JPM,99451,90"
2019-06-28 10:21:50.525984276,BEST_ASK,"JPM,99497,182"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,1
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,74"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,77
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,70"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,78
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,62"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"8,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,79
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,61"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"1,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,80
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,56"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,81
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,51"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,82
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,45"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"6,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,83
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,41"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,84
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,36"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,85
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,31"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,86
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,22"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"9,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,87
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,20"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"2,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,88
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,12"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"8,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,89
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99451,5"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99497,166"
2019-06-28 10:22:00.000000000,LAST_TRADE,"7,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,90
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99451.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,91
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,161"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,92
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,160"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,93
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,158"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,94
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,156"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,95
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,149"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,96
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,142"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,97
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,136"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,98
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,132"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,99
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,130"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,100
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,124"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:22:00.000000000,QUERY_SPREAD,101
2019-06-28 10:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:22:00.000000000,BEST_BID,"JPM,99435,132"
2019-06-28 10:22:00.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:10.000000000,QUERY_SPREAD,1
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99435,148"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99435,148"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99435,148"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99435,148"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99435,148"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99451,83"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99435,148"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99451,83"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99435,148"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99451,83"
2019-06-28 10:22:10.000000000,BEST_BID,"JPM,99435,148"
2019-06-28 10:22:10.000000000,BEST_ASK,"JPM,99451,83"
2019-06-28 10:22:20.000000000,QUERY_SPREAD,1
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99435,394"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99451,1"
2019-06-28 10:22:20.000000000,BEST_BID,"JPM,99435,394"
2019-06-28 10:22:20.000000000,BEST_ASK,"JPM,99451,329"
2019-06-28 10:22:25.630001693,QUERY_SPREAD,19
2019-06-28 10:22:25.630001693,BEST_BID,"JPM,99435,394"
2019-06-28 10:22:25.630001693,BEST_ASK,"JPM,99451,229"
2019-06-28 10:22:25.630001693,LAST_TRADE,"100,$99451.0000"
2019-06-28 10:22:30.000000000,QUERY_SPREAD,1
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,99435,230"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,99435,230"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,99435,230"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:22:30.000000000,BEST_BID,"JPM,99435,230"
2019-06-28 10:22:30.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:22:40.000000000,QUERY_SPREAD,1
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,99435,230"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,99435,230"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,99435,230"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:22:40.000000000,BEST_BID,"JPM,99435,230"
2019-06-28 10:22:40.000000000,BEST_ASK,"JPM,99497,264"
2019-06-28 10:22:50.000000000,QUERY_SPREAD,1
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,99435,178"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,99435,178"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,99435,178"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,99497,100"
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,99435,178"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,99435,178"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:22:50.000000000,BEST_BID,"JPM,99435,178"
2019-06-28 10:22:50.000000000,BEST_ASK,"JPM,99497,212"
2019-06-28 10:22:53.805041758,QUERY_ORDER_STREAM,58
2019-06-28 10:22:53.805041758,QUERY_SPREAD,58
2019-06-28 10:22:55.119775006,QUERY_SPREAD,45
2019-06-28 10:22:55.119775006,BEST_BID,"JPM,99435,178"
2019-06-28 10:22:55.119775006,BEST_ASK,"JPM,99497,112"
2019-06-28 10:22:55.119775006,LAST_TRADE,"100,$99497.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,1
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,394"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,394"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,77
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,390"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,78
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,382"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,79
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,381"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,80
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,376"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,81
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,371"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,82
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,365"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,83
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,361"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,84
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,356"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,85
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,351"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,86
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,342"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"9,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,87
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,340"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,88
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,332"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,89
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,325"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,90
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,319"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,91
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,314"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,92
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,313"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,93
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,311"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,94
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,309"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,95
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,302"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,96
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,295"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,97
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,289"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,98
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,285"
