EventTime,EventType,Event
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,99
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,283"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,100
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,277"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:23:00.000000000,QUERY_SPREAD,101
2019-06-28 10:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:23:00.000000000,BEST_BID,"JPM,99435,285"
2019-06-28 10:23:00.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:23:10.000000000,QUERY_SPREAD,1
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:23:10.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:23:10.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:23:20.000000000,QUERY_SPREAD,1
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99632,264"
2019-06-28 10:23:20.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:20.000000000,BEST_ASK,"JPM,99632,264"
2019-06-28 10:23:30.000000000,QUERY_SPREAD,1
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99632,264"
2019-06-28 10:23:30.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:30.000000000,BEST_ASK,"JPM,99632,264"
2019-06-28 10:23:40.000000000,QUERY_SPREAD,1
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:23:40.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:23:40.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:23:50.000000000,QUERY_SPREAD,1
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99632,264"
2019-06-28 10:23:50.000000000,BEST_BID,"JPM,99435,172"
2019-06-28 10:23:50.000000000,BEST_ASK,"JPM,99632,264"
2019-06-28 10:23:57.428021131,QUERY_ORDER_STREAM,70
2019-06-28 10:23:57.428021131,QUERY_SPREAD,70
2019-06-28 10:24:00.000000000,QUERY_SPREAD,1
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,77
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,116"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,78
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,108"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,79
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,107"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,80
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,102"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,81
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,97"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,82
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,91"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,83
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,87"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,84
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,82"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,85
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,77"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,86
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,68"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"9,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,87
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,66"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,88
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,58"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,89
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,51"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,90
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,45"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,91
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,40"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,92
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,39"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,93
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,37"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,94
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,35"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,95
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,28"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,96
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,21"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,97
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,15"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,98
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,11"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,99
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,9"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,100
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,3"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:24:00.000000000,QUERY_SPREAD,101
2019-06-28 10:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:24:00.000000000,BEST_BID,"JPM,99435,11"
2019-06-28 10:24:00.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:10.000000000,QUERY_SPREAD,1
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:24:10.000000000,BEST_BID,"JPM,99435,90"
2019-06-28 10:24:10.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:24:20.000000000,QUERY_SPREAD,1
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,99435,336"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:20.000000000,BEST_BID,"JPM,99435,336"
2019-06-28 10:24:20.000000000,BEST_ASK,"JPM,99632,428"
2019-06-28 10:24:23.785910468,QUERY_ORDER_STREAM,73
2019-06-28 10:24:23.785910468,QUERY_SPREAD,73
2019-06-28 10:24:23.785910468,BEST_BID,"JPM,99435,436"
2019-06-28 10:24:23.785910468,BEST_ASK,"JPM,99632,428"
2019-06-28 10:24:30.000000000,QUERY_SPREAD,1
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99435,220"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99435,220"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99435,220"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99435,220"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99435,220"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:30.000000000,BEST_BID,"JPM,99435,220"
2019-06-28 10:24:30.000000000,BEST_ASK,"JPM,99632,212"
2019-06-28 10:24:40.000000000,QUERY_SPREAD,1
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,166"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,166"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,166"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,166"
2019-06-28 10:24:40.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:24:40.000000000,BEST_ASK,"JPM,99632,166"
2019-06-28 10:24:41.311435886,QUERY_ORDER_STREAM,57
2019-06-28 10:24:41.311435886,QUERY_SPREAD,57
2019-06-28 10:24:41.311435886,BEST_BID,"JPM,99435,274"
2019-06-28 10:24:41.311435886,BEST_ASK,"JPM,99632,166"
2019-06-28 10:24:50.000000000,QUERY_SPREAD,1
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:24:50.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:24:50.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:24:51.175492596,QUERY_SPREAD,51
2019-06-28 10:24:51.175492596,BEST_BID,"JPM,99435,290"
2019-06-28 10:24:51.175492596,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,1
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,100"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,290"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,77
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,286"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,78
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,278"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,79
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,277"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,80
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,272"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,81
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,267"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,82
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,261"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,83
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,257"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,84
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,252"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,85
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,247"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,86
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,238"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"9,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,87
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,236"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,88
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,228"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,89
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,221"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,90
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,215"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,91
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,210"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,92
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,209"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,93
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,207"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,94
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,205"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,95
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,198"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,96
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,191"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,97
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,185"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,98
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,99
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,179"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,100
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,173"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:25:00.000000000,QUERY_SPREAD,101
2019-06-28 10:25:00.000000000,QUERY_ORDER_STREAM,101
