EventTime,EventType,Event
2019-06-28 10:25:00.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:00.000000000,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:06.356543117,QUERY_SPREAD,36
2019-06-28 10:25:06.356543117,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:06.356543117,BEST_ASK,"JPM,99632,182"
2019-06-28 10:25:08.197645275,QUERY_SPREAD,18
2019-06-28 10:25:08.197645275,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:08.197645275,BEST_ASK,"JPM,99632,82"
2019-06-28 10:25:08.197645275,LAST_TRADE,"100,$99632.0000"
2019-06-28 10:25:10.000000000,QUERY_SPREAD,1
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99703,100"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99703,212"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99703,212"
2019-06-28 10:25:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:10.000000000,BEST_ASK,"JPM,99703,212"
2019-06-28 10:25:13.627178554,QUERY_SPREAD,41
2019-06-28 10:25:13.627178554,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:13.627178554,BEST_ASK,"JPM,99703,112"
2019-06-28 10:25:13.627178554,LAST_TRADE,"100,$99703.0000"
2019-06-28 10:25:20.000000000,QUERY_SPREAD,1
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:25:20.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:25:20.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:25:30.000000000,QUERY_SPREAD,1
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:25:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:25:30.000000000,BEST_ASK,"JPM,99794,116"
2019-06-28 10:25:40.000000000,QUERY_SPREAD,1
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:25:40.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:40.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:25:50.000000000,QUERY_SPREAD,1
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:25:50.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:25:50.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:25:51.171637728,QUERY_ORDER_STREAM,70
2019-06-28 10:25:51.171637728,QUERY_SPREAD,70
2019-06-28 10:25:54.036488866,QUERY_ORDER_STREAM,76
2019-06-28 10:25:54.036488866,QUERY_SPREAD,76
2019-06-28 10:25:54.036488866,BEST_BID,"JPM,99632,100"
2019-06-28 10:25:54.036488866,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,1
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,212"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,212"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,212"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,34"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,212"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,212"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,212"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,77
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,208"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,78
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,200"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"8,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,79
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,199"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"1,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,80
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,194"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,81
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,189"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,82
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,183"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"6,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,83
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,179"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,84
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,174"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,85
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,169"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,86
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,160"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"9,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,87
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,158"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"2,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,88
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,150"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"8,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,89
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,143"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"7,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,90
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,137"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"6,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,91
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,132"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"5,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,92
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,131"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"1,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,93
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,129"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"2,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,94
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,127"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"2,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,95
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,120"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"7,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,96
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,113"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"7,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,97
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,107"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"6,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,98
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,103"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"4,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,99
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,101"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"2,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,100
2019-06-28 10:26:00.000000000,BEST_BID,"JPM,99632,95"
2019-06-28 10:26:00.000000000,BEST_ASK,"JPM,99794,146"
2019-06-28 10:26:00.000000000,LAST_TRADE,"6,$99632.0000"
2019-06-28 10:26:00.000000000,QUERY_SPREAD,101
2019-06-28 10:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:26:04.219757790,QUERY_SPREAD,7
2019-06-28 10:26:04.219757790,BEST_BID,"JPM,99632,95"
2019-06-28 10:26:04.219757790,BEST_ASK,"JPM,99794,46"
2019-06-28 10:26:04.219757790,LAST_TRADE,"100,$99794.0000"
2019-06-28 10:26:10.000000000,QUERY_SPREAD,1
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99435,427"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:10.000000000,BEST_BID,"JPM,99435,427"
2019-06-28 10:26:10.000000000,BEST_ASK,"JPM,100009,428"
2019-06-28 10:26:15.318922522,QUERY_SPREAD,25
2019-06-28 10:26:15.318922522,BEST_BID,"JPM,99435,427"
2019-06-28 10:26:15.318922522,BEST_ASK,"JPM,100009,428"
2019-06-28 10:26:15.805346685,QUERY_SPREAD,41
2019-06-28 10:26:15.805346685,BEST_BID,"JPM,99790,100"
2019-06-28 10:26:15.805346685,BEST_ASK,"JPM,100009,428"
2019-06-28 10:26:18.171132480,QUERY_SPREAD,32
2019-06-28 10:26:18.171132480,BEST_BID,"JPM,99910,100"
2019-06-28 10:26:18.171132480,BEST_ASK,"JPM,100009,428"
2019-06-28 10:26:18.354457870,QUERY_SPREAD,4
2019-06-28 10:26:18.354457870,BEST_BID,"JPM,99910,100"
2019-06-28 10:26:18.354457870,BEST_ASK,"JPM,100009,428"
2019-06-28 10:26:19.324260804,QUERY_SPREAD,7
2019-06-28 10:26:19.324260804,BEST_BID,"JPM,99910,100"
2019-06-28 10:26:19.324260804,BEST_ASK,"JPM,100009,428"
2019-06-28 10:26:20.000000000,QUERY_SPREAD,1
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99910,264"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99910,264"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99910,264"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:26:20.000000000,BEST_BID,"JPM,99910,264"
2019-06-28 10:26:20.000000000,BEST_ASK,"JPM,100009,264"
2019-06-28 10:26:30.000000000,QUERY_SPREAD,1
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99910,182"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99910,182"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99910,182"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99910,182"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99910,182"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99910,182"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99910,182"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:26:30.000000000,BEST_BID,"JPM,99910,182"
2019-06-28 10:26:30.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:26:40.000000000,QUERY_SPREAD,1
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:26:40.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:40.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:26:43.523143310,QUERY_SPREAD,50
2019-06-28 10:26:43.523143310,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:43.523143310,BEST_ASK,"JPM,100009,212"
2019-06-28 10:26:48.646012475,QUERY_SPREAD,26
2019-06-28 10:26:48.646012475,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:48.646012475,BEST_ASK,"JPM,100009,212"
2019-06-28 10:26:50.000000000,QUERY_SPREAD,1
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:26:50.000000000,BEST_BID,"JPM,99910,212"
2019-06-28 10:26:50.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:26:54.892327867,QUERY_SPREAD,4
2019-06-28 10:26:54.892327867,BEST_BID,"JPM,99910,112"
2019-06-28 10:26:54.892327867,BEST_ASK,"JPM,100009,212"
2019-06-28 10:26:54.892327867,LAST_TRADE,"100,$99910.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,1
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,166"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,77
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,162"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,78
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,154"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"8,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,79
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,153"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"1,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,80
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,148"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,81
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,143"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,82
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,137"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"6,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,83
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,133"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,84
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,128"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,85
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,123"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,86
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,114"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"9,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,87
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,112"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"2,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,88
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,104"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"8,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,89
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,97"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"7,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,90
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,91"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"6,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,91
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,86"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"5,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,92
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,85"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"1,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,93
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,83"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"2,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,94
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,81"
