EventTime,EventType,Event
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"2,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,95
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,74"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"7,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,96
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,67"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"7,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,97
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,61"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"6,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,98
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,57"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"4,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,99
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,55"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"2,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,100
2019-06-28 10:27:00.000000000,BEST_BID,"JPM,99790,49"
2019-06-28 10:27:00.000000000,BEST_ASK,"JPM,100009,166"
2019-06-28 10:27:00.000000000,LAST_TRADE,"6,$99790.0000"
2019-06-28 10:27:00.000000000,QUERY_SPREAD,101
2019-06-28 10:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:27:10.000000000,QUERY_SPREAD,1
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99784,282"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99784,282"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99784,282"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99784,282"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99784,282"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99784,282"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99784,282"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:27:10.000000000,BEST_BID,"JPM,99784,282"
2019-06-28 10:27:10.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:27:10.079147201,QUERY_SPREAD,25
2019-06-28 10:27:10.079147201,BEST_BID,"JPM,99784,282"
2019-06-28 10:27:10.079147201,BEST_ASK,"JPM,100009,182"
2019-06-28 10:27:19.273871676,QUERY_ORDER_STREAM,70
2019-06-28 10:27:19.273871676,QUERY_SPREAD,70
2019-06-28 10:27:20.000000000,QUERY_SPREAD,1
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99784,312"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99784,312"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99784,312"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99784,312"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99784,312"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:27:20.000000000,BEST_BID,"JPM,99784,312"
2019-06-28 10:27:20.000000000,BEST_ASK,"JPM,100009,212"
2019-06-28 10:27:20.018532809,QUERY_SPREAD,49
2019-06-28 10:27:20.018532809,BEST_BID,"JPM,99784,212"
2019-06-28 10:27:20.018532809,BEST_ASK,"JPM,100009,212"
2019-06-28 10:27:20.018532809,LAST_TRADE,"100,$99784.0000"
2019-06-28 10:27:20.339471964,QUERY_SPREAD,26
2019-06-28 10:27:20.339471964,BEST_BID,"JPM,99784,112"
2019-06-28 10:27:20.339471964,BEST_ASK,"JPM,100009,212"
2019-06-28 10:27:30.000000000,QUERY_SPREAD,1
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99760,428"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:27:30.000000000,BEST_BID,"JPM,99760,428"
2019-06-28 10:27:30.000000000,BEST_ASK,"JPM,100009,428"
2019-06-28 10:27:30.730929525,QUERY_SPREAD,7
2019-06-28 10:27:30.730929525,BEST_BID,"JPM,99760,428"
2019-06-28 10:27:30.730929525,BEST_ASK,"JPM,99800,100"
2019-06-28 10:27:40.000000000,QUERY_SPREAD,1
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,99760,264"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,99760,264"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,99760,264"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:27:40.000000000,BEST_BID,"JPM,99760,264"
2019-06-28 10:27:40.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:27:50.000000000,QUERY_SPREAD,1
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99760,212"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99760,212"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99760,212"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99760,212"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99760,212"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:27:50.000000000,BEST_BID,"JPM,99760,212"
2019-06-28 10:27:50.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,1
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,166"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,77
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,162"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,78
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,154"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"8,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,79
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,153"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"1,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,80
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,148"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,81
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,143"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,82
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,137"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"6,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,83
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,133"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,84
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,128"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,85
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,123"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,86
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,114"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"9,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,87
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,112"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"2,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,88
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,104"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"8,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,89
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,97"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"7,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,90
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,91"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"6,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,91
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,86"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"5,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,92
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,85"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"1,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,93
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,83"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"2,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,94
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,81"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"2,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,95
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,74"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"7,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,96
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,67"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"7,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,97
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,61"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"6,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,98
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,57"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"4,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,99
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,55"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"2,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,100
2019-06-28 10:28:00.000000000,BEST_BID,"JPM,99760,49"
2019-06-28 10:28:00.000000000,BEST_ASK,"JPM,99800,166"
2019-06-28 10:28:00.000000000,LAST_TRADE,"6,$99760.0000"
2019-06-28 10:28:00.000000000,QUERY_SPREAD,101
2019-06-28 10:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:28:10.000000000,QUERY_SPREAD,1
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:28:10.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:10.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:28:20.000000000,QUERY_SPREAD,1
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:28:20.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:28:20.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:28:27.544765082,QUERY_ORDER_STREAM,68
2019-06-28 10:28:27.544765082,QUERY_SPREAD,68
2019-06-28 10:28:30.000000000,QUERY_SPREAD,1
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:28:30.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:30.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:28:40.000000000,QUERY_SPREAD,1
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:28:40.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:40.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:28:50.000000000,QUERY_SPREAD,1
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:28:50.000000000,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:50.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:28:53.140767920,QUERY_SPREAD,43
2019-06-28 10:28:53.140767920,BEST_BID,"JPM,99682,264"
2019-06-28 10:28:53.140767920,BEST_ASK,"JPM,99800,264"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,1
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,212"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,77
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,208"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,78
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,200"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"8,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,79
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,199"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"1,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,80
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,194"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,81
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,189"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,82
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,183"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"6,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,83
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,179"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,84
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,174"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,85
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,169"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,86
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,160"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"9,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,87
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,158"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"2,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,88
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,150"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"8,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,89
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,143"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"7,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,90
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,137"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"6,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,91
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,132"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"5,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,92
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,131"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"1,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,93
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,129"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"2,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,94
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,127"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"2,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,95
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,120"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"7,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,96
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,113"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"7,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,97
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,107"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"6,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,98
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,103"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"4,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,99
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,101"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:00.000000000,LAST_TRADE,"2,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,100
2019-06-28 10:29:00.000000000,BEST_BID,"JPM,99682,95"
2019-06-28 10:29:00.000000000,BEST_ASK,"JPM,99800,212"
