EventTime,EventType,Event
2019-06-28 10:29:00.000000000,LAST_TRADE,"6,$99682.0000"
2019-06-28 10:29:00.000000000,QUERY_SPREAD,101
2019-06-28 10:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:29:10.000000000,QUERY_SPREAD,1
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:29:10.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:10.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:29:20.000000000,QUERY_SPREAD,1
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:29:20.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:20.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:29:27.640262120,QUERY_SPREAD,13
2019-06-28 10:29:27.640262120,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:27.640262120,BEST_ASK,"JPM,99800,264"
2019-06-28 10:29:30.000000000,QUERY_SPREAD,1
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:30.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:29:30.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:34.058514488,QUERY_SPREAD,13
2019-06-28 10:29:34.058514488,BEST_BID,"JPM,99666,212"
2019-06-28 10:29:34.058514488,BEST_ASK,"JPM,99800,212"
2019-06-28 10:29:40.000000000,QUERY_SPREAD,1
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99666,182"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99666,182"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99666,182"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99666,182"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99666,182"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,99800,182"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99666,182"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,99800,182"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99666,182"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,99800,182"
2019-06-28 10:29:40.000000000,BEST_BID,"JPM,99666,182"
2019-06-28 10:29:40.000000000,BEST_ASK,"JPM,99800,182"
2019-06-28 10:29:50.000000000,QUERY_SPREAD,1
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:29:50.000000000,BEST_BID,"JPM,99666,264"
2019-06-28 10:29:50.000000000,BEST_ASK,"JPM,99800,264"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,1
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,212"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,77
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,208"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,78
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,200"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"8,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,79
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,199"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"1,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,80
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,194"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,81
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,189"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,82
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,183"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"6,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,83
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,179"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,84
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,174"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,85
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,169"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,86
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,160"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"9,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,87
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,158"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"2,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,88
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,150"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"8,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,89
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,143"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"7,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,90
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,137"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"6,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,91
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,132"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"5,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,92
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,131"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"1,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,93
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,129"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"2,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,94
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,127"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"2,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,95
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,120"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"7,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,96
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,113"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"7,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,97
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,107"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"6,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,98
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,103"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"4,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,99
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,101"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"2,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,100
2019-06-28 10:30:00.000000000,BEST_BID,"JPM,99666,95"
2019-06-28 10:30:00.000000000,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:00.000000000,LAST_TRADE,"6,$99666.0000"
2019-06-28 10:30:00.000000000,QUERY_SPREAD,101
2019-06-28 10:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:30:00.952724400,QUERY_SPREAD,3
2019-06-28 10:30:00.952724400,BEST_BID,"JPM,99666,95"
2019-06-28 10:30:00.952724400,BEST_ASK,"JPM,99800,212"
2019-06-28 10:30:03.817032723,QUERY_ORDER_STREAM,67
2019-06-28 10:30:03.817032723,QUERY_SPREAD,67
2019-06-28 10:30:10.000000000,QUERY_SPREAD,1
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,99800,100"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,99800,182"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,99800,182"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,99800,182"
2019-06-28 10:30:10.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:10.000000000,BEST_ASK,"JPM,99800,182"
2019-06-28 10:30:17.879985280,QUERY_ORDER_STREAM,74
2019-06-28 10:30:17.879985280,QUERY_SPREAD,74
2019-06-28 10:30:17.879985280,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:17.879985280,BEST_ASK,"JPM,99666,100"
2019-06-28 10:30:19.268481149,QUERY_ORDER_STREAM,70
2019-06-28 10:30:19.268481149,QUERY_SPREAD,70
2019-06-28 10:30:19.268481149,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:19.268481149,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:20.000000000,QUERY_SPREAD,1
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99595,212"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99595,212"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99595,212"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99595,212"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,99666,312"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99595,212"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,99666,312"
2019-06-28 10:30:20.000000000,BEST_BID,"JPM,99595,212"
2019-06-28 10:30:20.000000000,BEST_ASK,"JPM,99666,312"
2019-06-28 10:30:30.000000000,QUERY_SPREAD,1
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99595,264"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99595,264"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99595,264"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,99666,364"
2019-06-28 10:30:30.000000000,BEST_BID,"JPM,99595,264"
2019-06-28 10:30:30.000000000,BEST_ASK,"JPM,99666,364"
2019-06-28 10:30:30.109151235,QUERY_ORDER_STREAM,74
2019-06-28 10:30:30.109151235,QUERY_SPREAD,74
2019-06-28 10:30:30.109151235,BEST_BID,"JPM,99595,264"
2019-06-28 10:30:30.109151235,BEST_ASK,"JPM,99666,364"
2019-06-28 10:30:40.000000000,QUERY_SPREAD,1
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:30:40.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:40.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:30:42.611782955,QUERY_SPREAD,4
2019-06-28 10:30:42.611782955,BEST_BID,"JPM,99595,166"
2019-06-28 10:30:42.611782955,BEST_ASK,"JPM,99666,266"
2019-06-28 10:30:50.000000000,QUERY_SPREAD,1
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,99666,282"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,99666,282"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,99666,282"
2019-06-28 10:30:50.000000000,BEST_BID,"JPM,99595,182"
2019-06-28 10:30:50.000000000,BEST_ASK,"JPM,99666,282"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,1
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,166"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,77
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,162"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,78
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,154"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"8,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,79
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,153"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"1,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,80
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,148"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,81
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,143"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,82
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,137"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"6,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,83
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,133"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,84
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,128"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,85
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,123"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,86
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,114"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"9,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,87
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,112"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"2,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,88
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,104"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"8,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,89
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,97"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"7,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,90
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,91"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"6,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,91
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,86"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"5,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,92
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,85"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"1,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,93
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,83"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"2,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,94
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,81"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"2,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,95
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,74"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"7,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,96
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,67"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"7,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,97
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,61"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"6,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,98
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,57"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"4,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,99
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,55"
