EventTime,EventType,Event
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"2,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,100
2019-06-28 10:31:00.000000000,BEST_BID,"JPM,99595,49"
2019-06-28 10:31:00.000000000,BEST_ASK,"JPM,99666,266"
2019-06-28 10:31:00.000000000,LAST_TRADE,"6,$99595.0000"
2019-06-28 10:31:00.000000000,QUERY_SPREAD,101
2019-06-28 10:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:31:10.000000000,QUERY_SPREAD,1
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,99666,312"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,99666,312"
2019-06-28 10:31:10.000000000,BEST_BID,"JPM,99435,211"
2019-06-28 10:31:10.000000000,BEST_ASK,"JPM,99666,312"
2019-06-28 10:31:12.745873630,QUERY_SPREAD,7
2019-06-28 10:31:12.745873630,BEST_BID,"JPM,99435,211"
2019-06-28 10:31:12.745873630,BEST_ASK,"JPM,99666,312"
2019-06-28 10:31:20.000000000,QUERY_SPREAD,1
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,99666,200"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,99666,282"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,99666,282"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,99666,282"
2019-06-28 10:31:20.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:20.000000000,BEST_ASK,"JPM,99666,282"
2019-06-28 10:31:27.612855669,QUERY_SPREAD,42
2019-06-28 10:31:27.612855669,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:27.612855669,BEST_ASK,"JPM,99666,182"
2019-06-28 10:31:27.612855669,LAST_TRADE,"100,$99666.0000"
2019-06-28 10:31:30.000000000,QUERY_SPREAD,1
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,99666,182"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,99666,182"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,99666,182"
2019-06-28 10:31:30.000000000,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:30.000000000,BEST_ASK,"JPM,99666,182"
2019-06-28 10:31:32.417012990,QUERY_SPREAD,51
2019-06-28 10:31:32.417012990,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:32.417012990,BEST_ASK,"JPM,99666,182"
2019-06-28 10:31:35.353751206,QUERY_SPREAD,33
2019-06-28 10:31:35.353751206,BEST_BID,"JPM,99435,181"
2019-06-28 10:31:35.353751206,BEST_ASK,"JPM,99666,182"
2019-06-28 10:31:40.000000000,QUERY_SPREAD,1
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,99435,263"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,99435,263"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,99435,263"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,99666,264"
2019-06-28 10:31:40.000000000,BEST_BID,"JPM,99435,263"
2019-06-28 10:31:40.000000000,BEST_ASK,"JPM,99666,264"
2019-06-28 10:31:41.021754544,QUERY_SPREAD,32
2019-06-28 10:31:41.021754544,BEST_BID,"JPM,99435,263"
2019-06-28 10:31:41.021754544,BEST_ASK,"JPM,99666,264"
2019-06-28 10:31:41.755441950,QUERY_SPREAD,15
2019-06-28 10:31:41.755441950,BEST_BID,"JPM,99435,263"
2019-06-28 10:31:41.755441950,BEST_ASK,"JPM,99666,264"
2019-06-28 10:31:50.000000000,QUERY_SPREAD,1
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,166"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,166"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,166"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,166"
2019-06-28 10:31:50.000000000,BEST_BID,"JPM,99435,165"
2019-06-28 10:31:50.000000000,BEST_ASK,"JPM,99666,166"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,1
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,427"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,427"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,77
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,423"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,78
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,415"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,79
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,414"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,80
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,409"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,81
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,404"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,82
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,398"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,83
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,394"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,84
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,389"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,85
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,384"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,86
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,375"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"9,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,87
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,373"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,88
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,365"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,89
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,358"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,90
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,352"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,91
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,347"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,92
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,346"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,93
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,344"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,94
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,342"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,95
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,335"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,96
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,328"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,97
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,322"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,98
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,318"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,99
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,316"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,100
2019-06-28 10:32:00.000000000,BEST_BID,"JPM,99435,310"
2019-06-28 10:32:00.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:32:00.000000000,QUERY_SPREAD,101
2019-06-28 10:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:32:02.308354846,QUERY_SPREAD,45
2019-06-28 10:32:02.308354846,BEST_BID,"JPM,99435,310"
2019-06-28 10:32:02.308354846,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:10.000000000,QUERY_SPREAD,1
2019-06-28 10:32:10.000000000,BEST_BID,"JPM,99424,428"
2019-06-28 10:32:10.000000000,BEST_ASK,"JPM,99666,100"
2019-06-28 10:32:10.000000000,BEST_BID,"JPM,99424,428"
2019-06-28 10:32:10.000000000,BEST_ASK,"JPM,99666,428"
2019-06-28 10:32:16.986932660,QUERY_SPREAD,41
2019-06-28 10:32:16.986932660,BEST_BID,"JPM,99424,428"
2019-06-28 10:32:16.986932660,BEST_ASK,"JPM,99666,328"
2019-06-28 10:32:16.986932660,LAST_TRADE,"100,$99666.0000"
2019-06-28 10:32:20.000000000,QUERY_SPREAD,1
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:20.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:20.298027576,QUERY_SPREAD,12
2019-06-28 10:32:20.298027576,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:20.298027576,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:30.000000000,QUERY_SPREAD,1
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,100"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:30.000000000,BEST_BID,"JPM,99424,166"
2019-06-28 10:32:30.000000000,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:32.561083359,QUERY_ORDER_STREAM,65
2019-06-28 10:32:32.561083359,QUERY_SPREAD,65
2019-06-28 10:32:32.561083359,BEST_BID,"JPM,99435,100"
2019-06-28 10:32:32.561083359,BEST_ASK,"JPM,99668,166"
2019-06-28 10:32:37.384822614,QUERY_SPREAD,50
2019-06-28 10:32:37.384822614,BEST_BID,"JPM,99435,100"
2019-06-28 10:32:37.384822614,BEST_ASK,"JPM,99668,66"
2019-06-28 10:32:37.384822614,LAST_TRADE,"100,$99668.0000"
2019-06-28 10:32:40.000000000,QUERY_SPREAD,1
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,99435,428"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:32:40.000000000,BEST_BID,"JPM,99435,428"
2019-06-28 10:32:40.000000000,BEST_ASK,"JPM,99759,428"
2019-06-28 10:32:50.000000000,QUERY_SPREAD,1
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,99435,428"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:32:50.000000000,BEST_BID,"JPM,99435,428"
2019-06-28 10:32:50.000000000,BEST_ASK,"JPM,99759,428"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,1
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,77
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,208"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,78
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,200"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,79
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,199"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,80
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,194"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,81
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,189"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,82
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,183"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,83
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,179"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,84
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,174"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,85
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,169"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,86
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,160"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"9,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,87
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,158"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,88
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,150"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,89
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,143"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,90
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,137"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,91
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,132"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,92
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,131"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,93
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,129"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,94
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,127"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,95
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,120"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,96
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,113"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,97
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,107"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,98
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,103"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,99
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,101"
