EventTime,EventType,Event
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,100
2019-06-28 10:33:00.000000000,BEST_BID,"JPM,99435,95"
2019-06-28 10:33:00.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:33:00.000000000,QUERY_SPREAD,101
2019-06-28 10:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:33:02.190992708,QUERY_SPREAD,34
2019-06-28 10:33:02.190992708,BEST_BID,"JPM,99435,95"
2019-06-28 10:33:02.190992708,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:02.872694362,QUERY_SPREAD,25
2019-06-28 10:33:02.872694362,BEST_BID,"JPM,99435,95"
2019-06-28 10:33:02.872694362,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:04.457609848,QUERY_ORDER_STREAM,60
2019-06-28 10:33:04.457609848,QUERY_SPREAD,60
2019-06-28 10:33:04.457609848,BEST_BID,"JPM,99435,195"
2019-06-28 10:33:04.457609848,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:10.000000000,QUERY_SPREAD,1
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,166"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,166"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,166"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,166"
2019-06-28 10:33:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:33:10.000000000,BEST_ASK,"JPM,99759,166"
2019-06-28 10:33:20.000000000,QUERY_SPREAD,1
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,99759,182"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,99759,182"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,99759,182"
2019-06-28 10:33:20.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:33:20.000000000,BEST_ASK,"JPM,99759,182"
2019-06-28 10:33:30.000000000,QUERY_SPREAD,1
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,99759,100"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:30.000000000,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:30.000000000,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:34.594277623,QUERY_SPREAD,28
2019-06-28 10:33:34.594277623,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:34.594277623,BEST_ASK,"JPM,99759,212"
2019-06-28 10:33:37.085452421,QUERY_SPREAD,15
2019-06-28 10:33:37.085452421,BEST_BID,"JPM,99435,212"
2019-06-28 10:33:37.085452421,BEST_ASK,"JPM,99717,100"
2019-06-28 10:33:40.000000000,QUERY_SPREAD,1
2019-06-28 10:33:40.000000000,BEST_BID,"JPM,99435,264"
2019-06-28 10:33:40.000000000,BEST_ASK,"JPM,99717,100"
2019-06-28 10:33:40.000000000,BEST_BID,"JPM,99435,264"
2019-06-28 10:33:40.000000000,BEST_ASK,"JPM,99717,100"
2019-06-28 10:33:40.000000000,BEST_BID,"JPM,99435,264"
2019-06-28 10:33:40.000000000,BEST_ASK,"JPM,99717,264"
2019-06-28 10:33:40.000000000,BEST_BID,"JPM,99435,264"
2019-06-28 10:33:40.000000000,BEST_ASK,"JPM,99717,264"
2019-06-28 10:33:44.890632635,QUERY_SPREAD,13
2019-06-28 10:33:44.890632635,BEST_BID,"JPM,99435,264"
2019-06-28 10:33:44.890632635,BEST_ASK,"JPM,99717,264"
2019-06-28 10:33:49.002934558,QUERY_SPREAD,28
2019-06-28 10:33:49.002934558,BEST_BID,"JPM,99644,100"
2019-06-28 10:33:49.002934558,BEST_ASK,"JPM,99717,264"
2019-06-28 10:33:50.000000000,QUERY_SPREAD,1
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,99717,100"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,99717,100"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,99717,100"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,99717,212"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,99717,212"
2019-06-28 10:33:50.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:33:50.000000000,BEST_ASK,"JPM,99717,212"
2019-06-28 10:33:52.112154958,QUERY_SPREAD,50
2019-06-28 10:33:52.112154958,BEST_BID,"JPM,99644,212"
2019-06-28 10:33:52.112154958,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,1
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,212"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,77
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,208"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,78
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,200"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"8,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,79
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,199"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"1,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,80
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,194"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,81
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,189"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,82
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,183"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"6,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,83
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,179"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,84
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,174"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,85
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,169"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,86
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,160"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"9,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,87
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,158"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"2,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,88
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,150"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"8,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,89
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,143"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"7,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,90
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,137"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"6,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,91
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,132"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"5,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,92
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,131"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"1,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,93
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,129"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"2,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,94
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,127"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"2,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,95
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,120"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"7,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,96
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,113"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"7,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,97
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,107"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"6,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,98
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,103"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"4,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,99
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,101"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"2,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,100
2019-06-28 10:34:00.000000000,BEST_BID,"JPM,99644,95"
2019-06-28 10:34:00.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:34:00.000000000,LAST_TRADE,"6,$99644.0000"
2019-06-28 10:34:00.000000000,QUERY_SPREAD,101
2019-06-28 10:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:34:10.000000000,QUERY_SPREAD,1
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:34:10.000000000,BEST_BID,"JPM,99435,166"
2019-06-28 10:34:10.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:34:20.000000000,QUERY_SPREAD,1
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,99435,428"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:20.000000000,BEST_BID,"JPM,99435,428"
2019-06-28 10:34:20.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:34:28.884242659,QUERY_SPREAD,5
2019-06-28 10:34:28.884242659,BEST_BID,"JPM,99648,100"
2019-06-28 10:34:28.884242659,BEST_ASK,"JPM,99692,428"
2019-06-28 10:34:30.000000000,QUERY_SPREAD,1
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,99648,264"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,99648,264"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,99648,264"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,99692,264"
2019-06-28 10:34:30.000000000,BEST_BID,"JPM,99648,264"
2019-06-28 10:34:30.000000000,BEST_ASK,"JPM,99692,264"
2019-06-28 10:34:37.745619952,QUERY_SPREAD,5
2019-06-28 10:34:37.745619952,BEST_BID,"JPM,99648,164"
2019-06-28 10:34:37.745619952,BEST_ASK,"JPM,99692,264"
2019-06-28 10:34:40.000000000,QUERY_SPREAD,1
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:34:40.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:40.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:34:50.000000000,QUERY_SPREAD,1
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:34:50.000000000,BEST_BID,"JPM,99435,182"
2019-06-28 10:34:50.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,1
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,428"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,428"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,77
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,424"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,78
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,416"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,79
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,415"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,80
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,410"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,81
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,405"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,82
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,399"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,83
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,395"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,84
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,390"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,85
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,385"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,86
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,376"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"9,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,87
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,374"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,88
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,366"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"8,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,89
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,359"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,90
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,353"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,91
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,348"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"5,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,92
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,347"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"1,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,93
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,345"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,94
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,343"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,95
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,336"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,96
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,329"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"7,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,97
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,323"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,98
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,319"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"4,$99435.0000"
