EventTime,EventType,Event
2019-06-28 10:35:00.000000000,QUERY_SPREAD,99
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,317"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"2,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,100
2019-06-28 10:35:00.000000000,BEST_BID,"JPM,99435,311"
2019-06-28 10:35:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:35:00.000000000,LAST_TRADE,"6,$99435.0000"
2019-06-28 10:35:00.000000000,QUERY_SPREAD,101
2019-06-28 10:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:35:10.000000000,QUERY_SPREAD,1
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,99424,182"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,99424,182"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,99424,182"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,99424,182"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,99424,182"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,99424,182"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,99424,182"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:35:10.000000000,BEST_BID,"JPM,99424,182"
2019-06-28 10:35:10.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:35:12.389502259,QUERY_SPREAD,7
2019-06-28 10:35:12.389502259,BEST_BID,"JPM,99424,82"
2019-06-28 10:35:12.389502259,BEST_ASK,"JPM,99692,182"
2019-06-28 10:35:12.389502259,LAST_TRADE,"100,$99424.0000"
2019-06-28 10:35:18.446171893,QUERY_SPREAD,17
2019-06-28 10:35:18.446171893,BEST_BID,"JPM,99424,82"
2019-06-28 10:35:18.446171893,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:20.000000000,QUERY_SPREAD,1
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:35:20.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:35:20.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:35:30.000000000,QUERY_SPREAD,1
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:30.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:30.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:40.000000000,QUERY_SPREAD,1
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:40.000000000,BEST_BID,"JPM,99395,166"
2019-06-28 10:35:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:35:50.000000000,QUERY_SPREAD,1
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,99545,264"
2019-06-28 10:35:50.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:35:50.000000000,BEST_ASK,"JPM,99545,264"
2019-06-28 10:35:51.404628467,QUERY_SPREAD,9
2019-06-28 10:35:51.404628467,BEST_BID,"JPM,99395,264"
2019-06-28 10:35:51.404628467,BEST_ASK,"JPM,99545,264"
2019-06-28 10:35:57.388515514,QUERY_SPREAD,20
2019-06-28 10:35:57.388515514,BEST_BID,"JPM,99522,100"
2019-06-28 10:35:57.388515514,BEST_ASK,"JPM,99545,264"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,1
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,212"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,212"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,212"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,212"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,212"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,212"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,77
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,208"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,78
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,200"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"8,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,79
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,199"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"1,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,80
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,194"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,81
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,189"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,82
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,183"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"6,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,83
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,179"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,84
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,174"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,85
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,169"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,86
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,160"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"9,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,87
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,158"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"2,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,88
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,150"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"8,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,89
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,143"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"7,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,90
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,137"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"6,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,91
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,132"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"5,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,92
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,131"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"1,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,93
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,129"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"2,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,94
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,127"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"2,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,95
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,120"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"7,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,96
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,113"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"7,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,97
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,107"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"6,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,98
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,103"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"4,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,99
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,101"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"2,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,100
2019-06-28 10:36:00.000000000,BEST_BID,"JPM,99522,95"
2019-06-28 10:36:00.000000000,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:00.000000000,LAST_TRADE,"6,$99522.0000"
2019-06-28 10:36:00.000000000,QUERY_SPREAD,101
2019-06-28 10:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:36:01.690945068,QUERY_ORDER_STREAM,57
2019-06-28 10:36:01.690945068,QUERY_SPREAD,57
2019-06-28 10:36:08.910638651,QUERY_SPREAD,33
2019-06-28 10:36:08.910638651,BEST_BID,"JPM,99522,95"
2019-06-28 10:36:08.910638651,BEST_ASK,"JPM,99545,212"
2019-06-28 10:36:10.000000000,QUERY_SPREAD,1
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,99395,428"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:36:10.000000000,BEST_BID,"JPM,99395,428"
2019-06-28 10:36:10.000000000,BEST_ASK,"JPM,99545,428"
2019-06-28 10:36:15.894233151,QUERY_ORDER_STREAM,52
2019-06-28 10:36:15.894233151,QUERY_SPREAD,52
2019-06-28 10:36:15.894233151,BEST_BID,"JPM,99395,428"
2019-06-28 10:36:15.894233151,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:17.250777259,QUERY_SPREAD,8
2019-06-28 10:36:17.250777259,BEST_BID,"JPM,99395,428"
2019-06-28 10:36:17.250777259,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:20.000000000,QUERY_SPREAD,1
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,99522,264"
2019-06-28 10:36:20.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:36:20.000000000,BEST_ASK,"JPM,99522,264"
2019-06-28 10:36:30.000000000,QUERY_SPREAD,1
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,99522,212"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,99522,212"
2019-06-28 10:36:30.000000000,BEST_BID,"JPM,99395,212"
2019-06-28 10:36:30.000000000,BEST_ASK,"JPM,99522,212"
2019-06-28 10:36:40.000000000,QUERY_SPREAD,1
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,99522,264"
2019-06-28 10:36:40.000000000,BEST_BID,"JPM,99395,264"
2019-06-28 10:36:40.000000000,BEST_ASK,"JPM,99522,264"
2019-06-28 10:36:48.698331389,QUERY_SPREAD,12
2019-06-28 10:36:48.698331389,BEST_BID,"JPM,99395,164"
2019-06-28 10:36:48.698331389,BEST_ASK,"JPM,99522,264"
2019-06-28 10:36:48.698331389,LAST_TRADE,"100,$99395.0000"
2019-06-28 10:36:50.000000000,QUERY_SPREAD,1
2019-06-28 10:36:50.000000000,BEST_BID,"JPM,99379,428"
2019-06-28 10:36:50.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:36:50.000000000,BEST_BID,"JPM,99379,428"
2019-06-28 10:36:50.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:36:50.152376560,QUERY_ORDER_STREAM,69
2019-06-28 10:36:50.152376560,QUERY_SPREAD,69
2019-06-28 10:36:52.391876760,QUERY_SPREAD,22
2019-06-28 10:36:52.391876760,BEST_BID,"JPM,99499,100"
2019-06-28 10:36:52.391876760,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,1
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,428"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,428"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,77
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,424"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,78
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,416"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"8,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,79
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,415"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,80
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,410"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,81
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,405"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,82
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,399"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,83
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,395"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,84
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,390"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,85
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,385"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,86
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,376"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"9,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,87
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,374"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"2,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,88
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,366"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"8,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,89
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,359"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"7,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,90
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,353"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,91
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,348"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"5,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,92
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,347"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"1,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,93
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,345"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"2,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,94
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,343"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"2,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,95
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,336"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"7,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,96
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,329"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"7,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,97
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,323"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,98
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,319"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"4,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,99
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,317"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"2,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,100
2019-06-28 10:37:00.000000000,BEST_BID,"JPM,99499,311"
2019-06-28 10:37:00.000000000,BEST_ASK,"JPM,99522,428"
2019-06-28 10:37:00.000000000,LAST_TRADE,"6,$99499.0000"
2019-06-28 10:37:00.000000000,QUERY_SPREAD,101
2019-06-28 10:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:37:10.000000000,QUERY_SPREAD,1
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
