EventTime,EventType,Event
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:10.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:10.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:20.000000000,QUERY_SPREAD,1
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,99522,182"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,99522,182"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,99522,182"
2019-06-28 10:37:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:37:20.000000000,BEST_ASK,"JPM,99522,182"
2019-06-28 10:37:30.000000000,QUERY_SPREAD,1
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,100"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:30.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:30.000000000,BEST_ASK,"JPM,99522,166"
2019-06-28 10:37:36.928831145,QUERY_SPREAD,47
2019-06-28 10:37:36.928831145,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:36.928831145,BEST_ASK,"JPM,99522,66"
2019-06-28 10:37:36.928831145,LAST_TRADE,"100,$99522.0000"
2019-06-28 10:37:40.000000000,QUERY_SPREAD,1
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:37:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:40.000000000,BEST_ASK,"JPM,99545,166"
2019-06-28 10:37:47.895988133,QUERY_SPREAD,39
2019-06-28 10:37:47.895988133,BEST_BID,"JPM,99379,166"
2019-06-28 10:37:47.895988133,BEST_ASK,"JPM,99545,66"
2019-06-28 10:37:47.895988133,LAST_TRADE,"100,$99545.0000"
2019-06-28 10:37:50.000000000,QUERY_SPREAD,1
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,99596,100"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,99596,100"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,99596,264"
2019-06-28 10:37:50.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:37:50.000000000,BEST_ASK,"JPM,99596,264"
2019-06-28 10:37:57.025278442,QUERY_SPREAD,40
2019-06-28 10:37:57.025278442,BEST_BID,"JPM,99379,264"
2019-06-28 10:37:57.025278442,BEST_ASK,"JPM,99596,164"
2019-06-28 10:37:57.025278442,LAST_TRADE,"100,$99596.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,1
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,77
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,162"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,78
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,154"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"8,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,79
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,153"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"1,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,80
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,148"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,81
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,143"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,82
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,137"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,83
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,133"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,84
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,128"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,85
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,123"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,86
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,114"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"9,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,87
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,112"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,88
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,104"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"8,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,89
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,97"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,90
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,91"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,91
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,86"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,92
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,85"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"1,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,93
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,83"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,94
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,81"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,95
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,74"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,96
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,67"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,97
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,61"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,98
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,57"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,99
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,55"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,100
2019-06-28 10:38:00.000000000,BEST_BID,"JPM,99379,49"
2019-06-28 10:38:00.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:38:00.000000000,QUERY_SPREAD,101
2019-06-28 10:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:38:10.000000000,QUERY_SPREAD,1
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:38:10.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:38:10.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:38:20.000000000,QUERY_SPREAD,1
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:38:20.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:20.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:38:30.000000000,QUERY_SPREAD,1
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99376,428"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:30.000000000,BEST_BID,"JPM,99376,428"
2019-06-28 10:38:30.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:38:40.000000000,QUERY_SPREAD,1
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:40.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:44.743032755,QUERY_ORDER_STREAM,63
2019-06-28 10:38:44.743032755,QUERY_SPREAD,63
2019-06-28 10:38:49.772040845,QUERY_SPREAD,36
2019-06-28 10:38:49.772040845,BEST_BID,"JPM,99376,166"
2019-06-28 10:38:49.772040845,BEST_ASK,"JPM,99692,166"
2019-06-28 10:38:50.000000000,QUERY_SPREAD,1
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:38:50.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:38:50.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:38:50.789789513,QUERY_ORDER_STREAM,70
2019-06-28 10:38:50.789789513,QUERY_SPREAD,70
2019-06-28 10:38:53.108308223,QUERY_ORDER_STREAM,56
2019-06-28 10:38:53.108308223,QUERY_SPREAD,56
2019-06-28 10:38:53.108308223,BEST_BID,"JPM,99379,100"
2019-06-28 10:38:53.108308223,BEST_ASK,"JPM,99692,182"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,1
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,428"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,428"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,77
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,424"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,78
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,416"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"8,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,79
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,415"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"1,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,80
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,410"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,81
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,405"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,82
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,399"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,83
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,395"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,84
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,390"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,85
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,385"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,86
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,376"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"9,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,87
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,374"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,88
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,366"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"8,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,89
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,359"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,90
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,353"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,91
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,348"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,92
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,347"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"1,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,93
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,345"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,94
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,343"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,95
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,336"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,96
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,329"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,97
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,323"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
