EventTime,EventType,Event
2019-06-28 10:39:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,98
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,319"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,99
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,317"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,100
2019-06-28 10:39:00.000000000,BEST_BID,"JPM,99379,311"
2019-06-28 10:39:00.000000000,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:39:00.000000000,QUERY_SPREAD,101
2019-06-28 10:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:39:02.967211349,QUERY_ORDER_STREAM,66
2019-06-28 10:39:02.967211349,QUERY_SPREAD,66
2019-06-28 10:39:02.967211349,BEST_BID,"JPM,99379,411"
2019-06-28 10:39:02.967211349,BEST_ASK,"JPM,99692,428"
2019-06-28 10:39:10.000000000,QUERY_SPREAD,1
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99379,212"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99379,212"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99379,212"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99379,212"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99379,212"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:39:10.000000000,BEST_BID,"JPM,99379,212"
2019-06-28 10:39:10.000000000,BEST_ASK,"JPM,99692,212"
2019-06-28 10:39:15.092742699,QUERY_ORDER_STREAM,58
2019-06-28 10:39:15.092742699,QUERY_SPREAD,58
2019-06-28 10:39:20.000000000,QUERY_SPREAD,1
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:39:20.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:20.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:39:30.000000000,QUERY_SPREAD,1
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:39:30.000000000,BEST_BID,"JPM,99379,182"
2019-06-28 10:39:30.000000000,BEST_ASK,"JPM,99692,182"
2019-06-28 10:39:40.000000000,QUERY_SPREAD,1
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,100"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:39:40.000000000,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:40.000000000,BEST_ASK,"JPM,99692,166"
2019-06-28 10:39:43.194642667,QUERY_SPREAD,19
2019-06-28 10:39:43.194642667,BEST_BID,"JPM,99379,166"
2019-06-28 10:39:43.194642667,BEST_ASK,"JPM,99692,66"
2019-06-28 10:39:43.194642667,LAST_TRADE,"100,$99692.0000"
2019-06-28 10:39:50.000000000,QUERY_SPREAD,1
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99379,428"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99717,100"
2019-06-28 10:39:50.000000000,BEST_BID,"JPM,99379,428"
2019-06-28 10:39:50.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,1
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,428"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,100"
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,428"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,77
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,424"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,78
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,416"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"8,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,79
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,415"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"1,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,80
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,410"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,81
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,405"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,82
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,399"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,83
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,395"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,84
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,390"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,85
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,385"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,86
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,376"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"9,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,87
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,374"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,88
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,366"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"8,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,89
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,359"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,90
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,353"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,91
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,348"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,92
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,347"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"1,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,93
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,345"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,94
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,343"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,95
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,336"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,96
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,329"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,97
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,323"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,98
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,319"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,99
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,317"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,100
2019-06-28 10:40:00.000000000,BEST_BID,"JPM,99379,311"
2019-06-28 10:40:00.000000000,BEST_ASK,"JPM,99717,428"
2019-06-28 10:40:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:40:00.000000000,QUERY_SPREAD,101
2019-06-28 10:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:40:05.001221417,QUERY_SPREAD,40
2019-06-28 10:40:05.001221417,BEST_BID,"JPM,99379,311"
2019-06-28 10:40:05.001221417,BEST_ASK,"JPM,99717,328"
2019-06-28 10:40:05.001221417,LAST_TRADE,"100,$99717.0000"
2019-06-28 10:40:10.000000000,QUERY_SPREAD,1
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:40:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:40:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:40:20.000000000,QUERY_SPREAD,1
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99376,428"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:20.000000000,BEST_BID,"JPM,99376,428"
2019-06-28 10:40:20.000000000,BEST_ASK,"JPM,99727,428"
2019-06-28 10:40:25.419875444,QUERY_ORDER_STREAM,76
2019-06-28 10:40:25.419875444,QUERY_SPREAD,76
2019-06-28 10:40:30.000000000,QUERY_SPREAD,1
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,99376,264"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,99376,264"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,99376,264"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:40:30.000000000,BEST_BID,"JPM,99376,264"
2019-06-28 10:40:30.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:40:40.000000000,QUERY_SPREAD,1
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99376,428"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:40.000000000,BEST_BID,"JPM,99376,428"
2019-06-28 10:40:40.000000000,BEST_ASK,"JPM,99727,428"
2019-06-28 10:40:50.000000000,QUERY_SPREAD,1
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99727,212"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99727,212"
2019-06-28 10:40:50.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:40:50.000000000,BEST_ASK,"JPM,99727,212"
2019-06-28 10:40:57.757599946,QUERY_ORDER_STREAM,57
2019-06-28 10:40:57.757599946,QUERY_SPREAD,57
2019-06-28 10:40:57.757599946,BEST_BID,"JPM,99379,100"
2019-06-28 10:40:57.757599946,BEST_ASK,"JPM,99727,212"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,1
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,264"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,77
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,260"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,78
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,252"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"8,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,79
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,251"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"1,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,80
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,246"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,81
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,241"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,82
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,235"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,83
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,231"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,84
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,226"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,85
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,221"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,86
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,212"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"9,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,87
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,210"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,88
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,202"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"8,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,89
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,195"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,90
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,189"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,91
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,184"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"5,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,92
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,183"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"1,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,93
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,181"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,94
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,179"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,95
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,172"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,96
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,165"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"7,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,97
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,159"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,98
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,155"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"4,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,99
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,153"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"2,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,100
2019-06-28 10:41:00.000000000,BEST_BID,"JPM,99379,147"
2019-06-28 10:41:00.000000000,BEST_ASK,"JPM,99727,264"
2019-06-28 10:41:00.000000000,LAST_TRADE,"6,$99379.0000"
2019-06-28 10:41:00.000000000,QUERY_SPREAD,101
2019-06-28 10:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:41:10.000000000,QUERY_SPREAD,1
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99376,166"
