EventTime,EventType,Event
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:10.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:10.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:14.326733452,QUERY_ORDER_STREAM,52
2019-06-28 10:41:14.326733452,QUERY_SPREAD,52
2019-06-28 10:41:20.000000000,QUERY_SPREAD,1
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,99727,212"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,99727,212"
2019-06-28 10:41:20.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:41:20.000000000,BEST_ASK,"JPM,99727,212"
2019-06-28 10:41:21.046878884,QUERY_SPREAD,48
2019-06-28 10:41:21.046878884,BEST_BID,"JPM,99376,212"
2019-06-28 10:41:21.046878884,BEST_ASK,"JPM,99727,212"
2019-06-28 10:41:30.000000000,QUERY_SPREAD,1
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,99727,182"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,99727,182"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,99727,182"
2019-06-28 10:41:30.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:30.000000000,BEST_ASK,"JPM,99727,182"
2019-06-28 10:41:39.708815822,QUERY_SPREAD,19
2019-06-28 10:41:39.708815822,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:39.708815822,BEST_ASK,"JPM,99727,182"
2019-06-28 10:41:40.000000000,QUERY_SPREAD,1
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,99727,182"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,99727,182"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,99727,182"
2019-06-28 10:41:40.000000000,BEST_BID,"JPM,99376,182"
2019-06-28 10:41:40.000000000,BEST_ASK,"JPM,99727,182"
2019-06-28 10:41:50.000000000,QUERY_SPREAD,1
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,99727,100"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:50.000000000,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:50.000000000,BEST_ASK,"JPM,99727,166"
2019-06-28 10:41:57.811795879,QUERY_SPREAD,6
2019-06-28 10:41:57.811795879,BEST_BID,"JPM,99376,166"
2019-06-28 10:41:57.811795879,BEST_ASK,"JPM,99727,66"
2019-06-28 10:41:57.811795879,LAST_TRADE,"100,$99727.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,1
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,212"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,77
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,208"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,78
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,200"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"8,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,79
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,199"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"1,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,80
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,194"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,81
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,189"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,82
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,183"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"6,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,83
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,179"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,84
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,174"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,85
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,169"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,86
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,160"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"9,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,87
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,158"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"2,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,88
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,150"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"8,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,89
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,143"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"7,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,90
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,137"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"6,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,91
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,132"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"5,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,92
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,131"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"1,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,93
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,129"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"2,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,94
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,127"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"2,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,95
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,120"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"7,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,96
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,113"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"7,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,97
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,107"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"6,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,98
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,103"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"4,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,99
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,101"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"2,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,100
2019-06-28 10:42:00.000000000,BEST_BID,"JPM,99376,95"
2019-06-28 10:42:00.000000000,BEST_ASK,"JPM,99794,212"
2019-06-28 10:42:00.000000000,LAST_TRADE,"6,$99376.0000"
2019-06-28 10:42:00.000000000,QUERY_SPREAD,101
2019-06-28 10:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:42:02.741614022,QUERY_ORDER_STREAM,54
2019-06-28 10:42:02.741614022,QUERY_SPREAD,54
2019-06-28 10:42:10.000000000,QUERY_SPREAD,1
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,99088,182"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,99088,182"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,99088,182"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,99794,100"
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,99088,182"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,99088,182"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,99088,182"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:42:10.000000000,BEST_BID,"JPM,99088,182"
2019-06-28 10:42:10.000000000,BEST_ASK,"JPM,99794,182"
2019-06-28 10:42:13.119609253,QUERY_SPREAD,43
2019-06-28 10:42:13.119609253,BEST_BID,"JPM,99088,182"
2019-06-28 10:42:13.119609253,BEST_ASK,"JPM,99794,82"
2019-06-28 10:42:13.119609253,LAST_TRADE,"100,$99794.0000"
2019-06-28 10:42:20.000000000,QUERY_SPREAD,1
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,99088,428"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:42:20.000000000,BEST_BID,"JPM,99088,428"
2019-06-28 10:42:20.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:42:20.485431844,QUERY_SPREAD,14
2019-06-28 10:42:20.485431844,BEST_BID,"JPM,99775,100"
2019-06-28 10:42:20.485431844,BEST_ASK,"JPM,99796,428"
2019-06-28 10:42:30.000000000,QUERY_SPREAD,1
2019-06-28 10:42:30.000000000,BEST_BID,"JPM,99775,428"
2019-06-28 10:42:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:42:30.000000000,BEST_BID,"JPM,99775,428"
2019-06-28 10:42:30.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:42:37.353157772,QUERY_SPREAD,50
2019-06-28 10:42:37.353157772,BEST_BID,"JPM,99775,428"
2019-06-28 10:42:37.353157772,BEST_ASK,"JPM,99796,428"
2019-06-28 10:42:40.000000000,QUERY_SPREAD,1
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:42:40.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:40.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:42:50.000000000,QUERY_SPREAD,1
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:42:50.000000000,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:50.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:42:56.912100323,QUERY_SPREAD,49
2019-06-28 10:42:56.912100323,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:56.912100323,BEST_ASK,"JPM,99796,212"
2019-06-28 10:42:57.817694069,QUERY_ORDER_STREAM,69
2019-06-28 10:42:57.817694069,QUERY_SPREAD,69
2019-06-28 10:42:57.817694069,BEST_BID,"JPM,99775,212"
2019-06-28 10:42:57.817694069,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,1
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,182"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,182"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,182"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,182"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,182"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,182"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,182"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,182"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,77
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,178"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,78
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,170"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"8,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,79
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,169"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"1,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,80
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,164"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,81
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,159"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,82
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,153"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"6,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,83
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,149"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,84
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,144"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,85
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,139"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,86
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,130"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"9,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,87
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,128"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"2,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,88
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,120"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"8,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,89
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,113"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"7,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,90
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,107"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"6,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,91
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,102"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"5,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,92
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,101"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"1,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,93
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,99"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"2,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,94
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,97"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"2,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,95
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,90"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"7,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,96
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,83"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"7,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,97
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,77"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"6,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,98
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,73"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"4,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,99
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,71"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"2,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,100
2019-06-28 10:43:00.000000000,BEST_BID,"JPM,99775,65"
2019-06-28 10:43:00.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:00.000000000,LAST_TRADE,"6,$99775.0000"
2019-06-28 10:43:00.000000000,QUERY_SPREAD,101
2019-06-28 10:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:43:10.000000000,QUERY_SPREAD,1
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,99764,182"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,99764,182"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,99764,182"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,99764,182"
