EventTime,EventType,Event
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,99764,182"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,99764,182"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,99764,182"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:10.000000000,BEST_BID,"JPM,99764,182"
2019-06-28 10:43:10.000000000,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:11.067083252,QUERY_SPREAD,5
2019-06-28 10:43:11.067083252,BEST_BID,"JPM,99764,182"
2019-06-28 10:43:11.067083252,BEST_ASK,"JPM,99793,182"
2019-06-28 10:43:20.000000000,QUERY_SPREAD,1
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,99764,428"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:20.000000000,BEST_BID,"JPM,99764,428"
2019-06-28 10:43:20.000000000,BEST_ASK,"JPM,99793,428"
2019-06-28 10:43:24.669580748,QUERY_SPREAD,30
2019-06-28 10:43:24.669580748,BEST_BID,"JPM,99764,428"
2019-06-28 10:43:24.669580748,BEST_ASK,"JPM,99793,428"
2019-06-28 10:43:30.000000000,QUERY_SPREAD,1
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,166"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,166"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,166"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,166"
2019-06-28 10:43:30.000000000,BEST_BID,"JPM,99764,166"
2019-06-28 10:43:30.000000000,BEST_ASK,"JPM,99793,166"
2019-06-28 10:43:40.000000000,QUERY_SPREAD,1
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,99793,212"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,99793,212"
2019-06-28 10:43:40.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:40.000000000,BEST_ASK,"JPM,99793,212"
2019-06-28 10:43:42.770201617,QUERY_ORDER_STREAM,65
2019-06-28 10:43:42.770201617,QUERY_SPREAD,65
2019-06-28 10:43:50.000000000,QUERY_SPREAD,1
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,99793,100"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,99793,212"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,99793,212"
2019-06-28 10:43:50.000000000,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:50.000000000,BEST_ASK,"JPM,99793,212"
2019-06-28 10:43:53.480413697,QUERY_SPREAD,27
2019-06-28 10:43:53.480413697,BEST_BID,"JPM,99764,212"
2019-06-28 10:43:53.480413697,BEST_ASK,"JPM,99793,112"
2019-06-28 10:43:53.480413697,LAST_TRADE,"100,$99793.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,1
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,428"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,428"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,77
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,424"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,78
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,416"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"8,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,79
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,415"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"1,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,80
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,410"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,81
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,405"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,82
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,399"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"6,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,83
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,395"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,84
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,390"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,85
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,385"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,86
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,376"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"9,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,87
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,374"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"2,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,88
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,366"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"8,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,89
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,359"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"7,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,90
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,353"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"6,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,91
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,348"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"5,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,92
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,347"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"1,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,93
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,345"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"2,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,94
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,343"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"2,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,95
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,336"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"7,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,96
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,329"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"7,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,97
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,323"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"6,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,98
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,319"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"4,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,99
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,317"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"2,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,100
2019-06-28 10:44:00.000000000,BEST_BID,"JPM,99764,311"
2019-06-28 10:44:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:44:00.000000000,LAST_TRADE,"6,$99764.0000"
2019-06-28 10:44:00.000000000,QUERY_SPREAD,101
2019-06-28 10:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:44:10.000000000,QUERY_SPREAD,1
2019-06-28 10:44:10.000000000,BEST_BID,"JPM,99760,264"
2019-06-28 10:44:10.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:44:10.000000000,BEST_BID,"JPM,99760,264"
2019-06-28 10:44:10.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:44:10.000000000,BEST_BID,"JPM,99760,264"
2019-06-28 10:44:10.000000000,BEST_ASK,"JPM,99796,264"
2019-06-28 10:44:10.000000000,BEST_BID,"JPM,99760,264"
2019-06-28 10:44:10.000000000,BEST_ASK,"JPM,99796,264"
2019-06-28 10:44:11.581963301,QUERY_SPREAD,48
2019-06-28 10:44:11.581963301,BEST_BID,"JPM,99760,164"
2019-06-28 10:44:11.581963301,BEST_ASK,"JPM,99796,264"
2019-06-28 10:44:11.581963301,LAST_TRADE,"100,$99760.0000"
2019-06-28 10:44:20.000000000,QUERY_SPREAD,1
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,99710,212"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,99710,212"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,99710,212"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,99710,212"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,99710,212"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:44:20.000000000,BEST_BID,"JPM,99710,212"
2019-06-28 10:44:20.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:44:29.980763333,QUERY_SPREAD,7
2019-06-28 10:44:29.980763333,BEST_BID,"JPM,99710,112"
2019-06-28 10:44:29.980763333,BEST_ASK,"JPM,99796,212"
2019-06-28 10:44:29.980763333,LAST_TRADE,"100,$99710.0000"
2019-06-28 10:44:30.000000000,QUERY_SPREAD,1
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,99541,264"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,99541,264"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,99541,264"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,99796,264"
2019-06-28 10:44:30.000000000,BEST_BID,"JPM,99541,264"
2019-06-28 10:44:30.000000000,BEST_ASK,"JPM,99796,264"
2019-06-28 10:44:31.758845556,QUERY_ORDER_STREAM,76
2019-06-28 10:44:31.758845556,QUERY_SPREAD,76
2019-06-28 10:44:31.758845556,BEST_BID,"JPM,99541,264"
2019-06-28 10:44:31.758845556,BEST_ASK,"JPM,99760,100"
2019-06-28 10:44:32.670267886,QUERY_SPREAD,6
2019-06-28 10:44:32.670267886,BEST_BID,"JPM,99541,264"
2019-06-28 10:44:32.670267886,BEST_ASK,"JPM,99760,100"
2019-06-28 10:44:37.928470341,QUERY_ORDER_STREAM,61
2019-06-28 10:44:37.928470341,QUERY_SPREAD,61
2019-06-28 10:44:40.000000000,QUERY_SPREAD,1
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,99760,100"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,99760,100"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,99760,100"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,99760,100"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,99760,182"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,99760,182"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,99760,182"
2019-06-28 10:44:40.000000000,BEST_BID,"JPM,99541,182"
2019-06-28 10:44:40.000000000,BEST_ASK,"JPM,99760,182"
2019-06-28 10:44:43.542680659,QUERY_SPREAD,17
2019-06-28 10:44:43.542680659,BEST_BID,"JPM,99541,182"
2019-06-28 10:44:43.542680659,BEST_ASK,"JPM,99760,82"
2019-06-28 10:44:43.542680659,LAST_TRADE,"100,$99760.0000"
2019-06-28 10:44:43.543007555,QUERY_ORDER_STREAM,63
2019-06-28 10:44:43.543007555,QUERY_SPREAD,63
2019-06-28 10:44:50.000000000,QUERY_SPREAD,1
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,99541,428"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,99779,100"
2019-06-28 10:44:50.000000000,BEST_BID,"JPM,99541,428"
2019-06-28 10:44:50.000000000,BEST_ASK,"JPM,99779,428"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,1
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,100"
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,100"
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,100"
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,212"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,77
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,208"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,78
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,200"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"8,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,79
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,199"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,80
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,194"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,81
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,189"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,82
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,183"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"6,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,83
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,179"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,84
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,174"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,85
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,169"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,86
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,160"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"9,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,87
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,158"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"2,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,88
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,150"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"8,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,89
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,143"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"7,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,90
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,137"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"6,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,91
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,132"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,92
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,131"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,93
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"2,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,94
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,127"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"2,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,95
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,120"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"7,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,96
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,113"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"7,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,97
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,107"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"6,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,98
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,103"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,99
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,101"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"2,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,100
2019-06-28 10:45:00.000000000,BEST_BID,"JPM,99541,95"
2019-06-28 10:45:00.000000000,BEST_ASK,"JPM,99779,212"
2019-06-28 10:45:00.000000000,LAST_TRADE,"6,$99541.0000"
2019-06-28 10:45:00.000000000,QUERY_SPREAD,101
2019-06-28 10:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:45:10.000000000,QUERY_SPREAD,1
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,99779,100"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,99779,100"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,99779,100"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,99779,166"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,99779,166"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,99779,166"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,99779,166"
2019-06-28 10:45:10.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:10.000000000,BEST_ASK,"JPM,99779,166"
2019-06-28 10:45:12.574559543,QUERY_SPREAD,11
2019-06-28 10:45:12.574559543,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:12.574559543,BEST_ASK,"JPM,99779,66"
2019-06-28 10:45:12.574559543,LAST_TRADE,"100,$99779.0000"
2019-06-28 10:45:17.142420179,QUERY_SPREAD,27
2019-06-28 10:45:17.142420179,BEST_BID,"JPM,99088,166"
