EventTime,EventType,Event
2019-06-28 10:45:17.142420179,BEST_ASK,"JPM,99779,66"
2019-06-28 10:45:20.000000000,QUERY_SPREAD,1
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:45:20.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:20.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:45:30.000000000,QUERY_SPREAD,1
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:45:30.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:30.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:45:40.000000000,QUERY_SPREAD,1
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:45:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:45:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:45:50.000000000,QUERY_SPREAD,1
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:45:50.000000000,BEST_BID,"JPM,99088,212"
2019-06-28 10:45:50.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:45:53.107828950,QUERY_ORDER_STREAM,55
2019-06-28 10:45:53.107828950,QUERY_SPREAD,55
2019-06-28 10:46:00.000000000,QUERY_SPREAD,1
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,428"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,428"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,77
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,424"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,78
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,416"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"8,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,79
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,415"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"1,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,80
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,410"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,81
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,405"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,82
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,399"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,83
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,395"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,84
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,390"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,85
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,385"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,86
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,376"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"9,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,87
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,374"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,88
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,366"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"8,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,89
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,359"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"7,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,90
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,353"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,91
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,348"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,92
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,347"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"1,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,93
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,345"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,94
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,343"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,95
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,336"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"7,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,96
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,329"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"7,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,97
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,323"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,98
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,319"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"4,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,99
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,317"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,100
2019-06-28 10:46:00.000000000,BEST_BID,"JPM,99088,311"
2019-06-28 10:46:00.000000000,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:46:00.000000000,QUERY_SPREAD,101
2019-06-28 10:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:46:04.799990276,QUERY_SPREAD,48
2019-06-28 10:46:04.799990276,BEST_BID,"JPM,99088,311"
2019-06-28 10:46:04.799990276,BEST_ASK,"JPM,99796,428"
2019-06-28 10:46:10.000000000,QUERY_SPREAD,1
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:10.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:20.000000000,QUERY_SPREAD,1
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:20.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:46:20.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:30.000000000,QUERY_SPREAD,1
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:46:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:46:30.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:46:38.647355010,QUERY_ORDER_STREAM,72
2019-06-28 10:46:38.647355010,QUERY_SPREAD,72
2019-06-28 10:46:38.647355010,BEST_BID,"JPM,99088,100"
2019-06-28 10:46:38.647355010,BEST_ASK,"JPM,99796,212"
2019-06-28 10:46:40.000000000,QUERY_SPREAD,1
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:40.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:40.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:50.000000000,QUERY_SPREAD,1
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:50.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:50.000000000,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:50.562574232,QUERY_SPREAD,17
2019-06-28 10:46:50.562574232,BEST_BID,"JPM,99088,166"
2019-06-28 10:46:50.562574232,BEST_ASK,"JPM,99796,166"
2019-06-28 10:46:57.190976595,QUERY_ORDER_STREAM,62
2019-06-28 10:46:57.190976595,QUERY_SPREAD,62
2019-06-28 10:46:57.190976595,BEST_BID,"JPM,99088,266"
2019-06-28 10:46:57.190976595,BEST_ASK,"JPM,99796,166"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,1
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,282"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,282"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,282"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,282"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,282"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,282"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,282"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,77
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,278"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,78
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,270"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"8,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,79
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,269"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"1,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,80
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,264"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,81
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,259"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,82
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,253"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,83
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,249"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,84
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,244"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,85
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,239"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,86
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,230"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"9,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,87
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,228"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,88
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,220"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"8,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,89
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,213"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"7,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,90
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,207"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,91
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,202"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,92
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,201"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"1,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,93
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,199"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,94
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,197"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,95
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,190"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"7,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,96
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,183"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"7,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,97
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,177"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,98
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,173"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"4,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,99
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,171"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,100
2019-06-28 10:47:00.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:00.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:47:00.000000000,QUERY_SPREAD,101
2019-06-28 10:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:47:02.569150623,QUERY_ORDER_STREAM,56
2019-06-28 10:47:02.569150623,QUERY_SPREAD,56
2019-06-28 10:47:10.000000000,QUERY_SPREAD,1
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:10.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:10.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:12.667782351,QUERY_SPREAD,29
2019-06-28 10:47:12.667782351,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:12.667782351,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:20.000000000,QUERY_SPREAD,1
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,99796,100"
