EventTime,EventType,Event
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:20.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:20.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:30.000000000,QUERY_SPREAD,1
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:30.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:30.000000000,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:30.924983358,QUERY_SPREAD,45
2019-06-28 10:47:30.924983358,BEST_BID,"JPM,99088,195"
2019-06-28 10:47:30.924983358,BEST_ASK,"JPM,99796,212"
2019-06-28 10:47:40.000000000,QUERY_SPREAD,1
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,99796,100"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:40.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:40.000000000,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:45.233836152,QUERY_SPREAD,49
2019-06-28 10:47:45.233836152,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:45.233836152,BEST_ASK,"JPM,99796,182"
2019-06-28 10:47:45.959315775,QUERY_SPREAD,23
2019-06-28 10:47:45.959315775,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:45.959315775,BEST_ASK,"JPM,99796,82"
2019-06-28 10:47:45.959315775,LAST_TRADE,"100,$99796.0000"
2019-06-28 10:47:50.000000000,QUERY_SPREAD,1
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,99894,182"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,99894,182"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,99894,182"
2019-06-28 10:47:50.000000000,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:50.000000000,BEST_ASK,"JPM,99894,182"
2019-06-28 10:47:59.762917600,QUERY_SPREAD,34
2019-06-28 10:47:59.762917600,BEST_BID,"JPM,99088,165"
2019-06-28 10:47:59.762917600,BEST_ASK,"JPM,99894,182"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,1
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,195"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,77
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,191"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,78
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,183"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"8,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,79
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,182"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"1,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,80
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,177"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,81
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,172"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,82
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,166"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,83
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,162"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,84
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,157"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,85
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,152"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,86
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,143"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"9,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,87
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,141"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,88
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,133"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"8,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,89
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,126"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"7,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,90
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,120"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,91
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,115"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"5,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,92
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,114"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"1,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,93
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,112"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,94
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,110"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,95
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,103"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"7,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,96
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,96"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"7,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,97
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,90"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,98
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,86"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"4,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,99
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,84"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"2,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,100
2019-06-28 10:48:00.000000000,BEST_BID,"JPM,99088,78"
2019-06-28 10:48:00.000000000,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:00.000000000,LAST_TRADE,"6,$99088.0000"
2019-06-28 10:48:00.000000000,QUERY_SPREAD,101
2019-06-28 10:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:48:05.434393100,QUERY_SPREAD,2
2019-06-28 10:48:05.434393100,BEST_BID,"JPM,99088,78"
2019-06-28 10:48:05.434393100,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:07.945475755,QUERY_SPREAD,37
2019-06-28 10:48:07.945475755,BEST_BID,"JPM,99088,78"
2019-06-28 10:48:07.945475755,BEST_ASK,"JPM,99894,212"
2019-06-28 10:48:10.000000000,QUERY_SPREAD,1
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,99894,166"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,99894,166"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,99894,166"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,99894,166"
2019-06-28 10:48:10.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:10.000000000,BEST_ASK,"JPM,99894,166"
2019-06-28 10:48:20.000000000,QUERY_SPREAD,1
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,99894,182"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,99894,182"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,99894,182"
2019-06-28 10:48:20.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:20.000000000,BEST_ASK,"JPM,99894,182"
2019-06-28 10:48:30.000000000,QUERY_SPREAD,1
2019-06-28 10:48:30.000000000,BEST_BID,"JPM,98798,264"
2019-06-28 10:48:30.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:48:30.000000000,BEST_BID,"JPM,98798,264"
2019-06-28 10:48:30.000000000,BEST_ASK,"JPM,99894,100"
2019-06-28 10:48:30.000000000,BEST_BID,"JPM,98798,264"
2019-06-28 10:48:30.000000000,BEST_ASK,"JPM,99894,264"
2019-06-28 10:48:30.000000000,BEST_BID,"JPM,98798,264"
2019-06-28 10:48:30.000000000,BEST_ASK,"JPM,99894,264"
2019-06-28 10:48:32.480688813,QUERY_SPREAD,41
2019-06-28 10:48:32.480688813,BEST_BID,"JPM,98798,264"
2019-06-28 10:48:32.480688813,BEST_ASK,"JPM,99894,164"
2019-06-28 10:48:32.480688813,LAST_TRADE,"100,$99894.0000"
2019-06-28 10:48:40.000000000,QUERY_SPREAD,1
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:48:40.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:48:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:48:50.000000000,QUERY_SPREAD,1
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:48:50.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:48:50.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,1
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,77
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,208"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,78
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,200"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,79
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,199"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,80
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,194"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,81
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,189"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,82
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,183"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,83
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,179"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,84
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,85
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,169"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,86
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,160"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"9,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,87
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,158"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,88
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,150"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,89
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,143"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,90
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,137"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,91
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,132"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,92
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,131"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,93
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,129"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,94
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,127"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,95
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,120"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,96
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,113"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,97
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,107"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,98
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,103"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,99
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,101"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,100
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,95"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:49:00.000000000,QUERY_SPREAD,101
2019-06-28 10:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:49:00.000000000,BEST_BID,"JPM,98798,103"
2019-06-28 10:49:00.000000000,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:02.522923244,QUERY_ORDER_STREAM,55
2019-06-28 10:49:02.522923244,QUERY_SPREAD,55
2019-06-28 10:49:02.522923244,BEST_BID,"JPM,98798,203"
2019-06-28 10:49:02.522923244,BEST_ASK,"JPM,99946,212"
2019-06-28 10:49:10.000000000,QUERY_SPREAD,1
2019-06-28 10:49:10.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:49:10.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:49:10.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:49:10.000000000,BEST_ASK,"JPM,99946,428"
2019-06-28 10:49:20.000000000,QUERY_SPREAD,1
2019-06-28 10:49:20.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:49:20.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:49:20.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:49:20.000000000,BEST_ASK,"JPM,99946,428"
2019-06-28 10:49:30.000000000,QUERY_SPREAD,1
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:49:30.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:49:30.000000000,BEST_ASK,"JPM,99946,428"
2019-06-28 10:49:40.000000000,QUERY_SPREAD,1
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,99946,100"
