EventTime,EventType,Event
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:49:40.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:40.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:49:50.000000000,QUERY_SPREAD,1
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:49:50.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:49:50.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,1
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,77
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,186"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,78
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,178"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,79
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,177"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,80
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,172"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,81
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,167"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,82
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,83
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,157"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,84
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,152"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,85
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,147"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,86
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,138"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"9,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,87
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,136"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,88
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,128"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,89
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,121"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,90
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,115"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,91
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,110"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,92
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,109"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,93
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,107"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,94
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,105"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,95
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,98"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,96
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,91"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,97
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,85"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,98
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,81"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,99
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,79"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,100
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,73"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:50:00.000000000,QUERY_SPREAD,101
2019-06-28 10:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:50:00.000000000,BEST_BID,"JPM,98798,81"
2019-06-28 10:50:00.000000000,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:05.448305755,QUERY_ORDER_STREAM,59
2019-06-28 10:50:05.448305755,QUERY_SPREAD,59
2019-06-28 10:50:05.448305755,BEST_BID,"JPM,98798,181"
2019-06-28 10:50:05.448305755,BEST_ASK,"JPM,99946,182"
2019-06-28 10:50:10.000000000,QUERY_SPREAD,1
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,99946,100"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:50:10.000000000,BEST_BID,"JPM,98798,174"
2019-06-28 10:50:10.000000000,BEST_ASK,"JPM,99946,166"
2019-06-28 10:50:11.699201032,QUERY_SPREAD,46
2019-06-28 10:50:11.699201032,BEST_BID,"JPM,98798,174"
2019-06-28 10:50:11.699201032,BEST_ASK,"JPM,99946,66"
2019-06-28 10:50:11.699201032,LAST_TRADE,"100,$99946.0000"
2019-06-28 10:50:20.000000000,QUERY_SPREAD,1
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:50:20.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:20.000000000,BEST_ASK,"JPM,100009,182"
2019-06-28 10:50:28.475730739,QUERY_SPREAD,19
2019-06-28 10:50:28.475730739,BEST_BID,"JPM,98798,190"
2019-06-28 10:50:28.475730739,BEST_ASK,"JPM,100009,182"
2019-06-28 10:50:30.000000000,QUERY_SPREAD,1
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,100009,100"
2019-06-28 10:50:30.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:50:30.000000000,BEST_ASK,"JPM,100009,428"
2019-06-28 10:50:33.403812946,QUERY_SPREAD,24
2019-06-28 10:50:33.403812946,BEST_BID,"JPM,98798,436"
2019-06-28 10:50:33.403812946,BEST_ASK,"JPM,100009,428"
2019-06-28 10:50:38.882536198,QUERY_SPREAD,41
2019-06-28 10:50:38.882536198,BEST_BID,"JPM,98798,436"
2019-06-28 10:50:38.882536198,BEST_ASK,"JPM,100009,328"
2019-06-28 10:50:38.882536198,LAST_TRADE,"100,$100009.0000"
2019-06-28 10:50:40.000000000,QUERY_SPREAD,1
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100033,100"
2019-06-28 10:50:40.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:50:40.000000000,BEST_ASK,"JPM,100033,428"
2019-06-28 10:50:42.336735349,QUERY_ORDER_STREAM,75
2019-06-28 10:50:42.336735349,QUERY_SPREAD,75
2019-06-28 10:50:50.000000000,QUERY_SPREAD,1
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,100033,100"
2019-06-28 10:50:50.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:50:50.000000000,BEST_ASK,"JPM,100033,428"
2019-06-28 10:50:57.352753201,QUERY_SPREAD,10
2019-06-28 10:50:57.352753201,BEST_BID,"JPM,98798,436"
2019-06-28 10:50:57.352753201,BEST_ASK,"JPM,100033,328"
2019-06-28 10:50:57.352753201,LAST_TRADE,"100,$100033.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,1
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,100"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,77
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,186"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,78
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,178"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,79
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,177"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,80
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,172"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,81
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,167"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,82
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,83
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,157"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,84
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,152"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,85
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,147"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,86
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,138"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"9,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,87
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,136"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,88
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,128"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,89
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,121"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,90
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,115"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,91
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,110"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,92
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,109"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,93
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,107"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,94
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,105"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,95
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,98"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,96
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,91"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,97
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,85"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,98
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,81"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,99
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,79"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,100
2019-06-28 10:51:00.000000000,BEST_BID,"JPM,98798,73"
2019-06-28 10:51:00.000000000,BEST_ASK,"JPM,100063,182"
2019-06-28 10:51:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:51:00.000000000,QUERY_SPREAD,101
2019-06-28 10:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:51:10.000000000,QUERY_SPREAD,1
2019-06-28 10:51:17.105037723,QUERY_SPREAD,41
2019-06-28 10:51:17.105037723,BEST_ASK,"JPM,100084,100"
2019-06-28 10:51:17.105037723,LAST_TRADE,"100,$100063.0000"
2019-06-28 10:51:20.000000000,QUERY_SPREAD,1
2019-06-28 10:51:21.712030458,QUERY_ORDER_STREAM,69
2019-06-28 10:51:21.712030458,QUERY_SPREAD,69
2019-06-28 10:51:21.712030458,BEST_BID,"JPM,98798,100"
2019-06-28 10:51:21.712030458,BEST_ASK,"JPM,100084,100"
2019-06-28 10:51:30.000000000,QUERY_SPREAD,1
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,100084,100"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,100084,100"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,100084,212"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,100084,212"
2019-06-28 10:51:30.000000000,BEST_BID,"JPM,98798,212"
2019-06-28 10:51:30.000000000,BEST_ASK,"JPM,100084,212"
2019-06-28 10:51:30.448354263,QUERY_SPREAD,48
2019-06-28 10:51:30.448354263,BEST_BID,"JPM,98798,212"
2019-06-28 10:51:30.448354263,BEST_ASK,"JPM,100084,212"
2019-06-28 10:51:35.386323852,QUERY_ORDER_STREAM,68
2019-06-28 10:51:35.386323852,QUERY_SPREAD,68
2019-06-28 10:51:35.386323852,BEST_BID,"JPM,98798,312"
2019-06-28 10:51:35.386323852,BEST_ASK,"JPM,100084,212"
2019-06-28 10:51:40.000000000,QUERY_SPREAD,1
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98798,364"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100084,100"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98798,364"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100084,100"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98798,364"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100084,264"
2019-06-28 10:51:40.000000000,BEST_BID,"JPM,98798,364"
2019-06-28 10:51:40.000000000,BEST_ASK,"JPM,100084,264"
2019-06-28 10:51:50.000000000,QUERY_SPREAD,1
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98798,282"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100084,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98798,282"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100084,100"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98798,282"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100084,182"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98798,282"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100084,182"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98798,282"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100084,182"
2019-06-28 10:51:50.000000000,BEST_BID,"JPM,98798,282"
2019-06-28 10:51:50.000000000,BEST_ASK,"JPM,100084,182"
2019-06-28 10:51:59.406050709,QUERY_SPREAD,23
2019-06-28 10:51:59.406050709,BEST_BID,"JPM,98798,282"
2019-06-28 10:51:59.406050709,BEST_ASK,"JPM,100084,82"
2019-06-28 10:51:59.406050709,LAST_TRADE,"100,$100084.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,1
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,528"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,528"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,77
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,524"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,78
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,516"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,79
