EventTime,EventType,Event
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,515"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,80
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,510"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,81
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,505"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,82
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,499"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,83
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,495"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,84
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,490"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,85
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,485"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,86
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,476"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"9,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,87
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,474"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,88
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,466"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,89
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,459"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,90
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,453"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,91
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,448"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,92
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,447"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,93
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,445"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,94
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,443"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,95
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,436"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,96
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,429"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,97
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,423"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,98
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,419"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,99
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,417"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,100
2019-06-28 10:52:00.000000000,BEST_BID,"JPM,98798,411"
2019-06-28 10:52:00.000000000,BEST_ASK,"JPM,100483,428"
2019-06-28 10:52:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:52:00.000000000,QUERY_SPREAD,101
2019-06-28 10:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:52:04.297010314,QUERY_ORDER_STREAM,58
2019-06-28 10:52:04.297010314,QUERY_SPREAD,58
2019-06-28 10:52:10.000000000,QUERY_SPREAD,1
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,98798,149"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,98798,149"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,98798,149"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,98798,149"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,98798,149"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,98798,149"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:10.000000000,BEST_BID,"JPM,98798,149"
2019-06-28 10:52:10.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:14.437497718,QUERY_ORDER_STREAM,73
2019-06-28 10:52:14.437497718,QUERY_SPREAD,73
2019-06-28 10:52:16.707142031,QUERY_ORDER_STREAM,65
2019-06-28 10:52:16.707142031,QUERY_SPREAD,65
2019-06-28 10:52:16.707142031,BEST_BID,"JPM,98798,249"
2019-06-28 10:52:16.707142031,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:20.000000000,QUERY_SPREAD,1
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:52:20.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:52:20.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:52:30.000000000,QUERY_SPREAD,1
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,98798,347"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,98798,347"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,98798,347"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100483,264"
2019-06-28 10:52:30.000000000,BEST_BID,"JPM,98798,347"
2019-06-28 10:52:30.000000000,BEST_ASK,"JPM,100483,264"
2019-06-28 10:52:40.000000000,QUERY_SPREAD,1
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98798,249"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98798,249"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98798,249"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98798,249"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98798,249"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98798,249"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:40.000000000,BEST_BID,"JPM,98798,249"
2019-06-28 10:52:40.000000000,BEST_ASK,"JPM,100483,166"
2019-06-28 10:52:50.000000000,QUERY_SPREAD,1
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,98798,347"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,98798,347"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,98798,347"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,100483,264"
2019-06-28 10:52:50.000000000,BEST_BID,"JPM,98798,347"
2019-06-28 10:52:50.000000000,BEST_ASK,"JPM,100483,264"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,1
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,100"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,265"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,77
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,261"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,78
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,253"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,79
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,252"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,80
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,247"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,81
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,242"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,82
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,236"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,83
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,84
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,227"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,85
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,222"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,86
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"9,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,87
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,211"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,88
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,203"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,89
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,196"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,90
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,91
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,185"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,92
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,184"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,93
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,182"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,94
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,180"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,95
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,173"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,96
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,166"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,97
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,160"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,98
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,156"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,99
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,154"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,100
2019-06-28 10:53:00.000000000,BEST_BID,"JPM,98798,148"
2019-06-28 10:53:00.000000000,BEST_ASK,"JPM,100483,182"
2019-06-28 10:53:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:53:00.000000000,QUERY_SPREAD,101
2019-06-28 10:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:53:00.594076621,QUERY_SPREAD,27
2019-06-28 10:53:00.594076621,BEST_BID,"JPM,98798,148"
2019-06-28 10:53:00.594076621,BEST_ASK,"JPM,100483,82"
2019-06-28 10:53:00.594076621,LAST_TRADE,"100,$100483.0000"
2019-06-28 10:53:03.017378628,QUERY_ORDER_STREAM,52
2019-06-28 10:53:03.017378628,QUERY_SPREAD,52
2019-06-28 10:53:03.017378628,BEST_BID,"JPM,98798,248"
2019-06-28 10:53:03.017378628,BEST_ASK,"JPM,100483,82"
2019-06-28 10:53:08.484798592,QUERY_SPREAD,6
2019-06-28 10:53:08.484798592,BEST_BID,"JPM,100483,18"
2019-06-28 10:53:08.484798592,BEST_ASK,"JPM,100529,282"
2019-06-28 10:53:08.484798592,LAST_TRADE,"82,$100483.0000"
2019-06-28 10:53:09.122576709,QUERY_ORDER_STREAM,71
2019-06-28 10:53:09.122576709,QUERY_SPREAD,71
2019-06-28 10:53:10.000000000,QUERY_SPREAD,1
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100529,200"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100529,200"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100529,364"
2019-06-28 10:53:10.000000000,BEST_BID,"JPM,100483,182"
2019-06-28 10:53:10.000000000,BEST_ASK,"JPM,100529,364"
2019-06-28 10:53:12.893537665,QUERY_SPREAD,44
2019-06-28 10:53:12.893537665,BEST_BID,"JPM,100483,182"
2019-06-28 10:53:12.893537665,BEST_ASK,"JPM,100529,264"
2019-06-28 10:53:12.893537665,LAST_TRADE,"100,$100529.0000"
2019-06-28 10:53:20.000000000,QUERY_SPREAD,1
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100529,212"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100529,212"
2019-06-28 10:53:20.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:20.000000000,BEST_ASK,"JPM,100529,212"
2019-06-28 10:53:30.000000000,QUERY_SPREAD,1
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:30.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:30.000000000,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:33.412632378,QUERY_SPREAD,35
2019-06-28 10:53:33.412632378,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:33.412632378,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:40.000000000,QUERY_SPREAD,1
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100529,212"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100529,212"
2019-06-28 10:53:40.000000000,BEST_BID,"JPM,100483,130"
2019-06-28 10:53:40.000000000,BEST_ASK,"JPM,100529,212"
2019-06-28 10:53:50.000000000,QUERY_SPREAD,1
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:50.000000000,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:50.000000000,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:51.058530271,QUERY_ORDER_STREAM,53
2019-06-28 10:53:51.058530271,QUERY_SPREAD,53
2019-06-28 10:53:58.241395549,QUERY_SPREAD,28
2019-06-28 10:53:58.241395549,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:58.241395549,BEST_ASK,"JPM,100529,182"
2019-06-28 10:53:58.653183479,QUERY_SPREAD,8
2019-06-28 10:53:58.653183479,BEST_BID,"JPM,100483,100"
2019-06-28 10:53:58.653183479,BEST_ASK,"JPM,100529,182"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,1
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,346"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,346"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,77
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,342"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,78
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,334"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,79
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,333"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,80
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,328"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
