EventTime,EventType,Event
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,81
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,323"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,82
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,317"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,83
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,313"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,84
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,308"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,85
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,303"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,86
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,294"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"9,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,87
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,292"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,88
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,284"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,89
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,277"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,90
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,271"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,91
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,266"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"5,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,92
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,265"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"1,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,93
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,263"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,94
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,261"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,95
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,254"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,96
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,247"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"7,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,97
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,241"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,98
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,237"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"4,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,99
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,235"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"2,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,100
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,229"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"6,$100483.0000"
2019-06-28 10:54:00.000000000,QUERY_SPREAD,101
2019-06-28 10:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:54:00.000000000,BEST_BID,"JPM,100483,221"
2019-06-28 10:54:00.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:00.000000000,LAST_TRADE,"8,$100483.0000"
2019-06-28 10:54:10.000000000,QUERY_SPREAD,1
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100529,166"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100529,166"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100529,166"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100529,166"
2019-06-28 10:54:10.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:10.000000000,BEST_ASK,"JPM,100529,166"
2019-06-28 10:54:20.000000000,QUERY_SPREAD,1
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,98798,494"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,100529,100"
2019-06-28 10:54:20.000000000,BEST_BID,"JPM,98798,494"
2019-06-28 10:54:20.000000000,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:25.911154238,QUERY_SPREAD,40
2019-06-28 10:54:25.911154238,BEST_BID,"JPM,98798,494"
2019-06-28 10:54:25.911154238,BEST_ASK,"JPM,100529,428"
2019-06-28 10:54:26.165915839,QUERY_SPREAD,18
2019-06-28 10:54:26.165915839,BEST_BID,"JPM,98798,494"
2019-06-28 10:54:26.165915839,BEST_ASK,"JPM,100529,328"
2019-06-28 10:54:26.165915839,LAST_TRADE,"100,$100529.0000"
2019-06-28 10:54:30.000000000,QUERY_SPREAD,1
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100552,166"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100552,166"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100552,166"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100552,166"
2019-06-28 10:54:30.000000000,BEST_BID,"JPM,98798,232"
2019-06-28 10:54:30.000000000,BEST_ASK,"JPM,100552,166"
2019-06-28 10:54:40.000000000,QUERY_SPREAD,1
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:54:40.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:54:40.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:54:50.000000000,QUERY_SPREAD,1
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,98798,330"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,98798,330"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,98798,330"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100552,264"
2019-06-28 10:54:50.000000000,BEST_BID,"JPM,98798,330"
2019-06-28 10:54:50.000000000,BEST_ASK,"JPM,100552,264"
2019-06-28 10:54:57.843785489,QUERY_SPREAD,6
2019-06-28 10:54:57.843785489,BEST_BID,"JPM,98798,330"
2019-06-28 10:54:57.843785489,BEST_ASK,"JPM,100552,264"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,1
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,248"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,77
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,244"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,78
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,236"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,79
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,235"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,80
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,230"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,81
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,225"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,82
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,219"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,83
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,215"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,84
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,210"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,85
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,205"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,86
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,196"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"9,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,87
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,194"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,88
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,186"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,89
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,179"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,90
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,173"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,91
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,168"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,92
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,167"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,93
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,165"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,94
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,163"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,95
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,156"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,96
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,149"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,97
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,143"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,98
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,139"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,99
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,137"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,100
2019-06-28 10:55:00.000000000,BEST_BID,"JPM,98798,131"
2019-06-28 10:55:00.000000000,BEST_ASK,"JPM,100552,182"
2019-06-28 10:55:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:55:00.000000000,QUERY_SPREAD,101
2019-06-28 10:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:55:10.000000000,QUERY_SPREAD,1
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100552,264"
2019-06-28 10:55:10.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:55:10.000000000,BEST_ASK,"JPM,100552,264"
2019-06-28 10:55:20.000000000,QUERY_SPREAD,1
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100552,212"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100552,212"
2019-06-28 10:55:20.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:20.000000000,BEST_ASK,"JPM,100552,212"
2019-06-28 10:55:30.000000000,QUERY_SPREAD,1
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100552,212"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100552,212"
2019-06-28 10:55:30.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:30.000000000,BEST_ASK,"JPM,100552,212"
2019-06-28 10:55:40.000000000,QUERY_SPREAD,1
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,100552,264"
2019-06-28 10:55:40.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:55:40.000000000,BEST_ASK,"JPM,100552,264"
2019-06-28 10:55:50.000000000,QUERY_SPREAD,1
2019-06-28 10:55:50.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:50.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:50.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:50.000000000,BEST_ASK,"JPM,100552,100"
2019-06-28 10:55:50.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:50.000000000,BEST_ASK,"JPM,100552,212"
2019-06-28 10:55:50.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:50.000000000,BEST_ASK,"JPM,100552,212"
2019-06-28 10:55:50.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:50.000000000,BEST_ASK,"JPM,100552,212"
2019-06-28 10:55:54.582969626,QUERY_SPREAD,14
2019-06-28 10:55:54.582969626,BEST_BID,"JPM,98798,161"
2019-06-28 10:55:54.582969626,BEST_ASK,"JPM,100552,112"
2019-06-28 10:55:54.582969626,LAST_TRADE,"100,$100552.0000"
2019-06-28 10:55:58.186771113,QUERY_ORDER_STREAM,73
2019-06-28 10:55:58.186771113,QUERY_SPREAD,73
2019-06-28 10:56:00.000000000,QUERY_SPREAD,1
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,100"
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,100"
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,213"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,77
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,209"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,78
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,201"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,79
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,200"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,80
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,195"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,81
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,190"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,82
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,184"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,83
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,180"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,84
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,175"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,85
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,170"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,86
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,161"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"9,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,87
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,159"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,88
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,151"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"8,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,89
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,144"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,90
