EventTime,EventType,Event
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,138"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,91
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,133"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"5,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,92
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,132"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"1,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,93
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,130"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,94
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,128"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,95
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,121"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,96
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,114"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"7,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,97
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,108"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,98
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,104"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"4,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,99
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,102"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"2,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,100
2019-06-28 10:56:00.000000000,BEST_BID,"JPM,98798,96"
2019-06-28 10:56:00.000000000,BEST_ASK,"JPM,100580,264"
2019-06-28 10:56:00.000000000,LAST_TRADE,"6,$98798.0000"
2019-06-28 10:56:00.000000000,QUERY_SPREAD,101
2019-06-28 10:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:56:10.000000000,QUERY_SPREAD,1
2019-06-28 10:56:20.000000000,QUERY_SPREAD,1
2019-06-28 10:56:29.179693242,QUERY_SPREAD,5
2019-06-28 10:56:29.179693242,BEST_ASK,"JPM,100580,100"
2019-06-28 10:56:30.000000000,QUERY_SPREAD,1
2019-06-28 10:56:40.000000000,QUERY_SPREAD,1
2019-06-28 10:56:50.000000000,QUERY_SPREAD,1
2019-06-28 10:57:00.000000000,QUERY_SPREAD,1
2019-06-28 10:57:00.000000000,QUERY_SPREAD,77
2019-06-28 10:57:00.000000000,QUERY_SPREAD,78
2019-06-28 10:57:00.000000000,QUERY_SPREAD,79
2019-06-28 10:57:00.000000000,QUERY_SPREAD,80
2019-06-28 10:57:00.000000000,QUERY_SPREAD,81
2019-06-28 10:57:00.000000000,QUERY_SPREAD,82
2019-06-28 10:57:00.000000000,QUERY_SPREAD,83
2019-06-28 10:57:00.000000000,QUERY_SPREAD,84
2019-06-28 10:57:00.000000000,QUERY_SPREAD,85
2019-06-28 10:57:00.000000000,QUERY_SPREAD,86
2019-06-28 10:57:00.000000000,QUERY_SPREAD,87
2019-06-28 10:57:00.000000000,QUERY_SPREAD,88
2019-06-28 10:57:00.000000000,QUERY_SPREAD,89
2019-06-28 10:57:00.000000000,QUERY_SPREAD,90
2019-06-28 10:57:00.000000000,QUERY_SPREAD,91
2019-06-28 10:57:00.000000000,QUERY_SPREAD,92
2019-06-28 10:57:00.000000000,QUERY_SPREAD,93
2019-06-28 10:57:00.000000000,QUERY_SPREAD,94
2019-06-28 10:57:00.000000000,QUERY_SPREAD,95
2019-06-28 10:57:00.000000000,QUERY_SPREAD,96
2019-06-28 10:57:00.000000000,QUERY_SPREAD,97
2019-06-28 10:57:00.000000000,QUERY_SPREAD,98
2019-06-28 10:57:00.000000000,QUERY_SPREAD,99
2019-06-28 10:57:00.000000000,QUERY_SPREAD,100
2019-06-28 10:57:00.000000000,QUERY_SPREAD,101
2019-06-28 10:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:57:06.887742632,QUERY_SPREAD,34
2019-06-28 10:57:06.887742632,BEST_ASK,"JPM,100643,100"
2019-06-28 10:57:06.887742632,LAST_TRADE,"100,$100580.0000"
2019-06-28 10:57:10.000000000,QUERY_SPREAD,1
2019-06-28 10:57:20.000000000,QUERY_SPREAD,1
2019-06-28 10:57:30.000000000,QUERY_SPREAD,1
2019-06-28 10:57:31.088592952,QUERY_SPREAD,24
2019-06-28 10:57:31.088592952,BEST_ASK,"JPM,100643,100"
2019-06-28 10:57:40.000000000,QUERY_SPREAD,1
2019-06-28 10:57:50.000000000,QUERY_SPREAD,1
2019-06-28 10:58:00.000000000,QUERY_SPREAD,1
2019-06-28 10:58:00.000000000,QUERY_SPREAD,77
2019-06-28 10:58:00.000000000,QUERY_SPREAD,78
2019-06-28 10:58:00.000000000,QUERY_SPREAD,79
2019-06-28 10:58:00.000000000,QUERY_SPREAD,80
2019-06-28 10:58:00.000000000,QUERY_SPREAD,81
2019-06-28 10:58:00.000000000,QUERY_SPREAD,82
2019-06-28 10:58:00.000000000,QUERY_SPREAD,83
2019-06-28 10:58:00.000000000,QUERY_SPREAD,84
2019-06-28 10:58:00.000000000,QUERY_SPREAD,85
2019-06-28 10:58:00.000000000,QUERY_SPREAD,86
2019-06-28 10:58:00.000000000,QUERY_SPREAD,87
2019-06-28 10:58:00.000000000,QUERY_SPREAD,88
2019-06-28 10:58:00.000000000,QUERY_SPREAD,89
2019-06-28 10:58:00.000000000,QUERY_SPREAD,90
2019-06-28 10:58:00.000000000,QUERY_SPREAD,91
2019-06-28 10:58:00.000000000,QUERY_SPREAD,92
2019-06-28 10:58:00.000000000,QUERY_SPREAD,93
2019-06-28 10:58:00.000000000,QUERY_SPREAD,94
2019-06-28 10:58:00.000000000,QUERY_SPREAD,95
2019-06-28 10:58:00.000000000,QUERY_SPREAD,96
2019-06-28 10:58:00.000000000,QUERY_SPREAD,97
2019-06-28 10:58:00.000000000,QUERY_SPREAD,98
2019-06-28 10:58:00.000000000,QUERY_SPREAD,99
2019-06-28 10:58:00.000000000,QUERY_SPREAD,100
2019-06-28 10:58:00.000000000,QUERY_SPREAD,101
2019-06-28 10:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:58:10.000000000,QUERY_SPREAD,1
2019-06-28 10:58:20.000000000,QUERY_SPREAD,1
2019-06-28 10:58:30.000000000,QUERY_SPREAD,1
2019-06-28 10:58:32.264243389,QUERY_SPREAD,3
2019-06-28 10:58:32.264243389,BEST_ASK,"JPM,100213,100"
2019-06-28 10:58:37.484325916,QUERY_SPREAD,51
2019-06-28 10:58:37.484325916,BEST_BID,"JPM,100135,100"
2019-06-28 10:58:37.484325916,BEST_ASK,"JPM,100213,100"
2019-06-28 10:58:40.000000000,QUERY_SPREAD,1
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100135,428"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 10:58:40.000000000,BEST_BID,"JPM,100135,428"
2019-06-28 10:58:40.000000000,BEST_ASK,"JPM,100213,428"
2019-06-28 10:58:50.000000000,QUERY_SPREAD,1
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:58:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:58:50.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,1
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,77
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,178"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,78
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,170"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,79
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,169"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"1,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,80
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,164"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,81
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,159"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,82
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,153"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"6,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,83
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,149"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,84
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,144"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,85
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,139"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,86
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,130"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"9,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,87
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,128"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"2,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,88
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,120"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,89
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,113"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"7,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,90
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,107"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"6,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,91
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,102"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,92
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,101"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"1,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,93
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,99"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"2,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,94
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,97"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"2,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,95
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,90"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"7,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,96
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,83"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"7,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,97
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,77"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"6,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,98
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,73"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"4,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,99
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,71"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"2,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,100
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,65"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"6,$100135.0000"
2019-06-28 10:59:00.000000000,QUERY_SPREAD,101
2019-06-28 10:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 10:59:00.000000000,BEST_BID,"JPM,100135,57"
2019-06-28 10:59:00.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:00.000000000,LAST_TRADE,"8,$100135.0000"
2019-06-28 10:59:10.000000000,QUERY_SPREAD,1
2019-06-28 10:59:13.741247156,QUERY_ORDER_STREAM,75
2019-06-28 10:59:13.741247156,QUERY_SPREAD,75
2019-06-28 10:59:13.741247156,BEST_ASK,"JPM,100135,100"
2019-06-28 10:59:20.000000000,QUERY_SPREAD,1
2019-06-28 10:59:30.000000000,QUERY_SPREAD,1
2019-06-28 10:59:40.000000000,QUERY_SPREAD,1
2019-06-28 10:59:46.601225957,QUERY_SPREAD,44
2019-06-28 10:59:46.601225957,BEST_ASK,"JPM,100213,100"
2019-06-28 10:59:46.601225957,LAST_TRADE,"100,$100135.0000"
2019-06-28 10:59:47.685188704,QUERY_ORDER_STREAM,75
2019-06-28 10:59:47.685188704,QUERY_SPREAD,75
2019-06-28 10:59:47.685188704,BEST_BID,"JPM,100135,100"
2019-06-28 10:59:47.685188704,BEST_ASK,"JPM,100213,100"
2019-06-28 10:59:50.000000000,QUERY_SPREAD,1
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:50.000000000,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:50.000000000,BEST_ASK,"JPM,100213,182"
2019-06-28 10:59:53.312635981,QUERY_SPREAD,33
2019-06-28 10:59:53.312635981,BEST_BID,"JPM,100135,182"
2019-06-28 10:59:53.312635981,BEST_ASK,"JPM,100213,82"
2019-06-28 10:59:53.312635981,LAST_TRADE,"100,$100213.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,1
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,264"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,264"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,100"
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,264"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,264"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,77
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,260"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,78
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,252"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,79
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,251"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"1,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,80
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,246"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,81
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,241"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,82
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,235"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"6,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,83
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,231"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,84
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,226"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,85
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,221"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,86
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,212"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"9,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,87
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,210"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"2,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,88
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,202"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"8,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,89
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,195"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"7,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,90
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,189"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"6,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,91
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,184"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"5,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,92
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,183"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"1,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,93
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,181"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"2,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,94
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,179"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"2,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,95
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,172"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"7,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,96
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,165"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"7,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,97
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,159"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"6,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,98
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,155"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"4,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,99
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,153"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"2,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,100
2019-06-28 11:00:00.000000000,BEST_BID,"JPM,100135,147"
2019-06-28 11:00:00.000000000,BEST_ASK,"JPM,100643,264"
2019-06-28 11:00:00.000000000,LAST_TRADE,"6,$100135.0000"
2019-06-28 11:00:00.000000000,QUERY_SPREAD,101
